"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","574","566","337","125","113","12","8","229","213","12"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","451","445","247","76","67","9","6","198","171","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","111","109","61","24","20","4","2","48","38","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","198","195","114","38","36","2","3","81","77","2"
"2020/2021","Female","all","NECO","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","434","427","250","91","82","9","7","177","159","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","254","250","149","53","46","7","4","101","97","7"
"2020/2021","Female","all","NECO","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","254","250","143","53","46","7","4","107","91","7"
"2020/2021","Female","all","NECO","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","107","105","64","24","20","4","2","41","40","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","586","577","308","96","87","9","9","269","213","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","149","147","81","29","26","3","2","66","53","3"
"2020/2021","Female","all","NECO","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","407","401","210","57","51","6","6","191","154","6"
"2020/2021","Female","all","NECO","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","314","309","182","67","56","11","5","127","116","11"
"2020/2021","Female","all","NECO","University","ward","Ede","North Central","Kogi","Idah","Ede","","111","109","67","24","21","3","2","42","44","3"
"2020/2021","Female","all","NECO","University","ward","Ega","North Central","Kogi","Idah","Ega","","317","312","173","48","41","7","5","139","126","7"
"2020/2021","Female","all","NECO","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","289","284","161","62","57","5","5","123","100","5"
"2020/2021","Female","all","NECO","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","163","161","84","24","21","3","2","77","61","3"
"2020/2021","Female","all","NECO","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","136","134","71","24","20","4","2","63","47","4"
"2020/2021","Female","all","NECO","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","507","499","271","96","87","9","8","228","175","9"
"2020/2021","Female","all","NECO","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","677","667","385","115","108","7","10","282","271","7"
"2020/2021","Female","all","NECO","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","492","485","286","101","92","9","7","199","185","9"
"2020/2021","Female","all","NECO","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","202","199","121","43","41","2","3","78","78","2"
"2020/2021","Female","all","NECO","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","565","557","323","116","103","13","8","234","208","13"
"2020/2021","Female","all","NECO","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","316","312","182","67","61","6","4","130","116","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","625","616","356","143","131","12","9","260","213","12"
"2020/2021","Female","all","WAEC","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","327","322","190","73","63","10","5","132","117","10"
"2020/2021","Female","all","WAEC","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","479","472","291","108","95","13","7","181","183","13"
"2020/2021","Female","all","WAEC","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","181","178","99","39","36","3","3","79","61","3"
"2020/2021","Female","all","WAEC","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","390","385","224","83","73","10","5","161","141","10"
"2020/2021","Female","all","WAEC","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","1009","994","565","200","176","24","15","429","365","24"
"2020/2021","Female","all","WAEC","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","460","453","254","83","73","10","7","199","171","10"
"2020/2021","Female","all","WAEC","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","485","477","265","91","81","10","8","212","174","10"
"2020/2021","Female","all","WAEC","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","260","256","150","56","50","6","4","106","95","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","440","433","245","91","77","14","7","188","154","14"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","337","332","189","69","59","10","5","143","120","10"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","729","719","429","178","154","24","10","290","252","24"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","580","571","310","99","86","13","9","261","212","13"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","130","128","75","30","27","3","2","53","46","3"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","283","279","153","52","45","7","4","126","101","7"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","525","517","308","113","99","14","8","209","195","14"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","367","362","219","78","68","10","5","143","141","10"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","313","308","181","74","68","6","5","127","107","6"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","147","145","92","39","36","3","2","53","53","3"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","717","706","397","126","108","18","11","309","271","18"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","191","188","102","35","32","3","3","86","68","3"
"2020/2021","Female","all","WAEC","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","562","554","309","91","82","9","8","245","219","9"
"2020/2021","Female","all","WAEC","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","394","388","231","87","77","10","6","157","145","10"
"2020/2021","Female","all","WAEC","University","ward","Ede","North Central","Kogi","Idah","Ede","","157","155","85","26","23","3","2","70","60","3"
"2020/2021","Female","all","WAEC","University","ward","Ega","North Central","Kogi","Idah","Ega","","377","371","207","65","54","11","6","164","143","11"
"2020/2021","Female","all","WAEC","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","383","377","226","87","77","10","6","151","139","10"
"2020/2021","Female","all","WAEC","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","195","192","107","30","27","3","3","85","78","3"
"2020/2021","Female","all","WAEC","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","175","172","96","35","32","3","3","76","62","3"
"2020/2021","Female","all","WAEC","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","666","656","391","125","113","12","10","265","266","12"
"2020/2021","Female","all","WAEC","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","979","964","538","191","162","29","15","426","347","29"
"2020/2021","Female","all","WAEC","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","688","678","388","138","122","16","10","290","250","16"
"2020/2021","Female","all","WAEC","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","273","269","158","65","54","11","4","111","93","11"
"2020/2021","Female","all","WAEC","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","647","638","378","142","122","20","9","260","236","20"
"2020/2021","Female","all","WAEC","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","438","432","242","87","77","10","6","190","156","10"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","29","29","14","10","11","0","0","14","5","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","23","23","12","5","5","0","0","11","7","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","23","23","12","9","11","0","0","11","4","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","12","12","6","6","6","0","0","6","1","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","24","24","13","5","6","0","0","11","8","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","35","35","19","5","5","0","0","16","13","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","23","23","12","5","5","0","0","11","7","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","25","25","12","0","0","0","0","13","12","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","12","12","6","6","6","0","0","6","1","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","23","23","12","11","11","0","0","11","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","24","24","12","0","0","0","0","12","12","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","38","38","19","17","18","0","0","19","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","26","26","13","0","0","0","0","13","13","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","11","11","6","5","5","0","0","5","1","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","12","12","6","0","0","0","0","6","6","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","27","27","13","6","6","0","0","14","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","11","11","6","5","5","0","0","5","1","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","23","23","11","11","11","0","0","12","0","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","11","11","6","5","5","0","0","5","1","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","31","31","16","6","6","0","0","15","11","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","11","11","6","5","5","0","0","5","1","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","27","27","11","0","0","0","0","16","11","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","15","15","7","6","6","0","0","8","1","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ede","North Central","Kogi","Idah","Ede","","11","11","6","0","0","0","0","5","6","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ega","North Central","Kogi","Idah","Ega","","25","25","13","0","0","0","0","12","13","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","25","25","13","5","6","0","0","12","9","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","11","11","6","0","0","0","0","5","6","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","11","11","6","0","0","0","0","5","6","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","26","26","14","10","11","0","0","12","4","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","38","38","19","10","11","0","0","19","9","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","31","31","16","12","12","0","0","15","5","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","12","12","6","6","6","0","0","6","1","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","38","38","19","12","12","0","0","19","7","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","26","26","13","11","10","1","0","13","2","1"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","62","61","33","10","10","0","1","28","23","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","37","37","20","10","10","0","0","17","11","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","32","32","16","9","9","0","0","16","7","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","12","12","8","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","32","32","16","9","9","0","0","16","7","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","76","76","42","15","15","0","0","34","27","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","35","35","17","9","9","0","0","18","7","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","44","44","24","5","5","0","0","20","19","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","15","15","8","4","4","0","0","7","4","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","35","35","19","9","9","0","0","16","10","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","34","34","17","10","10","0","0","17","8","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","56","56","31","14","14","0","0","25","17","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","51","51","29","5","5","0","0","22","25","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","12","12","8","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","15","15","8","4","4","0","0","7","4","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","58","57","34","10","10","0","1","23","25","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","19","19","11","5","5","0","0","8","6","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","28","28","16","9","9","0","0","12","7","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","12","12","8","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","66","65","36","10","10","0","1","29","26","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","21","21","12","5","5","0","0","9","7","0"
"2020/2021","Female","disabled","NECO","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","48","48","27","5","5","0","0","21","22","0"
"2020/2021","Female","disabled","NECO","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","31","31","15","5","5","0","0","16","10","0"
"2020/2021","Female","disabled","NECO","University","ward","Ede","North Central","Kogi","Idah","Ede","","12","12","8","4","4","0","0","4","3","0"
"2020/2021","Female","disabled","NECO","University","ward","Ega","North Central","Kogi","Idah","Ega","","29","29","17","0","0","0","0","12","17","0"
"2020/2021","Female","disabled","NECO","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","33","33","17","9","9","0","0","16","8","0"
"2020/2021","Female","disabled","NECO","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","14","14","6","0","0","0","0","8","6","0"
"2020/2021","Female","disabled","NECO","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","12","12","5","4","4","0","0","7","1","0"
"2020/2021","Female","disabled","NECO","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","49","49","26","10","10","0","0","23","16","0"
"2020/2021","Female","disabled","NECO","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","74","73","40","14","14","0","1","33","26","0"
"2020/2021","Female","disabled","NECO","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","58","57","31","10","10","0","1","26","21","0"
"2020/2021","Female","disabled","NECO","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","19","19","11","5","5","0","0","8","6","0"
"2020/2021","Female","disabled","NECO","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","58","58","29","15","15","0","0","29","15","0"
"2020/2021","Female","disabled","NECO","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","39","39","23","10","10","0","0","16","13","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","83","81","46","18","18","0","2","35","28","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","42","42","23","10","9","1","0","19","13","1"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","46","46","26","8","9","0","0","20","19","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","15","15","7","4","4","0","0","8","3","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","38","38","19","9","9","0","0","19","10","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","103","101","54","14","15","0","2","47","40","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","47","47","24","8","8","0","0","23","16","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","67","66","32","8","8","0","1","34","24","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","19","19","10","4","4","0","0","9","7","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","49","49","26","8","8","0","0","23","18","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","35","35","19","7","7","0","0","16","12","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","68","68","37","11","12","0","0","31","26","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","74","73","39","14","14","0","1","34","26","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","15","15","10","4","4","0","0","5","5","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","22","22","10","5","4","1","0","12","6","1"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","68","67","38","10","10","0","1","29","28","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","26","26","15","4","4","0","0","11","12","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","32","32","18","8","9","0","0","14","10","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","15","15","10","4","4","0","0","5","6","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","85","83","43","8","10","0","2","40","35","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","26","26","13","4","4","0","0","13","10","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","56","55","29","8","8","0","1","26","21","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","41","40","21","9","9","0","1","19","13","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ede","North Central","Kogi","Idah","Ede","","15","15","7","4","4","0","0","8","3","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ega","North Central","Kogi","Idah","Ega","","35","35","20","8","8","1","0","15","12","1"
"2020/2021","Female","disabled","WAEC","University","ward","Ichala","North Central","Kogi","Idah","Ichala","","46","46","26","9","8","1","0","20","18","1"
"2020/2021","Female","disabled","WAEC","University","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","15","15","7","0","0","0","0","8","7","0"
"2020/2021","Female","disabled","WAEC","University","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","15","15","7","4","4","0","0","8","4","0"
"2020/2021","Female","disabled","WAEC","University","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","75","73","40","8","10","0","2","33","33","0"
"2020/2021","Female","disabled","WAEC","University","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","105","104","57","17","19","0","1","47","40","0"
"2020/2021","Female","disabled","WAEC","University","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","75","74","43","13","14","0","1","31","30","0"
"2020/2021","Female","disabled","WAEC","University","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","29","29","15","4","4","0","0","14","12","0"
"2020/2021","Female","disabled","WAEC","University","ward","Bariki","North Central","Kogi","Okene","Bariki","","72","72","39","12","12","0","0","33","28","0"
"2020/2021","Female","disabled","WAEC","University","ward","Idoji","North Central","Kogi","Okene","Idoji","","51","50","26","8","8","0","1","24","19","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","332","327","196","79","68","11","5","131","118","11"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ede","North Central","Kogi","Idah","Ede","","149","147","87","22","22","0","2","60","65","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ega","North Central","Kogi","Idah","Ega","","222","218","133","45","40","5","4","85","88","5"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ichala","North Central","Kogi","Idah","Ichala","","90","89","49","17","17","0","1","40","33","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","181","179","104","28","22","6","2","75","76","6"
"2020/2021","Male","all","NABTEB","College of Education","ward","Aiyetoro-Kiri","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","","372","366","207","56","45","11","6","159","151","11"
"2020/2021","Male","all","NABTEB","College of Education","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","205","202","113","28","28","0","3","89","85","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","218","215","123","33","28","5","3","92","90","5"
"2020/2021","Male","all","NABTEB","College of Education","ward","Bariki","North Central","Kogi","Okene","Bariki","","104","102","59","22","17","5","2","43","38","5"
"2020/2021","Male","all","NABTEB","College of Education","ward","Idoji","North Central","Kogi","Okene","Idoji","","196","193","107","33","28","5","3","86","74","5"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ankpa I","North Central","Kogi","Ankpa","Ankpa I","","168","166","90","22","22","0","2","76","68","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ankpa II","North Central","Kogi","Ankpa","Ankpa II","","346","342","204","78","74","6","4","138","126","6"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ankpa Suburb I","North Central","Kogi","Ankpa","Ankpa Suburb I","","244","240","136","34","22","12","4","104","103","12"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ede","North Central","Kogi","Idah","Ede","","61","60","32","11","11","0","1","28","22","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ichala","North Central","Kogi","Idah","Ichala","","139","137","82","17","17","0","2","55","66","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Aiyeteju","North Central","Kogi","Kabba/Bunu","Aiyeteju","","248","244","144","39","28","11","4","100","105","11"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Aiyewa","North Central","Kogi","Kabba/Bunu","Aiyewa","","156","154","83","17","17","0","2","71","66","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Eggan","North Central","Kogi","Lokoja","Eggan","","139","137","82","34","34","0","2","55","49","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Kakanda","North Central","Kogi","Lokoja","Kakanda","","67","66","39","11","11","0","1","27","29","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Kupa North East","North Central","Kogi","Lokoja","Kupa North East","","280","276","150","33","28","5","4","126","117","5"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Abuga/Ozuja","North Central","Kogi","Okene","Abuga/Ozuja","","80","79","42","11","11","0","1","37","32","0"
