"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","disabled","NECO","University","ward","Gabciyari","North East","Bauchi","Darazo","Gabciyari","","12","12","6","0","0","0","0","6","6","0"
"2020/2021","Female","disabled","NECO","University","ward","Konkiyal","North East","Bauchi","Darazo","Konkiyal","","17","17","11","5","6","0","0","6","6","0"
"2020/2021","Female","disabled","NECO","University","ward","Lanzai","North East","Bauchi","Darazo","Lanzai","","52","52","28","10","12","0","0","24","18","0"
"2020/2021","Female","disabled","NECO","University","ward","Yautare","North East","Bauchi","Darazo","Yautare","","17","17","11","5","6","0","0","6","6","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","22","22","13","6","6","0","0","9","7","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","37","37","20","10","10","0","0","17","10","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Galambi/Gwaskwaram","North East","Bauchi","Bauchi","Galambi/Gwaskwaram","","19","19","10","4","4","0","0","9","6","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","B O I ""B""","North East","Bauchi","Bogoro","B O I ""B""","","44","43","23","5","5","0","1","20","18","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Bogoro ""B""","North East","Bauchi","Bogoro","Bogoro ""B""","","28","28","15","5","5","0","0","13","10","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Bogoro ""C""","North East","Bauchi","Bogoro","Bogoro ""C""","","31","31","18","5","5","0","0","13","13","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Bogoro ""D""","North East","Bauchi","Bogoro","Bogoro ""D""","","37","37","20","10","10","0","0","17","10","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Lusa ""A""","North East","Bauchi","Bogoro","Lusa ""A""","","38","37","23","9","9","0","1","14","14","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Lusa ""B""","North East","Bauchi","Bogoro","Lusa ""B""","","23","23","13","0","0","0","0","10","13","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Lusa ""C""","North East","Bauchi","Bogoro","Lusa ""C""","","17","17","10","0","0","0","0","7","10","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Dagauda","North East","Bauchi","Damban","Dagauda","","34","34","20","9","10","0","0","14","11","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Dambam","North East","Bauchi","Damban","Dambam","","23","23","13","0","0","0","0","10","13","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Garuza","North East","Bauchi","Damban","Garuza","","26","26","15","5","5","0","0","11","10","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Jalam Central","North East","Bauchi","Damban","Jalam Central","","17","17","10","5","5","0","0","7","5","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Zaura","North East","Bauchi","Damban","Zaura","","11","11","7","5","5","0","0","4","2","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Darazo","North East","Bauchi","Darazo","Darazo","","75","74","43","14","15","0","1","31","29","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Gabarin","North East","Bauchi","Darazo","Gabarin","","26","26","15","4","5","0","0","11","11","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Lago","North East","Bauchi","Darazo","Lago","","20","20","13","5","5","0","0","7","8","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Sade","North East","Bauchi","Darazo","Sade","","23","23","13","5","5","0","0","10","8","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Tauya","North East","Bauchi","Darazo","Tauya","","28","28","15","5","5","0","0","13","10","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","20","20","13","5","5","0","0","7","8","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","48","48","28","5","5","0","0","20","23","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","B O I ""C""","North East","Bauchi","Bogoro","B O I ""C""","","26","26","15","5","5","0","0","11","10","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Bogoro ""A""","North East","Bauchi","Bogoro","Bogoro ""A""","","11","11","7","5","5","0","0","4","2","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Lusa ""B""","North East","Bauchi","Bogoro","Lusa ""B""","","26","26","15","5","5","0","0","11","10","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Garuza","North East","Bauchi","Damban","Garuza","","23","23","15","5","5","0","0","8","10","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Jalam Central","North East","Bauchi","Damban","Jalam Central","","20","20","13","4","5","0","0","7","9","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Yame","North East","Bauchi","Damban","Yame","","28","28","15","5","5","0","0","13","10","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Yanda","North East","Bauchi","Damban","Yanda","","11","11","7","4","5","0","0","4","3","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Darazo","North East","Bauchi","Darazo","Darazo","","69","68","40","13","15","0","1","28","27","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Yautare","North East","Bauchi","Darazo","Yautare","","14","14","7","5","5","0","0","7","2","0"
"2020/2021","Female","disabled","WAEC","University","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","11","11","7","5","5","0","0","4","2","0"
"2020/2021","Female","disabled","WAEC","University","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","20","20","13","5","5","0","0","7","8","0"
"2020/2021","Female","disabled","WAEC","University","ward","Galambi/Gwaskwaram","North East","Bauchi","Bauchi","Galambi/Gwaskwaram","","38","37","23","5","5","0","1","14","18","0"
"2020/2021","Female","disabled","WAEC","University","ward","B O I ""A""","North East","Bauchi","Bogoro","B O I ""A""","","19","19","12","5","5","0","0","7","8","0"
"2020/2021","Female","disabled","WAEC","University","ward","B O I ""B""","North East","Bauchi","Bogoro","B O I ""B""","","38","37","20","5","5","0","1","17","15","0"
"2020/2021","Female","disabled","WAEC","University","ward","B O I ""C""","North East","Bauchi","Bogoro","B O I ""C""","","5","5","3","1","1","0","0","2","2","0"
"2020/2021","Female","disabled","WAEC","University","ward","Bogoro ""B""","North East","Bauchi","Bogoro","Bogoro ""B""","","23","23","13","5","5","0","0","10","8","0"
"2020/2021","Female","disabled","WAEC","University","ward","Bogoro ""C""","North East","Bauchi","Bogoro","Bogoro ""C""","","11","11","7","5","5","0","0","4","2","0"
"2020/2021","Female","disabled","WAEC","University","ward","Lusa ""A""","North East","Bauchi","Bogoro","Lusa ""A""","","8","8","4","2","2","0","0","4","2","0"
"2020/2021","Female","disabled","WAEC","University","ward","Gargawa","North East","Bauchi","Damban","Gargawa","","31","31","18","4","5","0","0","13","14","0"
"2020/2021","Female","disabled","WAEC","University","ward","Gurbana","North East","Bauchi","Damban","Gurbana","","26","26","15","5","5","0","0","11","10","0"
"2020/2021","Female","disabled","WAEC","University","ward","Jalam East","North East","Bauchi","Damban","Jalam East","","28","28","18","5","5","0","0","10","13","0"
"2020/2021","Female","disabled","WAEC","University","ward","Yanda","North East","Bauchi","Damban","Yanda","","28","28","15","4","5","0","0","13","11","0"
"2020/2021","Female","disabled","WAEC","University","ward","Darazo","North East","Bauchi","Darazo","Darazo","","17","17","10","5","5","0","0","7","5","0"
"2020/2021","Female","disabled","WAEC","University","ward","Gabciyari","North East","Bauchi","Darazo","Gabciyari","","34","34","17","5","5","0","0","17","12","0"
"2020/2021","Female","disabled","WAEC","University","ward","Konkiyal","North East","Bauchi","Darazo","Konkiyal","","43","43","23","4","5","0","0","20","19","0"
"2020/2021","Female","disabled","WAEC","University","ward","Lanzai","North East","Bauchi","Darazo","Lanzai","","61","60","33","9","10","0","1","27","24","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","83","82","49","13","14","0","1","33","36","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","194","191","130","50","44","7","3","61","80","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Galambi/Gwaskwaram","North East","Bauchi","Bauchi","Galambi/Gwaskwaram","","87","86","50","14","14","0","1","36","36","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","B O I ""B""","North East","Bauchi","Bogoro","B O I ""B""","","139","137","77","29","22","7","2","60","48","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Bogoro ""B""","North East","Bauchi","Bogoro","Bogoro ""B""","","128","126","84","29","22","7","2","42","55","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Bogoro ""C""","North East","Bauchi","Bogoro","Bogoro ""C""","","95","94","56","14","14","0","1","38","42","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Bogoro ""D""","North East","Bauchi","Bogoro","Bogoro ""D""","","164","161","99","28","22","6","3","62","71","6"
"2020/2021","Male","all","NABTEB","College of Education","ward","Lusa ""A""","North East","Bauchi","Bogoro","Lusa ""A""","","125","123","84","36","29","7","2","39","48","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Lusa ""C""","North East","Bauchi","Bogoro","Lusa ""C""","","220","217","133","43","37","7","3","84","90","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Dagauda","North East","Bauchi","Damban","Dagauda","","73","72","47","14","14","0","1","25","33","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Dambam","North East","Bauchi","Damban","Dambam","","131","129","80","28","22","6","2","49","52","6"
"2020/2021","Male","all","NABTEB","College of Education","ward","Gargawa","North East","Bauchi","Damban","Gargawa","","55","54","34","7","7","0","1","20","27","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Garuza","North East","Bauchi","Damban","Garuza","","87","86","53","14","15","0","1","33","39","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Jalam Central","North East","Bauchi","Damban","Jalam Central","","90","89","53","14","14","0","1","36","39","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Zaura","North East","Bauchi","Damban","Zaura","","73","72","43","14","15","0","1","29","29","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Darazo","North East","Bauchi","Darazo","Darazo","","280","276","170","64","57","7","4","106","106","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Gabarin","North East","Bauchi","Darazo","Gabarin","","131","129","74","21","22","0","2","55","53","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Lago","North East","Bauchi","Darazo","Lago","","98","97","59","21","14","7","1","38","38","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Sade","North East","Bauchi","Darazo","Sade","","84","83","53","14","14","0","1","30","39","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Tauya","North East","Bauchi","Darazo","Tauya","","84","83","53","14","14","0","1","30","39","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","71","70","40","14","15","0","1","30","26","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","168","166","106","28","30","0","2","60","78","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","B O I ""C""","North East","Bauchi","Bogoro","B O I ""C""","","142","140","80","21","15","6","2","60","59","6"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Bogoro ""A""","North East","Bauchi","Bogoro","Bogoro ""A""","","60","59","37","14","14","0","1","22","23","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Lusa ""B""","North East","Bauchi","Bogoro","Lusa ""B""","","84","83","53","14","14","0","1","30","39","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Garuza","North East","Bauchi","Damban","Garuza","","98","97","62","28","29","0","1","35","34","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Jalam Central","North East","Bauchi","Damban","Jalam Central","","95","94","59","21","14","7","1","35","38","7"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Yame","North East","Bauchi","Damban","Yame","","115","113","74","28","22","6","2","39","46","6"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Yanda","North East","Bauchi","Damban","Yanda","","60","59","34","7","7","0","1","25","27","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Darazo","North East","Bauchi","Darazo","Darazo","","278","274","168","64","57","7","4","106","104","7"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Yautare","North East","Bauchi","Darazo","Yautare","","79","78","50","14","14","0","1","28","36","0"
"2020/2021","Male","all","NABTEB","University","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","57","56","37","14","15","0","1","19","23","0"
"2020/2021","Male","all","NABTEB","University","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","100","99","59","21","22","0","1","40","38","0"
"2020/2021","Male","all","NABTEB","University","ward","Galambi/Gwaskwaram","North East","Bauchi","Bauchi","Galambi/Gwaskwaram","","115","113","71","21","15","6","2","42","50","6"
"2020/2021","Male","all","NABTEB","University","ward","B O I ""A""","North East","Bauchi","Bogoro","B O I ""A""","","81","80","50","14","15","0","1","30","36","0"
"2020/2021","Male","all","NABTEB","University","ward","B O I ""B""","North East","Bauchi","Bogoro","B O I ""B""","","36","36","21","5","3","1","0","15","16","1"
"2020/2021","Male","all","NABTEB","University","ward","B O I ""C""","North East","Bauchi","Bogoro","B O I ""C""","","87","86","59","29","29","0","1","27","30","0"
"2020/2021","Male","all","NABTEB","University","ward","Bogoro ""B""","North East","Bauchi","Bogoro","Bogoro ""B""","","90","89","53","14","14","0","1","36","39","0"
"2020/2021","Male","all","NABTEB","University","ward","Bogoro ""C""","North East","Bauchi","Bogoro","Bogoro ""C""","","57","56","34","7","7","0","1","22","27","0"
"2020/2021","Male","all","NABTEB","University","ward","Lusa ""A""","North East","Bauchi","Bogoro","Lusa ""A""","","56","55","34","11","8","3","1","21","23","3"
"2020/2021","Male","all","NABTEB","University","ward","Gargawa","North East","Bauchi","Damban","Gargawa","","139","137","87","28","22","6","2","50","59","6"
"2020/2021","Male","all","NABTEB","University","ward","Gurbana","North East","Bauchi","Damban","Gurbana","","104","102","65","21","15","6","2","37","44","6"
"2020/2021","Male","all","NABTEB","University","ward","Jalam East","North East","Bauchi","Damban","Jalam East","","115","113","71","28","22","6","2","42","43","6"
"2020/2021","Male","all","NABTEB","University","ward","Yanda","North East","Bauchi","Damban","Yanda","","87","86","53","14","15","0","1","33","39","0"
"2020/2021","Male","all","NABTEB","University","ward","Darazo","North East","Bauchi","Darazo","Darazo","","79","78","47","14","15","0","1","31","33","0"
"2020/2021","Male","all","NABTEB","University","ward","Gabciyari","North East","Bauchi","Darazo","Gabciyari","","177","174","99","28","21","7","3","75","71","7"
"2020/2021","Male","all","NABTEB","University","ward","Konkiyal","North East","Bauchi","Darazo","Konkiyal","","190","187","114","35","28","7","3","73","79","7"
"2020/2021","Male","all","NABTEB","University","ward","Lanzai","North East","Bauchi","Darazo","Lanzai","","246","242","149","35","28","7","4","93","114","7"
"2020/2021","Male","all","NECO","College of Education","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","177","174","105","32","30","2","3","69","73","2"
"2020/2021","Male","all","NECO","College of Education","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","379","373","234","91","81","10","6","139","143","10"
"2020/2021","Male","all","NECO","College of Education","ward","Galambi/Gwaskwaram","North East","Bauchi","Bauchi","Galambi/Gwaskwaram","","172","169","99","27","23","4","3","70","72","4"
"2020/2021","Male","all","NECO","College of Education","ward","B O I ""A""","North East","Bauchi","Bogoro","B O I ""A""","","87","86","52","21","17","4","1","34","31","4"
"2020/2021","Male","all","NECO","College of Education","ward","B O I ""B""","North East","Bauchi","Bogoro","B O I ""B""","","259","255","151","42","40","2","4","104","109","2"
"2020/2021","Male","all","NECO","College of Education","ward","Bogoro ""B""","North East","Bauchi","Bogoro","Bogoro ""B""","","204","201","126","48","46","2","3","75","78","2"
"2020/2021","Male","all","NECO","College of Education","ward","Bogoro ""C""","North East","Bauchi","Bogoro","Bogoro ""C""","","224","221","132","48","40","8","3","89","84","8"
"2020/2021","Male","all","NECO","College of Education","ward","Bogoro ""D""","North East","Bauchi","Bogoro","Bogoro ""D""","","195","192","113","27","23","4","3","79","86","4"
"2020/2021","Male","all","NECO","College of Education","ward","Lusa ""A""","North East","Bauchi","Bogoro","Lusa ""A""","","221","218","135","48","46","2","3","83","87","2"
"2020/2021","Male","all","NECO","College of Education","ward","Lusa ""C""","North East","Bauchi","Bogoro","Lusa ""C""","","408","402","255","75","69","6","6","147","180","6"
"2020/2021","Male","all","NECO","College of Education","ward","Dagauda","North East","Bauchi","Damban","Dagauda","","140","138","85","27","23","4","2","53","58","4"
"2020/2021","Male","all","NECO","College of Education","ward","Dambam","North East","Bauchi","Damban","Dambam","","221","218","129","43","40","3","3","89","86","3"
"2020/2021","Male","all","NECO","College of Education","ward","Gargawa","North East","Bauchi","Damban","Gargawa","","90","89","55","16","11","5","1","34","39","5"
"2020/2021","Male","all","NECO","College of Education","ward","Gurbana","North East","Bauchi","Damban","Gurbana","","154","152","96","32","29","3","2","56","64","3"
"2020/2021","Male","all","NECO","College of Education","ward","Jalam Central","North East","Bauchi","Damban","Jalam Central","","172","169","107","27","23","4","3","62","80","4"
"2020/2021","Male","all","NECO","College of Education","ward","Zaura","North East","Bauchi","Damban","Zaura","","120","118","71","16","11","5","2","47","55","5"
"2020/2021","Male","all","NECO","College of Education","ward","Darazo","North East","Bauchi","Darazo","Darazo","","519","511","302","85","70","15","8","209","217","15"
"2020/2021","Male","all","NECO","College of Education","ward","Gabarin","North East","Bauchi","Darazo","Gabarin","","242","238","140","37","35","2","4","98","103","2"
"2020/2021","Male","all","NECO","College of Education","ward","Lago","North East","Bauchi","Darazo","Lago","","198","195","115","27","23","4","3","80","88","4"
"2020/2021","Male","all","NECO","College of Education","ward","Sade","North East","Bauchi","Darazo","Sade","","178","175","113","32","29","3","3","62","81","3"
"2020/2021","Male","all","NECO","College of Education","ward","Tauya","North East","Bauchi","Darazo","Tauya","","184","181","107","32","29","3","3","74","75","3"
"2020/2021","Male","all","NECO","Polytechnic","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","151","149","88","27","23","4","2","61","61","4"
"2020/2021","Male","all","NECO","Polytechnic","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","143","141","88","21","17","4","2","53","67","4"
"2020/2021","Male","all","NECO","Polytechnic","ward","B O I ""C""","North East","Bauchi","Bogoro","B O I ""C""","","235","232","148","37","35","2","3","84","111","2"
"2020/2021","Male","all","NECO","Polytechnic","ward","Bogoro ""A""","North East","Bauchi","Bogoro","Bogoro ""A""","","289","284","184","59","52","7","5","100","125","7"
"2020/2021","Male","all","NECO","Polytechnic","ward","Lusa ""B""","North East","Bauchi","Bogoro","Lusa ""B""","","181","178","118","42","40","2","3","60","76","2"
"2020/2021","Male","all","NECO","Polytechnic","ward","Garuza","North East","Bauchi","Damban","Garuza","","166","164","107","37","35","2","2","57","70","2"
"2020/2021","Male","all","NECO","Polytechnic","ward","Jalam Central","North East","Bauchi","Damban","Jalam Central","","195","192","115","42","40","2","3","77","73","2"
"2020/2021","Male","all","NECO","Polytechnic","ward","Yame","North East","Bauchi","Damban","Yame","","224","221","140","48","40","8","3","81","92","8"
"2020/2021","Male","all","NECO","Polytechnic","ward","Yanda","North East","Bauchi","Damban","Yanda","","128","126","74","16","12","4","2","52","58","4"
"2020/2021","Male","all","NECO","Polytechnic","ward","Darazo","North East","Bauchi","Darazo","Darazo","","487","479","294","101","86","15","8","185","193","15"
"2020/2021","Male","all","NECO","Polytechnic","ward","Yautare","North East","Bauchi","Darazo","Yautare","","157","155","99","32","29","3","2","56","67","3"
"2020/2021","Male","all","NECO","University","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","108","106","66","21","17","4","2","40","45","4"
"2020/2021","Male","all","NECO","University","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","179","176","108","35","33","2","3","68","73","2"
"2020/2021","Male","all","NECO","University","ward","Galambi/Gwaskwaram","North East","Bauchi","Bauchi","Galambi/Gwaskwaram","","239","235","148","43","40","3","4","87","105","3"
"2020/2021","Male","all","NECO","University","ward","B O I ""A""","North East","Bauchi","Bogoro","B O I ""A""","","143","141","88","27","23","4","2","53","61","4"
"2020/2021","Male","all","NECO","University","ward","B O I ""B""","North East","Bauchi","Bogoro","B O I ""B""","","235","231","144","49","44","5","4","87","96","5"
"2020/2021","Male","all","NECO","University","ward","B O I ""C""","North East","Bauchi","Bogoro","B O I ""C""","","187","184","118","42","40","2","3","66","76","2"
"2020/2021","Male","all","NECO","University","ward","Bogoro ""B""","North East","Bauchi","Bogoro","Bogoro ""B""","","160","158","96","21","17","4","2","62","75","4"
"2020/2021","Male","all","NECO","University","ward","Bogoro ""C""","North East","Bauchi","Bogoro","Bogoro ""C""","","99","98","55","16","17","0","1","43","39","0"
"2020/2021","Male","all","NECO","University","ward","Lusa ""A""","North East","Bauchi","Bogoro","Lusa ""A""","","89","88","49","15","14","1","1","39","34","1"
"2020/2021","Male","all","NECO","University","ward","Gargawa","North East","Bauchi","Damban","Gargawa","","280","276","165","53","46","7","4","111","112","7"
"2020/2021","Male","all","NECO","University","ward","Gurbana","North East","Bauchi","Damban","Gurbana","","221","218","135","48","40","8","3","83","87","8"
"2020/2021","Male","all","NECO","University","ward","Jalam East","North East","Bauchi","Damban","Jalam East","","239","235","146","43","40","3","4","89","103","3"
"2020/2021","Male","all","NECO","University","ward","Yanda","North East","Bauchi","Damban","Yanda","","166","164","99","27","23","4","2","65","72","4"
"2020/2021","Male","all","NECO","University","ward","Darazo","North East","Bauchi","Darazo","Darazo","","143","141","82","21","17","4","2","59","61","4"
"2020/2021","Male","all","NECO","University","ward","Gabciyari","North East","Bauchi","Darazo","Gabciyari","","325","321","186","54","51","3","4","135","132","3"
"2020/2021","Male","all","NECO","University","ward","Konkiyal","North East","Bauchi","Darazo","Konkiyal","","321","316","192","64","58","6","5","124","128","6"
"2020/2021","Male","all","NECO","University","ward","Lanzai","North East","Bauchi","Darazo","Lanzai","","469","462","283","90","81","9","7","179","193","9"
"2020/2021","Male","all","WAEC","College of Education","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","218","215","133","40","37","3","3","82","93","3"
"2020/2021","Male","all","WAEC","College of Education","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","452","445","276","99","87","12","7","169","177","12"
"2020/2021","Male","all","WAEC","College of Education","ward","Galambi/Gwaskwaram","North East","Bauchi","Bauchi","Galambi/Gwaskwaram","","233","230","131","36","33","3","3","99","95","3"
"2020/2021","Male","all","WAEC","College of Education","ward","B O I ""A""","North East","Bauchi","Bogoro","B O I ""A""","","124","122","75","31","29","2","2","47","44","2"
"2020/2021","Male","all","WAEC","College of Education","ward","B O I ""B""","North East","Bauchi","Bogoro","B O I ""B""","","342","337","211","58","53","5","5","126","153","5"
"2020/2021","Male","all","WAEC","College of Education","ward","Bogoro ""B""","North East","Bauchi","Bogoro","Bogoro ""B""","","299","295","178","67","62","5","4","117","111","5"
"2020/2021","Male","all","WAEC","College of Education","ward","Bogoro ""C""","North East","Bauchi","Bogoro","Bogoro ""C""","","306","301","178","45","38","7","5","123","133","7"
"2020/2021","Male","all","WAEC","College of Education","ward","Bogoro ""D""","North East","Bauchi","Bogoro","Bogoro ""D""","","282","278","166","49","43","6","4","112","117","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Lusa ""A""","North East","Bauchi","Bogoro","Lusa ""A""","","279","275","181","63","58","5","4","94","118","5"
"2020/2021","Male","all","WAEC","College of Education","ward","Lusa ""C""","North East","Bauchi","Bogoro","Lusa ""C""","","563","555","360","112","101","11","8","195","248","11"
"2020/2021","Male","all","WAEC","College of Education","ward","Dagauda","North East","Bauchi","Damban","Dagauda","","182","179","116","36","34","2","3","63","80","2"
"2020/2021","Male","all","WAEC","College of Education","ward","Dambam","North East","Bauchi","Damban","Dambam","","279","275","163","45","43","2","4","112","118","2"
"2020/2021","Male","all","WAEC","College of Education","ward","Gargawa","North East","Bauchi","Damban","Gargawa","","130","128","80","31","29","2","2","48","49","2"
"2020/2021","Male","all","WAEC","College of Education","ward","Gurbana","North East","Bauchi","Damban","Gurbana","","256","252","148","49","43","6","4","104","99","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Jalam Central","North East","Bauchi","Damban","Jalam Central","","196","193","113","36","29","7","3","80","77","7"
"2020/2021","Male","all","WAEC","College of Education","ward","Zaura","North East","Bauchi","Damban","Zaura","","144","142","83","27","24","3","2","59","56","3"
"2020/2021","Male","all","WAEC","College of Education","ward","Darazo","North East","Bauchi","Darazo","Darazo","","666","655","399","116","106","10","11","256","283","10"
"2020/2021","Male","all","WAEC","College of Education","ward","Gabarin","North East","Bauchi","Darazo","Gabarin","","306","301","173","54","48","6","5","128","119","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Lago","North East","Bauchi","Darazo","Lago","","242","238","151","54","48","6","4","87","97","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Sade","North East","Bauchi","Darazo","Sade","","218","215","136","40","38","2","3","79","96","2"
"2020/2021","Male","all","WAEC","College of Education","ward","Tauya","North East","Bauchi","Darazo","Tauya","","233","230","143","49","43","6","3","87","94","6"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","176","173","105","36","34","2","3","68","69","2"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","193","190","108","27","24","3","3","82","81","3"
"2020/2021","Male","all","WAEC","Polytechnic","ward","B O I ""C""","North East","Bauchi","Bogoro","B O I ""C""","","340","335","209","63","58","5","5","126","146","5"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Bogoro ""A""","North East","Bauchi","Bogoro","Bogoro ""A""","","371","366","228","76","68","8","5","138","152","8"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Lusa ""B""","North East","Bauchi","Bogoro","Lusa ""B""","","227","224","133","45","43","2","3","91","88","2"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Garuza","North East","Bauchi","Damban","Garuza","","254","250","151","58","53","5","4","99","93","5"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Jalam Central","North East","Bauchi","Damban","Jalam Central","","230","227","136","49","43","6","3","91","87","6"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Yame","North East","Bauchi","Damban","Yame","","420","414","261","81","72","9","6","153","180","9"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Darazo","North East","Bauchi","Darazo","Darazo","","641","632","397","134","120","14","9","235","263","14"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Yautare","North East","Bauchi","Darazo","Yautare","","213","210","126","36","34","2","3","84","90","2"
"2020/2021","Male","all","WAEC","University","ward","Dan'Iya Hardo","North East","Bauchi","Bauchi","Dan'Iya Hardo","","141","139","88","31","29","2","2","51","57","2"
"2020/2021","Male","all","WAEC","University","ward","Dawaki","North East","Bauchi","Bauchi","Dawaki","","233","230","145","50","46","4","3","85","95","4"
