"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","150","148","101","35","30","5","2","47","66","5"
"2020/2021","Male","all","NECO","University","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","87","86","61","21","18","3","1","25","40","3"
"2020/2021","Male","all","NECO","University","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","101","100","65","21","18","3","1","35","44","3"
"2020/2021","Male","all","NECO","University","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","106","104","67","28","26","2","2","37","40","2"
"2020/2021","Male","all","NECO","University","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","201","198","124","35","30","5","3","74","89","5"
"2020/2021","Male","all","NECO","University","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","128","126","80","25","22","3","2","46","56","3"
"2020/2021","Male","all","NECO","University","ward","Ang.Rimi","North Central","Nasarawa","Keffi","Ang.Rimi","","746","735","473","162","141","21","11","262","311","21"
"2020/2021","Male","all","NECO","University","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","347","342","227","88","82","6","5","115","139","6"
"2020/2021","Male","all","NECO","University","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","241","238","156","57","52","5","3","82","100","5"
"2020/2021","Male","all","NECO","University","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","262","258","166","56","48","8","4","92","110","8"
"2020/2021","Male","all","NECO","University","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","195","192","114","35","30","5","3","78","80","5"
"2020/2021","Male","all","NECO","University","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","119","117","77","25","22","3","2","40","52","3"
"2020/2021","Male","all","NECO","University","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","196","193","124","42","37","5","3","69","82","5"
"2020/2021","Male","all","NECO","University","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","203","200","125","42","37","5","3","75","84","5"
"2020/2021","Male","all","NECO","University","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","157","155","104","39","33","6","2","51","65","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","290","286","192","83","74","9","4","94","110","9"
"2020/2021","Male","all","WAEC","College of Education","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","424","418","270","108","96","12","6","148","162","12"
"2020/2021","Male","all","WAEC","College of Education","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","343","338","226","78","74","4","5","112","148","4"
"2020/2021","Male","all","WAEC","College of Education","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","259","255","166","57","51","6","4","89","110","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","288","284","195","77","71","6","4","89","118","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Alagye","North Central","Nasarawa","Doma","Alagye","","582","574","373","129","115","14","8","201","244","14"
"2020/2021","Male","all","WAEC","College of Education","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","550","542","355","132","119","13","8","187","224","13"
"2020/2021","Male","all","WAEC","College of Education","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","154","152","94","27","26","1","2","58","68","1"
"2020/2021","Male","all","WAEC","College of Education","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","372","367","250","92","84","9","5","117","157","9"
"2020/2021","Male","all","WAEC","College of Education","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","460","453","302","111","103","8","7","151","191","8"
"2020/2021","Male","all","WAEC","College of Education","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","166","164","105","36","32","4","2","59","69","4"
"2020/2021","Male","all","WAEC","College of Education","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","197","194","116","39","35","4","3","78","78","4"
"2020/2021","Male","all","WAEC","College of Education","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","363","357","240","87","81","6","6","117","153","6"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","386","380","245","90","84","6","6","135","155","6"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","118","116","73","30","29","1","2","43","44","1"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","100","99","60","21","19","2","1","39","39","2"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","430","424","275","105","97","8","6","149","171","8"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","460","453","303","114","103","11","7","150","189","11"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Alagye","North Central","Nasarawa","Doma","Alagye","","296","291","185","63","58","5","5","106","122","5"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","209","206","135","51","45","6","3","71","85","6"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","223","220","151","54","51","3","3","69","98","3"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","199","196","131","45","39","6","3","65","87","6"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","138","136","86","30","29","1","2","50","56","1"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","464","457","301","105","97","8","7","156","197","8"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","435","429","268","96","90","6","6","161","173","6"
"2020/2021","Male","all","WAEC","Polytechnic","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","175","172","110","42","39","3","3","62","68","3"
"2020/2021","Male","all","WAEC","University","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","94","93","63","27","26","1","1","30","37","1"
"2020/2021","Male","all","WAEC","University","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","152","150","95","33","29","4","2","55","62","4"
"2020/2021","Male","all","WAEC","University","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","135","133","85","33","29","4","2","48","53","4"
"2020/2021","Male","all","WAEC","University","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","241","237","146","48","42","6","4","91","98","6"
"2020/2021","Male","all","WAEC","University","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","154","152","94","27","26","1","2","58","68","1"
"2020/2021","Male","all","WAEC","University","ward","Ang.Rimi","North Central","Nasarawa","Keffi","Ang.Rimi","","944","930","592","210","190","20","14","338","382","20"
"2020/2021","Male","all","WAEC","University","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","500","492","318","114","106","8","8","174","204","8"
"2020/2021","Male","all","WAEC","University","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","313","308","193","63","58","5","5","115","130","5"
"2020/2021","Male","all","WAEC","University","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","298","293","195","69","62","7","5","98","126","7"
"2020/2021","Male","all","WAEC","University","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","245","241","153","51","45","6","4","88","103","6"
"2020/2021","Male","all","WAEC","University","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","159","157","95","27","26","1","2","62","68","1"
"2020/2021","Male","all","WAEC","University","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","238","234","161","63","58","5","4","73","99","5"
"2020/2021","Male","all","WAEC","University","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","267","263","167","63","58","5","4","96","104","5"
"2020/2021","Male","all","WAEC","University","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","197","194","129","42","39","3","3","65","88","3"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","8","8","4","3","4","0","0","4","2","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","20","20","11","5","6","0","0","9","5","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","17","17","9","3","4","0","0","8","7","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","7","7","4","0","0","0","0","3","4","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","12","12","9","3","4","0","0","3","6","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Alagye","North Central","Nasarawa","Doma","Alagye","","24","24","14","6","8","0","0","10","8","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","21","21","12","5","5","0","0","9","7","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","19","19","11","6","6","0","0","8","6","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","23","23","14","6","6","0","0","9","8","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","8","8","4","0","0","0","0","4","4","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","7","7","4","0","0","0","0","3","4","0"
"2020/2021","Male","disabled","NABTEB","College of Education","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","19","19","11","6","6","0","0","8","6","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","21","21","11","6","8","0","0","10","6","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","7","7","4","2","3","0","0","3","2","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","18","18","12","5","7","0","0","6","6","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","24","24","14","6","8","0","0","10","9","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Alagye","North Central","Nasarawa","Doma","Alagye","","17","17","9","6","8","0","0","8","4","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","9","9","6","2","3","0","0","3","3","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","10","10","7","3","3","0","0","3","5","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","8","8","4","0","0","0","0","4","4","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","23","23","13","3","3","0","0","10","11","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","22","22","12","6","6","0","0","10","6","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","7","7","4","2","2","0","0","3","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","7","7","4","2","2","0","0","3","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","8","8","4","0","0","0","0","4","4","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","7","7","4","2","3","0","0","3","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","8","8","4","3","4","0","0","4","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","8","8","4","3","4","0","0","4","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ang.Rimi","North Central","Nasarawa","Keffi","Ang.Rimi","","40","40","23","9","11","0","0","17","14","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","24","24","13","5","7","0","0","11","8","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","17","17","9","6","6","0","0","8","4","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","17","17","9","3","3","0","0","8","7","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","13","13","8","3","3","0","0","5","5","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","8","8","4","0","0","0","0","4","4","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","7","7","4","2","2","0","0","3","2","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","11","11","7","3","3","0","0","4","4","0"
"2020/2021","Male","disabled","NABTEB","University","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","7","7","4","2","2","0","0","3","2","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","18","18","10","4","4","0","0","8","7","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","39","39","26","10","11","0","0","13","17","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","19","19","10","5","7","0","0","10","4","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","13","13","8","4","4","0","0","5","5","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","23","23","15","4","4","0","0","8","12","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Alagye","North Central","Nasarawa","Doma","Alagye","","49","49","31","6","8","0","0","18","25","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","45","45","28","6","8","0","0","17","22","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","10","10","6","2","3","0","0","4","3","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","34","34","21","7","8","0","0","13","14","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","42","42","26","10","11","0","0","16","17","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","8","8","3","2","2","0","0","5","1","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","10","10","6","2","3","0","0","4","3","0"
"2020/2021","Male","disabled","NECO","College of Education","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","36","36","24","9","10","0","0","12","14","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","30","30","16","8","8","0","0","14","8","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","8","8","6","2","3","0","0","2","3","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","8","8","6","2","3","0","0","2","3","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","32","32","19","7","8","0","0","13","13","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","39","39","24","8","8","0","0","15","17","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Alagye","North Central","Nasarawa","Doma","Alagye","","27","27","17","6","8","0","0","10","12","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","20","20","15","4","4","0","0","5","11","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","18","18","10","3","4","0","0","8","8","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","10","10","6","3","3","0","0","4","2","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","12","12","8","3","3","0","0","4","4","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","42","42","23","6","7","0","0","19","18","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","38","38","23","6","7","0","0","15","18","0"
"2020/2021","Male","disabled","NECO","Polytechnic","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","10","10","6","2","3","0","0","4","3","0"
"2020/2021","Male","disabled","NECO","University","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","8","8","6","3","3","0","0","2","2","0"
"2020/2021","Male","disabled","NECO","University","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","8","8","6","2","3","0","0","2","3","0"
"2020/2021","Male","disabled","NECO","University","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","13","13","8","3","4","0","0","5","6","0"
"2020/2021","Male","disabled","NECO","University","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","15","15","8","4","4","0","0","7","4","0"
"2020/2021","Male","disabled","NECO","University","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","10","10","6","3","3","0","0","4","2","0"
"2020/2021","Male","disabled","NECO","University","ward","Ang.Rimi","North Central","Nasarawa","Keffi","Ang.Rimi","","73","73","44","15","15","0","0","29","29","0"
"2020/2021","Male","disabled","NECO","University","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","35","35","21","11","11","0","0","14","10","0"
"2020/2021","Male","disabled","NECO","University","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","30","30","16","6","8","0","0","14","10","0"
"2020/2021","Male","disabled","NECO","University","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","24","24","15","6","7","0","0","9","9","0"
"2020/2021","Male","disabled","NECO","University","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","28","28","15","4","4","0","0","13","12","0"
"2020/2021","Male","disabled","NECO","University","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","13","13","8","4","4","0","0","5","5","0"
"2020/2021","Male","disabled","NECO","University","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","18","18","10","3","4","0","0","8","8","0"
"2020/2021","Male","disabled","NECO","University","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","15","15","8","3","4","0","0","7","5","0"
"2020/2021","Male","disabled","NECO","University","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","15","15","10","3","4","0","0","5","7","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","22","22","13","3","3","0","0","9","11","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","57","56","34","9","9","0","1","22","26","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","24","24","15","6","6","0","0","9","10","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","18","18","11","3","3","0","0","7","9","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","35","34","20","6","6","0","1","14","15","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Alagye","North Central","Nasarawa","Doma","Alagye","","61","61","38","11","11","0","0","23","27","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","67","66","42","12","12","0","1","24","30","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","12","12","7","3","3","0","0","5","4","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","46","46","28","9","10","0","0","18","20","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","56","55","36","9","10","0","1","19","27","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","13","13","7","3","3","0","0","6","5","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","17","17","9","3","3","0","0","8","6","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","41","41","24","9","10","0","0","17","16","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","40","40","23","8","8","0","0","17","15","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","10","10","5","2","2","0","0","5","2","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","10","10","5","2","2","0","0","5","2","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","40","40","25","9","9","0","0","15","16","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","51","50","32","9","9","0","1","18","24","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Alagye","North Central","Nasarawa","Doma","Alagye","","34","34","19","6","6","0","0","15","14","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","25","25","16","6","6","0","0","9","11","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","25","25","15","6","6","0","0","10","10","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","15","15","9","3","3","0","0","6","7","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","17","17","11","3","3","0","0","6","8","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","55","55","35","12","14","0","0","20","23","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","50","50","32","9","10","0","0","18","23","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","13","13","7","3","3","0","0","6","5","0"
"2020/2021","Male","disabled","WAEC","University","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","8","8","5","3","3","0","0","3","3","0"
"2020/2021","Male","disabled","WAEC","University","ward","Akwanga East","North Central","Nasarawa","Akwanga","Akwanga East","","13","13","7","3","3","0","0","6","5","0"
"2020/2021","Male","disabled","WAEC","University","ward","Akwanga West","North Central","Nasarawa","Akwanga","Akwanga West","","15","15","9","3","3","0","0","6","7","0"
"2020/2021","Male","disabled","WAEC","University","ward","Agbashi","North Central","Nasarawa","Doma","Agbashi","","19","19","11","3","3","0","0","8","8","0"
"2020/2021","Male","disabled","WAEC","University","ward","Akpanaja","North Central","Nasarawa","Doma","Akpanaja","","13","13","7","3","3","0","0","6","5","0"
"2020/2021","Male","disabled","WAEC","University","ward","Ang.Rimi","North Central","Nasarawa","Keffi","Ang.Rimi","","101","101","62","18","18","0","0","39","44","0"
"2020/2021","Male","disabled","WAEC","University","ward","Angwan Iya I","North Central","Nasarawa","Keffi","Angwan Iya I","","54","54","31","9","9","0","0","23","22","0"
"2020/2021","Male","disabled","WAEC","University","ward","Angwan Iya II","North Central","Nasarawa","Keffi","Angwan Iya II","","41","41","23","6","6","0","0","18","18","0"
"2020/2021","Male","disabled","WAEC","University","ward","Adogi","North Central","Nasarawa","Lafia","Adogi","","28","28","16","5","5","0","0","12","11","0"
"2020/2021","Male","disabled","WAEC","University","ward","Agyaragun Tofa","North Central","Nasarawa","Lafia","Agyaragun Tofa","","31","31","18","6","6","0","0","13","12","0"
"2020/2021","Male","disabled","WAEC","University","ward","Akurba/Bakin Rijiya","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","","17","17","9","3","3","0","0","8","6","0"
"2020/2021","Male","disabled","WAEC","University","ward","Akum","North Central","Nasarawa","Nasarawa","Akum","","22","22","13","3","3","0","0","9","11","0"
"2020/2021","Male","disabled","WAEC","University","ward","Ara I","North Central","Nasarawa","Nasarawa","Ara I","","22","22","13","3","3","0","0","9","11","0"
"2020/2021","Male","disabled","WAEC","University","ward","Ara II","North Central","Nasarawa","Nasarawa","Ara II","","22","22","13","3","3","0","0","9","11","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Agyaga","North Central","Nasarawa","Akwanga","Agyaga","","99","98","63","21","19","2","1","35","42","2"
