"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","32","32","17","8","8","0","0","15","9","0"
"2019/2020","Male","disabled","NABTEB","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","17","17","9","4","4","0","0","8","5","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","11","11","6","0","0","0","0","6","6","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","26","26","14","8","8","0","0","12","7","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","23","23","12","4","4","0","0","12","8","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","26","26","14","8","8","0","0","12","6","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","11","11","6","0","0","0","0","6","6","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","41","41","20","12","12","0","0","21","8","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","23","23","12","0","0","0","0","12","12","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","32","32","15","4","4","0","0","17","11","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","32","32","17","8","8","0","0","15","9","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","29","29","15","8","8","0","0","14","7","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","20","20","11","4","4","0","0","9","7","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","26","26","14","8","8","0","0","12","6","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","29","29","14","8","8","0","0","15","6","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","47","47","24","16","16","0","0","24","8","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","38","38","20","4","4","0","0","18","16","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","14","14","9","4","4","0","0","5","5","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","11","11","6","4","4","0","0","6","2","0"
"2019/2020","Male","disabled","NABTEB","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","23","23","12","4","4","0","0","12","8","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","62","62","31","15","16","0","0","31","16","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","54","54","30","12","13","0","0","24","19","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","11","11","7","4","4","0","0","4","4","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","11","11","7","3","4","0","0","4","3","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","24","24","12","4","5","0","0","12","9","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","17","17","9","4","4","0","0","8","5","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","11","11","7","3","3","0","0","4","3","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","50","49","27","8","8","0","1","22","19","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","17","17","9","4","4","0","0","8","5","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","11","11","7","3","3","0","0","4","3","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","73","72","41","16","18","0","1","31","25","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","27","27","14","4","4","0","0","13","11","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","21","21","10","0","0","0","0","11","10","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","45","45","24","8","9","0","0","21","16","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","14","14","7","4","4","0","0","7","4","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","32","32","19","7","7","0","0","13","12","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","48","48","27","8","9","0","0","21","19","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","20","20","9","4","5","0","0","11","5","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","75","75","42","12","12","0","0","33","31","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","45","45","22","8","8","0","0","23","14","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","11","11","7","3","3","0","0","4","3","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","14","14","7","4","4","0","0","7","4","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","65","64","32","8","8","0","1","32","24","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","24","24","12","4","4","0","0","12","9","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","27","27","14","4","4","0","0","13","11","0"
"2019/2020","Male","disabled","NECO","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","17","17","9","4","4","0","0","8","5","0"
"2019/2020","Male","disabled","NECO","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","42","42","25","8","8","0","0","17","18","0"
"2019/2020","Male","disabled","NECO","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","42","42","22","8","8","0","0","20","14","0"
"2019/2020","Male","disabled","NECO","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","40","39","19","4","4","0","1","20","15","0"
"2019/2020","Male","disabled","NECO","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","42","42","22","8","8","0","0","20","14","0"
"2019/2020","Male","disabled","NECO","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","42","42","25","8","8","0","0","17","17","0"
"2019/2020","Male","disabled","NECO","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","69","69","37","15","15","0","0","32","22","0"
"2019/2020","Male","disabled","NECO","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","51","51","26","11","11","0","0","25","15","0"
"2019/2020","Male","disabled","NECO","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","24","24","12","4","4","0","0","12","9","0"
"2019/2020","Male","disabled","NECO","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","17","17","9","4","4","0","0","8","5","0"
"2019/2020","Male","disabled","NECO","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","23","23","12","8","8","0","0","11","5","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","80","80","46","12","12","0","0","34","34","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","75","74","38","12","13","0","1","36","26","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","11","11","6","3","3","0","0","5","4","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","17","17","8","3","3","0","0","8","6","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","46","45","24","6","7","0","1","21","19","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","20","20","11","3","3","0","0","9","9","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","17","17","8","3","3","0","0","8","6","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","67","66","33","9","10","0","1","33","25","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","23","23","13","3","3","0","0","10","10","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","17","17","8","3","3","0","0","8","6","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","95","93","52","12","14","0","2","41","40","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","29","29","15","6","7","0","0","14","9","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","29","29","15","3","3","0","0","14","12","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","56","56","28","6","6","0","0","28","23","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","17","17","8","3","3","0","0","8","6","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","38","38","20","6","6","0","0","18","14","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","67","66","34","9","10","0","1","32","25","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","26","26","13","3","3","0","0","13","10","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","97","96","49","12","14","0","1","47","38","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","56","56","28","6","6","0","0","28","23","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","14","14","8","3","3","0","0","6","6","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","20","20","11","3","3","0","0","9","9","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","86","84","45","12","14","0","2","39","33","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","26","26","13","3","3","0","0","13","10","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","33","32","17","6","7","0","1","15","11","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","20","20","11","3","3","0","0","9","9","0"
"2019/2020","Male","disabled","WAEC","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","57","56","29","9","10","0","1","27","20","0"
"2019/2020","Male","disabled","WAEC","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","60","59","30","9","10","0","1","29","22","0"
"2019/2020","Male","disabled","WAEC","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","52","51","27","9","7","2","1","24","19","2"
"2019/2020","Male","disabled","WAEC","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","57","56","30","6","7","0","1","26","25","0"
"2019/2020","Male","disabled","WAEC","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","64","63","33","9","10","0","1","30","25","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","96","95","51","15","16","0","1","44","37","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","69","68","36","12","13","0","1","32","24","0"
"2019/2020","Male","disabled","WAEC","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","39","38","20","6","7","0","1","18","14","0"
"2019/2020","Male","disabled","WAEC","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","23","23","13","3","3","0","0","10","10","0"
"2019/2020","Male","disabled","WAEC","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","32","32","17","6","6","0","0","15","12","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","366","360","204","64","54","11","6","156","140","11"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","297","293","170","52","50","3","4","123","118","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","71","70","38","15","12","3","1","32","23","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","68","67","35","11","12","0","1","32","24","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","161","159","100","30","27","3","2","59","70","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","80","79","40","11","12","0","1","39","30","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","84","83","47","15","12","3","1","36","32","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","210","207","116","34","30","4","3","91","82","4"
"2020/2021","Female","all","NABTEB","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","85","84","52","19","15","4","1","32","33","4"
"2020/2021","Female","all","NABTEB","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","67","66","40","15","15","0","1","26","26","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","249","245","151","49","42","7","4","94","102","7"
"2020/2021","Female","all","NABTEB","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","122","120","71","23","19","4","2","49","49","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","145","143","78","19","15","4","2","65","59","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","208","204","120","38","30","8","4","84","82","8"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","58","57","35","11","12","0","1","22","24","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","181","178","107","33","31","3","3","71","74","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","216","213","128","45","38","7","3","85","83","7"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","128","126","71","19","15","4","2","55","53","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","319","315","191","61","49","12","4","124","130","12"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","258","254","141","42","34","8","4","113","99","8"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","77","76","44","11","11","0","1","32","33","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","116","114","65","19","15","4","2","49","47","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","213","210","119","34","27","7","3","91","85","7"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","155","153","91","30","27","3","2","62","61","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","119","117","71","23","19","4","2","46","49","4"
"2020/2021","Female","all","NABTEB","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","116","114","65","26","23","3","2","49","40","3"
"2020/2021","Female","all","NABTEB","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","229","226","135","37","35","3","3","91","98","3"
"2020/2021","Female","all","NABTEB","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","200","197","110","37","34","3","3","87","73","3"
"2020/2021","Female","all","NABTEB","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","145","143","82","26","23","3","2","61","56","3"
"2020/2021","Female","all","NABTEB","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","217","214","117","37","31","6","3","97","80","6"
"2020/2021","Female","all","NABTEB","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","223","220","123","38","34","4","3","97","85","4"
"2020/2021","Female","all","NABTEB","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","339","334","198","68","60","8","5","136","130","8"
"2020/2021","Female","all","NABTEB","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","262","258","147","45","43","4","4","111","103","4"
"2020/2021","Female","all","NABTEB","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","113","111","66","19","15","4","2","45","47","4"
"2020/2021","Female","all","NABTEB","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","70","69","40","11","12","0","1","29","30","0"
"2020/2021","Female","all","NABTEB","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","150","148","81","26","27","0","2","67","56","0"
"2020/2021","Female","all","NECO","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","702","691","399","154","138","16","11","292","245","16"
"2020/2021","Female","all","NECO","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","538","530","305","120","111","9","8","225","185","9"
"2020/2021","Female","all","NECO","College of Education","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","128","126","75","32","31","2","2","51","42","2"
"2020/2021","Female","all","NECO","College of Education","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","136","134","75","25","22","3","2","59","51","3"
"2020/2021","Female","all","NECO","College of Education","ward","Alesa","South South","Rivers","Eleme","Alesa","","311","306","179","78","72","7","5","127","100","7"
"2020/2021","Female","all","NECO","College of Education","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","157","155","86","29","27","2","2","69","58","2"
"2020/2021","Female","all","NECO","College of Education","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","172","169","95","38","31","7","3","74","57","7"
"2020/2021","Female","all","NECO","College of Education","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","381","375","216","75","67","8","6","159","141","8"
"2020/2021","Female","all","NECO","College of Education","ward","Kalio","South South","Rivers","Okrika","Kalio","","181","178","109","45","40","6","3","69","63","6"
"2020/2021","Female","all","NECO","College of Education","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","129","127","75","33","31","2","2","52","43","2"
"2020/2021","Female","all","NECO","College of Education","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","435","428","243","100","90","10","7","185","144","10"
"2020/2021","Female","all","NECO","College of Education","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","242","238","140","50","45","5","4","98","90","5"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","297","293","151","54","49","5","4","142","98","5"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","399","393","229","96","85","11","6","164","134","11"
"2020/2021","Female","all","NECO","Polytechnic","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","100","99","61","25","22","3","1","38","37","3"
"2020/2021","Female","all","NECO","Polytechnic","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","332","327","187","67","58","9","5","140","121","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Alesa","South South","Rivers","Eleme","Alesa","","448","442","259","109","99","10","6","183","150","10"
"2020/2021","Female","all","NECO","Polytechnic","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","235","232","132","46","40","6","3","100","86","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Elelenwo (3B)","South South","Rivers","Obio-Akpor","Elelenwo (3B)","","656","646","370","138","121","17","10","276","232","17"
"2020/2021","Female","all","NECO","Polytechnic","ward","Oro-Igwe","South South","Rivers","Obio-Akpor","Oro-Igwe","","488","480","264","96","85","11","8","216","168","11"
"2020/2021","Female","all","NECO","Polytechnic","ward","Kalio","South South","Rivers","Okrika","Kalio","","143","141","80","29","27","2","2","61","52","2"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","182","179","106","42","36","6","3","73","65","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","432","425","242","88","81","7","7","183","154","7"
"2020/2021","Female","all","NECO","Polytechnic","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","265","261","139","54","49","5","4","122","85","5"
"2020/2021","Female","all","NECO","Polytechnic","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","252","248","142","54","49","5","4","106","89","5"
"2020/2021","Female","all","NECO","University","ward","Ward III Orosiriri","South South","Rivers","Bonny","Ward III Orosiriri","","179","176","112","46","40","6","3","64","66","6"
"2020/2021","Female","all","NECO","University","ward","Agbonchia","South South","Rivers","Eleme","Agbonchia","","439","432","255","96","85","11","7","177","159","11"
"2020/2021","Female","all","NECO","University","ward","Akpajo","South South","Rivers","Eleme","Akpajo","","373","368","212","84","76","8","5","156","128","8"
"2020/2021","Female","all","NECO","University","ward","Alesa","South South","Rivers","Eleme","Alesa","","255","251","151","62","54","8","4","100","90","8"
"2020/2021","Female","all","NECO","University","ward","Choba","South South","Rivers","Obio-Akpor","Choba","","368","362","201","71","62","9","6","161","131","9"
"2020/2021","Female","all","NECO","University","ward","Kalio","South South","Rivers","Okrika","Kalio","","347","342","191","63","53","10","5","151","128","10"
"2020/2021","Female","all","NECO","University","ward","Ogan","South South","Rivers","Okrika","Ogan","","620","611","360","150","139","11","9","251","211","11"
"2020/2021","Female","all","NECO","University","ward","Ogoloma I","South South","Rivers","Okrika","Ogoloma I","","494","487","280","100","89","11","7","207","181","11"
"2020/2021","Female","all","NECO","University","ward","Abuloma/Amadi-Ama","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","","217","214","126","46","45","1","3","88","80","1"
"2020/2021","Female","all","NECO","University","ward","Diobu","South South","Rivers","Port Harcourt","Diobu","","122","120","69","29","27","2","2","51","41","2"
"2020/2021","Female","all","NECO","University","ward","Elekahia","South South","Rivers","Port Harcourt","Elekahia","","277","273","160","62","58","4","4","113","98","4"
"2020/2021","Female","all","WAEC","College of Education","ward","Ward II Court/ Ada Allison","South South","Rivers","Bonny","Ward II Court/ Ada Allison","","856","843","491","165","150","15","13","352","326","15"
"2020/2021","Female","all","WAEC","College of Education","ward","Ward III Dan Jumbo/ Beresiri","South South","Rivers","Bonny","Ward III Dan Jumbo/ Beresiri","","779","767","456","167","149","18","12","311","289","18"
