"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","all","NABTEB","College of Education","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","71","70","44","14","11","3","1","26","31","3"
"2020/2021","Female","all","NABTEB","College of Education","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","105","103","64","21","18","3","2","39","44","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","84","83","55","21","18","3","1","28","34","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","221","217","143","51","47","4","4","74","92","4"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","188","186","115","42","36","6","2","71","73","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","158","156","93","24","21","3","2","63","69","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","196","193","118","42","36","6","3","75","76","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","50","49","32","10","11","0","1","17","23","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","50","49","29","10","11","0","1","20","20","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","186","183","118","37","36","2","3","65","82","2"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","148","146","93","31","25","6","2","53","62","6"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","64","63","39","14","11","3","1","24","26","3"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","50","49","27","10","11","0","1","22","18","0"
"2020/2021","Female","all","NABTEB","University","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","141","139","83","24","21","3","2","56","59","3"
"2020/2021","Female","all","NABTEB","University","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","319","314","188","55","46","9","5","126","133","9"
"2020/2021","Female","all","NABTEB","University","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","129","127","80","27","25","3","2","47","54","3"
"2020/2021","Female","all","NABTEB","University","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","75","74","47","14","14","0","1","27","33","0"
"2020/2021","Female","all","NABTEB","University","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","111","109","63","20","22","0","2","46","43","0"
"2020/2021","Female","all","NABTEB","University","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","234","231","141","45","40","6","3","90","96","6"
"2020/2021","Female","all","NABTEB","University","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","297","293","181","55","46","9","4","112","126","9"
"2020/2021","Female","all","NABTEB","University","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","187","184","106","27","25","3","3","78","79","3"
"2020/2021","Female","all","NABTEB","University","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","125","123","78","27","25","3","2","45","51","3"
"2020/2021","Female","all","NABTEB","University","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","132","130","85","35","32","3","2","45","50","3"
"2020/2021","Female","all","NABTEB","University","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","146","144","91","27","25","3","2","53","64","3"
"2020/2021","Female","all","NABTEB","University","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","190","187","118","34","28","6","3","69","84","6"
"2020/2021","Female","all","NABTEB","University","ward","Ene- Na - Ezeraku","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","","302","298","182","62","54","9","4","116","120","9"
"2020/2021","Female","all","NABTEB","University","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","175","172","110","38","33","5","3","62","72","5"
"2020/2021","Female","all","NECO","College of Education","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","94","93","56","25","23","2","1","37","31","2"
"2020/2021","Female","all","NECO","College of Education","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","91","90","51","18","15","3","1","39","34","3"
"2020/2021","Female","all","NECO","College of Education","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","151","149","92","40","38","2","2","57","52","2"
"2020/2021","Female","all","NECO","College of Education","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","349","343","204","69","61","8","6","139","136","8"
"2020/2021","Female","all","NECO","College of Education","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","155","153","89","33","30","3","2","64","57","3"
"2020/2021","Female","all","NECO","College of Education","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","181","178","107","40","38","2","3","71","68","2"
"2020/2021","Female","all","NECO","College of Education","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","336","331","200","69","61","8","5","131","131","8"
"2020/2021","Female","all","NECO","College of Education","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","135","133","82","33","30","3","2","51","50","3"
"2020/2021","Female","all","NECO","College of Education","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","179","176","107","44","38","6","3","69","64","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","171","168","105","44","38","6","3","63","62","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","406","400","242","88","76","12","6","158","154","12"
"2020/2021","Female","all","NECO","Polytechnic","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","349","343","215","87","76","11","6","128","129","11"
"2020/2021","Female","all","NECO","Polytechnic","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","262","258","158","58","49","9","4","100","100","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","409","403","247","91","80","11","6","156","157","11"
"2020/2021","Female","all","NECO","Polytechnic","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","88","87","53","22","19","3","1","34","32","3"
"2020/2021","Female","all","NECO","Polytechnic","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","91","90","53","22","19","3","1","37","32","3"
"2020/2021","Female","all","NECO","Polytechnic","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","332","327","204","76","69","7","5","123","128","7"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","278","274","179","72","64","9","4","95","106","9"
"2020/2021","Female","all","NECO","Polytechnic","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","118","116","72","25","23","2","2","44","47","2"
"2020/2021","Female","all","NECO","Polytechnic","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","81","80","48","22","19","3","1","32","27","3"
"2020/2021","Female","all","NECO","University","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","255","251","147","55","49","6","4","104","92","6"
"2020/2021","Female","all","NECO","University","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","560","552","329","120","106","14","8","223","209","14"
"2020/2021","Female","all","NECO","University","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","211","208","125","51","46","5","3","83","75","5"
"2020/2021","Female","all","NECO","University","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","130","128","82","33","30","3","2","46","50","3"
"2020/2021","Female","all","NECO","University","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","202","199","113","40","34","6","3","86","74","6"
"2020/2021","Female","all","NECO","University","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","447","440","268","98","88","10","7","172","170","10"
"2020/2021","Female","all","NECO","University","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","549","540","341","132","114","18","9","199","210","18"
"2020/2021","Female","all","NECO","University","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","348","343","205","73","65","8","5","138","132","8"
"2020/2021","Female","all","NECO","University","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","214","210","124","51","46","5","4","86","73","5"
"2020/2021","Female","all","NECO","University","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","249","245","157","60","52","8","4","88","97","8"
"2020/2021","Female","all","NECO","University","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","286","282","169","61","53","8","4","113","109","8"
"2020/2021","Female","all","NECO","University","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","374","368","226","83","72","11","6","142","144","11"
"2020/2021","Female","all","NECO","University","ward","Ene- Na - Ezeraku","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","","596","587","363","142","126","16","9","224","222","16"
"2020/2021","Female","all","NECO","University","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","290","285","188","87","80","7","5","97","102","7"
"2020/2021","Female","all","WAEC","College of Education","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","115","113","69","31","29","2","2","44","38","2"
"2020/2021","Female","all","WAEC","College of Education","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","110","108","62","22","20","2","2","46","40","2"
"2020/2021","Female","all","WAEC","College of Education","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","201","198","125","47","42","5","3","73","78","5"
"2020/2021","Female","all","WAEC","College of Education","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","483","476","281","101","88","13","7","195","180","13"
"2020/2021","Female","all","WAEC","College of Education","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","198","195","118","41","36","5","3","77","77","5"
"2020/2021","Female","all","WAEC","College of Education","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","218","215","129","47","42","5","3","86","82","5"
"2020/2021","Female","all","WAEC","College of Education","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","404","398","239","85","75","10","6","159","154","10"
"2020/2021","Female","all","WAEC","College of Education","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","198","195","118","47","42","5","3","77","71","5"
"2020/2021","Female","all","WAEC","College of Education","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","244","240","143","50","46","4","4","97","93","4"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","203","200","133","50","45","5","3","67","83","5"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","495","487","311","138","123","15","8","176","174","15"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","468","461","295","119","104","15","7","166","176","15"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","353","348","210","72","65","7","5","138","138","7"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","482","475","290","113","97","16","7","185","178","16"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","117","115","73","31","29","2","2","42","42","2"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","122","120","75","28","26","2","2","45","47","2"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","437","430","256","101","87","14","7","174","155","14"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","332","327","213","85","75","10","5","114","129","10"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","157","155","100","38","33","5","2","55","62","5"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","104","102","66","25","23","2","2","36","42","2"
"2020/2021","Female","all","WAEC","University","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","310","305","191","72","65","7","5","114","119","7"
"2020/2021","Female","all","WAEC","University","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","784","773","476","176","156","20","11","297","300","20"
"2020/2021","Female","all","WAEC","University","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","307","303","183","69","62","7","4","120","114","7"
"2020/2021","Female","all","WAEC","University","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","170","167","101","44","39","5","3","66","58","5"
"2020/2021","Female","all","WAEC","University","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","257","253","148","50","46","4","4","105","98","4"
"2020/2021","Female","all","WAEC","University","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","612","603","359","126","114","12","9","244","233","12"
"2020/2021","Female","all","WAEC","University","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","696","686","423","158","137","21","10","263","265","21"
"2020/2021","Female","all","WAEC","University","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","406","400","245","85","75","10","6","155","160","10"
"2020/2021","Female","all","WAEC","University","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","356","350","218","81","68","13","6","132","137","13"
"2020/2021","Female","all","WAEC","University","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","331","326","208","82","71","11","5","118","126","11"
"2020/2021","Female","all","WAEC","University","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","392","386","244","91","81","10","6","142","153","10"
"2020/2021","Female","all","WAEC","University","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","482","475","293","107","91","16","7","182","186","16"
"2020/2021","Female","all","WAEC","University","ward","Ene- Na - Ezeraku","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","","783","771","482","179","159","20","12","289","303","20"
"2020/2021","Female","all","WAEC","University","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","386","380","245","107","95","12","6","135","138","12"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","8","8","4","2","3","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","17","17","8","5","7","0","0","8","3","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","8","8","4","3","3","0","0","4","1","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","11","11","7","3","3","0","0","4","5","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","17","17","8","3","3","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","8","8","4","3","4","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","22","22","12","6","6","0","0","10","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","17","17","9","7","8","0","0","8","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","19","19","11","3","3","0","0","8","8","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","22","22","12","6","7","0","0","10","6","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","8","8","4","3","3","0","0","4","1","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","17","17","9","3","3","0","0","8","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","17","17","9","6","8","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","8","8","4","3","4","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","8","8","4","3","3","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","17","17","9","4","3","1","0","8","5","1"
"2020/2021","Female","disabled","NABTEB","University","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","37","37","23","8","11","0","0","14","15","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","17","17","9","5","6","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","8","8","4","3","3","0","0","4","1","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","17","17","8","7","7","0","0","8","2","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","28","28","16","10","10","0","0","12","6","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","31","31","16","11","11","0","0","15","5","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","19","19","9","3","3","0","0","10","6","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","17","17","9","6","8","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","17","17","9","6","8","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","17","17","8","5","7","0","0","8","3","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","20","20","12","6","7","0","0","8","7","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ene- Na - Ezeraku","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","","35","35","19","12","16","0","0","16","8","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","19","19","12","5","6","0","0","7","6","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","13","13","7","4","4","0","0","6","3","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","10","10","5","3","3","0","0","5","2","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","16","16","10","4","4","0","0","6","6","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","32","32","18","7","7","0","0","14","11","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","14","14","8","4","4","0","0","6","5","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","22","22","13","3","4","0","0","9","11","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","33","33","18","6","8","0","0","15","12","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","16","16","8","4","4","0","0","8","4","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","16","16","8","4","4","0","0","8","4","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","20","20","11","4","4","0","0","9","7","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","43","43","25","8","8","0","0","18","17","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","38","38","22","8","8","0","0","16","14","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","31","31","17","8","8","0","0","14","9","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","54","54","30","8","8","0","0","24","22","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","10","10","7","4","4","0","0","3","3","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","10","10","7","3","4","0","0","3","4","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","33","33","18","7","7","0","0","15","11","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","29","29","17","7","8","0","0","12","11","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","13","13","7","3","4","0","0","6","4","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","8","8","6","3","3","0","0","2","2","0"
"2020/2021","Female","disabled","NECO","University","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","22","22","14","4","4","0","0","8","11","0"
"2020/2021","Female","disabled","NECO","University","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","69","69","39","12","12","0","0","30","27","0"
"2020/2021","Female","disabled","NECO","University","ward","Abofia","South East","Ebonyi","Abakaliki","Abofia","","22","22","11","8","8","0","0","11","4","0"
"2020/2021","Female","disabled","NECO","University","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","10","10","7","4","4","0","0","3","3","0"
"2020/2021","Female","disabled","NECO","University","ward","Amogu Akpoha","South East","Ebonyi","Afikpo North","Amogu Akpoha","","17","17","10","7","7","0","0","7","3","0"
"2020/2021","Female","disabled","NECO","University","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","61","61","35","12","12","0","0","26","23","0"
"2020/2021","Female","disabled","NECO","University","ward","Amaigbo","South East","Ebonyi","Afikpo South","Amaigbo","","61","61","36","12","12","0","0","25","24","0"
"2020/2021","Female","disabled","NECO","University","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","30","30","16","7","7","0","0","14","9","0"
"2020/2021","Female","disabled","NECO","University","ward","Amuda / Amawula","South East","Ebonyi","Ezza North","Amuda / Amawula","","28","28","16","8","8","0","0","12","8","0"
"2020/2021","Female","disabled","NECO","University","ward","Ekka","South East","Ebonyi","Ezza North","Ekka","","31","31","18","8","8","0","0","13","10","0"
"2020/2021","Female","disabled","NECO","University","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","25","25","16","8","8","0","0","9","8","0"
"2020/2021","Female","disabled","NECO","University","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","41","41","26","8","8","0","0","15","18","0"
"2020/2021","Female","disabled","NECO","University","ward","Ene- Na - Ezeraku","South East","Ebonyi","Ohaozara","Ene- Na - Ezeraku","","57","57","35","16","16","0","0","22","20","0"
"2020/2021","Female","disabled","NECO","University","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","28","28","16","7","7","0","0","12","9","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Abakpa","South East","Ebonyi","Abakaliki","Abakpa","","13","13","7","3","3","0","0","6","4","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Abaomege","South East","Ebonyi","Abakaliki","Abaomege","","10","10","5","2","2","0","0","5","2","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Amata-Akpoha","South East","Ebonyi","Afikpo North","Amata-Akpoha","","18","18","11","3","3","0","0","7","8","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ezeke Amasiri","South East","Ebonyi","Afikpo North","Ezeke Amasiri","","46","46","24","6","6","0","0","22","18","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Amaeke Ekoli","South East","Ebonyi","Afikpo South","Amaeke Ekoli","","18","18","11","3","3","0","0","7","8","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Amangwu","South East","Ebonyi","Afikpo South","Amangwu","","27","27","16","6","7","0","0","11","11","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Inyere","South East","Ebonyi","Ezza North","Inyere","","40","40","20","6","6","0","0","20","15","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Amaechi okposi","South East","Ebonyi","Ohaozara","Amaechi okposi","","21","21","12","3","3","0","0","9","9","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Mgbom Okposi","South East","Ebonyi","Ohaozara","Mgbom Okposi","","18","18","9","3","3","0","0","9","6","0"
