"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Male","disabled","NECO","University","ward","Limawa","North West","Jigawa","Dutse","Limawa","","29","29","21","0","0","0","0","8","21","0"
"2020/2021","Male","disabled","NECO","University","ward","Gagarawa Tasha","North West","Jigawa","Gagarawa","Gagarawa Tasha","","42","41","28","7","7","0","1","13","21","0"
"2020/2021","Male","disabled","NECO","University","ward","Garin Chiroma","North West","Jigawa","Gagarawa","Garin Chiroma","","22","22","14","6","7","0","0","8","8","0"
"2020/2021","Male","disabled","NECO","University","ward","Maiaduwa","North West","Jigawa","Gagarawa","Maiaduwa","","25","25","18","6","7","0","0","7","12","0"
"2020/2021","Male","disabled","NECO","University","ward","Yalawa","North West","Jigawa","Gagarawa","Yalawa","","36","35","25","6","7","0","1","10","19","0"
"2020/2021","Male","disabled","NECO","University","ward","Buduru","North West","Jigawa","Garki","Buduru","","19","19","14","0","0","0","0","5","14","0"
"2020/2021","Male","disabled","NECO","University","ward","Muku","North West","Jigawa","Garki","Muku","","9","9","5","0","0","0","0","4","5","0"
"2020/2021","Male","disabled","NECO","University","ward","Dantanoma","North West","Jigawa","Gumel","Dantanoma","","16","16","11","0","0","0","0","5","11","0"
"2020/2021","Male","disabled","NECO","University","ward","Garin Alhaji Barka","North West","Jigawa","Gumel","Garin Alhaji Barka","","25","25","14","7","7","0","0","11","7","0"
"2020/2021","Male","disabled","NECO","University","ward","Garin Gambo","North West","Jigawa","Gumel","Garin Gambo","","22","22","14","7","7","0","0","8","7","0"
"2020/2021","Male","disabled","NECO","University","ward","Guri","North West","Jigawa","Guri","Guri","","25","25","18","0","0","0","0","7","18","0"
"2020/2021","Male","disabled","NECO","University","ward","Matara Baba","North West","Jigawa","Guri","Matara Baba","","39","38","25","7","7","0","1","13","18","0"
"2020/2021","Male","disabled","NECO","University","ward","Fagam","North West","Jigawa","Gwaram","Fagam","","16","16","11","7","7","0","0","5","4","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Jigawar Tsada","North West","Jigawa","Dutse","Jigawar Tsada","","22","22","16","6","6","0","0","6","10","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Kachi","North West","Jigawa","Dutse","Kachi","","16","16","10","6","6","0","0","6","4","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Kudai","North West","Jigawa","Dutse","Kudai","","28","28","19","6","6","0","0","9","13","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Sakwaya","North West","Jigawa","Dutse","Sakwaya","","76","75","55","18","19","0","1","20","37","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Gagarawa Gari","North West","Jigawa","Gagarawa","Gagarawa Gari","","22","22","16","6","6","0","0","6","10","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Kore Balatu","North West","Jigawa","Gagarawa","Kore Balatu","","45","44","29","12","13","0","1","15","17","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Zarada","North West","Jigawa","Gagarawa","Zarada","","22","22","16","0","0","0","0","6","16","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Garki","North West","Jigawa","Garki","Garki","","28","28","19","6","6","0","0","9","13","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Kanya","North West","Jigawa","Garki","Kanya","","14","14","10","2","2","0","0","4","7","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Rafin Marke","North West","Jigawa","Garki","Rafin Marke","","39","38","26","6","6","0","1","12","20","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Baikarya","North West","Jigawa","Gumel","Baikarya","","28","28","19","6","6","0","0","9","13","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Galagamma","North West","Jigawa","Gumel","Galagamma","","16","16","10","6","6","0","0","6","4","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Hammado","North West","Jigawa","Gumel","Hammado","","37","36","25","6","6","0","1","11","19","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Kofar Arewa","North West","Jigawa","Gumel","Kofar Arewa","","35","34","23","6","6","0","1","11","17","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Zango","North West","Jigawa","Gumel","Zango","","12","12","10","6","6","0","0","2","4","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Dawa","North West","Jigawa","Guri","Dawa","","25","25","16","6","6","0","0","9","10","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Margadu","North West","Jigawa","Guri","Margadu","","31","31","23","6","6","0","0","8","17","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Musari","North West","Jigawa","Guri","Musari","","11","11","6","0","0","0","0","4","6","0"
"2020/2021","Male","disabled","WAEC","College of Education","ward","Dingaya","North West","Jigawa","Gwaram","Dingaya","","38","38","29","12","12","0","0","9","17","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Jigawar Tsada","North West","Jigawa","Dutse","Jigawar Tsada","","31","31","19","0","0","0","0","12","19","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Karnaya","North West","Jigawa","Dutse","Karnaya","","39","38","23","6","7","0","1","15","17","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Limawa","North West","Jigawa","Dutse","Limawa","","19","19","13","0","0","0","0","6","13","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Madobi","North West","Jigawa","Dutse","Madobi","","5","5","3","1","1","0","0","2","2","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Maikilili","North West","Jigawa","Gagarawa","Maikilili","","22","22","16","0","0","0","0","6","16","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Doko","North West","Jigawa","Garki","Doko","","16","16","10","0","0","0","0","6","10","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Garki","North West","Jigawa","Garki","Garki","","22","22","13","0","0","0","0","9","13","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Gwarzon Garki","North West","Jigawa","Garki","Gwarzon Garki","","16","16","10","6","7","0","0","6","4","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Jirima","North West","Jigawa","Garki","Jirima","","16","16","10","6","7","0","0","6","4","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Kargo","North West","Jigawa","Garki","Kargo","","28","28","19","6","6","0","0","9","13","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Kore","North West","Jigawa","Garki","Kore","","16","16","10","6","6","0","0","6","4","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Siyori","North West","Jigawa","Garki","Siyori","","16","16","10","6","6","0","0","6","4","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Danama","North West","Jigawa","Gumel","Danama","","31","31","23","6","6","0","0","8","17","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Kofar Yamma","North West","Jigawa","Gumel","Kofar Yamma","","45","44","29","12","13","0","1","15","17","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Adiyani","North West","Jigawa","Guri","Adiyani","","42","41","29","6","6","0","1","12","23","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Garbagal","North West","Jigawa","Guri","Garbagal","","35","34","23","6","6","0","1","11","17","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Kadira","North West","Jigawa","Guri","Kadira","","22","22","16","6","6","0","0","6","10","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Lafiya","North West","Jigawa","Guri","Lafiya","","25","25","16","0","0","0","0","9","16","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Basirka","North West","Jigawa","Gwaram","Basirka","","31","31","19","0","0","0","0","12","19","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","ward","Farin Dutse","North West","Jigawa","Gwaram","Farin Dutse","","19","19","13","0","0","0","0","6","13","0"
"2020/2021","Male","disabled","WAEC","University","ward","Dundubus","North West","Jigawa","Dutse","Dundubus","","35","34","23","6","6","0","1","11","17","0"
"2020/2021","Male","disabled","WAEC","University","ward","Duru","North West","Jigawa","Dutse","Duru","","61","60","39","18","19","0","1","21","21","0"
"2020/2021","Male","disabled","WAEC","University","ward","Kachi","North West","Jigawa","Dutse","Kachi","","17","17","12","5","5","0","0","5","8","0"
"2020/2021","Male","disabled","WAEC","University","ward","Karnaya","North West","Jigawa","Dutse","Karnaya","","16","16","10","6","6","0","0","6","4","0"
"2020/2021","Male","disabled","WAEC","University","ward","Kudai","North West","Jigawa","Dutse","Kudai","","16","16","10","0","0","0","0","6","10","0"
"2020/2021","Male","disabled","WAEC","University","ward","Madobi","North West","Jigawa","Dutse","Madobi","","42","41","29","6","6","0","1","12","23","0"
"2020/2021","Male","disabled","WAEC","University","ward","Gagarawa Tasha","North West","Jigawa","Gagarawa","Gagarawa Tasha","","48","47","32","12","13","0","1","15","20","0"
"2020/2021","Male","disabled","WAEC","University","ward","Garin Chiroma","North West","Jigawa","Gagarawa","Garin Chiroma","","28","28","19","6","6","0","0","9","13","0"
"2020/2021","Male","disabled","WAEC","University","ward","Maiaduwa","North West","Jigawa","Gagarawa","Maiaduwa","","39","38","26","6","6","0","1","12","20","0"
"2020/2021","Male","disabled","WAEC","University","ward","Yalawa","North West","Jigawa","Gagarawa","Yalawa","","42","41","29","12","13","0","1","12","17","0"
"2020/2021","Male","disabled","WAEC","University","ward","Buduru","North West","Jigawa","Garki","Buduru","","35","34","23","6","6","0","1","11","17","0"
"2020/2021","Male","disabled","WAEC","University","ward","Muku","North West","Jigawa","Garki","Muku","","19","19","13","6","6","0","0","6","7","0"
"2020/2021","Male","disabled","WAEC","University","ward","Dantanoma","North West","Jigawa","Gumel","Dantanoma","","22","22","16","6","6","0","0","6","10","0"
"2020/2021","Male","disabled","WAEC","University","ward","Garin Alhaji Barka","North West","Jigawa","Gumel","Garin Alhaji Barka","","39","38","26","6","6","0","1","12","20","0"
"2020/2021","Male","disabled","WAEC","University","ward","Gusau","North West","Jigawa","Gumel","Gusau","","25","25","16","0","0","0","0","9","16","0"
"2020/2021","Male","disabled","WAEC","University","ward","Guri","North West","Jigawa","Guri","Guri","","35","34","23","0","0","0","1","11","23","0"
"2020/2021","Male","disabled","WAEC","University","ward","Matara Baba","North West","Jigawa","Guri","Matara Baba","","48","47","32","12","13","0","1","15","20","0"
"2020/2021","Male","disabled","WAEC","University","ward","Fagam","North West","Jigawa","Gwaram","Fagam","","19","19","13","6","6","0","0","6","7","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Kila","North West","Jigawa","Gwaram","Kila","","98","97","73","38","31","7","1","24","35","7"
"2021/2022","Female","all","NABTEB","College of Education","ward","Kwandiko","North West","Jigawa","Gwaram","Kwandiko","","72","71","56","30","31","0","1","15","26","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Sara","North West","Jigawa","Gwaram","Sara","","101","100","73","30","24","6","1","27","43","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Dabi","North West","Jigawa","Gwiwa","Dabi","","160","158","116","45","39","6","2","42","71","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Furji Yamma","North West","Jigawa","Gwiwa","Furji Yamma","","118","116","86","38","31","7","2","30","48","7"
"2021/2022","Female","all","NABTEB","College of Education","ward","Guntai","North West","Jigawa","Gwiwa","Guntai","","85","84","60","23","24","0","1","24","37","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Yola","North West","Jigawa","Gwiwa","Yola","","125","123","86","23","16","7","2","37","63","7"
"2021/2022","Female","all","NABTEB","College of Education","ward","Kasuwar Kofa","North West","Jigawa","Hadejia","Kasuwar Kofa","","108","106","78","15","16","0","2","28","63","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Matsaro","North West","Jigawa","Hadejia","Matsaro","","118","116","90","38","32","6","2","26","52","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Aujara","North West","Jigawa","Jahun","Aujara","","112","110","82","30","24","6","2","28","52","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Harbo Sabuwa","North West","Jigawa","Jahun","Harbo Sabuwa","","128","126","95","38","31","7","2","31","57","7"
"2021/2022","Female","all","NABTEB","College of Education","ward","Idanduna","North West","Jigawa","Jahun","Idanduna","","131","129","99","38","32","6","2","30","61","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Jahun","North West","Jigawa","Jahun","Jahun","","75","74","56","23","24","0","1","18","33","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Kanwa","North West","Jigawa","Jahun","Kanwa","","166","164","134","53","47","6","2","30","81","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Balangu","North West","Jigawa","Kafin-Hausa","Balangu","","174","171","125","30","24","6","3","46","95","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Dumadumin Toka","North West","Jigawa","Kafin-Hausa","Dumadumin Toka","","62","61","43","15","16","0","1","18","28","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Gafaya","North West","Jigawa","Kafin-Hausa","Gafaya","","115","113","86","30","24","6","2","27","56","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Kazalewa","North West","Jigawa","Kafin-Hausa","Kazalewa","","144","142","112","45","39","6","2","30","67","6"
"2021/2022","Female","all","NABTEB","College of Education","ward","Majawa","North West","Jigawa","Kafin-Hausa","Majawa","","78","77","56","15","16","0","1","21","41","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Mezan","North West","Jigawa","Kafin-Hausa","Mezan","","72","71","52","23","24","0","1","19","29","0"
"2021/2022","Female","all","NABTEB","College of Education","ward","Ruba","North West","Jigawa","Kafin-Hausa","Ruba","","65","64","47","23","24","0","1","17","24","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Gwaram Tsohuwa","North West","Jigawa","Gwaram","Gwaram Tsohuwa","","180","177","125","30","24","6","3","52","95","6"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Maruta","North West","Jigawa","Gwaram","Maruta","","94","93","60","15","16","0","1","33","45","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Tsangarwa","North West","Jigawa","Gwaram","Tsangarwa","","105","103","73","30","31","0","2","30","43","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Buntusu","North West","Jigawa","Gwiwa","Buntusu","","163","161","116","30","24","6","2","45","86","6"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Dubantu","North West","Jigawa","Hadejia","Dubantu","","112","110","86","38","32","6","2","24","48","6"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Majema","North West","Jigawa","Hadejia","Majema","","69","68","52","15","16","0","1","16","37","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Rumfa","North West","Jigawa","Hadejia","Rumfa","","72","71","47","15","16","0","1","24","32","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Sabon Garu","North West","Jigawa","Hadejia","Sabon Garu","","62","61","43","7","8","0","1","18","36","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Yayari","North West","Jigawa","Hadejia","Yayari","","65","64","47","23","24","0","1","17","24","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Gangawa","North West","Jigawa","Jahun","Gangawa","","91","90","69","30","24","6","1","21","39","6"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Gauza Tazara","North West","Jigawa","Jahun","Gauza Tazara","","69","68","43","8","8","0","1","25","35","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Harbo Tsohuwa","North West","Jigawa","Jahun","Harbo Tsohuwa","","72","71","52","23","24","0","1","19","29","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Jabarna","North West","Jigawa","Jahun","Jabarna","","125","123","86","30","24","6","2","37","56","6"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Balangu","North West","Jigawa","Kafin-Hausa","Balangu","","131","129","108","38","32","6","2","21","70","6"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Dumadumin Toka","North West","Jigawa","Kafin-Hausa","Dumadumin Toka","","108","106","73","30","32","0","2","33","43","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Jabo","North West","Jigawa","Kafin-Hausa","Jabo","","131","129","95","23","16","7","2","34","72","7"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Kafin Hausa","North West","Jigawa","Kafin-Hausa","Kafin Hausa","","180","177","129","46","40","7","3","48","83","7"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Mezan","North West","Jigawa","Kafin-Hausa","Mezan","","105","103","69","23","24","0","2","34","46","0"
"2021/2022","Female","all","NABTEB","Polytechnic","ward","Sarawa","North West","Jigawa","Kafin-Hausa","Sarawa","","91","90","65","23","24","0","1","25","42","0"
"2021/2022","Female","all","NABTEB","University","ward","Farin Dutse","North West","Jigawa","Gwaram","Farin Dutse","","200","197","147","53","47","7","3","50","94","7"
"2021/2022","Female","all","NABTEB","University","ward","Gwaram Tsohuwa","North West","Jigawa","Gwaram","Gwaram Tsohuwa","","125","123","99","38","31","7","2","24","61","7"
"2021/2022","Female","all","NABTEB","University","ward","Kila","North West","Jigawa","Gwaram","Kila","","134","132","103","38","31","7","2","29","65","7"
"2021/2022","Female","all","NABTEB","University","ward","Maruta","North West","Jigawa","Gwaram","Maruta","","62","61","43","23","24","0","1","18","20","0"
"2021/2022","Female","all","NABTEB","University","ward","Tsangarwa","North West","Jigawa","Gwaram","Tsangarwa","","72","71","52","15","16","0","1","19","37","0"
"2021/2022","Female","all","NABTEB","University","ward","Zandan Nagogo","North West","Jigawa","Gwaram","Zandan Nagogo","","115","113","86","30","24","6","2","27","56","6"
"2021/2022","Female","all","NABTEB","University","ward","Gwiwa","North West","Jigawa","Gwiwa","Gwiwa","","144","142","108","23","16","7","2","34","85","7"
"2021/2022","Female","all","NABTEB","University","ward","Rorau","North West","Jigawa","Gwiwa","Rorau","","91","90","73","30","32","0","1","17","43","0"
"2021/2022","Female","all","NABTEB","University","ward","Zaumar Sainawa","North West","Jigawa","Gwiwa","Zaumar Sainawa","","154","152","108","45","39","6","2","44","63","6"
"2021/2022","Female","all","NABTEB","University","ward","Gagulmari","North West","Jigawa","Hadejia","Gagulmari","","134","132","99","38","32","6","2","33","61","6"
"2021/2022","Female","all","NABTEB","University","ward","Kasuwar Kuda","North West","Jigawa","Hadejia","Kasuwar Kuda","","101","100","65","15","16","0","1","35","50","0"
"2021/2022","Female","all","NABTEB","University","ward","Gunka","North West","Jigawa","Jahun","Gunka","","69","68","47","8","8","0","1","21","39","0"
"2021/2022","Female","all","NABTEB","University","ward","Jahun","North West","Jigawa","Jahun","Jahun","","194","191","134","30","32","0","3","57","104","0"
"2021/2022","Female","all","NABTEB","University","ward","Kale","North West","Jigawa","Jahun","Kale","","118","116","78","15","16","0","2","38","63","0"
"2021/2022","Female","all","NABTEB","University","ward","Jabo","North West","Jigawa","Kafin-Hausa","Jabo","","121","119","90","30","24","6","2","29","60","6"
"2021/2022","Female","all","NABTEB","University","ward","Kazalewa","North West","Jigawa","Kafin-Hausa","Kazalewa","","144","142","99","38","32","6","2","43","61","6"
"2021/2022","Female","all","NABTEB","University","ward","Sarawa","North West","Jigawa","Kafin-Hausa","Sarawa","","75","74","56","23","24","0","1","18","33","0"
"2021/2022","Female","all","NECO","College of Education","ward","Kila","North West","Jigawa","Gwaram","Kila","","164","162","131","46","42","4","2","31","85","4"
"2021/2022","Female","all","NECO","College of Education","ward","Kwandiko","North West","Jigawa","Gwaram","Kwandiko","","136","134","104","46","42","4","2","30","58","4"
"2021/2022","Female","all","NECO","College of Education","ward","Sara","North West","Jigawa","Gwaram","Sara","","203","200","146","53","49","4","3","54","93","4"
"2021/2022","Female","all","NECO","College of Education","ward","Dabi","North West","Jigawa","Gwiwa","Dabi","","329","324","238","86","76","10","5","86","152","10"
"2021/2022","Female","all","NECO","College of Education","ward","Furji Yamma","North West","Jigawa","Gwiwa","Furji Yamma","","263","259","204","73","62","11","4","55","131","11"
"2021/2022","Female","all","NECO","College of Education","ward","Gwiwa","North West","Jigawa","Gwiwa","Gwiwa","","136","134","104","46","42","4","2","30","58","4"
"2021/2022","Female","all","NECO","College of Education","ward","Yola","North West","Jigawa","Gwiwa","Yola","","256","252","177","59","49","10","4","75","118","10"
"2021/2022","Female","all","NECO","College of Education","ward","Kasuwar Kofa","North West","Jigawa","Hadejia","Kasuwar Kofa","","220","217","157","46","42","4","3","60","111","4"
"2021/2022","Female","all","NECO","College of Education","ward","Matsaro","North West","Jigawa","Hadejia","Matsaro","","231","228","177","79","69","10","3","51","98","10"
"2021/2022","Female","all","NECO","College of Education","ward","Aujara","North West","Jigawa","Jahun","Aujara","","220","217","157","53","49","4","3","60","104","4"
"2021/2022","Female","all","NECO","College of Education","ward","Harbo Sabuwa","North West","Jigawa","Jahun","Harbo Sabuwa","","252","248","184","66","62","4","4","64","118","4"
"2021/2022","Female","all","NECO","College of Education","ward","Idanduna","North West","Jigawa","Jahun","Idanduna","","227","224","177","66","62","4","3","47","111","4"
"2021/2022","Female","all","NECO","College of Education","ward","Jahun","North West","Jigawa","Jahun","Jahun","","126","124","96","40","35","5","2","28","56","5"
"2021/2022","Female","all","NECO","College of Education","ward","Kanwa","North West","Jigawa","Jahun","Kanwa","","276","272","215","92","83","9","4","57","123","9"
"2021/2022","Female","all","NECO","College of Education","ward","Balangu","North West","Jigawa","Kafin-Hausa","Balangu","","308","303","215","66","56","10","5","88","149","10"
"2021/2022","Female","all","NECO","College of Education","ward","Dumadumin Toka","North West","Jigawa","Kafin-Hausa","Dumadumin Toka","","97","96","69","20","14","6","1","27","49","6"
"2021/2022","Female","all","NECO","College of Education","ward","Gafaya","North West","Jigawa","Kafin-Hausa","Gafaya","","227","224","173","59","56","3","3","51","114","3"
"2021/2022","Female","all","NECO","College of Education","ward","Kazalewa","North West","Jigawa","Kafin-Hausa","Kazalewa","","319","314","230","92","83","9","5","84","138","9"
"2021/2022","Female","all","NECO","College of Education","ward","Majawa","North West","Jigawa","Kafin-Hausa","Majawa","","143","141","104","33","28","5","2","37","71","5"
"2021/2022","Female","all","NECO","College of Education","ward","Mezan","North West","Jigawa","Kafin-Hausa","Mezan","","126","124","96","40","35","5","2","28","56","5"
"2021/2022","Female","all","NECO","College of Education","ward","Ruba","North West","Jigawa","Kafin-Hausa","Ruba","","101","100","73","26","21","5","1","27","47","5"
"2021/2022","Female","all","NECO","Polytechnic","ward","Gwaram Tsohuwa","North West","Jigawa","Gwaram","Gwaram Tsohuwa","","333","328","227","59","49","10","5","101","168","10"
"2021/2022","Female","all","NECO","Polytechnic","ward","Maruta","North West","Jigawa","Gwaram","Maruta","","200","197","134","33","28","5","3","63","101","5"
"2021/2022","Female","all","NECO","Polytechnic","ward","Tsangarwa","North West","Jigawa","Gwaram","Tsangarwa","","179","176","138","46","42","4","3","38","92","4"
"2021/2022","Female","all","NECO","Polytechnic","ward","Buntusu","North West","Jigawa","Gwiwa","Buntusu","","245","241","180","59","49","10","4","61","121","10"
"2021/2022","Female","all","NECO","Polytechnic","ward","Dubantu","North West","Jigawa","Hadejia","Dubantu","","217","214","157","53","49","4","3","57","104","4"
"2021/2022","Female","all","NECO","Polytechnic","ward","Majema","North West","Jigawa","Hadejia","Majema","","133","131","96","33","28","5","2","35","63","5"
"2021/2022","Female","all","NECO","Polytechnic","ward","Rumfa","North West","Jigawa","Hadejia","Rumfa","","157","155","104","26","21","5","2","51","78","5"
"2021/2022","Female","all","NECO","Polytechnic","ward","Yankoli","North West","Jigawa","Hadejia","Yankoli","","119","117","81","26","21","5","2","36","55","5"
"2021/2022","Female","all","NECO","Polytechnic","ward","Yayari","North West","Jigawa","Hadejia","Yayari","","91","90","65","33","28","5","1","25","32","5"
"2021/2022","Female","all","NECO","Polytechnic","ward","Gangawa","North West","Jigawa","Jahun","Gangawa","","150","148","111","46","42","4","2","37","65","4"
"2021/2022","Female","all","NECO","Polytechnic","ward","Gauza Tazara","North West","Jigawa","Jahun","Gauza Tazara","","130","128","92","26","21","5","2","36","66","5"
"2021/2022","Female","all","NECO","Polytechnic","ward","Harbo Tsohuwa","North West","Jigawa","Jahun","Harbo Tsohuwa","","143","141","108","33","28","5","2","33","75","5"
"2021/2022","Female","all","NECO","Polytechnic","ward","Jabarna","North West","Jigawa","Jahun","Jabarna","","238","234","173","59","56","3","4","61","114","3"
"2021/2022","Female","all","NECO","Polytechnic","ward","Balangu","North West","Jigawa","Kafin-Hausa","Balangu","","256","252","196","79","69","10","4","56","117","10"
"2021/2022","Female","all","NECO","Polytechnic","ward","Dumadumin Toka","North West","Jigawa","Kafin-Hausa","Dumadumin Toka","","206","203","146","53","49","4","3","57","93","4"
"2021/2022","Female","all","NECO","Polytechnic","ward","Jabo","North West","Jigawa","Kafin-Hausa","Jabo","","290","286","211","73","62","11","4","75","138","11"
"2021/2022","Female","all","NECO","Polytechnic","ward","Kafin Hausa","North West","Jigawa","Kafin-Hausa","Kafin Hausa","","343","338","242","86","77","9","5","96","156","9"
"2021/2022","Female","all","NECO","Polytechnic","ward","Mezan","North West","Jigawa","Kafin-Hausa","Mezan","","175","172","131","46","42","4","3","41","85","4"
"2021/2022","Female","all","NECO","Polytechnic","ward","Sarawa","North West","Jigawa","Kafin-Hausa","Sarawa","","157","155","115","46","42","4","2","40","69","4"
"2021/2022","Female","all","NECO","University","ward","Farin Dutse","North West","Jigawa","Gwaram","Farin Dutse","","354","348","257","92","84","10","6","91","165","10"
"2021/2022","Female","all","NECO","University","ward","Gwaram Tsohuwa","North West","Jigawa","Gwaram","Gwaram Tsohuwa","","249","245","196","79","69","10","4","49","117","10"
"2021/2022","Female","all","NECO","University","ward","Kila","North West","Jigawa","Gwaram","Kila","","231","228","165","59","56","3","3","63","106","3"
"2021/2022","Female","all","NECO","University","ward","Maruta","North West","Jigawa","Gwaram","Maruta","","116","114","84","26","21","5","2","30","58","5"
"2021/2022","Female","all","NECO","University","ward","Tsangarwa","North West","Jigawa","Gwaram","Tsangarwa","","133","131","100","33","28","5","2","31","67","5"
"2021/2022","Female","all","NECO","University","ward","Zandan Nagogo","North West","Jigawa","Gwaram","Zandan Nagogo","","200","197","138","53","49","4","3","59","85","4"
"2021/2022","Female","all","NECO","University","ward","Gwiwa","North West","Jigawa","Gwiwa","Gwiwa","","256","252","188","53","49","4","4","64","135","4"
"2021/2022","Female","all","NECO","University","ward","Rorau","North West","Jigawa","Gwiwa","Rorau","","157","155","115","53","49","4","2","40","62","4"
"2021/2022","Female","all","NECO","University","ward","Atafi","North West","Jigawa","Hadejia","Atafi","","269","265","188","73","63","10","4","77","115","10"
"2021/2022","Female","all","NECO","University","ward","Gagulmari","North West","Jigawa","Hadejia","Gagulmari","","252","248","192","73","62","11","4","56","119","11"
"2021/2022","Female","all","NECO","University","ward","Kasuwar Kuda","North West","Jigawa","Hadejia","Kasuwar Kuda","","203","200","131","40","35","5","3","69","91","5"
"2021/2022","Female","all","NECO","University","ward","Gunka","North West","Jigawa","Jahun","Gunka","","101","100","65","20","21","0","1","35","45","0"
"2021/2022","Female","all","NECO","University","ward","Jahun","North West","Jigawa","Jahun","Jahun","","367","362","269","79","70","9","5","93","190","9"
"2021/2022","Female","all","NECO","University","ward","Kale","North West","Jigawa","Jahun","Kale","","196","193","134","40","35","5","3","59","94","5"
"2021/2022","Female","all","NECO","University","ward","Jabo","North West","Jigawa","Kafin-Hausa","Jabo","","231","228","154","40","35","5","3","74","114","5"
"2021/2022","Female","all","NECO","University","ward","Kazalewa","North West","Jigawa","Kafin-Hausa","Kazalewa","","280","276","204","66","56","10","4","72","138","10"
