"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","26","26","18","6","6","0","0","8","13","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Elega","South West","Ogun","Abeokuta North","Elega","","29","29","21","12","12","0","0","8","10","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","23","23","15","12","12","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","23","23","15","6","6","0","0","8","10","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","11","11","7","6","6","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","11","11","7","6","6","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","26","26","18","12","12","0","0","8","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","11","11","7","6","6","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Akaka","South West","Ogun","Remo North","Akaka","","11","11","6","6","6","0","0","5","1","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","23","23","15","12","12","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","11","11","7","6","6","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","29","29","18","12","12","0","0","11","7","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","11","11","7","6","6","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","23","23","15","6","6","0","0","8","10","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","11","11","7","6","6","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","11","11","7","6","6","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","20","20","14","5","5","0","0","6","8","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","23","23","14","12","12","0","0","9","3","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Akaka","South West","Ogun","Remo North","Akaka","","14","14","10","0","0","0","0","4","10","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","11","11","7","6","6","0","0","4","2","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","23","23","15","0","0","0","0","8","15","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Abigi","South West","Ogun","Sagamu","Abigi","","11","11","7","0","0","0","0","4","7","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","23","23","15","12","12","0","0","8","4","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","22","22","16","5","5","0","0","6","12","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Elega","South West","Ogun","Abeokuta North","Elega","","32","32","19","9","9","0","0","13","9","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","63","63","40","15","15","0","0","23","26","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","31","31","23","9","9","0","0","8","13","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","25","25","19","9","9","0","0","6","9","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","52","52","34","15","15","0","0","18","20","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","19","19","13","5","5","0","0","6","9","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","19","19","13","5","5","0","0","6","9","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Akaka","South West","Ogun","Remo North","Akaka","","53","53","34","10","10","0","0","19","25","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","26","26","17","5","5","0","0","9","13","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","73","72","51","20","20","0","1","21","32","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","32","32","20","9","9","0","0","12","10","0"
"2020/2021","Female","disabled","NECO","College of Education","ward","Abigi","South West","Ogun","Sagamu","Abigi","","52","52","37","10","10","0","0","15","27","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","54","53","38","10","10","0","1","15","28","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Elega","South West","Ogun","Abeokuta North","Elega","","57","57","39","10","10","0","0","18","29","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","32","32","23","10","10","0","0","9","14","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","31","31","18","9","9","0","0","13","9","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","22","22","16","5","5","0","0","6","12","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","19","19","13","5","5","0","0","6","9","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","39","39","29","10","10","0","0","10","20","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","16","16","9","5","5","0","0","7","5","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Akaka","South West","Ogun","Remo North","Akaka","","15","15","12","4","4","0","0","3","8","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","29","29","19","10","10","0","0","10","10","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","15","15","9","4","4","0","0","6","4","0"
"2020/2021","Female","disabled","NECO","Polytechnic","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","47","46","30","10","10","0","1","16","21","0"
"2020/2021","Female","disabled","NECO","University","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","12","12","6","5","5","0","0","6","2","0"
"2020/2021","Female","disabled","NECO","University","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","46","46","31","10","10","0","0","15","22","0"
"2020/2021","Female","disabled","NECO","University","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","12","12","9","4","4","0","0","3","4","0"
"2020/2021","Female","disabled","NECO","University","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","12","12","9","5","5","0","0","3","5","0"
"2020/2021","Female","disabled","NECO","University","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","41","40","32","10","10","0","1","8","22","0"
"2020/2021","Female","disabled","NECO","University","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","25","25","19","10","10","0","0","6","10","0"
"2020/2021","Female","disabled","NECO","University","ward","Akaka","South West","Ogun","Remo North","Akaka","","26","26","17","5","5","0","0","9","13","0"
"2020/2021","Female","disabled","NECO","University","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","19","19","13","5","5","0","0","6","9","0"
"2020/2021","Female","disabled","NECO","University","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","38","38","24","10","10","0","0","14","14","0"
"2020/2021","Female","disabled","NECO","University","ward","Abigi","South West","Ogun","Sagamu","Abigi","","12","12","10","5","5","0","0","2","6","0"
"2020/2021","Female","disabled","NECO","University","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","31","31","22","9","9","0","0","9","13","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","27","27","18","4","5","0","0","9","14","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Elega","South West","Ogun","Abeokuta North","Elega","","48","48","31","10","10","0","0","17","22","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","79","78","52","17","19","0","1","26","35","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","51","51","34","10","10","0","0","17","24","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","29","29","20","9","9","0","0","9","11","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","63","62","41","18","19","0","1","21","23","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","28","28","18","5","5","0","0","10","14","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","24","24","18","4","5","0","0","6","14","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Akaka","South West","Ogun","Remo North","Akaka","","80","78","53","18","20","0","2","25","35","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","35","34","24","8","9","0","1","10","15","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","95","94","61","18","19","0","1","33","43","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","41","41","28","9","10","0","0","13","20","0"
"2020/2021","Female","disabled","WAEC","College of Education","ward","Abigi","South West","Ogun","Sagamu","Abigi","","65","65","46","13","14","0","0","19","32","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","69","68","47","14","15","0","1","21","33","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Elega","South West","Ogun","Abeokuta North","Elega","","72","71","49","14","15","0","1","22","36","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","44","44","31","9","10","0","0","13","22","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","41","41","25","10","10","0","0","16","16","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","32","32","18","5","5","0","0","14","14","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","21","21","15","5","5","0","0","6","10","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","50","50","33","13","14","0","0","17","20","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","24","24","18","5","5","0","0","6","13","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Akaka","South West","Ogun","Remo North","Akaka","","19","19","13","4","5","0","0","6","9","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","36","36","27","9","9","0","0","9","18","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","21","21","15","5","5","0","0","6","10","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","62","61","41","13","15","0","1","20","28","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","14","14","8","4","4","0","0","6","4","0"
"2020/2021","Female","disabled","WAEC","University","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","62","62","41","14","15","0","0","21","27","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","14","14","8","4","4","0","0","6","4","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","11","11","8","4","4","0","0","3","3","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","53","52","35","9","10","0","1","17","26","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","32","32","20","7","9","0","0","12","12","0"
"2020/2021","Female","disabled","WAEC","University","ward","Akaka","South West","Ogun","Remo North","Akaka","","28","28","18","4","5","0","0","10","14","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","21","21","15","5","5","0","0","6","10","0"
"2020/2021","Female","disabled","WAEC","University","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","51","50","30","10","10","0","1","20","20","0"
"2020/2021","Female","disabled","WAEC","University","ward","Abigi","South West","Ogun","Sagamu","Abigi","","12","12","8","5","5","0","0","4","4","0"
"2020/2021","Female","disabled","WAEC","University","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","41","41","28","8","10","0","0","13","20","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","129","127","102","43","36","7","2","25","60","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Elega","South West","Ogun","Abeokuta North","Elega","","166","164","117","30","24","6","2","47","87","6"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","349","345","236","66","60","6","4","109","171","6"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","213","210","159","48","36","12","3","51","111","12"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","136","134","91","36","36","0","2","43","55","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","315","310","236","79","71","8","5","74","157","8"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","98","97","64","18","12","6","1","33","47","6"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","112","110","76","18","12","6","2","34","58","6"
"2020/2021","Male","all","NABTEB","College of Education","ward","Akaka","South West","Ogun","Remo North","Akaka","","303","298","225","79","65","14","5","73","147","14"
"2020/2021","Male","all","NABTEB","College of Education","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","176","173","121","43","36","7","3","52","79","7"
"2020/2021","Male","all","NABTEB","College of Education","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","330","326","239","85","72","13","4","87","155","13"
"2020/2021","Male","all","NABTEB","College of Education","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","207","204","140","36","36","0","3","64","104","0"
"2020/2021","Male","all","NABTEB","College of Education","ward","Abigi","South West","Ogun","Sagamu","Abigi","","281","277","201","66","60","6","4","76","136","6"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","266","262","191","60","48","12","4","71","131","12"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Elega","South West","Ogun","Abeokuta North","Elega","","270","266","199","54","42","12","4","67","145","12"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","157","155","106","42","42","0","2","49","65","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","157","155","106","30","30","0","2","49","77","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","114","112","79","18","12","6","2","33","61","6"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","92","91","64","30","24","6","1","27","35","6"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","213","210","156","54","42","12","3","54","103","12"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","73","72","49","18","18","0","1","23","32","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Akaka","South West","Ogun","Remo North","Akaka","","98","97","71","30","24","6","1","26","42","6"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","179","176","128","42","42","0","3","48","87","0"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","102","100","75","30","24","6","2","25","46","6"
"2020/2021","Male","all","NABTEB","Polytechnic","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","206","203","140","53","48","6","3","63","86","6"
"2020/2021","Male","all","NABTEB","University","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","85","84","56","12","12","0","1","28","44","0"
"2020/2021","Male","all","NABTEB","University","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","275","271","198","67","54","13","4","73","131","13"
"2020/2021","Male","all","NABTEB","University","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","86","85","60","12","12","0","1","25","48","0"
"2020/2021","Male","all","NABTEB","University","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","79","78","56","18","18","0","1","22","39","0"
"2020/2021","Male","all","NABTEB","University","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","160","158","117","43","36","7","2","41","75","7"
"2020/2021","Male","all","NABTEB","University","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","157","155","106","36","30","6","2","49","71","6"
"2020/2021","Male","all","NABTEB","University","ward","Akaka","South West","Ogun","Remo North","Akaka","","120","118","83","24","18","6","2","35","59","6"
"2020/2021","Male","all","NABTEB","University","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","105","103","75","30","24","6","2","28","46","6"
"2020/2021","Male","all","NABTEB","University","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","191","188","125","36","36","0","3","63","90","0"
"2020/2021","Male","all","NABTEB","University","ward","Abigi","South West","Ogun","Sagamu","Abigi","","61","60","41","12","12","0","1","19","30","0"
"2020/2021","Male","all","NABTEB","University","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","160","158","113","36","30","6","2","45","78","6"
"2020/2021","Male","all","NECO","College of Education","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","276","272","202","74","67","7","4","70","129","7"
"2020/2021","Male","all","NECO","College of Education","ward","Elega","South West","Ogun","Abeokuta North","Elega","","330","325","224","70","62","8","5","101","154","8"
"2020/2021","Male","all","NECO","College of Education","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","659","650","456","120","104","16","9","194","336","16"
"2020/2021","Male","all","NECO","College of Education","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","393","387","287","85","77","8","6","100","202","8"
"2020/2021","Male","all","NECO","College of Education","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","249","245","171","55","47","8","4","74","117","8"
"2020/2021","Male","all","NECO","College of Education","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","591","582","418","129","114","15","9","164","289","15"
"2020/2021","Male","all","NECO","College of Education","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","170","167","118","30","26","4","3","49","88","4"
"2020/2021","Male","all","NECO","College of Education","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","232","229","151","40","36","4","3","78","111","4"
"2020/2021","Male","all","NECO","College of Education","ward","Akaka","South West","Ogun","Remo North","Akaka","","515","508","379","124","109","15","7","129","255","15"
"2020/2021","Male","all","NECO","College of Education","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","293","289","199","64","57","7","4","90","136","7"
"2020/2021","Male","all","NECO","College of Education","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","595","586","431","134","119","15","9","155","297","15"
"2020/2021","Male","all","NECO","College of Education","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","392","386","283","90","77","13","6","103","193","13"
"2020/2021","Male","all","NECO","College of Education","ward","Abigi","South West","Ogun","Sagamu","Abigi","","513","505","357","115","98","17","8","148","243","17"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","570","562","410","128","114","14","8","152","282","14"
"2020/2021","Male","all","NECO","Polytechnic","ward","Elega","South West","Ogun","Abeokuta North","Elega","","488","481","336","100","88","12","7","145","236","12"
"2020/2021","Male","all","NECO","Polytechnic","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","288","283","196","60","52","8","5","87","136","8"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","321","316","217","65","57","8","5","99","152","8"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","215","212","140","40","36","4","3","72","100","4"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","212","209","158","54","52","2","3","51","104","2"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","426","420","293","90","83","7","6","127","204","7"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","122","120","83","25","21","4","2","37","59","4"
"2020/2021","Male","all","NECO","Polytechnic","ward","Akaka","South West","Ogun","Remo North","Akaka","","182","179","130","45","41","4","3","49","85","4"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","335","330","242","80","73","7","5","88","162","7"
"2020/2021","Male","all","NECO","Polytechnic","ward","Igan/Ajina","South West","Ogun","Remo North","Igan/Ajina","","194","191","136","45","41","4","3","55","92","4"
"2020/2021","Male","all","NECO","Polytechnic","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","439","433","315","90","83","7","6","118","225","7"
"2020/2021","Male","all","NECO","University","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","150","148","105","25","21","4","2","43","80","4"
"2020/2021","Male","all","NECO","University","ward","Gbagura","South West","Ogun","Abeokuta North","Gbagura","","515","507","370","100","88","12","8","137","270","12"
"2020/2021","Male","all","NECO","University","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","181","178","125","30","26","4","3","53","95","4"
"2020/2021","Male","all","NECO","University","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","140","138","98","30","26","4","2","40","68","4"
"2020/2021","Male","all","NECO","University","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","294","290","224","79","72","7","4","66","145","7"
"2020/2021","Male","all","NECO","University","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","280","276","203","70","62","8","4","73","134","8"
"2020/2021","Male","all","NECO","University","ward","Akaka","South West","Ogun","Remo North","Akaka","","228","225","146","35","31","4","3","79","112","4"
"2020/2021","Male","all","NECO","University","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","197","194","132","45","41","4","3","62","88","4"
"2020/2021","Male","all","NECO","University","ward","Abalabi","South West","Ogun","Sagamu","Abalabi","","386","380","253","65","57","8","6","127","188","8"
"2020/2021","Male","all","NECO","University","ward","Abigi","South West","Ogun","Sagamu","Abigi","","105","103","69","25","21","4","2","34","45","4"
"2020/2021","Male","all","NECO","University","ward","Ado Odo I","South West","Ogun","Sagamu","Ado Odo I","","330","326","231","70","62","8","4","95","162","8"
"2020/2021","Male","all","WAEC","College of Education","ward","Ago Oko","South West","Ogun","Abeokuta North","Ago Oko","","345","340","246","82","78","4","5","94","165","4"
"2020/2021","Male","all","WAEC","College of Education","ward","Elega","South West","Ogun","Abeokuta North","Elega","","452","445","312","101","87","14","7","133","212","14"
"2020/2021","Male","all","WAEC","College of Education","ward","Ago-Egun/Ijesa","South West","Ogun","Abeokuta South","Ago-Egun/Ijesa","","865","852","618","187","166","21","13","234","431","21"
"2020/2021","Male","all","WAEC","College of Education","ward","Ake I","South West","Ogun","Abeokuta South","Ake I","","590","581","426","137","126","11","9","155","290","11"
"2020/2021","Male","all","WAEC","College of Education","ward","Ake II","South West","Ogun","Abeokuta South","Ake II","","336","331","237","72","68","4","5","94","166","4"
"2020/2021","Male","all","WAEC","College of Education","ward","Ijade/Imepe I","South West","Ogun","Ijebu Ode","Ijade/Imepe I","","744","733","533","181","164","17","11","200","352","17"
"2020/2021","Male","all","WAEC","College of Education","ward","Ijade/Imepe II","South West","Ogun","Ijebu Ode","Ijade/Imepe II","","257","253","183","55","49","6","4","70","128","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Ijasi/Idepo","South West","Ogun","Ijebu Ode","Ijasi/Idepo","","277","273","181","50","44","6","4","92","131","6"
"2020/2021","Male","all","WAEC","College of Education","ward","Akaka","South West","Ogun","Remo North","Akaka","","796","784","558","197","180","17","12","226","361","17"
"2020/2021","Male","all","WAEC","College of Education","ward","Ayegbami","South West","Ogun","Remo North","Ayegbami","","336","331","246","91","83","8","5","85","156","8"
