"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","Male","disabled","NECO","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","14","14","8","4","4","0","0","6","4","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","26","26","16","8","8","0","0","10","8","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","65","65","38","12","12","0","0","27","27","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","43","43","21","8","8","0","0","22","13","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","35","34","20","8","8","0","1","14","12","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","78","78","44","12","12","0","0","34","33","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","28","28","17","8","8","0","0","11","10","0"
"2019/2020","Male","disabled","NECO","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","42","42","22","8","8","0","0","20","15","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","27","27","14","4","4","0","0","13","10","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","19","19","12","4","4","0","0","7","9","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","34","34","20","8","8","0","0","14","12","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","28","28","15","8","8","0","0","13","7","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","37","37","21","8","8","0","0","16","13","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","75","74","44","16","16","0","1","30","28","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","11","11","5","4","4","0","0","6","1","0"
"2019/2020","Male","disabled","NECO","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","39","39","22","8","8","0","0","17","15","0"
"2019/2020","Male","disabled","NECO","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","27","27","17","4","4","0","0","10","13","0"
"2019/2020","Male","disabled","NECO","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","31","31","18","8","8","0","0","13","10","0"
"2019/2020","Male","disabled","NECO","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","33","33","19","8","8","0","0","14","12","0"
"2019/2020","Male","disabled","NECO","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","22","22","12","4","4","0","0","10","9","0"
"2019/2020","Male","disabled","NECO","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","31","31","21","8","8","0","0","10","13","0"
"2019/2020","Male","disabled","NECO","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","50","50","29","8","8","0","0","21","21","0"
"2019/2020","Male","disabled","NECO","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","100","100","55","12","12","0","0","45","44","0"
"2019/2020","Male","disabled","NECO","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","51","51","26","12","12","0","0","25","14","0"
"2019/2020","Male","disabled","NECO","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","57","57","33","12","12","0","0","24","21","0"
"2019/2020","Male","disabled","NECO","University","ward","Emai I","South South","Edo","Owan East","Emai I","","19","19","10","0","0","0","0","10","10","0"
"2019/2020","Male","disabled","NECO","University","ward","Emai II","South South","Edo","Owan East","Emai II","","22","22","12","4","4","0","0","10","9","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","32","32","20","8","8","0","0","12","13","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","47","47","26","8","8","0","0","21","18","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","41","40","22","8","9","0","1","18","14","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","16","16","8","4","4","0","0","8","5","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","30","30","19","8","8","0","0","11","11","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","82","82","48","16","17","0","0","34","33","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","54","54","27","12","12","0","0","27","16","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","41","40","24","8","9","0","1","16","16","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","107","105","56","16","17","0","2","49","41","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","33","33","21","8","8","0","0","12","13","0"
"2019/2020","Male","disabled","WAEC","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","57","57","32","8","8","0","0","25","24","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","36","35","18","4","4","0","1","18","14","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","25","25","16","8","9","0","0","9","8","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","48","48","27","8","8","0","0","21","19","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","33","33","19","8","8","0","0","14","11","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","45","45","23","8","8","0","0","22","15","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","97","96","55","20","21","0","1","41","36","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","11","11","7","4","4","0","0","4","3","0"
"2019/2020","Male","disabled","WAEC","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","53","53","28","8","8","0","0","25","20","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","37","36","21","8","9","0","1","15","13","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","38","38","24","8","8","0","0","14","16","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","47","47","28","8","8","0","0","19","20","0"
"2019/2020","Male","disabled","WAEC","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","30","30","17","8","9","0","0","13","10","0"
"2019/2020","Male","disabled","WAEC","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","35","35","20","8","8","0","0","15","13","0"
"2019/2020","Male","disabled","WAEC","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","67","66","38","8","8","0","1","28","31","0"
"2019/2020","Male","disabled","WAEC","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","125","125","69","24","25","0","0","56","45","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","66","66","40","12","12","0","0","26","28","0"
"2019/2020","Male","disabled","WAEC","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","70","69","42","12","12","0","1","27","30","0"
"2019/2020","Male","disabled","WAEC","University","ward","Emai I","South South","Edo","Owan East","Emai I","","22","22","14","4","4","0","0","8","10","0"
"2019/2020","Male","disabled","WAEC","University","ward","Emai II","South South","Edo","Owan East","Emai II","","29","29","15","4","4","0","0","14","11","0"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","133","131","85","33","28","5","2","46","52","5"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","164","162","100","38","33","5","2","62","62","5"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","141","139","84","33","29","4","2","55","51","4"
"2020/2021","Female","all","NABTEB","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","74","73","45","19","14","5","1","28","27","5"
"2020/2021","Female","all","NABTEB","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","168","165","100","38","33","5","3","65","62","5"
"2020/2021","Female","all","NABTEB","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","340","335","210","80","66","14","5","125","130","14"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","260","256","155","48","42","6","4","101","107","6"
"2020/2021","Female","all","NABTEB","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","130","128","81","29","24","5","2","47","52","5"
"2020/2021","Female","all","NABTEB","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","362","356","214","71","61","10","6","142","142","10"
"2020/2021","Female","all","NABTEB","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","138","136","87","33","28","5","2","49","54","5"
"2020/2021","Female","all","NABTEB","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","201","198","121","48","38","10","3","77","73","10"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","118","116","65","19","14","5","2","51","47","5"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","65","64","42","19","14","5","1","22","24","5"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","171","169","108","37","32","5","2","61","71","5"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","157","155","93","27","27","0","2","62","66","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","193","190","118","43","38","5","3","72","75","5"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","310","305","190","79","74","5","5","115","111","5"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","68","67","42","14","14","0","1","25","29","0"
"2020/2021","Female","all","NABTEB","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","187","184","113","42","37","5","3","71","71","5"
"2020/2021","Female","all","NABTEB","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","122","120","81","32","29","4","2","39","48","4"
"2020/2021","Female","all","NABTEB","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","192","189","117","47","37","10","3","72","70","10"
"2020/2021","Female","all","NABTEB","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","155","153","96","37","32","5","2","57","59","5"
"2020/2021","Female","all","NABTEB","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","92","91","60","23","19","5","1","31","36","5"
"2020/2021","Female","all","NABTEB","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","138","136","87","32","27","5","2","49","55","5"
"2020/2021","Female","all","NABTEB","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","239","235","147","47","38","10","4","88","100","10"
"2020/2021","Female","all","NABTEB","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","451","445","273","104","84","20","6","172","168","20"
"2020/2021","Female","all","NABTEB","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","248","244","143","51","46","5","4","101","92","5"
"2020/2021","Female","all","NABTEB","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","279","275","164","56","46","10","4","111","108","10"
"2020/2021","Female","all","NABTEB","University","ward","Emai I","South South","Edo","Owan East","Emai I","","92","91","54","19","14","5","1","37","35","5"
"2020/2021","Female","all","NABTEB","University","ward","Emai II","South South","Edo","Owan East","Emai II","","108","106","66","19","19","0","2","40","48","0"
"2020/2021","Female","all","NECO","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","243","239","144","54","47","7","4","95","91","7"
"2020/2021","Female","all","NECO","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","314","310","199","74","68","6","4","111","125","6"
"2020/2021","Female","all","NECO","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","219","216","137","50","43","7","3","79","87","7"
"2020/2021","Female","all","NECO","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","139","137","84","33","30","3","2","53","51","3"
"2020/2021","Female","all","NECO","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","307","302","182","66","55","11","5","120","117","11"
"2020/2021","Female","all","NECO","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","608","600","384","136","119","17","8","216","248","17"
"2020/2021","Female","all","NECO","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","498","491","291","92","77","15","7","200","199","15"
"2020/2021","Female","all","NECO","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","294","290","184","58","51","7","4","106","127","7"
"2020/2021","Female","all","NECO","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","720","709","429","132","119","13","11","280","297","13"
"2020/2021","Female","all","NECO","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","288","284","177","70","64","6","4","107","107","6"
"2020/2021","Female","all","NECO","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","374","369","219","74","64","10","5","150","145","10"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","266","262","163","46","38","8","4","99","117","8"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","113","111","75","33","30","3","2","36","43","3"
"2020/2021","Female","all","NECO","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","330","325","199","66","60","6","5","126","133","6"
"2020/2021","Female","all","NECO","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","310","305","182","58","51","7","5","123","125","7"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","362","356","209","66","55","11","6","147","144","11"
"2020/2021","Female","all","NECO","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","575","566","359","129","110","19","9","207","230","19"
"2020/2021","Female","all","NECO","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","117","115","69","25","21","4","2","46","45","4"
"2020/2021","Female","all","NECO","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","359","353","219","74","64","10","6","134","145","10"
"2020/2021","Female","all","NECO","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","209","206","126","41","38","3","3","80","85","3"
"2020/2021","Female","all","NECO","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","330","325","196","70","64","6","5","129","126","6"
"2020/2021","Female","all","NECO","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","279","275","166","62","56","6","4","109","104","6"
"2020/2021","Female","all","NECO","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","186","183","119","41","38","3","3","64","79","3"
"2020/2021","Female","all","NECO","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","267","263","166","58","52","6","4","97","108","6"
"2020/2021","Female","all","NECO","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","488","481","289","87","76","11","7","192","202","11"
"2020/2021","Female","all","NECO","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","891","878","549","185","162","23","13","329","364","23"
"2020/2021","Female","all","NECO","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","444","437","256","95","80","15","7","181","161","15"
"2020/2021","Female","all","NECO","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","546","537","326","108","93","15","9","211","218","15"
"2020/2021","Female","all","NECO","University","ward","Emai I","South South","Edo","Owan East","Emai I","","197","194","112","37","30","7","3","82","75","7"
"2020/2021","Female","all","NECO","University","ward","Emai II","South South","Edo","Owan East","Emai II","","250","246","147","45","38","7","4","99","103","7"
"2020/2021","Female","all","WAEC","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","327","323","197","76","64","12","4","126","122","12"
"2020/2021","Female","all","WAEC","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","423","416","267","104","90","14","7","149","164","14"
"2020/2021","Female","all","WAEC","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","276","272","164","71","65","6","4","108","94","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","194","191","119","52","47","5","3","72","68","5"
"2020/2021","Female","all","WAEC","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","385","380","239","88","82","6","5","141","152","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","785","774","478","194","176","18","11","296","284","18"
"2020/2021","Female","all","WAEC","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","602","593","352","128","116","12","9","241","225","12"
"2020/2021","Female","all","WAEC","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","335","330","197","79","73","6","5","133","119","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","988","973","585","207","189","18","15","388","379","18"
"2020/2021","Female","all","WAEC","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","328","323","202","84","78","6","5","121","119","6"
"2020/2021","Female","all","WAEC","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","483","476","297","108","95","13","7","179","190","13"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","291","287","182","71","65","6","4","105","112","6"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","188","185","122","52","47","5","3","63","71","5"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","437","431","252","100","90","10","6","179","153","10"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","386","380","230","84","78","6","6","150","147","6"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","465","458","272","104","94","10","7","186","168","10"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","813","801","503","219","202","17","12","298","285","17"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","160","158","94","32","30","2","2","64","63","2"
"2020/2021","Female","all","WAEC","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","521","513","320","127","116","11","8","193","194","11"
"2020/2021","Female","all","WAEC","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","317","312","192","75","69","6","5","120","118","6"
"2020/2021","Female","all","WAEC","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","453","446","277","104","94","10","7","169","174","10"
"2020/2021","Female","all","WAEC","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","377","371","224","84","73","11","6","147","141","11"
"2020/2021","Female","all","WAEC","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","249","245","154","64","60","4","4","91","91","4"
"2020/2021","Female","all","WAEC","University","ward","Auchi","South South","Edo","Etsako West","Auchi","","353","347","225","96","86","10","6","122","130","10"
"2020/2021","Female","all","WAEC","University","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","616","607","358","132","120","12","9","249","226","12"
"2020/2021","Female","all","WAEC","University","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","1091","1076","681","263","237","26","15","395","419","26"
"2020/2021","Female","all","WAEC","University","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","611","602","365","147","133","14","9","237","219","14"
"2020/2021","Female","all","WAEC","University","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","700","690","407","159","151","8","10","283","249","8"
"2020/2021","Female","all","WAEC","University","ward","Emai I","South South","Edo","Owan East","Emai I","","243","239","147","48","43","5","4","92","100","5"
"2020/2021","Female","all","WAEC","University","ward","Emai II","South South","Edo","Owan East","Emai II","","279","275","157","60","56","4","4","118","98","4"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","22","22","12","10","10","0","0","10","2","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","22","22","12","10","10","0","0","10","2","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","17","17","9","5","5","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Anwain","South South","Edo","Etsako West","Anwain","","11","11","6","5","5","0","0","6","1","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Auchi I","South South","Edo","Etsako West","Auchi I","","22","22","12","5","5","0","0","10","7","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Gra/Etete","South South","Edo","Oredo","Gra/Etete","","36","36","21","15","15","0","0","15","6","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","33","33","18","10","10","0","0","15","8","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","17","17","9","5","5","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Emai I","South South","Edo","Owan East","Emai I","","42","42","24","15","15","0","0","18","9","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Emai II","South South","Edo","Owan East","Emai II","","22","22","12","5","5","0","0","10","7","0"
"2020/2021","Female","disabled","NABTEB","College of Education","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","22","22","12","10","10","0","0","10","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","11","11","6","0","0","0","0","5","6","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","11","11","6","5","5","0","0","5","1","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Anwain","South South","Edo","Etsako West","Anwain","","22","22","12","10","10","0","0","10","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Auchi","South South","Edo","Etsako West","Auchi","","22","22","12","5","5","0","0","10","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ibiwe/ Iwegie/ Ugbague","South South","Edo","Oredo","Ibiwe/ Iwegie/ Ugbague","","22","22","12","10","10","0","0","10","2","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","South South","Edo","Oredo","Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road","","47","47","27","20","20","0","0","20","7","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Emai II","South South","Edo","Owan East","Emai II","","11","11","6","5","5","0","0","5","1","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","ward","Igue/Ikao","South South","Edo","Owan East","Igue/Ikao","","25","25","15","10","10","0","0","10","5","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ewu I","South South","Edo","Esan Central","Ewu I","","14","14","9","5","5","0","0","5","4","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ewu II","South South","Edo","Esan Central","Ewu II","","22","22","12","10","10","0","0","10","2","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Ikekato","South South","Edo","Esan Central","Ikekato","","22","22","12","10","10","0","0","10","2","0"
"2020/2021","Female","disabled","NABTEB","University","ward","Anwain","South South","Edo","Etsako West","Anwain","","10","10","5","5","5","0","0","5","1","0"
