session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2024/2025,Male,all,NECO,zone,South South,South South,,,,,76193,52852,54586,21841,18965,17216,69.366,40.0121,86.8321,90.7777
2024/2025,Male,all,NECO,zone,South West,South West,,,,,85656,58319,62153,24019,21807,19489,68.0851,38.645,90.7906,89.3704
2024/2025,Male,all,WAEC,zone,North Central,North Central,,,,,125658,92746,89439,35190,31937,28941,73.8083,39.3453,90.7559,90.619
2024/2025,Male,all,WAEC,zone,North East,North East,,,,,99133,73846,69282,27291,24169,21848,74.4918,39.3912,88.5603,90.3968
2024/2025,Male,all,WAEC,zone,North West,North West,,,,,138159,102086,98059,38311,34458,31310,73.8902,39.0693,89.9428,90.8642
2024/2025,Male,all,WAEC,zone,South East,South East,,,,,88332,66319,61402,24322,22299,20042,75.0792,39.6111,91.6824,89.8785
2024/2025,Male,all,WAEC,zone,South South,South South,,,,,103215,77456,73945,29577,26363,23787,75.0434,39.9986,89.1334,90.2287
2024/2025,Male,all,WAEC,zone,South West,South West,,,,,116032,85407,84193,32543,28752,26400,73.6064,38.6529,88.3508,91.8197
2024/2025,Male,disabled,NABTEB,zone,North Central,North Central,,,,,6439,4886,4092,1608,2317,2427,75.8813,39.2962,144.092,104.7475
2024/2025,Male,disabled,NABTEB,zone,North East,North East,,,,,5064,3877,3233,1287,1231,1319,76.56,39.8082,95.6488,107.1487
2024/2025,Male,disabled,NABTEB,zone,North West,North West,,,,,7038,5300,4519,1745,2126,2244,75.3055,38.6147,121.8338,105.5503
2024/2025,Male,disabled,NABTEB,zone,South East,South East,,,,,4502,3439,2786,1089,1510,1588,76.3883,39.0883,138.6593,105.1656
2024/2025,Male,disabled,NABTEB,zone,South South,South South,,,,,5238,4020,3278,1266,1887,2005,76.7468,38.6211,149.0521,106.2533
2024/2025,Male,disabled,NABTEB,zone,South West,South West,,,,,5941,4469,3811,1451,2245,2375,75.223,38.074,154.7209,105.7906
2024/2025,Male,disabled,NECO,zone,North Central,North Central,,,,,10246,6971,6794,2677,2354,2499,68.0363,39.4024,87.9343,106.1597
2024/2025,Male,disabled,NECO,zone,North East,North East,,,,,8127,5593,5305,2096,1855,1990,68.82,39.5099,88.5019,107.2776
2024/2025,Male,disabled,NECO,zone,North West,North West,,,,,11273,7712,7482,2892,2571,2792,68.4112,38.6528,88.9004,108.5959
2024/2025,Male,disabled,NECO,zone,South East,South East,,,,,7351,5083,4832,1910,1594,1751,69.1471,39.5281,83.4555,109.8494
2024/2025,Male,disabled,NECO,zone,South South,South South,,,,,8281,5723,5609,2258,1847,1992,69.11,40.2567,81.7981,107.8506
2024/2025,Male,disabled,NECO,zone,South West,South West,,,,,9501,6461,6487,2517,2121,2207,68.0034,38.8007,84.267,104.0547
2024/2025,Male,disabled,WAEC,zone,North Central,North Central,,,,,13761,10143,9228,3636,2811,2944,73.7083,39.4018,77.3102,104.7314
2024/2025,Male,disabled,WAEC,zone,North East,North East,,,,,10956,8145,7193,2837,2163,2311,74.3428,39.4411,76.2425,106.8423
2024/2025,Male,disabled,WAEC,zone,North West,North West,,,,,15153,11178,10057,3909,2971,3238,73.7676,38.8684,76.0041,108.9869
2024/2025,Male,disabled,WAEC,zone,South East,South East,,,,,9880,7408,6471,2550,1921,2025,74.9798,39.4066,75.3333,105.4138
2024/2025,Male,disabled,WAEC,zone,South South,South South,,,,,11157,8388,7503,3010,2196,2251,75.1815,40.1173,72.9568,102.5046
2024/2025,Male,disabled,WAEC,zone,South West,South West,,,,,12814,9422,8710,3395,2503,2608,73.529,38.9782,73.7261,104.195
2019/2020,Female,all,NABTEB,state,Benue,North Central,Benue,,,,6066,4098,3973,1317,1479,1295,67.5569,33.1488,112.3007,87.5592
2019/2020,Female,all,NABTEB,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,6111,4221,3599,1181,1343,1235,69.0722,32.8147,113.7172,91.9583
2019/2020,Female,all,NABTEB,state,Kogi,North Central,Kogi,,,,6230,4506,3416,1128,1128,1011,72.3274,33.0211,100.0,89.6277
2019/2020,Female,all,NABTEB,state,Kwara,North Central,Kwara,,,,6253,4340,3526,1233,1208,1105,69.4067,34.9688,97.9724,91.4735
2019/2020,Female,all,NABTEB,state,Nasarawa,North Central,Nasarawa,,,,4723,3148,2946,1084,995,919,66.6526,36.7957,91.7897,92.3618
2019/2020,Female,all,NABTEB,state,Niger,North Central,Niger,,,,6155,4290,4203,1481,1568,1393,69.6994,35.2367,105.8744,88.8393
2019/2020,Female,all,NABTEB,state,Plateau,North Central,Plateau,,,,5862,3921,4081,1411,1460,1278,66.8884,34.5749,103.4727,87.5342
2019/2020,Female,all,NABTEB,state,Adamawa,North East,Adamawa,,,,6326,4208,4136,1499,1417,1309,66.5191,36.2427,94.5297,92.3783
2019/2020,Female,all,NABTEB,state,Bauchi,North East,Bauchi,,,,5772,4234,3393,1123,1163,1042,73.3541,33.0976,103.5619,89.5959
2019/2020,Female,all,NABTEB,state,Borno,North East,Borno,,,,5505,3638,3017,1048,1126,1030,66.0854,34.7365,107.4427,91.4742
2019/2020,Female,all,NABTEB,state,Gombe,North East,Gombe,,,,4953,3613,2797,989,924,853,72.9457,35.3593,93.4277,92.316
2019/2020,Female,all,NABTEB,state,Taraba,North East,Taraba,,,,5470,3949,3419,1180,1154,1061,72.1938,34.513,97.7966,91.9411
2019/2020,Female,all,NABTEB,state,Yobe,North East,Yobe,,,,5108,3531,3492,1150,1249,1124,69.1269,32.9324,108.6087,89.992
2019/2020,Female,all,NABTEB,state,Jigawa,North West,Jigawa,,,,5939,4137,4133,1502,1365,1248,69.6582,36.3416,90.8788,91.4286
2019/2020,Female,all,NABTEB,state,Kaduna,North West,Kaduna,,,,7412,4960,4837,1693,1757,1616,66.9185,35.001,103.7803,91.975
2019/2020,Female,all,NABTEB,state,Kano,North West,Kano,,,,8166,5455,4791,1620,1617,1437,66.8014,33.8134,99.8148,88.8683
2019/2020,Female,all,NABTEB,state,Katsina,North West,Katsina,,,,6485,4513,3553,1171,1199,1107,69.5914,32.9581,102.3911,92.3269
2019/2020,Female,all,NABTEB,state,Kebbi,North West,Kebbi,,,,5532,4020,3128,1030,1136,1023,72.6681,32.9284,110.2913,90.0528
2019/2020,Female,all,NABTEB,state,Sokoto,North West,Sokoto,,,,6410,4711,4015,1469,1436,1323,73.4945,36.5878,97.7536,92.1309
2019/2020,Female,all,NABTEB,state,Zamfara,North West,Zamfara,,,,6076,4047,4158,1366,1488,1368,66.6063,32.8523,108.9312,91.9355
2019/2020,Female,all,NABTEB,state,Abia,South East,Abia,,,,6152,4186,4279,1530,1444,1264,68.0429,35.756,94.3791,87.5346
2019/2020,Female,all,NABTEB,state,Anambra,South East,Anambra,,,,6385,4575,4160,1406,1404,1264,71.6523,33.7981,99.8578,90.0285
2019/2020,Female,all,NABTEB,state,Ebonyi,South East,Ebonyi,,,,5199,3779,3044,1090,1006,929,72.6871,35.8081,92.2936,92.3459
2019/2020,Female,all,NABTEB,state,Enugu,South East,Enugu,,,,6123,4070,3353,1091,1132,1015,66.4707,32.538,103.758,89.6643
2019/2020,Female,all,NABTEB,state,Imo,South East,Imo,,,,5862,4289,3320,1177,1206,1056,73.1662,35.4518,102.4639,87.5622
2019/2020,Female,all,NABTEB,state,Akwa Ibom,South South,Akwa Ibom,,,,5465,3758,3430,1216,1280,1170,68.7649,35.4519,105.2632,91.4062
2019/2020,Female,all,NABTEB,state,Bayelsa,South South,Bayelsa,,,,4553,3218,3119,1031,1133,1015,70.6787,33.0555,109.8933,89.5852
2019/2020,Female,all,NABTEB,state,Cross River,South South,Cross River,,,,5364,3694,3729,1335,1232,1135,68.8665,35.8005,92.2846,92.1266
2019/2020,Female,all,NABTEB,state,Delta,South South,Delta,,,,5805,4201,3775,1394,1294,1165,72.3686,36.9272,92.8264,90.0309
2019/2020,Female,all,NABTEB,state,Edo,South South,Edo,,,,5837,4095,3411,1157,1270,1112,70.1559,33.9197,109.7666,87.5591
2019/2020,Female,all,NABTEB,state,Rivers,South South,Rivers,,,,6530,4613,3575,1307,1181,1063,70.6432,36.5594,90.3596,90.0085
2019/2020,Female,all,NABTEB,state,Ekiti,South West,Ekiti,,,,5173,3481,2934,983,1095,1011,67.2917,33.5037,111.3937,92.3288
2019/2020,Female,all,NABTEB,state,Lagos,South West,Lagos,,,,8810,5872,5541,2017,2063,1849,66.6515,36.4014,102.2806,89.6268
2019/2020,Female,all,NABTEB,state,Ogun,South West,Ogun,,,,6448,4687,4422,1511,1606,1427,72.6892,34.1701,106.2872,88.8543
2019/2020,Female,all,NABTEB,state,Ondo,South West,Ondo,,,,5828,4231,4049,1309,1388,1249,72.5978,32.329,106.0351,89.9856
2019/2020,Female,all,NABTEB,state,Osun,South West,Osun,,,,5386,3739,3496,1144,1305,1175,69.4207,32.7231,114.0734,90.0383
2019/2020,Female,all,NABTEB,state,Oyo,South West,Oyo,,,,6553,4359,3823,1290,1389,1283,66.5192,33.7431,107.6744,92.3686
2019/2020,Female,all,NECO,state,Benue,North Central,Benue,,,,11334,6890,7423,2463,2656,2391,60.7905,33.1807,107.836,90.0226
2019/2020,Female,all,NECO,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,11419,7114,6725,2258,2270,1987,62.2997,33.5762,100.5314,87.533
2019/2020,Female,all,NECO,state,Kogi,North Central,Kogi,,,,11640,7622,6382,2152,2154,1970,65.4811,33.7198,100.0929,91.4578
2019/2020,Female,all,NECO,state,Kwara,North Central,Kwara,,,,11683,7327,6588,2316,2357,2112,62.7151,35.1548,101.7703,89.6054
2019/2020,Female,all,NECO,state,Nasarawa,North Central,Nasarawa,,,,8824,5310,5504,1992,2054,1893,60.1768,36.1919,103.1124,92.1616
2019/2020,Female,all,NECO,state,Niger,North Central,Niger,,,,11500,7267,7852,2756,2594,2270,63.1913,35.0993,94.1219,87.5096
2019/2020,Female,all,NECO,state,Plateau,North Central,Plateau,,,,10952,6621,7624,2701,2574,2372,60.4547,35.4276,95.298,92.1523
2019/2020,Female,all,NECO,state,Adamawa,North East,Adamawa,,,,11819,7039,7727,2809,2764,2547,59.5566,36.353,98.398,92.1491
2019/2020,Female,all,NECO,state,Bauchi,North East,Bauchi,,,,10786,7127,6340,2101,2140,1977,66.0764,33.1388,101.8563,92.3832
2019/2020,Female,all,NECO,state,Borno,North East,Borno,,,,10285,6147,5637,1939,1903,1740,59.7667,34.3977,98.1434,91.4346
2019/2020,Female,all,NECO,state,Gombe,North East,Gombe,,,,9255,6050,5226,1809,1899,1754,65.3701,34.6154,104.9751,92.3644
2019/2020,Female,all,NECO,state,Taraba,North East,Taraba,,,,10219,6651,6388,2228,2285,2030,65.0846,34.8779,102.5583,88.8403
2019/2020,Female,all,NECO,state,Yobe,North East,Yobe,,,,9545,5889,6524,2183,2202,1956,61.6972,33.4611,100.8704,88.8283
2019/2020,Female,all,NECO,state,Jigawa,North West,Jigawa,,,,11096,6999,7721,2809,2606,2346,63.0768,36.3813,92.7732,90.023
2019/2020,Female,all,NECO,state,Kaduna,North West,Kaduna,,,,13848,8329,9038,3193,2986,2731,60.1459,35.3286,93.5171,91.4601
2019/2020,Female,all,NECO,state,Kano,North West,Kano,,,,15258,9153,8951,3030,2957,2572,59.9882,33.851,97.5908,86.98
2019/2020,Female,all,NECO,state,Katsina,North West,Katsina,,,,12118,7610,6638,2202,2275,2039,62.7991,33.1726,103.3152,89.6264
2019/2020,Female,all,NECO,state,Kebbi,North West,Kebbi,,,,10336,6763,5845,1911,2181,1897,65.4315,32.6946,114.1287,86.9785
2019/2020,Female,all,NECO,state,Sokoto,North West,Sokoto,,,,11978,7880,7502,2711,2684,2473,65.7873,36.137,99.0041,92.1386
2019/2020,Female,all,NECO,state,Zamfara,North West,Zamfara,,,,11352,6793,7768,2548,2662,2453,59.8397,32.8012,104.4741,92.1488
2019/2020,Female,all,NECO,state,Abia,South East,Abia,,,,11494,7029,7994,2834,2983,2685,61.1536,35.4516,105.2576,90.0101
2019/2020,Female,all,NECO,state,Anambra,South East,Anambra,,,,11931,7710,7773,2664,2894,2594,64.6216,34.2725,108.6336,89.6337
2019/2020,Female,all,NECO,state,Ebonyi,South East,Ebonyi,,,,9714,6395,5688,2008,2118,1906,65.8328,35.3024,105.4781,89.9906
2019/2020,Female,all,NECO,state,Enugu,South East,Enugu,,,,11441,6846,6265,2056,2333,2133,59.8374,32.8172,113.4728,91.4273
2019/2020,Female,all,NECO,state,Imo,South East,Imo,,,,10953,7188,6203,2240,2253,2060,65.6259,36.1116,100.5804,91.4336
2019/2020,Female,all,NECO,state,Akwa Ibom,South South,Akwa Ibom,,,,10210,6272,6408,2292,2196,2008,61.43,35.7678,95.8115,91.439
2019/2020,Female,all,NECO,state,Bayelsa,South South,Bayelsa,,,,8507,5449,5828,1911,1925,1760,64.0531,32.79,100.7326,91.4286
2019/2020,Female,all,NECO,state,Cross River,South South,Cross River,,,,10021,6210,6966,2488,2600,2310,61.9699,35.7163,104.5016,88.8462
2019/2020,Female,all,NECO,state,Delta,South South,Delta,,,,10846,7034,7053,2537,2417,2210,64.8534,35.9705,95.27,91.4357
2019/2020,Female,all,NECO,state,Edo,South South,Edo,,,,10905,6925,6373,2190,2105,1870,63.503,34.3637,96.1187,88.8361
2019/2020,Female,all,NECO,state,Rivers,South South,Rivers,,,,12201,7758,6679,2407,2487,2297,63.585,36.0383,103.3236,92.3603
2019/2020,Female,all,NECO,state,Ekiti,South West,Ekiti,,,,9665,5848,5482,1801,1992,1770,60.507,32.853,110.6052,88.8554
2019/2020,Female,all,NECO,state,Lagos,South West,Lagos,,,,16460,9863,10352,3741,3548,3105,59.921,36.1379,94.841,87.5141
2019/2020,Female,all,NECO,state,Ogun,South West,Ogun,,,,12049,7910,8263,2793,2730,2457,65.6486,33.8013,97.7444,90.0
2019/2020,Female,all,NECO,state,Ondo,South West,Ondo,,,,10890,7112,7566,2508,2707,2475,65.3076,33.1483,107.9346,91.4296
2019/2020,Female,all,NECO,state,Osun,South West,Osun,,,,10062,6265,6531,2158,2337,2149,62.264,33.0424,108.2947,91.9555
2019/2020,Female,all,NECO,state,Oyo,South West,Oyo,,,,12245,7321,7143,2420,2666,2318,59.7877,33.8793,110.1653,86.9467
2019/2020,Female,all,WAEC,state,Benue,North Central,Benue,,,,14527,9616,9515,3186,3543,3272,66.194,33.484,111.2053,92.3511
2019/2020,Female,all,WAEC,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,14635,9942,8619,2889,3131,2892,67.933,33.519,108.3766,92.3667
2019/2020,Female,all,WAEC,state,Kogi,North Central,Kogi,,,,14919,10632,8180,2748,2803,2512,71.2648,33.5941,102.0015,89.6183
2019/2020,Female,all,WAEC,state,Kwara,North Central,Kwara,,,,14973,10225,8443,2971,3021,2644,68.2896,35.1889,101.6829,87.5207
2019/2020,Female,all,WAEC,state,Nasarawa,North Central,Nasarawa,,,,11309,7421,7055,2544,2627,2421,65.6203,36.0595,103.2626,92.1584
2019/2020,Female,all,WAEC,state,Niger,North Central,Niger,,,,14739,10123,10064,3526,3656,3291,68.6817,35.0358,103.6869,90.0164
2019/2020,Female,all,WAEC,state,Plateau,North Central,Plateau,,,,14038,9253,9773,3444,3349,3015,65.9139,35.2399,97.2416,90.0269
2019/2020,Female,all,WAEC,state,Adamawa,North East,Adamawa,,,,15148,9841,9904,3572,3394,2971,64.9657,36.0662,95.0168,87.5368
2019/2020,Female,all,WAEC,state,Bauchi,North East,Bauchi,,,,13824,9930,8126,2692,2743,2508,71.8316,33.1282,101.8945,91.4327
2019/2020,Female,all,WAEC,state,Borno,North East,Borno,,,,13182,8563,7224,2511,2624,2297,64.9598,34.7591,104.5002,87.5381
2019/2020,Female,all,WAEC,state,Gombe,North East,Gombe,,,,11861,8442,6698,2336,2261,2079,71.1744,34.8761,96.7894,91.9505
2019/2020,Female,all,WAEC,state,Taraba,North East,Taraba,,,,13098,9272,8187,2858,2974,2740,70.7894,34.909,104.0588,92.1318
2019/2020,Female,all,WAEC,state,Yobe,North East,Yobe,,,,12234,8223,8363,2823,2992,2751,67.2143,33.7558,105.9865,91.9452
2019/2020,Female,all,WAEC,state,Jigawa,North West,Jigawa,,,,14221,9759,9896,3583,3693,3232,68.6239,36.2065,103.0701,87.5169
2019/2020,Female,all,WAEC,state,Kaduna,North West,Kaduna,,,,17750,11632,11585,4090,4313,3966,65.5324,35.3043,105.4523,91.9546
2019/2020,Female,all,WAEC,state,Kano,North West,Kano,,,,19555,12781,11472,3892,3790,3466,65.3592,33.9261,97.3792,91.4512
2019/2020,Female,all,WAEC,state,Katsina,North West,Katsina,,,,15531,10617,8508,2798,2872,2641,68.3601,32.8867,102.6447,91.9568
2019/2020,Female,all,WAEC,state,Kebbi,North West,Kebbi,,,,13248,9452,7492,2461,2680,2464,71.3466,32.8484,108.8988,91.9403
2019/2020,Female,all,WAEC,state,Sokoto,North West,Sokoto,,,,15352,11010,9616,3453,3440,3146,71.717,35.9089,99.6235,91.4535
2019/2020,Female,all,WAEC,state,Zamfara,North West,Zamfara,,,,14550,9462,9957,3271,3412,3071,65.0309,32.8513,104.3106,90.0059
2019/2020,Female,all,WAEC,state,Abia,South East,Abia,,,,14731,9799,10245,3666,3814,3317,66.5196,35.7833,104.0371,86.9691
2019/2020,Female,all,WAEC,state,Anambra,South East,Anambra,,,,15292,10766,9962,3426,3564,3284,70.4028,34.3907,104.028,92.1437
2019/2020,Female,all,WAEC,state,Ebonyi,South East,Ebonyi,,,,12450,8918,7290,2588,2648,2373,71.6305,35.5007,102.3184,89.6148
2019/2020,Female,all,WAEC,state,Enugu,South East,Enugu,,,,14664,9549,8030,2633,2873,2553,65.1187,32.7895,109.1151,88.8618
2019/2020,Female,all,WAEC,state,Imo,South East,Imo,,,,14039,10041,7951,2858,2960,2722,71.5222,35.9452,103.5689,91.9595
2019/2020,Female,all,WAEC,state,Akwa Ibom,South South,Akwa Ibom,,,,13087,8751,8214,2926,2773,2496,66.8679,35.6221,94.771,90.0108
2019/2020,Female,all,WAEC,state,Bayelsa,South South,Bayelsa,,,,10904,7579,7470,2452,2781,2503,69.5066,32.8246,113.4176,90.0036
2019/2020,Female,all,WAEC,state,Cross River,South South,Cross River,,,,12845,8656,8929,3192,3332,2986,67.3881,35.7487,104.386,89.6158
2019/2020,Female,all,WAEC,state,Delta,South South,Delta,,,,13902,9840,9040,3277,3284,2874,70.7812,36.25,100.2136,87.5152
2019/2020,Female,all,WAEC,state,Edo,South South,Edo,,,,13978,9656,8169,2780,3048,2809,69.08,34.0311,109.6403,92.1588
2019/2020,Female,all,WAEC,state,Rivers,South South,Rivers,,,,15639,10823,8561,3093,2828,2600,69.2052,36.129,91.4323,91.9378
2019/2020,Female,all,WAEC,state,Ekiti,South West,Ekiti,,,,12388,8162,7027,2322,2408,2214,65.8863,33.044,103.7037,91.9435
2019/2020,Female,all,WAEC,state,Lagos,South West,Lagos,,,,21097,13790,13268,4783,4547,4190,65.3647,36.0491,95.0659,92.1487
2019/2020,Female,all,WAEC,state,Ogun,South West,Ogun,,,,15443,11065,10590,3569,3629,3337,71.6506,33.7016,101.6811,91.9537
2019/2020,Female,all,WAEC,state,Ondo,South West,Ondo,,,,13957,9925,9697,3185,3203,2945,71.1113,32.8452,100.5651,91.9451
2019/2020,Female,all,WAEC,state,Osun,South West,Osun,,,,12897,8731,8371,2748,2869,2582,67.6979,32.8276,104.4032,89.9965
2019/2020,Female,all,WAEC,state,Oyo,South West,Oyo,,,,15694,10214,9155,3092,3275,3025,65.0822,33.7739,105.9185,92.3664
2019/2020,Female,disabled,NABTEB,state,Benue,North Central,Benue,,,,788,536,464,150,283,291,68.0203,32.3276,188.6667,102.8269
2019/2020,Female,disabled,NABTEB,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,815,555,437,130,217,252,68.0982,29.7483,166.9231,116.129
2019/2020,Female,disabled,NABTEB,state,Kogi,North Central,Kogi,,,,842,591,433,126,180,180,70.19,29.0993,142.8571,100.0
2019/2020,Female,disabled,NABTEB,state,Kwara,North Central,Kwara,,,,823,564,406,142,200,224,68.5298,34.9754,140.8451,112.0
2019/2020,Female,disabled,NABTEB,state,Nasarawa,North Central,Nasarawa,,,,596,396,329,134,204,224,66.443,40.7295,152.2388,109.8039
2019/2020,Female,disabled,NABTEB,state,Niger,North Central,Niger,,,,783,526,501,182,231,232,67.1775,36.3273,126.9231,100.4329
2019/2020,Female,disabled,NABTEB,state,Plateau,North Central,Plateau,,,,730,470,457,143,280,282,64.3836,31.291,195.8042,100.7143
2019/2020,Female,disabled,NABTEB,state,Adamawa,North East,Adamawa,,,,834,576,508,187,50,50,69.0647,36.811,26.738,100.0
2019/2020,Female,disabled,NABTEB,state,Bauchi,North East,Bauchi,,,,756,564,402,125,84,84,74.6032,31.0945,67.2,100.0
2019/2020,Female,disabled,NABTEB,state,Borno,North East,Borno,,,,722,474,370,133,90,105,65.651,35.9459,67.6692,116.6667
2019/2020,Female,disabled,NABTEB,state,Gombe,North East,Gombe,,,,603,458,320,121,108,135,75.9536,37.8125,89.2562,125.0
2019/2020,Female,disabled,NABTEB,state,Taraba,North East,Taraba,,,,728,530,421,129,84,96,72.8022,30.6413,65.1163,114.2857
2019/2020,Female,disabled,NABTEB,state,Yobe,North East,Yobe,,,,702,508,444,132,120,120,72.3647,29.7297,90.9091,100.0
2019/2020,Female,disabled,NABTEB,state,Jigawa,North West,Jigawa,,,,774,520,508,187,153,168,67.1835,36.811,81.8182,109.8039
2019/2020,Female,disabled,NABTEB,state,Kaduna,North West,Kaduna,,,,983,668,575,194,288,288,67.9552,33.7391,148.4536,100.0
2019/2020,Female,disabled,NABTEB,state,Kano,North West,Kano,,,,1051,713,565,190,120,120,67.8402,33.6283,63.1579,100.0
2019/2020,Female,disabled,NABTEB,state,Katsina,North West,Katsina,,,,837,577,413,130,121,140,68.9367,31.477,93.0769,115.7025
2019/2020,Female,disabled,NABTEB,state,Kebbi,North West,Kebbi,,,,728,528,368,132,205,205,72.5275,35.8696,155.303,100.0
2019/2020,Female,disabled,NABTEB,state,Sokoto,North West,Sokoto,,,,828,629,464,187,96,108,75.9662,40.3017,51.3369,112.5
2019/2020,Female,disabled,NABTEB,state,Zamfara,North West,Zamfara,,,,807,538,504,173,210,229,66.6667,34.3254,121.3873,109.0476
2019/2020,Female,disabled,NABTEB,state,Abia,South East,Abia,,,,841,581,528,192,299,317,69.0844,36.3636,155.7292,106.0201
2019/2020,Female,disabled,NABTEB,state,Anambra,South East,Anambra,,,,810,573,464,136,274,295,70.7407,29.3103,201.4706,107.6642
2019/2020,Female,disabled,NABTEB,state,Ebonyi,South East,Ebonyi,,,,655,462,334,129,204,204,70.5344,38.6228,158.1395,100.0
2019/2020,Female,disabled,NABTEB,state,Enugu,South East,Enugu,,,,795,530,411,137,210,228,66.6667,33.3333,153.2847,108.5714
2019/2020,Female,disabled,NABTEB,state,Imo,South East,Imo,,,,785,584,399,133,215,219,74.3949,33.3333,161.6541,101.8605
2019/2020,Female,disabled,NABTEB,state,Akwa Ibom,South South,Akwa Ibom,,,,713,515,399,133,245,289,72.23,33.3333,184.2105,117.9592
2019/2020,Female,disabled,NABTEB,state,Bayelsa,South South,Bayelsa,,,,568,386,372,127,225,225,67.9577,34.1398,177.1654,100.0
2019/2020,Female,disabled,NABTEB,state,Cross River,South South,Cross River,,,,681,477,417,147,217,270,70.0441,35.2518,147.619,124.424
2019/2020,Female,disabled,NABTEB,state,Delta,South South,Delta,,,,758,560,456,192,207,216,73.8786,42.1053,107.8125,104.3478
2019/2020,Female,disabled,NABTEB,state,Edo,South South,Edo,,,,756,513,391,128,243,265,67.8571,32.7366,189.8438,109.0535
2019/2020,Female,disabled,NABTEB,state,Rivers,South South,Rivers,,,,890,634,448,178,245,262,71.236,39.7321,137.6404,106.9388
2019/2020,Female,disabled,NABTEB,state,Ekiti,South West,Ekiti,,,,662,455,338,122,208,210,68.7311,36.0947,170.4918,100.9615
2019/2020,Female,disabled,NABTEB,state,Lagos,South West,Lagos,,,,1164,780,657,255,414,456,67.0103,38.8128,162.3529,110.1449
2019/2020,Female,disabled,NABTEB,state,Ogun,South West,Ogun,,,,886,634,532,192,322,322,71.5576,36.0902,167.7083,100.0
2019/2020,Female,disabled,NABTEB,state,Ondo,South West,Ondo,,,,757,560,458,134,299,300,73.9762,29.2576,223.1343,100.3344
2019/2020,Female,disabled,NABTEB,state,Osun,South West,Osun,,,,698,498,396,132,230,263,71.3467,33.3333,174.2424,114.3478
2019/2020,Female,disabled,NABTEB,state,Oyo,South West,Oyo,,,,822,557,420,136,250,268,67.7616,32.381,183.8235,107.2
2019/2020,Female,disabled,NECO,state,Benue,North Central,Benue,,,,1267,773,771,243,315,335,61.0103,31.5175,129.6296,106.3492
2019/2020,Female,disabled,NECO,state,Federal Capital Territory,North Central,Federal Capital Territory,,,,1233,767,678,227,260,260,62.206,33.4808,114.5374,100.0
2019/2020,Female,disabled,NECO,state,Kogi,North Central,Kogi,,,,1316,862,677,229,255,265,65.5015,33.8257,111.3537,103.9216
2019/2020,Female,disabled,NECO,state,Kwara,North Central,Kwara,,,,1328,841,699,247,264,265,63.3283,35.3362,106.8826,100.3788
2019/2020,Female,disabled,NECO,state,Nasarawa,North Central,Nasarawa,,,,961,571,563,212,225,249,59.4173,37.6554,106.1321,110.6667
2019/2020,Female,disabled,NECO,state,Niger,North Central,Niger,,,,1263,805,809,289,296,318,63.7371,35.7231,102.4221,107.4324
2019/2020,Female,disabled,NECO,state,Plateau,North Central,Plateau,,,,1223,733,789,291,278,300,59.9346,36.8821,95.5326,107.9137
2019/2020,Female,disabled,NECO,state,Adamawa,North East,Adamawa,,,,1339,788,817,308,239,264,58.8499,37.6989,77.5974,110.4603
2019/2020,Female,disabled,NECO,state,Bauchi,North East,Bauchi,,,,1188,798,638,216,186,197,67.1717,33.8558,86.1111,105.914
2019/2020,Female,disabled,NECO,state,Borno,North East,Borno,,,,1163,701,584,190,175,215,60.2752,32.5342,92.1053,122.8571
2019/2020,Female,disabled,NECO,state,Gombe,North East,Gombe,,,,992,655,526,175,184,208,66.0282,33.27,105.1429,113.0435
2019/2020,Female,disabled,NECO,state,Taraba,North East,Taraba,,,,1152,763,664,226,180,197,66.2326,34.0361,79.646,109.4444
2019/2020,Female,disabled,NECO,state,Yobe,North East,Yobe,,,,1062,647,663,209,246,258,60.9228,31.5234,117.7033,104.878
2019/2020,Female,disabled,NECO,state,Jigawa,North West,Jigawa,,,,1179,744,760,292,249,287,63.1043,38.4211,85.274,115.261
2019/2020,Female,disabled,NECO,state,Kaduna,North West,Kaduna,,,,1558,933,942,338,343,368,59.8845,35.8811,101.4793,107.2886
2019/2020,Female,disabled,NECO,state,Kano,North West,Kano,,,,1727,1039,944,314,294,302,60.1621,33.2627,93.6306,102.7211
2019/2020,Female,disabled,NECO,state,Katsina,North West,Katsina,,,,1317,833,679,241,230,264,63.2498,35.4934,95.4357,114.7826
2019/2020,Female,disabled,NECO,state,Kebbi,North West,Kebbi,,,,1129,739,598,195,228,250,65.4562,32.6087,116.9231,109.6491
2019/2020,Female,disabled,NECO,state,Sokoto,North West,Sokoto,,,,1322,867,780,295,258,287,65.5825,37.8205,87.4576,111.2403
2019/2020,Female,disabled,NECO,state,Zamfara,North West,Zamfara,,,,1307,794,835,278,294,316,60.7498,33.2934,105.7554,107.483
2019/2020,Female,disabled,NECO,state,Abia,South East,Abia,,,,1336,823,884,309,356,372,61.6018,34.9548,115.2104,104.4944
