"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South South","Rivers","Okrika","Kalio","Comprehensive High School, Kalio","Female","disabled","WAEC","Polytechnic","15","15","7","3","3","0","1.8","0","8","4","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Comprehensive High School, Kalio","Male","all","NABTEB","Polytechnic","82","81","43","11","12","0","1.8","1","38","32","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Comprehensive High School, Kalio","Male","all","NECO","Polytechnic","164","162","95","33","31","2","1.8","2","67","62","2"
"2020/2021","South South","Rivers","Okrika","Kalio","Comprehensive High School, Kalio","Male","all","WAEC","Polytechnic","190","187","104","29","24","5","1.8","3","83","76","5"
"2020/2021","South South","Rivers","Okrika","Kalio","Comprehensive High School, Kalio","Male","disabled","NABTEB","Polytechnic","11","11","5","3","3","0","1.8","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Comprehensive High School, Kalio","Male","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.8","0","6","4","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Comprehensive High School, Kalio","Male","disabled","WAEC","Polytechnic","19","19","10","3","3","0","1.8","0","10","7","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Female","all","NABTEB","College of Education","85","84","52","19","15","4","1.9","1","32","33","4"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Female","all","NECO","College of Education","181","178","109","45","40","6","1.8","3","69","63","6"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Female","all","WAEC","College of Education","220","217","130","49","45","4","1.8","3","87","82","4"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Female","disabled","NABTEB","College of Education","12","12","6","4","4","0","1.9","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Female","disabled","NECO","College of Education","16","16","10","4","4","0","1.8","0","6","7","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Female","disabled","WAEC","College of Education","22","22","12","3","3","0","1.8","0","10","10","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Male","all","NABTEB","College of Education","107","105","63","19","15","4","1.9","2","42","44","4"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Male","all","NECO","College of Education","213","210","117","46","40","6","1.8","3","93","72","6"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Male","all","WAEC","College of Education","265","261","150","45","42","3","1.8","4","111","106","3"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Male","disabled","NABTEB","College of Education","11","11","5","3","3","0","1.9","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Male","disabled","NECO","College of Education","16","16","8","4","4","0","1.8","0","8","4","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Government Secondary School, Kalio","Male","disabled","WAEC","College of Education","22","22","12","3","3","0","1.8","0","10","10","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Female","all","NABTEB","University","149","147","82","23","19","4","1.6","2","65","59","4"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Female","all","NECO","University","231","228","126","38","31","7","1.6","3","102","88","7"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Female","all","WAEC","University","356","351","186","58","52","6","1.6","5","165","129","6"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Female","disabled","NABTEB","University","14","14","9","4","4","0","1.6","0","5","5","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Female","disabled","NECO","University","30","30","16","4","5","0","1.6","0","14","13","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Female","disabled","WAEC","University","37","36","18","3","3","0","1.6","1","18","15","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Male","all","NABTEB","University","164","162","90","23","19","4","1.6","2","72","68","4"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Male","all","NECO","University","304","299","167","46","40","6","1.6","5","132","121","6"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Male","all","WAEC","University","387","381","204","62","55","7","1.6","6","177","143","7"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Male","disabled","NABTEB","University","17","17","8","4","4","0","1.6","0","9","4","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Male","disabled","NECO","University","35","34","19","4","5","0","1.6","1","15","16","0"
"2020/2021","South South","Rivers","Okrika","Kalio","Unity College, Okrika","Male","disabled","WAEC","University","46","45","25","7","7","0","1.6","1","20","18","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Female","all","NABTEB","University","65","64","38","11","11","0","1.6","1","26","27","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Female","all","NECO","University","111","109","66","28","27","2","1.6","2","43","37","2"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Female","all","WAEC","University","145","143","86","33","28","5","1.6","2","57","54","5"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Female","disabled","NABTEB","University","12","12","6","4","4","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Female","disabled","NECO","University","12","12","7","3","3","0","1.6","0","5","3","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Female","disabled","WAEC","University","15","15","9","3","3","0","1.6","0","6","6","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Male","all","NABTEB","University","71","70","41","11","11","0","1.6","1","29","30","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Male","all","NECO","University","130","128","76","29","27","2","1.6","2","52","47","2"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Male","all","WAEC","University","149","147","86","29","28","1","1.6","2","61","58","1"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Male","disabled","NABTEB","University","12","12","6","4","4","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Male","disabled","NECO","University","12","12","7","3","3","0","1.6","0","5","3","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Community Secondary School, Ogan","Male","disabled","WAEC","University","15","15","9","3","3","0","1.6","0","6","6","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Female","all","NABTEB","University","93","92","53","19","15","4","1.6","1","39","34","4"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Female","all","NECO","University","168","166","95","38","36","2","1.6","2","71","57","2"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Female","all","WAEC","University","217","214","127","45","42","3","1.6","3","87","83","3"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Female","disabled","NABTEB","University","12","12","6","4","4","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Female","disabled","NECO","University","19","19","10","4","4","0","1.6","0","9","6","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Female","disabled","WAEC","University","29","29","17","7","7","0","1.6","0","12","11","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Male","all","NABTEB","University","119","117","71","23","19","4","1.6","2","46","49","4"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Male","all","NECO","University","210","207","115","42","36","6","1.6","3","92","73","6"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Male","all","WAEC","University","289","285","169","52","49","3","1.6","4","116","117","3"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Male","disabled","NABTEB","University","15","15","9","4","4","0","1.6","0","6","6","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Male","disabled","NECO","University","22","22","10","4","4","0","1.6","0","12","6","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Comprehensive High School, Ogan","Male","disabled","WAEC","University","37","36","19","7","7","0","1.6","1","17","13","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Female","all","NABTEB","University","107","105","66","23","19","4","1.6","2","39","43","4"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Female","all","NECO","University","213","210","125","54","49","5","1.6","3","85","72","5"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Female","all","WAEC","University","278","274","158","58","52","6","1.6","4","116","101","6"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Female","disabled","NABTEB","University","11","11","5","3","3","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Female","disabled","NECO","University","19","19","10","4","4","0","1.6","0","9","6","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Female","disabled","WAEC","University","25","25","14","3","3","0","1.6","0","11","11","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Male","all","NABTEB","University","113","111","63","19","15","4","1.6","2","48","44","4"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Male","all","NECO","University","230","227","134","54","49","5","1.6","3","93","81","5"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Male","all","WAEC","University","269","265","151","55","52","3","1.6","4","114","96","3"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Male","disabled","NABTEB","University","11","11","5","3","3","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Male","disabled","NECO","University","24","24","14","4","4","0","1.6","0","10","10","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Government Secondary School, Ogan","Male","disabled","WAEC","University","29","29","17","7","7","0","1.6","0","12","11","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Female","all","NABTEB","University","74","73","41","15","15","0","1.6","1","32","26","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Female","all","NECO","University","125","123","72","29","27","2","1.6","2","51","44","2"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Female","all","WAEC","University","150","148","79","29","28","1","1.6","2","69","50","1"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Female","disabled","NABTEB","University","12","12","6","4","4","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Female","disabled","NECO","University","13","13","7","4","4","0","1.6","0","6","4","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Female","disabled","WAEC","University","15","15","7","3","3","0","1.6","0","8","4","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Male","all","NABTEB","University","77","76","44","11","11","0","1.6","1","32","33","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Male","all","NECO","University","164","162","93","38","36","2","1.6","2","69","55","2"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Male","all","WAEC","University","180","177","101","33","31","2","1.6","3","76","69","2"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Male","disabled","NABTEB","University","12","12","6","4","4","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Male","disabled","NECO","University","17","17","8","4","4","0","1.6","0","9","4","0"
"2020/2021","South South","Rivers","Okrika","Ogan","Unity College, Okrika","Male","disabled","WAEC","University","19","19","10","3","3","0","1.6","0","10","7","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Female","all","NABTEB","Polytechnic","116","114","65","19","15","4","1.8","2","49","47","4"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Female","all","NECO","Polytechnic","182","179","106","42","36","6","1.8","3","73","65","6"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Female","all","WAEC","Polytechnic","217","214","124","39","35","4","1.8","3","90","86","4"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Female","disabled","NABTEB","Polytechnic","11","11","5","3","3","0","1.8","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Female","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.8","0","6","4","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Female","disabled","WAEC","Polytechnic","15","15","9","3","3","0","1.8","0","6","6","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Male","all","NABTEB","Polytechnic","116","114","68","23","19","4","1.8","2","46","46","4"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Male","all","NECO","Polytechnic","210","207","112","42","40","2","1.8","3","95","70","2"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Male","all","WAEC","Polytechnic","272","268","151","52","49","3","1.8","4","117","99","3"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Male","disabled","NABTEB","Polytechnic","11","11","5","3","3","0","1.8","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Male","disabled","NECO","Polytechnic","17","17","8","4","4","0","1.8","0","9","4","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Community Secondary School, Ogoloma I","Male","disabled","WAEC","Polytechnic","19","19","10","3","3","0","1.8","0","10","7","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Female","all","NABTEB","University","116","114","68","23","19","4","1.6","2","46","46","4"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Female","all","NECO","University","234","231","139","50","45","5","1.6","3","92","90","5"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Female","all","WAEC","University","309","304","183","71","66","5","1.6","5","121","113","5"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Female","disabled","NABTEB","University","11","11","5","3","3","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Female","disabled","NECO","University","31","31","17","4","4","0","1.6","0","14","13","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Female","disabled","WAEC","University","37","36","20","7","7","0","1.6","1","16","14","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Male","all","NABTEB","University","119","117","71","23","19","4","1.6","2","46","49","4"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Male","all","NECO","University","266","262","159","67","63","4","1.6","4","103","93","4"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Male","all","WAEC","University","313","308","181","58","55","3","1.6","5","127","124","3"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Male","disabled","NABTEB","University","14","14","9","4","4","0","1.6","0","5","5","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Male","disabled","NECO","University","31","31","17","4","4","0","1.6","0","14","13","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Comprehensive High School, Ogoloma I","Male","disabled","WAEC","University","43","42","25","7","7","0","1.6","1","17","18","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Female","all","NABTEB","University","80","79","43","11","12","0","1.6","1","36","33","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Female","all","NECO","University","136","134","75","25","22","3","1.6","2","59","51","3"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Female","all","WAEC","University","191","188","105","29","28","1","1.6","3","83","76","1"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Female","disabled","NABTEB","University","11","11","5","3","3","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Female","disabled","NECO","University","14","14","8","4","4","0","1.6","0","6","4","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Female","disabled","WAEC","University","15","15","7","3","3","0","1.6","0","8","4","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","all","NABTEB","University","80","79","43","7","8","0","1.6","1","36","37","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","all","NECO","University","161","159","87","29","27","2","1.6","2","72","58","2"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","all","WAEC","University","190","187","99","26","24","2","1.6","3","88","74","2"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","disabled","NABTEB","University","11","11","5","0","0","0","1.6","0","6","5","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","disabled","NECO","University","14","14","6","4","4","0","1.6","0","8","2","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Government Secondary School, Ogoloma I","Male","disabled","WAEC","University","15","15","7","3","3","0","1.6","0","8","4","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","all","NABTEB","University","64","63","34","11","12","0","1.6","1","29","24","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","all","NECO","University","122","120","64","25","22","3","1.6","2","56","40","3"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","all","WAEC","University","150","148","79","26","24","2","1.6","2","69","53","2"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","disabled","NABTEB","University","11","11","5","3","3","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","disabled","NECO","University","14","14","6","4","4","0","1.6","0","8","2","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Female","disabled","WAEC","University","15","15","7","3","3","0","1.6","0","8","4","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","all","NABTEB","University","67","66","37","11","11","0","1.6","1","29","27","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","all","NECO","University","146","144","78","25","22","3","1.6","2","66","54","3"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","all","WAEC","University","176","173","96","29","28","1","1.6","3","77","68","1"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","disabled","NABTEB","University","11","11","5","3","3","0","1.6","0","6","2","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","disabled","NECO","University","12","12","7","3","3","0","1.6","0","5","3","0"
"2020/2021","South South","Rivers","Okrika","Ogoloma I","Unity College, Okrika","Male","disabled","WAEC","University","19","19","10","3","3","0","1.6","0","10","7","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","all","NABTEB","Polytechnic","100","99","53","15","12","3","1.8","1","46","38","3"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","all","NECO","Polytechnic","192","189","103","38","36","2","1.8","3","86","66","2"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","all","WAEC","Polytechnic","302","298","168","55","49","6","1.8","4","130","114","6"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","disabled","NABTEB","Polytechnic","12","12","6","4","4","0","1.8","0","6","2","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","disabled","NECO","Polytechnic","22","22","10","4","4","0","1.8","0","12","6","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Female","disabled","WAEC","Polytechnic","37","36","18","7","7","0","1.8","1","18","11","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","all","NABTEB","Polytechnic","125","123","71","19","15","4","1.8","2","52","53","4"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","all","NECO","Polytechnic","253","249","132","38","31","7","1.8","4","117","94","7"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","all","WAEC","Polytechnic","352","347","186","55","49","6","1.8","5","161","131","6"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","disabled","NABTEB","Polytechnic","15","15","9","4","4","0","1.8","0","6","6","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","disabled","NECO","Polytechnic","31","31","17","4","4","0","1.8","0","14","13","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Community Secondary School, Abuloma/Amadi-Ama","Male","disabled","WAEC","Polytechnic","43","42","22","7","7","0","1.8","1","20","15","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","all","NABTEB","Polytechnic","113","111","66","19","15","4","1.8","2","45","47","4"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","all","NECO","Polytechnic","239","235","138","50","45","5","1.8","4","97","88","5"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","all","WAEC","Polytechnic","289","285","164","55","52","3","1.8","4","121","109","3"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","disabled","NABTEB","Polytechnic","15","15","9","4","4","0","1.8","0","6","6","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","disabled","NECO","Polytechnic","30","30","16","4","4","0","1.8","0","14","13","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Female","disabled","WAEC","Polytechnic","37","36","18","3","3","0","1.8","1","18","15","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","all","NABTEB","Polytechnic","142","140","82","23","19","4","1.8","2","58","59","4"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","all","NECO","Polytechnic","293","289","165","54","49","5","1.8","4","124","112","5"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","all","WAEC","Polytechnic","367","362","202","68","62","6","1.8","5","160","134","6"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","disabled","NABTEB","Polytechnic","18","18","9","4","4","0","1.8","0","9","6","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","disabled","NECO","Polytechnic","41","40","22","4","4","0","1.8","1","18","19","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Comprehensive High School, Abuloma/Amadi-Ama","Male","disabled","WAEC","Polytechnic","54","53","27","7","7","0","1.8","1","26","21","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","all","NABTEB","College of Education","67","66","40","15","15","0","1.9","1","26","26","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","all","NECO","College of Education","129","127","75","33","31","2","1.8","2","52","43","2"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","all","WAEC","College of Education","162","160","96","36","35","1","1.8","2","64","61","1"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","disabled","NABTEB","College of Education","11","11","5","3","3","0","1.9","0","6","2","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","disabled","NECO","College of Education","14","14","8","4","4","0","1.8","0","6","4","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Female","disabled","WAEC","College of Education","16","16","9","3","3","0","1.8","0","7","7","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","all","NABTEB","College of Education","73","72","40","11","12","0","1.9","1","32","30","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","all","NECO","College of Education","144","142","84","33","31","2","1.8","2","58","51","2"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","all","WAEC","College of Education","197","194","114","42","38","4","1.8","3","80","73","4"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","disabled","NABTEB","College of Education","11","11","5","3","3","0","1.9","0","6","2","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","disabled","NECO","College of Education","14","14","8","4","4","0","1.8","0","6","4","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Government Secondary School, Abuloma/Amadi-Ama","Male","disabled","WAEC","College of Education","19","19","10","3","3","0","1.8","0","10","7","0"
"2020/2021","South South","Rivers","Port Harcourt","Abuloma/Amadi-Ama","Unity College, Port Harcourt","Female","all","NABTEB","University","113","111","66","19","15","4","1.6","2","45","47","4"
