"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Kaduna","Soba","Dan Wata","Unity College, Soba","Female","disabled","NECO","University","28","28","18","6","7","0","1.8","0","10","12","0"
"2019/2020","North West","Kaduna","Soba","Dan Wata","Unity College, Soba","Female","disabled","WAEC","University","42","41","30","12","13","0","1.8","1","11","17","0"
"2019/2020","North West","Kaduna","Soba","Dan Wata","Unity College, Soba","Male","all","NABTEB","University","162","160","116","35","28","7","1.8","2","44","81","7"
"2019/2020","North West","Kaduna","Soba","Dan Wata","Unity College, Soba","Male","all","NECO","University","273","269","175","53","49","4","1.8","4","94","123","4"
"2019/2020","North West","Kaduna","Soba","Dan Wata","Unity College, Soba","Male","all","WAEC","University","409","403","285","101","88","13","1.8","6","118","185","13"
"2019/2020","North West","Kaduna","Soba","Dan Wata","Unity College, Soba","Male","disabled","NABTEB","University","15","15","7","0","0","0","1.8","0","8","7","0"
"2019/2020","North West","Kaduna","Soba","Dan Wata","Unity College, Soba","Male","disabled","NECO","University","32","32","22","6","7","0","1.8","0","10","16","0"
"2019/2020","North West","Kaduna","Soba","Dan Wata","Unity College, Soba","Male","disabled","WAEC","University","43","42","26","6","7","0","1.8","1","16","21","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Female","all","NABTEB","College of Education","119","117","88","44","37","7","2.1","2","29","44","7"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Female","all","NECO","College of Education","228","225","163","59","56","3","2.0","3","62","105","3"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Female","all","WAEC","College of Education","240","236","169","70","61","9","2.0","4","67","100","9"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Female","disabled","NABTEB","College of Education","12","12","7","8","8","0","2.1","0","5","0","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Female","disabled","NECO","College of Education","22","22","15","6","7","0","2.0","0","7","9","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Female","disabled","WAEC","College of Education","26","26","19","6","6","0","2.0","0","7","13","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Male","all","NABTEB","College of Education","111","109","74","26","27","0","2.1","2","35","48","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Male","all","NECO","College of Education","194","191","137","46","42","4","2.0","3","54","92","4"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Male","all","WAEC","College of Education","250","246","176","69","61","9","2.0","4","70","106","9"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Male","disabled","NABTEB","College of Education","12","12","7","0","0","0","2.1","0","5","7","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Male","disabled","NECO","College of Education","21","21","14","7","7","0","2.0","0","7","8","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Community Secondary School, Gamagira","Male","disabled","WAEC","College of Education","24","24","16","6","7","0","2.0","0","8","11","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Female","all","NABTEB","College of Education","136","134","92","35","37","0","2.1","2","42","57","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Female","all","NECO","College of Education","288","284","186","66","56","10","2.0","4","98","121","10"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Female","all","WAEC","College of Education","394","388","258","95","88","7","2.0","6","130","163","7"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Female","disabled","NABTEB","College of Education","15","15","11","8","8","0","2.1","0","4","4","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Female","disabled","NECO","College of Education","37","36","22","7","7","0","2.0","1","14","16","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Female","disabled","WAEC","College of Education","46","45","26","6","7","0","2.0","1","19","21","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","all","NABTEB","College of Education","143","141","101","44","37","7","2.1","2","40","57","7"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","all","NECO","College of Education","289","285","195","53","49","4","2.0","4","90","142","4"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","all","WAEC","College of Education","354","349","230","82","75","7","2.0","5","119","148","7"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","disabled","NABTEB","College of Education","19","19","12","9","9","0","2.1","0","7","4","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","disabled","NECO","College of Education","37","36","22","0","0","0","2.0","1","14","22","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Comprehensive High School, Gamagira","Male","disabled","WAEC","College of Education","46","45","30","6","7","0","2.0","1","15","24","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","all","NABTEB","University","102","100","66","26","28","0","1.8","2","34","41","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","all","NECO","University","194","191","117","39","35","4","1.8","3","74","79","4"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","all","WAEC","University","254","250","166","63","54","9","1.8","4","84","104","9"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","disabled","NABTEB","University","12","12","7","8","8","0","1.8","0","5","0","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","disabled","NECO","University","25","25","14","7","7","0","1.8","0","11","8","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Female","disabled","WAEC","University","36","35","24","6","7","0","1.8","1","11","18","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","all","NABTEB","University","126","124","80","26","19","7","1.8","2","44","54","7"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","all","NECO","University","232","229","145","53","49","4","1.8","3","84","92","4"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","all","WAEC","University","283","279","193","70","61","9","1.8","4","86","124","9"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","disabled","NABTEB","University","15","15","7","0","0","0","1.8","0","8","7","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","disabled","NECO","University","32","32","18","7","7","0","1.8","0","14","12","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Government Secondary School, Gamagira","Male","disabled","WAEC","University","42","41","23","6","7","0","1.8","1","18","17","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","all","NABTEB","University","74","73","49","26","28","0","1.8","1","24","24","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","all","NECO","University","137","135","101","45","41","4","1.8","2","34","56","4"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","all","WAEC","University","167","165","118","57","54","3","1.8","2","47","62","3"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","disabled","NABTEB","University","12","12","7","8","8","0","1.8","0","5","0","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","disabled","NECO","University","14","14","10","6","7","0","1.8","0","4","5","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Female","disabled","WAEC","University","12","12","9","5","6","0","1.8","0","3","3","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","all","NABTEB","University","71","70","50","17","19","0","1.8","1","20","33","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","all","NECO","University","131","129","95","39","35","4","1.8","2","34","57","4"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","all","WAEC","University","157","155","108","44","41","3","1.8","2","47","65","3"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","disabled","NECO","University","14","14","10","6","7","0","1.8","0","4","5","0"
"2019/2020","North West","Kaduna","Soba","Gamagira","Unity College, Soba","Male","disabled","WAEC","University","12","12","9","5","6","0","1.8","0","3","3","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","all","NABTEB","Polytechnic","138","136","87","35","28","7","2.0","2","49","53","7"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","all","NECO","Polytechnic","239","235","156","46","42","4","2.0","4","79","110","4"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","all","WAEC","Polytechnic","347","342","210","70","61","9","2.0","5","132","140","9"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","disabled","NABTEB","Polytechnic","15","15","11","8","8","0","2.0","0","4","4","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","disabled","NECO","Polytechnic","32","32","18","7","7","0","2.0","0","14","12","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Female","disabled","WAEC","Polytechnic","43","42","23","6","7","0","2.0","1","19","18","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","all","NABTEB","Polytechnic","146","144","88","26","18","8","2.0","2","56","62","8"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","all","NECO","Polytechnic","288","284","186","53","49","4","2.0","4","98","134","4"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","all","WAEC","Polytechnic","391","385","248","70","61","9","2.0","6","137","179","9"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","disabled","NABTEB","Polytechnic","16","16","8","0","0","0","2.0","0","8","8","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","disabled","NECO","Polytechnic","33","33","19","7","7","0","2.0","0","14","12","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Community Secondary School, Garun Gwanki","Male","disabled","WAEC","Polytechnic","58","57","34","6","7","0","2.0","1","23","28","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","all","NABTEB","University","67","66","41","26","28","0","1.8","1","25","16","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","all","NECO","University","108","106","72","26","28","0","1.8","2","34","47","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","all","WAEC","University","156","154","105","43","40","3","1.8","2","49","61","3"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","disabled","NABTEB","University","12","12","7","8","8","0","1.8","0","5","0","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","disabled","NECO","University","14","14","7","7","7","0","1.8","0","7","1","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Female","disabled","WAEC","University","18","18","10","6","7","0","1.8","0","8","4","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","all","NABTEB","University","75","74","50","18","19","0","1.8","1","24","32","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","all","NECO","University","142","140","91","26","21","5","1.8","2","49","66","5"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","all","WAEC","University","183","180","125","51","47","4","1.8","3","55","75","4"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","disabled","NECO","University","14","14","7","0","0","0","1.8","0","7","7","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Comprehensive High School, Garun Gwanki","Male","disabled","WAEC","University","21","21","14","6","7","0","1.8","0","7","8","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","all","NABTEB","University","156","154","113","44","37","7","1.8","2","41","69","7"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","all","NECO","University","281","277","186","53","49","4","1.8","4","91","134","4"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","all","WAEC","University","405","399","278","108","95","13","1.8","6","121","171","13"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","disabled","NECO","University","29","29","18","0","0","0","1.8","0","11","18","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Female","disabled","WAEC","University","36","35","24","6","7","0","1.8","1","11","18","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","all","NABTEB","University","150","148","101","26","19","7","1.8","2","47","75","7"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","all","NECO","University","284","280","190","46","42","4","1.8","4","90","144","4"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","all","WAEC","University","394","388","258","100","88","13","1.8","6","130","157","13"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","disabled","NECO","University","21","21","14","0","0","0","1.8","0","7","14","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Government Secondary School, Garun Gwanki","Male","disabled","WAEC","University","36","35","24","6","7","0","1.8","1","11","18","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","all","NABTEB","University","91","90","58","18","19","0","1.8","1","32","41","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","all","NECO","University","182","179","121","39","35","4","1.8","3","58","82","4"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","all","WAEC","University","190","187","122","44","41","3","1.8","3","65","79","3"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","disabled","NECO","University","14","14","11","7","7","0","1.8","0","3","5","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Female","disabled","WAEC","University","16","16","9","5","6","0","1.8","0","7","4","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","all","NABTEB","University","102","100","66","17","18","0","1.8","2","34","50","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","all","NECO","University","180","177","114","33","28","5","1.8","3","63","82","5"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","all","WAEC","University","211","208","132","38","34","4","1.8","3","76","95","4"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","disabled","NECO","University","18","18","11","7","7","0","1.8","0","7","4","0"
"2019/2020","North West","Kaduna","Soba","Garun Gwanki","Unity College, Soba","Male","disabled","WAEC","University","20","20","13","0","0","0","1.8","0","7","13","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","all","NABTEB","Polytechnic","91","90","58","17","18","0","2.0","1","32","42","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","all","NECO","Polytechnic","168","165","106","39","35","4","2.0","3","59","67","4"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","all","WAEC","Polytechnic","225","222","145","57","47","10","2.0","3","77","89","10"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","disabled","NECO","Polytechnic","14","14","7","7","7","0","2.0","0","7","1","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Female","disabled","WAEC","Polytechnic","18","18","10","6","7","0","2.0","0","8","4","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","all","NABTEB","Polytechnic","102","100","66","17","18","0","2.0","2","34","50","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","all","NECO","Polytechnic","179","176","110","26","21","5","2.0","3","66","84","5"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","all","WAEC","Polytechnic","247","243","162","57","54","3","2.0","4","81","106","3"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","disabled","NABTEB","Polytechnic","12","12","7","0","0","0","2.0","0","5","7","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","disabled","NECO","Polytechnic","14","14","7","0","0","0","2.0","0","7","7","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Community Secondary School, Dambo","Male","disabled","WAEC","Polytechnic","18","18","10","6","7","0","2.0","0","8","4","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","all","NABTEB","University","70","69","49","26","28","0","1.8","1","20","24","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","all","NECO","University","127","125","91","33","28","5","1.8","2","34","59","5"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","all","WAEC","University","186","183","132","51","47","4","1.8","3","51","82","4"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","disabled","NABTEB","University","12","12","7","8","8","0","1.8","0","5","0","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","disabled","NECO","University","17","17","11","7","7","0","1.8","0","6","5","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Female","disabled","WAEC","University","23","23","16","6","6","0","1.8","0","7","10","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","all","NABTEB","University","84","83","58","17","18","0","1.8","1","25","42","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","all","NECO","University","159","157","106","39","35","4","1.8","2","51","67","4"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","all","WAEC","University","215","212","145","57","47","10","1.8","3","67","89","10"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","disabled","NECO","University","18","18","12","7","7","0","1.8","0","6","5","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Comprehensive High School, Dambo","Male","disabled","WAEC","University","27","27","16","6","7","0","1.8","0","11","11","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","all","NABTEB","College of Education","170","167","112","35","28","7","2.1","3","55","78","7"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","all","NECO","College of Education","322","317","198","53","49","4","2.0","5","119","146","4"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","all","WAEC","College of Education","380","374","251","89","81","8","2.0","6","123","163","8"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","disabled","NABTEB","College of Education","15","15","7","0","0","0","2.1","0","8","7","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","disabled","NECO","College of Education","28","28","18","7","7","0","2.0","0","10","11","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Female","disabled","WAEC","College of Education","36","35","20","6","7","0","2.0","1","15","14","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","all","NABTEB","College of Education","180","177","112","26","18","8","2.1","3","65","87","8"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","all","NECO","College of Education","333","328","205","46","42","4","2.0","5","123","160","4"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","all","WAEC","College of Education","365","360","244","76","68","8","2.0","5","116","169","8"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","disabled","NABTEB","College of Education","15","15","7","0","0","0","2.1","0","8","7","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","disabled","NECO","College of Education","32","32","18","0","0","0","2.0","0","14","18","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Government Secondary School, Dambo","Male","disabled","WAEC","College of Education","36","35","24","6","7","0","2.0","1","11","18","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","all","NABTEB","College of Education","126","124","84","44","37","7","2.1","2","40","40","7"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","all","NECO","College of Education","232","229","157","66","63","3","2.0","3","72","91","3"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","all","WAEC","College of Education","290","286","207","95","88","7","2.0","4","79","113","7"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","disabled","NABTEB","College of Education","12","12","7","8","8","0","2.1","0","5","0","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","disabled","NECO","College of Education","18","18","12","7","7","0","2.0","0","6","5","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Female","disabled","WAEC","College of Education","25","25","17","6","7","0","2.0","0","8","11","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","all","NABTEB","College of Education","129","127","92","44","37","7","2.1","2","35","48","7"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","all","NECO","College of Education","266","262","179","59","56","3","2.0","4","83","121","3"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","all","WAEC","College of Education","315","310","210","76","68","8","2.0","5","100","134","8"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","disabled","NABTEB","College of Education","12","12","7","8","8","0","2.1","0","5","0","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","disabled","NECO","College of Education","21","21","14","7","7","0","2.0","0","7","8","0"
"2019/2020","North West","Kaduna","Zaria","Dambo","Unity College, Zaria","Male","disabled","WAEC","College of Education","25","25","17","6","7","0","2.0","0","8","11","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","all","NABTEB","University","97","96","62","17","18","0","1.8","1","34","46","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","all","NECO","University","227","224","148","46","42","4","1.8","3","76","102","4"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","all","WAEC","University","311","306","203","70","61","9","1.8","5","103","133","9"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","disabled","NECO","University","32","32","18","7","7","0","1.8","0","14","12","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Female","disabled","WAEC","University","43","42","26","6","7","0","1.8","1","16","21","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","all","NABTEB","University","97","96","62","17","18","0","1.8","1","34","46","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","all","NECO","University","231","228","152","39","35","4","1.8","3","76","114","4"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","all","WAEC","University","297","293","196","70","61","9","1.8","4","97","127","9"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","disabled","NECO","University","28","28","18","7","7","0","1.8","0","10","11","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Community Secondary School, Dutsen Abba","Male","disabled","WAEC","University","39","38","23","6","7","0","1.8","1","15","18","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","all","NABTEB","College of Education","91","90","62","35","28","7","2.1","1","28","28","7"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","all","NECO","College of Education","164","162","110","39","35","4","2.0","2","52","72","4"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","all","WAEC","College of Education","183","180","128","57","54","3","2.0","3","52","72","3"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","disabled","NABTEB","College of Education","12","12","7","8","8","0","2.1","0","5","0","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","disabled","NECO","College of Education","18","18","12","7","7","0","2.0","0","6","5","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Female","disabled","WAEC","College of Education","15","15","8","5","6","0","2.0","0","7","3","0"
"2019/2020","North West","Kaduna","Zaria","Dutsen Abba","Comprehensive High School, Dutsen Abba","Male","all","NABTEB","College of Education","102","100","70","35","28","7","2.1","2","30","36","7"
