"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Female","all","NABTEB","Polytechnic","50","49","29","14","14","0","2.0","1","20","16","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Female","all","NECO","Polytechnic","84","83","51","21","17","4","2.0","1","32","31","4"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Female","all","WAEC","Polytechnic","105","103","62","28","26","2","2.0","2","41","35","2"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Female","disabled","NABTEB","Polytechnic","8","8","4","4","4","0","2.0","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Female","disabled","NECO","Polytechnic","8","8","6","3","3","0","2.0","0","2","2","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Female","disabled","WAEC","Polytechnic","10","10","6","3","4","0","2.0","0","4","3","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Male","all","NABTEB","Polytechnic","53","52","30","14","14","0","2.0","1","22","16","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Male","all","NECO","Polytechnic","103","101","60","26","22","4","2.0","2","41","35","4"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Male","all","WAEC","Polytechnic","125","123","71","28","26","2","2.0","2","52","44","2"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Male","disabled","NABTEB","Polytechnic","8","8","4","4","4","0","2.0","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Male","disabled","NECO","Polytechnic","8","8","3","3","3","0","2.0","0","5","0","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Comprehensive High School, Chulu/Koma","Male","disabled","WAEC","Polytechnic","12","12","8","3","4","0","2.0","0","4","5","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Female","all","NABTEB","College of Education","60","59","36","14","14","0","2.1","1","23","22","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Female","all","NECO","College of Education","126","124","74","34","30","4","2.0","2","50","41","4"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Female","all","WAEC","College of Education","152","150","87","35","30","5","2.0","2","63","53","5"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Female","disabled","NABTEB","College of Education","8","8","4","4","4","0","2.1","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Female","disabled","NECO","College of Education","15","15","9","4","4","0","2.0","0","6","5","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Female","disabled","WAEC","College of Education","15","15","9","3","4","0","2.0","0","6","6","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Male","all","NABTEB","College of Education","74","73","45","18","19","0","2.1","1","28","28","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Male","all","NECO","College of Education","131","129","81","30","26","4","2.0","2","48","52","4"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Male","all","WAEC","College of Education","173","170","97","35","33","2","2.0","3","73","63","2"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Male","disabled","NABTEB","College of Education","8","8","4","4","4","0","2.1","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Male","disabled","NECO","College of Education","15","15","9","4","4","0","2.0","0","6","5","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Government Secondary School, Chulu/Koma","Male","disabled","WAEC","College of Education","20","20","10","3","4","0","2.0","0","10","7","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Female","all","NABTEB","University","65","64","36","9","10","0","1.8","1","28","27","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Female","all","NECO","University","116","114","67","26","22","4","1.8","2","47","42","4"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Female","all","WAEC","University","170","167","93","35","30","5","1.8","3","74","58","5"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Female","disabled","NABTEB","University","8","8","4","0","0","0","1.8","0","4","4","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Female","disabled","NECO","University","10","10","4","4","4","0","1.8","0","6","0","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Female","disabled","WAEC","University","15","15","8","3","4","0","1.8","0","7","5","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Male","all","NABTEB","University","70","69","38","9","10","0","1.8","1","31","29","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Male","all","NECO","University","127","125","73","26","22","4","1.8","2","52","47","4"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Male","all","WAEC","University","176","173","97","31","30","1","1.8","3","76","67","1"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Male","disabled","NABTEB","University","8","8","4","0","0","0","1.8","0","4","4","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Male","disabled","NECO","University","13","13","7","4","4","0","1.8","0","6","3","0"
"2019/2020","North West","Kebbi","Yauri","Chulu/Koma","Unity College, Yauri","Male","disabled","WAEC","University","17","17","8","3","4","0","1.8","0","9","5","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Female","all","NABTEB","University","58","57","36","14","14","0","1.8","1","21","22","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Female","all","NECO","University","110","108","69","29","26","4","1.8","2","39","39","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Female","all","WAEC","University","170","167","105","42","37","5","1.8","3","62","63","5"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Female","disabled","NABTEB","University","8","8","4","4","4","0","1.8","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Female","disabled","NECO","University","15","15","9","4","4","0","1.8","0","6","5","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Female","disabled","WAEC","University","20","20","12","3","4","0","1.8","0","8","9","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Male","all","NABTEB","University","62","61","37","14","14","0","1.8","1","24","24","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Male","all","NECO","University","110","108","63","26","22","4","1.8","2","45","37","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Male","all","WAEC","University","144","142","81","35","30","5","1.8","2","61","46","5"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Male","disabled","NABTEB","University","8","8","4","4","4","0","1.8","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Male","disabled","NECO","University","10","10","5","3","3","0","1.8","0","5","2","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Community Secondary School, Gungun Sarki","Male","disabled","WAEC","University","20","20","10","3","4","0","1.8","0","10","7","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Female","all","NABTEB","University","85","84","52","18","14","4","1.8","1","32","34","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Female","all","NECO","University","164","162","94","38","35","3","1.8","2","68","57","3"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Female","all","WAEC","University","253","249","144","56","48","8","1.8","4","105","89","8"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Female","disabled","NABTEB","University","10","10","4","4","4","0","1.8","0","6","0","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Female","disabled","NECO","University","25","25","13","4","4","0","1.8","0","12","10","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Female","disabled","WAEC","University","35","34","20","7","7","0","1.8","1","14","14","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Male","all","NABTEB","University","107","105","63","23","19","4","1.8","2","42","40","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Male","all","NECO","University","192","189","107","38","35","3","1.8","3","82","69","3"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Male","all","WAEC","University","277","273","154","56","52","4","1.8","4","119","98","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Male","disabled","NABTEB","University","13","13","7","5","5","0","1.8","0","6","3","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Male","disabled","NECO","University","28","28","16","4","4","0","1.8","0","12","12","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Comprehensive High School, Gungun Sarki","Male","disabled","WAEC","University","37","36","20","7","7","0","1.8","1","16","14","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Female","all","NABTEB","University","63","62","41","18","19","0","1.8","1","21","23","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Female","all","NECO","University","118","116","76","34","30","4","1.8","2","40","43","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Female","all","WAEC","University","143","141","86","35","33","2","1.8","2","55","51","2"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Female","disabled","NABTEB","University","8","8","4","4","4","0","1.8","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Female","disabled","NECO","University","10","10","7","4","4","0","1.8","0","3","3","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Female","disabled","WAEC","University","12","12","8","3","4","0","1.8","0","4","5","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Male","all","NABTEB","University","67","66","40","18","14","4","1.8","1","26","23","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Male","all","NECO","University","114","112","73","34","30","4","1.8","2","39","39","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Male","all","WAEC","University","152","150","89","38","33","5","1.8","2","61","52","5"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Male","disabled","NABTEB","University","8","8","4","4","4","0","1.8","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Male","disabled","NECO","University","10","10","7","4","4","0","1.8","0","3","3","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Government Secondary School, Gungun Sarki","Male","disabled","WAEC","University","15","15","8","3","4","0","1.8","0","7","5","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Female","all","NABTEB","University","83","82","47","14","10","4","1.8","1","35","34","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Female","all","NECO","University","155","153","80","29","26","4","1.8","2","73","51","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Female","all","WAEC","University","202","199","114","31","26","5","1.8","3","85","83","5"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Female","disabled","NABTEB","University","10","10","4","0","0","0","1.8","0","6","4","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Female","disabled","NECO","University","20","20","9","4","4","0","1.8","0","11","5","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Female","disabled","WAEC","University","23","23","13","3","4","0","1.8","0","10","10","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Male","all","NABTEB","University","115","113","62","14","10","4","1.8","2","51","49","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Male","all","NECO","University","206","203","112","34","30","4","1.8","3","91","79","4"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Male","all","WAEC","University","239","235","126","38","33","5","1.8","4","109","89","5"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.8","0","5","7","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Male","disabled","NECO","University","28","28","16","4","4","0","1.8","0","12","12","0"
"2019/2020","North West","Kebbi","Yauri","Gungun Sarki","Unity College, Yauri","Male","disabled","WAEC","University","31","31","16","3","4","0","1.8","0","16","13","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Female","all","NABTEB","Polytechnic","85","84","45","14","10","4","2.0","1","39","31","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Female","all","NECO","Polytechnic","156","154","87","30","26","4","2.0","2","67","57","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Female","all","WAEC","Polytechnic","198","195","107","35","30","5","2.0","3","88","73","5"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Female","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Female","disabled","NECO","Polytechnic","15","15","9","4","4","0","2.0","0","6","5","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Female","disabled","WAEC","Polytechnic","17","17","10","3","4","0","2.0","0","7","7","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Male","all","NABTEB","Polytechnic","104","102","58","14","10","4","2.0","2","44","44","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Male","all","NECO","Polytechnic","198","195","103","34","30","4","2.0","3","92","69","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Male","all","WAEC","Polytechnic","216","213","123","35","30","5","2.0","3","90","88","5"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Male","disabled","NECO","Polytechnic","18","18","9","4","4","0","2.0","0","9","5","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Community Secondary School, Jijima","Male","disabled","WAEC","Polytechnic","22","22","12","0","0","0","2.0","0","10","12","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Female","all","NABTEB","Polytechnic","100","99","60","23","19","4","2.0","1","39","38","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Female","all","NECO","Polytechnic","195","192","110","42","35","7","2.0","3","82","68","7"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Female","all","WAEC","Polytechnic","246","242","148","52","48","4","2.0","4","94","97","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Female","disabled","NABTEB","Polytechnic","13","13","7","5","5","0","2.0","0","6","3","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Female","disabled","NECO","Polytechnic","28","28","16","4","4","0","2.0","0","12","12","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Female","disabled","WAEC","Polytechnic","30","30","18","7","7","0","2.0","0","12","11","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Male","all","NABTEB","Polytechnic","120","118","73","28","24","4","2.0","2","45","46","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Male","all","NECO","Polytechnic","216","213","119","42","39","3","2.0","3","94","78","3"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Male","all","WAEC","Polytechnic","276","272","169","56","48","8","2.0","4","103","114","8"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Male","disabled","NABTEB","Polytechnic","15","15","9","4","4","0","2.0","0","6","4","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Male","disabled","NECO","Polytechnic","28","28","14","4","4","0","2.0","0","14","10","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Comprehensive High School, Jijima","Male","disabled","WAEC","Polytechnic","39","38","22","7","7","0","2.0","1","16","15","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Female","all","NABTEB","College of Education","94","93","58","23","19","4","2.1","1","35","35","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Female","all","NECO","College of Education","198","195","115","50","43","8","2.0","3","80","64","8"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Female","all","WAEC","College of Education","249","245","145","52","45","7","2.0","4","100","93","7"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Female","disabled","NABTEB","College of Education","8","8","4","4","4","0","2.1","0","4","0","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Female","disabled","NECO","College of Education","23","23","14","4","4","0","2.0","0","9","10","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Female","disabled","WAEC","College of Education","24","24","13","3","4","0","2.0","0","11","11","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Male","all","NABTEB","College of Education","101","100","61","18","14","4","2.1","1","39","43","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Male","all","NECO","College of Education","189","186","104","38","35","3","2.0","3","82","66","3"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Male","all","WAEC","College of Education","215","212","120","45","41","4","2.0","3","92","76","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","2.1","0","4","4","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Male","disabled","NECO","College of Education","20","20","11","4","4","0","2.0","0","9","7","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Government Secondary School, Jijima","Male","disabled","WAEC","College of Education","25","25","13","3","4","0","2.0","0","12","10","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Female","all","NABTEB","University","91","90","53","14","10","4","1.8","1","37","39","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Female","all","NECO","University","166","164","97","38","30","8","1.8","2","67","59","8"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Female","all","WAEC","University","225","222","134","49","45","4","1.8","3","88","86","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Female","disabled","NABTEB","University","8","8","4","0","0","0","1.8","0","4","4","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Female","disabled","NECO","University","13","13","7","4","4","0","1.8","0","6","3","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Female","disabled","WAEC","University","17","17","10","3","4","0","1.8","0","7","7","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Male","all","NABTEB","University","94","93","53","18","14","4","1.8","1","40","35","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Male","all","NECO","University","183","180","101","38","30","8","1.8","3","79","64","8"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Male","all","WAEC","University","230","227","136","45","41","4","1.8","3","91","92","4"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Male","disabled","NABTEB","University","8","8","4","0","0","0","1.8","0","4","4","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Male","disabled","NECO","University","15","15","9","4","4","0","1.8","0","6","5","0"
"2019/2020","North West","Kebbi","Yauri","Jijima","Unity College, Yauri","Male","disabled","WAEC","University","20","20","10","3","4","0","1.8","0","10","7","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Female","all","NABTEB","Polytechnic","117","115","65","23","19","4","2.0","2","50","43","4"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Female","all","NECO","Polytechnic","211","208","126","47","39","8","2.0","3","82","80","8"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Female","all","WAEC","Polytechnic","266","262","150","52","45","7","2.0","4","112","99","7"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Female","disabled","NABTEB","Polytechnic","10","10","7","4","4","0","2.0","0","3","2","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Female","disabled","NECO","Polytechnic","22","22","13","4","4","0","2.0","0","9","10","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Female","disabled","WAEC","Polytechnic","29","29","15","3","4","0","2.0","0","14","13","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Male","all","NABTEB","Polytechnic","107","105","61","18","14","4","2.0","2","44","43","4"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Male","all","NECO","Polytechnic","199","196","117","42","35","7","2.0","3","79","76","7"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Male","all","WAEC","Polytechnic","251","247","136","45","41","4","2.0","4","111","92","4"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Male","disabled","NABTEB","Polytechnic","10","10","4","0","0","0","2.0","0","6","4","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Male","disabled","NECO","Polytechnic","22","22","11","4","4","0","2.0","0","11","7","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Community Secondary School, Bedi","Male","disabled","WAEC","Polytechnic","29","29","15","3","4","0","2.0","0","14","13","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Female","all","NABTEB","Polytechnic","53","52","30","9","10","0","2.0","1","22","21","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Female","all","NECO","Polytechnic","113","111","63","21","17","4","2.0","2","48","43","4"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Female","all","WAEC","Polytechnic","125","123","73","24","22","2","2.0","2","50","50","2"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Female","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Female","disabled","NECO","Polytechnic","10","10","5","4","4","0","2.0","0","5","1","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Female","disabled","WAEC","Polytechnic","13","13","7","3","3","0","2.0","0","6","4","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Male","all","NABTEB","Polytechnic","67","66","35","9","10","0","2.0","1","31","27","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Male","all","NECO","Polytechnic","131","129","76","26","22","4","2.0","2","53","51","4"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Male","all","WAEC","Polytechnic","165","163","93","24","22","2","2.0","2","70","70","2"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Male","disabled","NECO","Polytechnic","13","13","7","0","0","0","2.0","0","6","7","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Comprehensive High School, Bedi","Male","disabled","WAEC","Polytechnic","16","16","8","0","0","0","2.0","0","8","8","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Female","all","NABTEB","Polytechnic","98","97","63","28","24","4","2.0","1","34","35","4"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Female","all","NECO","Polytechnic","181","178","103","42","35","7","2.0","3","75","62","7"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Female","all","WAEC","Polytechnic","249","245","152","66","60","6","2.0","4","93","87","6"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Female","disabled","NABTEB","Polytechnic","10","10","7","4","4","0","2.0","0","3","2","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Female","disabled","NECO","Polytechnic","22","22","11","4","4","0","2.0","0","11","7","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Female","disabled","WAEC","Polytechnic","31","31","18","7","7","0","2.0","0","13","12","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Male","all","NABTEB","Polytechnic","93","92","55","18","14","4","2.0","1","37","38","4"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Male","all","NECO","Polytechnic","178","175","106","38","35","3","2.0","3","69","69","3"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Male","all","WAEC","Polytechnic","249","245","155","63","56","7","2.0","4","90","92","7"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North West","Kebbi","Zuru","Bedi","Government Secondary School, Bedi","Male","disabled","NECO","Polytechnic","20","20","11","4","4","0","2.0","0","9","7","0"
