"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Government Secondary School, Nnewi-ichi  II","Male","disabled","WAEC","University","31","31","20","7","7","0","1.6","0","11","13","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Female","all","NABTEB","College of Education","124","122","84","23","19","4","1.9","2","38","61","4"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Female","all","NECO","College of Education","232","229","156","57","50","7","1.8","3","73","100","7"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Female","all","WAEC","College of Education","285","281","195","68","61","7","1.8","4","86","128","7"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Female","disabled","NABTEB","College of Education","16","16","10","4","4","0","1.9","0","6","6","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Female","disabled","NECO","College of Education","26","26","17","4","4","0","1.8","0","9","13","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Female","disabled","WAEC","College of Education","37","36","22","7","7","0","1.8","1","14","16","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Male","all","NABTEB","College of Education","119","117","81","26","23","3","1.9","2","36","55","3"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Male","all","NECO","College of Education","202","199","133","49","42","7","1.8","3","66","84","7"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Male","all","WAEC","College of Education","256","252","170","61","54","7","1.8","4","82","109","7"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Male","disabled","NABTEB","College of Education","13","13","8","4","4","0","1.9","0","5","5","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Male","disabled","NECO","College of Education","28","28","16","4","4","0","1.8","0","12","13","0"
"2020/2021","South East","Anambra","Nnewi North","Nnewi-ichi  II","Unity College, Nnewi North","Male","disabled","WAEC","College of Education","31","31","20","7","7","0","1.8","0","11","13","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Female","all","NABTEB","University","77","76","50","15","12","3","1.6","1","26","35","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Female","all","NECO","University","158","156","108","40","38","2","1.6","2","48","69","2"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Female","all","WAEC","University","228","225","155","54","47","7","1.6","3","70","101","7"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Female","disabled","NECO","University","17","17","11","4","4","0","1.6","0","6","7","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Female","disabled","WAEC","University","27","27","17","3","4","0","1.6","0","10","14","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Male","all","NABTEB","University","105","103","69","19","16","3","1.6","2","34","50","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Male","all","NECO","University","196","193","133","48","42","7","1.6","3","60","84","7"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Male","all","WAEC","University","287","283","185","68","61","7","1.6","4","98","117","7"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Male","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Male","disabled","NECO","University","23","23","14","4","4","0","1.6","0","9","10","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Community Secondary School, Otolo  I","Male","disabled","WAEC","University","37","36","22","7","7","0","1.6","1","14","16","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Female","all","NABTEB","University","77","76","50","19","16","3","1.6","1","26","31","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Female","all","NECO","University","166","164","108","36","34","2","1.6","2","56","72","2"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Female","all","WAEC","University","201","198","131","47","43","4","1.6","3","67","84","4"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Female","disabled","NECO","University","17","17","11","4","4","0","1.6","0","6","7","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Female","disabled","WAEC","University","22","22","14","3","4","0","1.6","0","8","11","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Male","all","NABTEB","University","98","97","65","19","16","3","1.6","1","32","47","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Male","all","NECO","University","193","190","130","48","42","7","1.6","3","60","81","7"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Male","all","WAEC","University","237","233","164","57","50","7","1.6","4","69","108","7"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Male","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Male","disabled","NECO","University","20","20","14","4","4","0","1.6","0","6","10","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Comprehensive High School, Otolo  I","Male","disabled","WAEC","University","25","25","17","3","4","0","1.6","0","8","14","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Female","all","NABTEB","University","115","113","80","26","23","3","1.6","2","33","55","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Female","all","NECO","University","199","196","144","68","58","10","1.6","3","52","75","10"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Female","all","WAEC","University","271","267","197","81","72","9","1.6","4","70","117","9"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Female","disabled","NECO","University","14","14","7","4","4","0","1.6","0","7","4","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Female","disabled","WAEC","University","22","22","14","7","7","0","1.6","0","8","8","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Male","all","NABTEB","University","129","127","90","30","27","3","1.6","2","37","61","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Male","all","NECO","University","208","205","147","61","55","6","1.6","3","58","87","6"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Male","all","WAEC","University","271","267","192","74","65","9","1.6","4","75","119","9"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Male","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Male","disabled","NECO","University","14","14","7","4","4","0","1.6","0","7","4","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Government Secondary School, Otolo  I","Male","disabled","WAEC","University","20","20","13","3","4","0","1.6","0","7","10","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Female","all","NABTEB","College of Education","85","84","56","19","16","3","1.9","1","28","37","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Female","all","NECO","College of Education","143","141","91","32","29","3","1.8","2","50","60","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Female","all","WAEC","College of Education","198","195","126","44","40","4","1.8","3","69","82","4"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Female","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.9","0","5","2","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Female","disabled","NECO","College of Education","14","14","7","4","4","0","1.8","0","7","4","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Female","disabled","WAEC","College of Education","19","19","12","3","4","0","1.8","0","7","10","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Male","all","NABTEB","College of Education","93","92","59","19","16","3","1.9","1","33","41","3"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Male","all","NECO","College of Education","175","172","114","36","34","2","1.8","3","58","78","2"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Male","all","WAEC","College of Education","228","225","148","41","36","5","1.8","3","77","107","5"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Male","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.9","0","5","2","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Male","disabled","NECO","College of Education","17","17","11","4","4","0","1.8","0","6","7","0"
"2020/2021","South East","Anambra","Nnewi North","Otolo  I","Unity College, Nnewi North","Male","disabled","WAEC","College of Education","25","25","14","3","4","0","1.8","0","11","12","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Female","all","NABTEB","Polytechnic","93","92","65","19","16","3","1.8","1","27","46","3"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Female","all","NECO","Polytechnic","175","172","114","43","38","6","1.8","3","58","70","6"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Female","all","WAEC","Polytechnic","238","234","155","64","61","3","1.8","4","79","91","3"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Female","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Female","disabled","NECO","Polytechnic","23","23","14","4","4","0","1.8","0","9","10","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Female","disabled","WAEC","Polytechnic","27","27","17","7","7","0","1.8","0","10","11","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Male","all","NABTEB","Polytechnic","93","92","59","19","16","3","1.8","1","33","41","3"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Male","all","NECO","Polytechnic","214","211","144","44","38","6","1.8","3","67","101","6"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Male","all","WAEC","Polytechnic","269","265","173","61","54","7","1.8","4","92","112","7"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Male","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Male","disabled","NECO","Polytechnic","26","26","17","4","4","0","1.8","0","9","13","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Community Secondary School, American Quarters","Male","disabled","WAEC","Polytechnic","30","30","19","7","7","0","1.8","0","11","13","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Female","all","NABTEB","University","79","78","49","19","16","3","1.6","1","29","31","3"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Female","all","NECO","University","143","141","100","36","34","2","1.6","2","41","65","2"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Female","all","WAEC","University","207","204","142","51","47","4","1.6","3","62","92","4"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Female","disabled","NECO","University","17","17","11","4","4","0","1.6","0","6","7","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Female","disabled","WAEC","University","22","22","14","3","4","0","1.6","0","8","11","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Male","all","NABTEB","University","82","81","59","19","16","3","1.6","1","22","40","3"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Male","all","NECO","University","153","151","104","36","34","2","1.6","2","47","68","2"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Male","all","WAEC","University","230","227","159","57","50","7","1.6","3","68","103","7"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Male","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Male","disabled","NECO","University","17","17","11","4","4","0","1.6","0","6","7","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Comprehensive High School, American Quarters","Male","disabled","WAEC","University","25","25","14","3","4","0","1.6","0","11","12","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Female","all","NABTEB","University","104","102","71","26","23","3","1.6","2","31","46","3"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Female","all","NECO","University","202","199","142","52","46","7","1.6","3","57","89","7"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Female","all","WAEC","University","277","273","190","74","69","5","1.6","4","83","117","5"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Female","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Female","disabled","NECO","University","17","17","11","4","4","0","1.6","0","6","7","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Female","disabled","WAEC","University","22","22","14","3","4","0","1.6","0","8","11","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Male","all","NABTEB","University","116","114","72","23","19","4","1.6","2","42","49","4"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Male","all","NECO","University","187","184","125","44","38","6","1.6","3","59","81","6"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Male","all","WAEC","University","286","282","196","67","61","6","1.6","4","86","129","6"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Male","disabled","NABTEB","University","10","10","5","4","4","0","1.6","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Male","disabled","NECO","University","17","17","11","4","4","0","1.6","0","6","7","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Government Secondary School, American Quarters","Male","disabled","WAEC","University","25","25","14","3","4","0","1.6","0","11","12","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Female","all","NABTEB","Polytechnic","62","61","43","11","12","0","1.8","1","18","32","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Female","all","NECO","Polytechnic","92","91","63","23","21","3","1.8","1","28","39","3"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Female","all","WAEC","Polytechnic","138","136","96","34","29","5","1.8","2","40","63","5"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Female","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Female","disabled","NECO","Polytechnic","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Female","disabled","WAEC","Polytechnic","11","11","8","3","4","0","1.8","0","3","5","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Male","all","NABTEB","Polytechnic","62","61","43","11","12","0","1.8","1","18","32","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Male","all","NECO","Polytechnic","108","106","72","24","21","3","1.8","2","34","48","3"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Male","all","WAEC","Polytechnic","154","152","103","34","29","5","1.8","2","49","69","5"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Male","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Male","disabled","NECO","Polytechnic","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South East","Anambra","Onitsha North","American Quarters","Unity College, Onitsha North","Male","disabled","WAEC","Polytechnic","11","11","8","3","4","0","1.8","0","3","5","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Female","all","NABTEB","Polytechnic","118","116","77","26","23","3","1.8","2","39","52","3"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Female","all","NECO","Polytechnic","220","217","153","53","46","7","1.8","3","64","101","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Female","all","WAEC","Polytechnic","251","247","167","61","54","7","1.8","4","80","107","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Female","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Female","disabled","NECO","Polytechnic","17","17","10","4","4","0","1.8","0","7","7","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Female","disabled","WAEC","Polytechnic","25","25","14","3","4","0","1.8","0","11","12","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Male","all","NABTEB","Polytechnic","135","133","91","30","27","3","1.8","2","42","61","3"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Male","all","NECO","Polytechnic","226","223","153","49","42","7","1.8","3","70","105","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Male","all","WAEC","Polytechnic","286","282","196","67","61","6","1.8","4","86","129","6"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Male","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Male","disabled","NECO","Polytechnic","20","20","14","4","4","0","1.8","0","6","10","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Community Secondary School, G.R.A","Male","disabled","WAEC","Polytechnic","28","28","17","7","7","0","1.8","0","11","11","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Female","all","NABTEB","Polytechnic","116","114","69","19","16","3","1.8","2","45","50","3"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Female","all","NECO","Polytechnic","223","220","147","53","46","7","1.8","3","73","95","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Female","all","WAEC","Polytechnic","312","307","205","71","65","6","1.8","5","102","135","6"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Female","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Female","disabled","NECO","Polytechnic","20","20","14","4","4","0","1.8","0","6","10","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Female","disabled","WAEC","Polytechnic","28","28","17","3","4","0","1.8","0","11","14","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Male","all","NABTEB","Polytechnic","116","114","75","15","12","3","1.8","2","39","60","3"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Male","all","NECO","Polytechnic","231","228","156","49","42","7","1.8","3","72","107","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Male","all","WAEC","Polytechnic","306","301","203","61","54","7","1.8","5","98","143","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Male","disabled","NABTEB","Polytechnic","10","10","5","0","0","0","1.8","0","5","5","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Male","disabled","NECO","Polytechnic","23","23","14","4","4","0","1.8","0","9","10","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Comprehensive High School, G.R.A","Male","disabled","WAEC","Polytechnic","27","27","17","3","4","0","1.8","0","10","14","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Female","all","NABTEB","Polytechnic","95","94","65","19","16","3","1.8","1","29","47","3"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Female","all","NECO","Polytechnic","172","169","113","39","33","6","1.8","3","56","74","6"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Female","all","WAEC","Polytechnic","250","246","164","54","50","4","1.8","4","82","110","4"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Female","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Female","disabled","NECO","Polytechnic","17","17","11","4","4","0","1.8","0","6","7","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Female","disabled","WAEC","Polytechnic","25","25","17","3","4","0","1.8","0","8","14","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Male","all","NABTEB","Polytechnic","95","94","65","15","12","3","1.8","1","29","50","3"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Male","all","NECO","Polytechnic","175","172","114","40","38","2","1.8","3","58","74","2"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Male","all","WAEC","Polytechnic","268","264","170","54","47","7","1.8","4","94","117","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Male","disabled","NABTEB","Polytechnic","10","10","5","0","0","0","1.8","0","5","5","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Male","disabled","NECO","Polytechnic","20","20","11","4","4","0","1.8","0","9","7","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Government Secondary School, G.R.A","Male","disabled","WAEC","Polytechnic","22","22","14","3","4","0","1.8","0","8","11","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Female","all","NABTEB","Polytechnic","95","94","68","23","19","4","1.8","1","26","46","4"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Female","all","NECO","Polytechnic","170","167","122","48","42","7","1.8","3","45","73","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Female","all","WAEC","Polytechnic","218","215","157","60","54","7","1.8","3","58","96","7"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Female","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Female","disabled","NECO","Polytechnic","17","17","11","4","4","0","1.8","0","6","7","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Female","disabled","WAEC","Polytechnic","25","25","17","7","7","0","1.8","0","8","11","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Male","all","NABTEB","Polytechnic","105","103","75","26","23","3","1.8","2","28","49","3"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Male","all","NECO","Polytechnic","199","196","133","44","38","6","1.8","3","63","89","6"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Male","all","WAEC","Polytechnic","282","278","200","67","61","6","1.8","4","78","134","6"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Male","disabled","NABTEB","Polytechnic","10","10","5","4","4","0","1.8","0","5","2","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Male","disabled","NECO","Polytechnic","20","20","14","4","4","0","1.8","0","6","10","0"
"2020/2021","South East","Anambra","Onitsha North","G.R.A","Unity College, Onitsha North","Male","disabled","WAEC","Polytechnic","27","27","17","3","4","0","1.8","0","10","14","0"
"2020/2021","South East","Anambra","Onitsha North","Inland Town I","Community Secondary School, Inland Town I","Female","all","NABTEB","College of Education","140","138","96","30","27","3","1.9","2","42","67","3"
"2020/2021","South East","Anambra","Onitsha North","Inland Town I","Community Secondary School, Inland Town I","Female","all","NECO","College of Education","260","256","180","72","62","10","1.8","4","76","108","10"
"2020/2021","South East","Anambra","Onitsha North","Inland Town I","Community Secondary School, Inland Town I","Female","all","WAEC","College of Education","288","284","200","74","69","5","1.8","4","84","127","5"
"2020/2021","South East","Anambra","Onitsha North","Inland Town I","Community Secondary School, Inland Town I","Female","disabled","NABTEB","College of Education","15","15","12","4","4","0","1.9","0","3","8","0"
"2020/2021","South East","Anambra","Onitsha North","Inland Town I","Community Secondary School, Inland Town I","Female","disabled","NECO","College of Education","26","26","17","4","4","0","1.8","0","9","13","0"
"2020/2021","South East","Anambra","Onitsha North","Inland Town I","Community Secondary School, Inland Town I","Female","disabled","WAEC","College of Education","34","33","22","7","7","0","1.8","1","11","16","0"
"2020/2021","South East","Anambra","Onitsha North","Inland Town I","Community Secondary School, Inland Town I","Male","all","NABTEB","College of Education","126","124","87","26","23","3","1.9","2","37","62","3"
"2020/2021","South East","Anambra","Onitsha North","Inland Town I","Community Secondary School, Inland Town I","Male","all","NECO","College of Education","264","260","172","61","55","6","1.8","4","88","111","6"
