session,zone,state,lga,ward,school,gender,disability_scope,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2020/2021,North West,Jigawa,Gumel,Kofar Yamma,Tsangaya M.Lawan Dan Ama,Female,all,WAEC,College of Education,130,128,94,37,31,6,1.8,2,34,57,6
2020/2021,North West,Jigawa,Gumel,Zango,"Duhuwa Nomadicprimary School, Duhuwa Fulani",Female,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Gumel,Zango,"Hardo Badau Nomadic Primary School, Fulanin Danfarantama",Female,disabled,NECO,College of Education,13,13,7,7,7,0,1.8,0,6,0,0
2020/2021,North West,Jigawa,Gumel,Zango,Hon. Ahmad Rufai Primary School Gumel,Female,disabled,WAEC,College of Education,13,13,10,6,6,0,1.8,0,3,4,0
2020/2021,North West,Jigawa,Gumel,Zango,Junior Secondary School Uban Dawaki,Male,all,NABTEB,College of Education,70,69,48,8,8,0,1.9,1,21,40,0
2020/2021,North West,Jigawa,Gumel,Zango,"Junior Secondary School, Zango",Male,all,NECO,College of Education,116,114,82,20,14,6,1.8,2,32,62,6
2020/2021,North West,Jigawa,Gumel,Zango,"Mele Primary School, Mele",Male,all,WAEC,College of Education,149,147,104,37,31,6,1.8,2,43,67,6
2020/2021,North West,Jigawa,Gumel,Zango,Nana Khadija Islamiyya,Male,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Gumel,Zango,"Tsamai Nomadic Primary School, Tsamai A Fulani",Male,disabled,NECO,College of Education,13,13,7,0,0,0,1.8,0,6,7,0
2020/2021,North West,Jigawa,Gumel,Zango,"Uban Dawaki Primary School, Ubandawaki",Male,disabled,WAEC,College of Education,12,12,10,6,6,0,1.8,0,2,4,0
2020/2021,North West,Jigawa,Gumel,Zango,"Zango Primary School, Gumel",Female,all,NABTEB,Polytechnic,99,98,68,24,25,0,1.8,1,30,44,0
2020/2021,North West,Jigawa,Guri,Abunabo,"Abunabo Primary School, Abunabo",Female,all,NECO,Polytechnic,187,184,139,52,48,4,1.8,3,45,87,4
2020/2021,North West,Jigawa,Guri,Abunabo,"Arin Primary School, Arin",Female,all,WAEC,Polytechnic,257,253,185,73,63,10,1.8,4,68,112,10
2020/2021,North West,Jigawa,Guri,Abunabo,Bajaram Nomadic Primary School,Female,disabled,NABTEB,Polytechnic,12,12,8,0,0,0,1.8,0,4,8,0
2020/2021,North West,Jigawa,Guri,Abunabo,"Chapchapno Primary School Ii, Chapchapno",Female,disabled,NECO,Polytechnic,25,25,18,7,7,0,1.8,0,7,11,0
2020/2021,North West,Jigawa,Guri,Abunabo,"Gaduwa Primary School, Gaduwa",Female,disabled,WAEC,Polytechnic,35,34,23,6,6,0,1.8,1,11,17,0
2020/2021,North West,Jigawa,Guri,Abunabo,Jangon Fulani Nomadic Primary School,Male,all,NABTEB,Polytechnic,115,113,80,24,17,7,1.8,2,33,56,7
2020/2021,North West,Jigawa,Guri,Abunabo,"Junior Secondary School, Abunabo",Male,all,NECO,Polytechnic,246,242,178,65,55,10,1.8,4,64,113,10
2020/2021,North West,Jigawa,Guri,Abunabo,"Kumboyi Nomadic Primary School, Hamlet",Male,all,WAEC,Polytechnic,289,285,217,67,56,11,1.8,4,68,150,11
2020/2021,North West,Jigawa,Guri,Abunabo,"Safame Nomadic Primary School, Safame",Male,disabled,NABTEB,Polytechnic,15,15,12,0,0,0,1.8,0,3,12,0
2020/2021,North West,Jigawa,Guri,Abunabo,"Zuba Primary School, Zuba",Male,disabled,NECO,Polytechnic,36,35,25,7,7,0,1.8,1,10,18,0
2020/2021,North West,Jigawa,Guri,Adiyani,"Adiyani Primary School, Adiyani",Male,disabled,WAEC,Polytechnic,42,41,29,6,6,0,1.8,1,12,23,0
2020/2021,North West,Jigawa,Guri,Adiyani,"Dagana Primary School, Dagana",Female,all,NABTEB,College of Education,94,93,72,16,17,0,1.9,1,21,56,0
2020/2021,North West,Jigawa,Guri,Adiyani,Darul Fyrqan Model Quranic School,Female,all,NECO,College of Education,203,200,142,46,42,4,1.8,3,58,96,4
2020/2021,North West,Jigawa,Guri,Adiyani,"Gagiya Primary School, Gagiya",Female,all,WAEC,College of Education,273,269,188,67,56,11,1.8,4,81,121,11
2020/2021,North West,Jigawa,Guri,Adiyani,Hayatul Islam Gagiya,Female,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Guri,Adiyani,"Junior Secondary School, Adiyani",Female,disabled,NECO,College of Education,19,19,14,0,0,0,1.8,0,5,14,0
2020/2021,North West,Jigawa,Guri,Adiyani,"Kurya Primary School, Kurya",Female,disabled,WAEC,College of Education,25,25,16,0,0,0,1.8,0,9,16,0
2020/2021,North West,Jigawa,Guri,Adiyani,Rigar Hardo Mucilu  Nomadic Primary School,Male,all,NABTEB,College of Education,94,93,68,16,17,0,1.9,1,25,52,0
2020/2021,North West,Jigawa,Guri,Adiyani,"Shifka Nomadic Primary School, Kadabir",Male,all,NECO,College of Education,207,204,142,46,42,4,1.8,3,62,96,4
2020/2021,North West,Jigawa,Guri,Adiyani,"Zugobiya Primary School, Zugobiya",Male,all,WAEC,College of Education,267,263,198,67,56,11,1.8,4,65,131,11
2020/2021,North West,Jigawa,Guri,Dawa,"Arinjasko Primary School, Arinjasko",Male,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Guri,Dawa,Cijabba Nomadic Primary School,Male,disabled,NECO,College of Education,19,19,11,7,7,0,1.8,0,8,4,0
2020/2021,North West,Jigawa,Guri,Dawa,"Damegi Primary School, Damegi",Male,disabled,WAEC,College of Education,25,25,16,6,6,0,1.8,0,9,10,0
2020/2021,North West,Jigawa,Guri,Dawa,"Dawa Primary School, Dawa",Female,all,NABTEB,Polytechnic,136,134,89,24,17,7,1.8,2,45,65,7
2020/2021,North West,Jigawa,Guri,Dawa,"Galdimari Primary School, Galdimari",Female,all,NECO,Polytechnic,268,264,189,52,48,4,1.8,4,75,137,4
2020/2021,North West,Jigawa,Guri,Dawa,Jabbo Nomadic Primary School,Female,all,WAEC,Polytechnic,318,313,214,79,69,10,1.8,5,99,135,10
2020/2021,North West,Jigawa,Guri,Dawa,"Junior Secondary School, Dawa",Female,disabled,NABTEB,Polytechnic,15,15,8,0,0,0,1.8,0,7,8,0
2020/2021,North West,Jigawa,Guri,Dawa,"Lafiyari Primary School, Lafiyari",Female,disabled,NECO,Polytechnic,29,29,18,7,7,0,1.8,0,11,11,0
2020/2021,North West,Jigawa,Guri,Dawa,"Takazza Primary School, Takazza",Female,disabled,WAEC,Polytechnic,39,38,23,6,6,0,1.8,1,15,17,0
2020/2021,North West,Jigawa,Guri,Dawa,"Zuzu Nomadic Primary School I, Dagana",Male,all,NABTEB,Polytechnic,121,119,85,24,17,7,1.8,2,34,61,7
2020/2021,North West,Jigawa,Guri,Garbagal,"Askandu Nomadic Primary School, Askandu",Male,all,NECO,Polytechnic,242,238,167,52,42,10,1.8,4,71,115,10
2020/2021,North West,Jigawa,Guri,Garbagal,Bodala Nomadic Primary School,Male,all,WAEC,Polytechnic,301,297,211,73,63,10,1.8,4,86,138,10
2020/2021,North West,Jigawa,Guri,Garbagal,"Diribda Primary School, Diribda",Male,disabled,NABTEB,Polytechnic,12,12,8,0,0,0,1.8,0,4,8,0
2020/2021,North West,Jigawa,Guri,Garbagal,"Garbagal Primary School, Garbagal",Male,disabled,NECO,Polytechnic,29,29,18,0,0,0,1.8,0,11,18,0
2020/2021,North West,Jigawa,Guri,Garbagal,"Garin Malam Primary School, Garin Mallam",Male,disabled,WAEC,Polytechnic,35,34,23,6,6,0,1.8,1,11,17,0
2020/2021,North West,Jigawa,Guri,Garbagal,Jangon Gabbas Integrated Nomadic Primary School,Female,all,NABTEB,University,112,110,72,24,25,0,1.6,2,38,48,0
2020/2021,North West,Jigawa,Guri,Garbagal,"Junior Secondary School, Garbagal",Female,all,NECO,University,203,200,135,46,42,4,1.6,3,65,89,4
2020/2021,North West,Jigawa,Guri,Garbagal,"Madamuwa Primary School, Madamuwa",Female,all,WAEC,University,301,297,204,67,56,11,1.6,4,93,137,11
2020/2021,North West,Jigawa,Guri,Garbagal,"Tasgan Gabas Primary School, Tasgan Gabas",Female,disabled,NABTEB,University,12,12,8,0,0,0,1.6,0,4,8,0
2020/2021,North West,Jigawa,Guri,Garbagal,"Zuzu Nomadic Prymary Primary School Ii, Dolen Zugo",Female,disabled,NECO,University,22,22,14,7,7,0,1.6,0,8,7,0
2020/2021,North West,Jigawa,Guri,Guri,"Ainur Rahmati  Isangayar Kuka, Guri",Female,disabled,WAEC,University,35,34,23,6,6,0,1.6,1,11,17,0
2020/2021,North West,Jigawa,Guri,Guri,"Guri Model Primary School, Guri",Male,all,NABTEB,University,121,119,89,24,17,7,1.6,2,30,65,7
2020/2021,North West,Jigawa,Guri,Guri,"Guri Special Primary School, Guri",Male,all,NECO,University,235,232,160,33,28,5,1.6,3,72,127,5
2020/2021,North West,Jigawa,Guri,Guri,"Guri Yamma Primary School, Guri",Male,all,WAEC,University,343,338,230,67,56,11,1.6,5,108,163,11
2020/2021,North West,Jigawa,Guri,Guri,H &Amp; H Academy,Male,disabled,NABTEB,University,12,12,8,0,0,0,1.6,0,4,8,0
2020/2021,North West,Jigawa,Guri,Guri,"Hayatuddin Islamiya Primary School, Guri",Male,disabled,NECO,University,25,25,18,0,0,0,1.6,0,7,18,0
2020/2021,North West,Jigawa,Guri,Guri,"Junior  Government Girls Science Secondary School , Guri",Male,disabled,WAEC,University,35,34,23,0,0,0,1.6,1,11,23,0
2020/2021,North West,Jigawa,Guri,Guri,"Junior Arabic Secondary School, Guri",Female,all,NABTEB,Polytechnic,73,72,56,24,25,0,1.8,1,16,32,0
2020/2021,North West,Jigawa,Guri,Guri,"Junior Model Boarding Pry And Sec School, Guri",Female,all,NECO,Polytechnic,123,121,96,46,42,4,1.8,2,25,50,4
2020/2021,North West,Jigawa,Guri,Guri,"Junior Secondary School, Guri",Female,all,WAEC,Polytechnic,155,153,117,55,50,5,1.8,2,36,62,5
2020/2021,North West,Jigawa,Guri,Guri,Madarasatul Durusul Islam Watarbiyyatil Adfal,Female,disabled,NABTEB,Polytechnic,12,12,8,8,9,0,1.8,0,4,0,0
2020/2021,North West,Jigawa,Guri,Guri,"Model Boarding Primary School, Guri",Female,disabled,NECO,Polytechnic,16,16,11,7,7,0,1.8,0,5,4,0
2020/2021,North West,Jigawa,Guri,Guri,Nana Asama`U Nursery And Primary School,Female,disabled,WAEC,Polytechnic,22,22,16,6,6,0,1.8,0,6,10,0
2020/2021,North West,Jigawa,Guri,Guri,"Nurul Huda Islamiyya Guriprimary School, Guri Town",Male,all,NABTEB,Polytechnic,73,72,56,24,25,0,1.8,1,16,32,0
2020/2021,North West,Jigawa,Guri,Guri,"Sabilil Najat Islamiya Primary School, Guri",Male,all,NECO,Polytechnic,142,140,107,39,35,4,1.8,2,33,68,4
2020/2021,North West,Jigawa,Guri,Guri,Tsangayar Liman Shuaibu,Male,all,WAEC,Polytechnic,184,181,139,61,56,5,1.8,3,42,78,5
2020/2021,North West,Jigawa,Guri,Guri,Tsangayar Malam Nasiru,Male,disabled,NABTEB,Polytechnic,12,12,8,8,9,0,1.8,0,4,0,0
2020/2021,North West,Jigawa,Guri,Kadira,"Dolen Zugo Primary School, Dolen Zugo",Male,disabled,NECO,Polytechnic,19,19,14,7,7,0,1.8,0,5,7,0
2020/2021,North West,Jigawa,Guri,Kadira,"Giriyo Primary School, Giriyo",Male,disabled,WAEC,Polytechnic,22,22,16,6,6,0,1.8,0,6,10,0
2020/2021,North West,Jigawa,Guri,Kadira,"Junior Secondary School, Kadira",Female,all,NABTEB,Polytechnic,106,104,72,24,17,7,1.8,2,32,48,7
2020/2021,North West,Jigawa,Guri,Kadira,"Kadira Primary School, Kadira",Female,all,NECO,Polytechnic,200,197,132,39,35,4,1.8,3,65,93,4
2020/2021,North West,Jigawa,Guri,Kadira,Madarasatul Hidayatul Aulad Islamiyya Primary School,Female,all,WAEC,Polytechnic,273,269,198,67,56,11,1.8,4,71,131,11
2020/2021,North West,Jigawa,Guri,Kadira,"Majanguwa Primary School, Majanguwa",Female,disabled,NABTEB,Polytechnic,12,12,8,0,0,0,1.8,0,4,8,0
2020/2021,North West,Jigawa,Guri,Kadira,Nurul Nabil Islamiyya S/Dada,Female,disabled,NECO,Polytechnic,22,22,14,7,7,0,1.8,0,8,7,0
2020/2021,North West,Jigawa,Guri,Kadira,Takalafiya Nomadic Primary School,Female,disabled,WAEC,Polytechnic,28,28,16,0,0,0,1.8,0,12,16,0
2020/2021,North West,Jigawa,Guri,Kadira,Tsangayar Malam Yau,Male,all,NABTEB,Polytechnic,115,113,81,24,17,7,1.8,2,32,57,7
2020/2021,North West,Jigawa,Guri,Kadira,Ziyamajina Nomadic Primary School,Male,all,NECO,Polytechnic,206,203,146,46,42,4,1.8,3,57,100,4
2020/2021,North West,Jigawa,Guri,Lafiya,"Dolewa Nomadic Primary School, Dolewa",Male,all,WAEC,Polytechnic,260,256,188,55,44,11,1.8,4,68,133,11
2020/2021,North West,Jigawa,Guri,Lafiya,Garin Jauro Ubba,Male,disabled,NABTEB,Polytechnic,12,12,8,0,0,0,1.8,0,4,8,0
2020/2021,North West,Jigawa,Guri,Lafiya,"Junior Secondary School, Lafiya",Male,disabled,NECO,Polytechnic,22,22,14,7,7,0,1.8,0,8,7,0
2020/2021,North West,Jigawa,Guri,Lafiya,"Kadabir Primary School, Abur Village",Male,disabled,WAEC,Polytechnic,25,25,16,0,0,0,1.8,0,9,16,0
2020/2021,North West,Jigawa,Guri,Lafiya,"Lafiya Primary School, Lafiya",Female,all,NABTEB,College of Education,148,146,113,49,42,7,1.9,2,33,64,7
2020/2021,North West,Jigawa,Guri,Lafiya,Malumawar Awaso,Female,all,NECO,College of Education,252,248,181,72,62,10,1.8,4,67,109,10
2020/2021,North West,Jigawa,Guri,Lafiya,Medashi Nomadic Primary School,Female,all,WAEC,College of Education,327,322,243,110,94,16,1.8,5,79,133,16
2020/2021,North West,Jigawa,Guri,Lafiya,Tsangayar Malam Umaru,Female,disabled,NABTEB,College of Education,15,15,12,8,9,0,1.9,0,3,4,0
2020/2021,North West,Jigawa,Guri,Lafiya,"Tukuikui Primary School, Tukuikui",Female,disabled,NECO,College of Education,25,25,18,7,7,0,1.8,0,7,11,0
2020/2021,North West,Jigawa,Guri,Lafiya,Uddari Nomadic,Female,disabled,WAEC,College of Education,31,31,23,6,6,0,1.8,0,8,17,0
2020/2021,North West,Jigawa,Guri,Margadu,Farin Gwanki Nomadic,Male,all,NABTEB,College of Education,142,140,113,41,34,7,1.9,2,27,72,7
2020/2021,North West,Jigawa,Guri,Margadu,"G/Gabas Primary School, Garmaguwan Gabas",Male,all,NECO,College of Education,255,251,196,65,55,10,1.8,4,55,131,10
2020/2021,North West,Jigawa,Guri,Margadu,Hayatul Islam,Male,all,WAEC,College of Education,301,297,233,98,81,17,1.8,4,64,135,17
2020/2021,North West,Jigawa,Guri,Margadu,Jamaare Nomadic Primary School,Male,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Guri,Margadu,"Junior Secondary School, Gaduwa",Male,disabled,NECO,College of Education,22,22,14,7,7,0,1.8,0,8,7,0
2020/2021,North West,Jigawa,Guri,Margadu,"Junior Secondary School, Margadu",Male,disabled,WAEC,College of Education,31,31,23,6,6,0,1.8,0,8,17,0
2020/2021,North West,Jigawa,Guri,Margadu,"Kajimanam Primary School, Kajimaran",Female,all,NABTEB,University,145,143,101,33,25,8,1.6,2,42,68,8
2020/2021,North West,Jigawa,Guri,Margadu,"Margadu Primary School, Margadu",Female,all,NECO,University,274,270,189,59,55,4,1.6,4,81,130,4
2020/2021,North West,Jigawa,Guri,Margadu,"Nurul Yaqen Islamiya Primary School, Zugo",Female,all,WAEC,University,355,350,250,85,75,10,1.6,5,100,165,10
2020/2021,North West,Jigawa,Guri,Margadu,"Wuro Jugga Nomadic Primary School, Wuro Jugga",Female,disabled,NABTEB,University,18,18,12,0,0,0,1.6,0,6,12,0
2020/2021,North West,Jigawa,Guri,Matara Baba,"Alanjo Primary School, Alanjo",Female,disabled,NECO,University,36,35,25,7,7,0,1.6,1,10,18,0
2020/2021,North West,Jigawa,Guri,Matara Baba,Alkaliyo Primary School,Female,disabled,WAEC,University,45,44,29,6,6,0,1.6,1,15,23,0
2020/2021,North West,Jigawa,Guri,Matara Baba,"Bele Zugo Nomadic Primary School,",Male,all,NABTEB,University,145,143,109,41,34,7,1.6,2,34,68,7
2020/2021,North West,Jigawa,Guri,Matara Baba,"G/Yamma Primary School, Garmaguwan Yamma",Male,all,NECO,University,284,280,210,59,48,11,1.6,4,70,151,11
2020/2021,North West,Jigawa,Guri,Matara Baba,"Junior Secondary School, Galdimari",Male,all,WAEC,University,384,378,263,85,75,10,1.6,6,115,178,10
2020/2021,North West,Jigawa,Guri,Matara Baba,"Kasaga Primary School, Kasaga",Male,disabled,NABTEB,University,18,18,12,8,9,0,1.6,0,6,4,0
2020/2021,North West,Jigawa,Guri,Matara Baba,Kwanar Mailabbo Nomadic Primary School,Male,disabled,NECO,University,39,38,25,7,7,0,1.6,1,13,18,0
2020/2021,North West,Jigawa,Guri,Matara Baba,"Matara Babba Primary School, Zugo",Male,disabled,WAEC,University,48,47,32,12,13,0,1.6,1,15,20,0
2020/2021,North West,Jigawa,Guri,Matara Baba,Rigar Malam Yaya Nomadic Primary School,Female,all,NABTEB,College of Education,79,78,56,16,17,0,1.9,1,22,40,0
2020/2021,North West,Jigawa,Guri,Matara Baba,"Zorio Primary School, Zorio",Female,all,NECO,College of Education,151,149,110,39,35,4,1.8,2,39,71,4
2020/2021,North West,Jigawa,Guri,Musari,Alkaliyo Nomadic Primary School,Female,all,WAEC,College of Education,184,181,136,55,50,5,1.8,3,45,81,5
2020/2021,North West,Jigawa,Guri,Musari,"Chapchapno Primary School I, Yalwa",Female,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Guri,Musari,Junior Secondary School Musari,Female,disabled,NECO,College of Education,16,16,11,7,7,0,1.8,0,5,4,0
2020/2021,North West,Jigawa,Guri,Musari,"Junior Secondary School, Zubafinji",Female,disabled,WAEC,College of Education,16,16,10,6,6,0,1.8,0,6,4,0
2020/2021,North West,Jigawa,Guri,Musari,Kubulu Primary School,Male,all,NABTEB,College of Education,88,87,60,16,17,0,1.9,1,27,44,0
2020/2021,North West,Jigawa,Guri,Musari,Musari Islamiyya Primary School,Male,all,NECO,College of Education,161,159,114,33,28,5,1.8,2,45,81,5
2020/2021,North West,Jigawa,Guri,Musari,"Musari Primary School, Musari",Male,all,WAEC,College of Education,206,203,136,43,38,5,1.8,3,67,93,5
2020/2021,North West,Jigawa,Guri,Musari,Rigar Malam Ali Nomadic,Male,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Guri,Musari,"Sabon Gida Primary School, Sabon Gida",Male,disabled,NECO,College of Education,16,16,11,7,7,0,1.8,0,5,4,0
2020/2021,North West,Jigawa,Guri,Musari,"Zuba Finji Primary School, Zubafinji",Male,disabled,WAEC,College of Education,22,22,13,0,0,0,1.8,0,9,13,0
2020/2021,North West,Jigawa,Gwaram,Basirka,"Basirka Gabas Primary School, Bsirka",Female,all,NABTEB,Polytechnic,79,78,60,24,25,0,1.8,1,18,36,0
2020/2021,North West,Jigawa,Gwaram,Basirka,"Basirka Primary School, Basirka",Female,all,NECO,Polytechnic,187,184,142,52,48,4,1.8,3,42,90,4
2020/2021,North West,Jigawa,Gwaram,Basirka,Government Day Junior Arabic Secondary School Basirka,Female,all,WAEC,Polytechnic,251,247,175,61,50,11,1.8,4,72,114,11
2020/2021,North West,Jigawa,Gwaram,Basirka,Govt Day Junior Arabic Secondary School Lafiya Galambi,Female,disabled,NABTEB,Polytechnic,12,12,8,8,9,0,1.8,0,4,0,0
2020/2021,North West,Jigawa,Gwaram,Basirka,"Gwani Primary School, Gwani",Female,disabled,NECO,Polytechnic,22,22,14,7,7,0,1.8,0,8,7,0
2020/2021,North West,Jigawa,Gwaram,Basirka,Iftidaiya Islamiyya Basirka,Female,disabled,WAEC,Polytechnic,31,31,23,6,6,0,1.8,0,8,17,0
2020/2021,North West,Jigawa,Gwaram,Basirka,"Jugwa Primary School, Jugwa Village",Male,all,NABTEB,Polytechnic,88,87,60,16,17,0,1.8,1,27,44,0
2020/2021,North West,Jigawa,Gwaram,Basirka,"Junior Secondary School, Basirka",Male,all,NECO,Polytechnic,167,165,114,39,35,4,1.8,2,51,75,4
2020/2021,North West,Jigawa,Gwaram,Basirka,"Junior Secondary School, Kondiko",Male,all,WAEC,Polytechnic,234,231,165,43,38,5,1.8,3,66,122,5
2020/2021,North West,Jigawa,Gwaram,Basirka,"Kondiko Primary School, Kondiko",Male,disabled,NABTEB,Polytechnic,12,12,8,0,0,0,1.8,0,4,8,0
2020/2021,North West,Jigawa,Gwaram,Basirka,Kukawa Primary School,Male,disabled,NECO,Polytechnic,22,22,14,7,7,0,1.8,0,8,7,0
2020/2021,North West,Jigawa,Gwaram,Basirka,"Lukutu Nomadic Primary School, Lukutu",Male,disabled,WAEC,Polytechnic,31,31,19,0,0,0,1.8,0,12,19,0
2020/2021,North West,Jigawa,Gwaram,Basirka,Madarasatul Ashabil Kafi Basirka,Female,all,NABTEB,College of Education,61,60,44,24,25,0,1.9,1,16,20,0
2020/2021,North West,Jigawa,Gwaram,Basirka,Mubarakatul Islamiyya Kafi,Female,all,NECO,College of Education,120,118,92,39,35,4,1.8,2,26,53,4
2020/2021,North West,Jigawa,Gwaram,Basirka,"Rahama Primary School, Rahama",Female,all,WAEC,College of Education,140,138,100,49,44,5,1.8,2,38,51,5
2020/2021,North West,Jigawa,Gwaram,Basirka,"Sharifori Primary School, Sharifori",Female,disabled,NABTEB,College of Education,12,12,8,8,9,0,1.9,0,4,0,0
2020/2021,North West,Jigawa,Gwaram,Basirka,Tsangaya Mallam Rabiu,Female,disabled,NECO,College of Education,16,16,11,7,7,0,1.8,0,5,4,0
2020/2021,North West,Jigawa,Gwaram,Basirka,Tsangayar Mallam Bashari,Female,disabled,WAEC,College of Education,19,19,13,6,6,0,1.8,0,6,7,0
2020/2021,North West,Jigawa,Gwaram,Basirka,Zandannagogo Islamiyya,Male,all,NABTEB,College of Education,70,69,52,16,17,0,1.9,1,17,36,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,Alagarno Nomadic Primary School,Male,all,NECO,College of Education,113,111,85,33,28,5,1.8,2,26,52,5
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Baya Primary School, Baya",Male,all,WAEC,College of Education,158,156,123,49,44,5,1.8,2,33,74,5
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Dalai Primary School, Dalai",Male,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,Dazara Islamiyya Primary School,Male,disabled,NECO,College of Education,16,16,11,6,7,0,1.8,0,5,5,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Dingaya Primary School, Dingay",Male,disabled,WAEC,College of Education,22,22,16,6,6,0,1.8,0,6,10,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Fiji Olprimary School, Fiji Village",Female,all,NABTEB,College of Education,58,57,40,16,17,0,1.9,1,17,24,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Haya Primary School, Haya",Female,all,NECO,College of Education,93,92,68,26,21,5,1.8,1,24,42,5
2020/2021,North West,Jigawa,Gwaram,Dingaya,Junior Arabic Secondary School Jingino,Female,all,WAEC,College of Education,130,128,91,37,31,6,1.8,2,37,54,6
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Junior Secondary School, Dingaya",Female,disabled,NABTEB,College of Education,12,12,8,8,9,0,1.9,0,4,0,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Junior Secondary School, Kwarko",Female,disabled,NECO,College of Education,13,13,11,7,7,0,1.8,0,2,4,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Kafin Doki Primary School, Kafin Doki",Female,disabled,WAEC,College of Education,16,16,10,6,6,0,1.8,0,6,4,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Kukuza Primary School, Kukuza",Male,all,NABTEB,College of Education,61,60,44,16,17,0,1.9,1,16,28,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,Madarasatul Nurul Azim,Male,all,NECO,College of Education,104,102,71,26,21,5,1.8,2,31,45,5
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Nahuche Primary School, Nahuche",Male,all,WAEC,College of Education,127,125,94,37,31,6,1.8,2,31,57,6
2020/2021,North West,Jigawa,Gwaram,Dingaya,Rambazau Primary School,Male,disabled,NABTEB,College of Education,12,12,8,0,0,0,1.9,0,4,8,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,Rungo Primary School,Male,disabled,NECO,College of Education,13,13,7,0,0,0,1.8,0,6,7,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Sumangara Primary School, Sumangara",Male,disabled,WAEC,College of Education,16,16,13,6,6,0,1.8,0,3,7,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Tuba Taya Nomadic Primary School, Tuba Taya",Female,all,NABTEB,University,67,66,52,16,17,0,1.6,1,14,36,0
2020/2021,North West,Jigawa,Gwaram,Dingaya,"Zikira Primary School, Zikira",Female,all,NECO,University,142,140,103,46,42,4,1.6,2,37,57,4
2020/2021,North West,Jigawa,Gwaram,Fagam,"Dazara Primary School, Dazara",Female,all,WAEC,University,168,166,120,49,44,5,1.6,2,46,71,5
2020/2021,North West,Jigawa,Gwaram,Fagam,"Fagam Sprimary School, Fagam",Female,disabled,NABTEB,University,12,12,8,0,0,0,1.6,0,4,8,0
2020/2021,North West,Jigawa,Gwaram,Fagam,"Gadama Primary School, Gadama",Female,disabled,NECO,University,16,16,11,6,7,0,1.6,0,5,5,0
2020/2021,North West,Jigawa,Gwaram,Fagam,Ihyauddu Wal Quran Islamiyya Jikas,Female,disabled,WAEC,University,19,19,13,6,6,0,1.6,0,6,7,0
2020/2021,North West,Jigawa,Gwaram,Fagam,"Junior Arabic Secondary School, Jikas",Male,all,NABTEB,University,73,72,56,16,17,0,1.6,1,16,40,0
2020/2021,North West,Jigawa,Gwaram,Fagam,"Junior Secondary School, Rabadi",Male,all,NECO,University,151,149,114,39,35,4,1.6,2,35,75,4
2020/2021,North West,Jigawa,Gwaram,Fagam,Junior Secondary Schoolfagam,Male,all,WAEC,University,175,172,120,49,44,5,1.6,3,52,71,5
2020/2021,North West,Jigawa,Gwaram,Fagam,"Kafin Fulani Primary School, Kafin Fulani",Male,disabled,NABTEB,University,12,12,8,0,0,0,1.6,0,4,8,0
2020/2021,North West,Jigawa,Gwaram,Fagam,Kundum Nurul Hayatul Islamiyya,Male,disabled,NECO,University,16,16,11,7,7,0,1.6,0,5,4,0
2020/2021,North West,Jigawa,Gwaram,Fagam,"Lata Primary School, Fagam",Male,disabled,WAEC,University,19,19,13,6,6,0,1.6,0,6,7,0
2020/2021,North West,Jigawa,Gwaram,Fagam,Madarasatu Miftahul Nazati Shabbabu Wash Shabbat Fagam,Female,all,NABTEB,Polytechnic,82,81,56,16,17,0,1.8,1,25,40,0
