"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Female","all","NECO","College of Education","204","201","117","41","35","6","1.8","3","84","76","6"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Female","all","WAEC","College of Education","269","265","155","59","53","6","1.8","4","110","97","6"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Female","disabled","NABTEB","College of Education","10","10","4","0","0","0","1.9","0","6","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Female","disabled","NECO","College of Education","25","25","13","4","4","0","1.8","0","12","10","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Female","disabled","WAEC","College of Education","35","34","17","7","7","0","1.8","1","17","11","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Male","all","NABTEB","College of Education","112","110","61","17","12","5","1.9","2","49","45","5"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Male","all","NECO","College of Education","214","211","119","41","35","6","1.8","3","92","78","6"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Male","all","WAEC","College of Education","290","286","164","59","49","10","1.8","4","122","105","10"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Male","disabled","NABTEB","College of Education","13","13","7","0","0","0","1.9","0","6","7","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Male","disabled","NECO","College of Education","28","28","14","4","5","0","1.8","0","14","10","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Community Secondary School, Ashigashiya","Male","disabled","WAEC","College of Education","37","36","19","4","4","0","1.8","1","17","16","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Female","all","NABTEB","Polytechnic","67","66","37","11","12","0","1.8","1","29","27","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Female","all","NECO","Polytechnic","126","124","69","16","13","3","1.8","2","55","53","3"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Female","all","WAEC","Polytechnic","169","166","86","26","23","3","1.8","3","80","61","3"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Female","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","1.8","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Female","disabled","NECO","Polytechnic","13","13","7","0","0","0","1.8","0","6","7","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Female","disabled","WAEC","Polytechnic","22","22","12","4","4","0","1.8","0","10","8","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Male","all","NABTEB","Polytechnic","65","64","35","11","12","0","1.8","1","29","25","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Male","all","NECO","Polytechnic","131","129","74","16","13","3","1.8","2","55","58","3"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Male","all","WAEC","Polytechnic","201","198","107","33","30","3","1.8","3","91","75","3"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","1.8","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Male","disabled","NECO","Polytechnic","15","15","9","0","0","0","1.8","0","6","9","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Comprehensive High School, Ashigashiya","Male","disabled","WAEC","Polytechnic","24","24","12","4","4","0","1.8","0","12","8","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Female","all","NABTEB","Polytechnic","99","98","60","34","29","5","1.8","1","38","27","5"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Female","all","NECO","Polytechnic","183","180","108","41","35","6","1.8","3","72","67","6"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Female","all","WAEC","Polytechnic","312","307","182","77","65","13","1.8","5","125","104","13"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Female","disabled","NABTEB","Polytechnic","8","8","4","5","5","0","1.8","0","4","0","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Female","disabled","NECO","Polytechnic","18","18","9","4","4","0","1.8","0","9","5","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Female","disabled","WAEC","Polytechnic","24","24","12","4","4","0","1.8","0","12","8","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Male","all","NABTEB","Polytechnic","95","94","59","22","18","4","1.8","1","35","37","4"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Male","all","NECO","Polytechnic","179","176","103","33","31","2","1.8","3","73","71","2"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Male","all","WAEC","Polytechnic","291","287","163","63","53","10","1.8","4","124","100","10"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","1.8","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Male","disabled","NECO","Polytechnic","13","13","8","3","4","0","1.8","0","5","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Government Secondary School, Ashigashiya","Male","disabled","WAEC","Polytechnic","24","24","12","4","4","0","1.8","0","12","8","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Female","all","NABTEB","College of Education","83","82","46","17","12","5","1.9","1","36","29","5"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Female","all","NECO","College of Education","146","144","82","33","31","2","1.8","2","62","49","2"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Female","all","WAEC","College of Education","183","180","103","41","34","7","1.8","3","77","62","7"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Female","disabled","NECO","College of Education","10","10","5","3","4","0","1.8","0","5","2","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Female","disabled","WAEC","College of Education","14","14","7","4","4","0","1.8","0","7","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Male","all","NABTEB","College of Education","97","96","59","17","18","0","1.9","1","37","42","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Male","all","NECO","College of Education","194","191","110","37","31","6","1.8","3","81","74","6"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Male","all","WAEC","College of Education","229","226","133","52","42","10","1.8","3","93","82","10"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Male","disabled","NECO","College of Education","13","13","8","3","3","0","1.8","0","5","4","0"
"2020/2021","North East","Borno","Gwoza","Ashigashiya","Unity College, Gwoza","Male","disabled","WAEC","College of Education","20","20","10","4","4","0","1.8","0","10","6","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Female","all","NABTEB","University","89","88","53","22","18","4","1.6","1","35","32","4"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Female","all","NECO","University","187","184","103","41","35","6","1.6","3","81","63","6"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Female","all","WAEC","University","214","211","123","44","38","6","1.6","3","88","80","6"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Female","disabled","NABTEB","University","10","10","7","5","5","0","1.6","0","3","2","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Female","disabled","NECO","University","21","21","10","4","5","0","1.6","0","11","6","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Female","disabled","WAEC","University","29","29","15","4","4","0","1.6","0","14","12","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Male","all","NABTEB","University","85","84","51","22","23","0","1.6","1","33","29","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Male","all","NECO","University","155","153","87","33","31","2","1.6","2","66","55","2"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Male","all","WAEC","University","216","213","129","48","42","6","1.6","3","84","82","6"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Male","disabled","NABTEB","University","10","10","7","5","5","0","1.6","0","3","2","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Male","disabled","NECO","University","18","18","9","3","4","0","1.6","0","9","6","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Community Secondary School, Bita / Izge","Male","disabled","WAEC","University","28","28","15","4","4","0","1.6","0","13","11","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Female","all","NABTEB","College of Education","72","71","40","11","12","0","1.9","1","31","30","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Female","all","NECO","College of Education","140","138","78","21","18","3","1.8","2","60","58","3"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Female","all","WAEC","College of Education","183","180","99","37","30","7","1.8","3","81","62","7"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Female","disabled","NECO","College of Education","16","16","8","0","0","0","1.8","0","8","8","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Female","disabled","WAEC","College of Education","20","20","10","4","4","0","1.8","0","10","6","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Male","all","NABTEB","College of Education","78","77","41","11","12","0","1.9","1","36","30","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Male","all","NECO","College of Education","132","130","71","25","22","3","1.8","2","59","47","3"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Male","all","WAEC","College of Education","181","178","99","26","23","3","1.8","3","79","74","3"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Male","disabled","NECO","College of Education","16","16","8","4","4","0","1.8","0","8","4","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Comprehensive High School, Bita / Izge","Male","disabled","WAEC","College of Education","24","24","13","4","4","0","1.8","0","11","10","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Female","all","NABTEB","Polytechnic","119","117","63","28","23","5","1.8","2","54","36","5"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Female","all","NECO","Polytechnic","232","229","128","41","35","6","1.8","3","101","87","6"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Female","all","WAEC","Polytechnic","287","283","153","56","49","7","1.8","4","130","98","7"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Female","disabled","NABTEB","Polytechnic","13","13","7","6","6","0","1.8","0","6","2","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Female","disabled","NECO","Polytechnic","30","30","15","4","4","0","1.8","0","15","12","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Female","disabled","WAEC","Polytechnic","35","34","17","7","8","0","1.8","1","17","11","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Male","all","NABTEB","Polytechnic","115","113","67","22","18","4","1.8","2","46","45","4"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Male","all","NECO","Polytechnic","241","237","126","37","35","2","1.8","4","111","89","2"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Male","all","WAEC","Polytechnic","286","282","155","44","38","6","1.8","4","127","111","6"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Male","disabled","NABTEB","Polytechnic","15","15","9","5","5","0","1.8","0","6","4","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Male","disabled","NECO","Polytechnic","30","30","15","4","5","0","1.8","0","15","12","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Government Secondary School, Bita / Izge","Male","disabled","WAEC","Polytechnic","37","36","18","4","4","0","1.8","1","18","14","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Female","all","NABTEB","College of Education","54","53","31","11","12","0","1.9","1","22","20","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Female","all","NECO","College of Education","87","86","47","16","18","0","1.8","1","39","32","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Female","all","WAEC","College of Education","125","123","66","18","15","3","1.8","2","57","48","3"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Female","disabled","NECO","College of Education","8","8","3","3","4","0","1.8","0","5","0","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Female","disabled","WAEC","College of Education","12","12","6","0","0","0","1.8","0","6","6","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Male","all","NABTEB","College of Education","51","50","26","6","6","0","1.9","1","24","20","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Male","all","NECO","College of Education","86","85","49","12","13","0","1.8","1","36","37","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Male","all","WAEC","College of Education","125","123","70","18","15","3","1.8","2","53","52","3"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Male","disabled","NECO","College of Education","9","9","4","0","0","0","1.8","0","5","4","0"
"2020/2021","North East","Borno","Gwoza","Bita / Izge","Unity College, Gwoza","Male","disabled","WAEC","College of Education","15","15","8","4","4","0","1.8","0","7","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Female","all","NABTEB","College of Education","95","94","51","17","17","0","1.9","1","43","34","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Female","all","NECO","College of Education","165","163","96","37","35","2","1.8","2","67","60","2"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Female","all","WAEC","College of Education","209","206","119","41","34","7","1.8","3","87","79","7"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Female","disabled","NECO","College of Education","14","14","7","4","4","0","1.8","0","7","3","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Female","disabled","WAEC","College of Education","22","22","12","4","4","0","1.8","0","10","8","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Male","all","NABTEB","College of Education","99","98","58","17","12","5","1.9","1","40","42","5"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Male","all","NECO","College of Education","194","191","112","29","27","2","1.8","3","79","84","2"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Male","all","WAEC","College of Education","257","253","139","48","42","6","1.8","4","114","92","6"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Male","disabled","NECO","College of Education","16","16","8","0","0","0","1.8","0","8","8","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Community Secondary School, Dure / Wala / Warabe","Male","disabled","WAEC","College of Education","22","22","12","4","4","0","1.8","0","10","8","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Female","all","NABTEB","College of Education","80","79","44","11","12","0","1.9","1","35","33","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Female","all","NECO","College of Education","140","138","71","21","18","3","1.8","2","67","51","3"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Female","all","WAEC","College of Education","186","183","97","33","30","3","1.8","3","86","65","3"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Female","disabled","NECO","College of Education","14","14","7","0","0","0","1.8","0","7","7","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Female","disabled","WAEC","College of Education","17","17","8","0","0","0","1.8","0","9","8","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Male","all","NABTEB","College of Education","80","79","44","11","12","0","1.9","1","35","33","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Male","all","NECO","College of Education","145","143","74","25","22","3","1.8","2","69","50","3"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Male","all","WAEC","College of Education","174","171","97","30","27","3","1.8","3","74","68","3"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Male","disabled","NECO","College of Education","15","15","7","4","4","0","1.8","0","8","3","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Comprehensive High School, Dure / Wala / Warabe","Male","disabled","WAEC","College of Education","17","17","10","4","4","0","1.8","0","7","6","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Female","all","NABTEB","University","117","115","67","22","18","4","1.6","2","48","45","4"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Female","all","NECO","University","184","181","99","33","31","2","1.6","3","82","67","2"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Female","all","WAEC","University","255","251","148","44","38","6","1.6","4","103","104","6"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Female","disabled","NABTEB","University","10","10","4","0","0","0","1.6","0","6","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Female","disabled","NECO","University","16","16","8","4","4","0","1.6","0","8","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Female","disabled","WAEC","University","29","29","15","4","4","0","1.6","0","14","12","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Male","all","NABTEB","University","114","112","63","17","12","5","1.6","2","49","47","5"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Male","all","NECO","University","196","193","112","33","31","2","1.6","3","81","79","2"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Male","all","WAEC","University","279","275","153","52","46","6","1.6","4","122","102","6"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Male","disabled","NABTEB","University","12","12","7","0","0","0","1.6","0","5","7","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Male","disabled","NECO","University","18","18","9","3","3","0","1.6","0","9","6","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Government Secondary School, Dure / Wala / Warabe","Male","disabled","WAEC","University","35","34","17","4","4","0","1.6","1","17","14","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Female","all","NABTEB","College of Education","90","89","54","17","12","5","1.9","1","35","37","5"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Female","all","NECO","College of Education","171","168","94","29","27","2","1.8","3","74","66","2"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Female","all","WAEC","College of Education","218","215","121","41","34","7","1.8","3","94","80","7"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Female","disabled","NECO","College of Education","15","15","9","4","4","0","1.8","0","6","5","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Female","disabled","WAEC","College of Education","17","17","8","0","0","0","1.8","0","9","8","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Male","all","NABTEB","College of Education","87","86","48","17","12","5","1.9","1","38","32","5"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Male","all","NECO","College of Education","168","165","94","33","31","2","1.8","3","71","61","2"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Male","all","WAEC","College of Education","237","233","135","45","38","7","1.8","4","98","91","7"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Male","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Male","disabled","NECO","College of Education","15","15","7","0","0","0","1.8","0","8","7","0"
"2020/2021","North East","Borno","Gwoza","Dure / Wala / Warabe","Unity College, Gwoza","Male","disabled","WAEC","College of Education","22","22","12","4","4","0","1.8","0","10","8","0"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Female","all","NABTEB","University","109","107","63","28","23","5","1.6","2","44","36","5"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Female","all","NECO","University","212","209","130","49","44","5","1.6","3","79","82","5"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Female","all","WAEC","University","244","240","149","56","46","10","1.6","4","91","94","10"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Female","disabled","NABTEB","University","13","13","7","6","6","0","1.6","0","6","2","0"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Female","disabled","NECO","University","24","24","13","4","4","0","1.6","0","11","9","0"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Female","disabled","WAEC","University","26","26","13","4","4","0","1.6","0","13","10","0"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Male","all","NABTEB","University","127","125","72","28","23","5","1.6","2","53","44","5"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Male","all","NECO","University","217","214","124","45","40","5","1.6","3","90","80","5"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Male","all","WAEC","University","289","285","174","59","49","10","1.6","4","111","116","10"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Male","disabled","NABTEB","University","13","13","7","6","6","0","1.6","0","6","2","0"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Male","disabled","NECO","University","28","28","16","4","4","0","1.6","0","12","12","0"
"2020/2021","North East","Borno","Jere","Alau","Community Secondary School, Alau","Male","disabled","WAEC","University","35","34","17","4","4","0","1.6","1","17","14","0"
"2020/2021","North East","Borno","Jere","Alau","Comprehensive High School, Alau","Female","all","NABTEB","Polytechnic","69","68","40","22","22","0","1.8","1","28","17","0"
"2020/2021","North East","Borno","Jere","Alau","Comprehensive High School, Alau","Female","all","NECO","Polytechnic","131","129","76","32","31","2","1.8","2","53","43","2"
"2020/2021","North East","Borno","Jere","Alau","Comprehensive High School, Alau","Female","all","WAEC","Polytechnic","186","183","111","52","42","10","1.8","3","72","60","10"
"2020/2021","North East","Borno","Jere","Alau","Comprehensive High School, Alau","Female","disabled","NABTEB","Polytechnic","8","8","4","5","5","0","1.8","0","4","0","0"
"2020/2021","North East","Borno","Jere","Alau","Comprehensive High School, Alau","Female","disabled","NECO","Polytechnic","15","15","9","4","4","0","1.8","0","6","5","0"
"2020/2021","North East","Borno","Jere","Alau","Comprehensive High School, Alau","Female","disabled","WAEC","Polytechnic","22","22","12","4","4","0","1.8","0","10","8","0"
"2020/2021","North East","Borno","Jere","Alau","Comprehensive High School, Alau","Male","all","NABTEB","Polytechnic","72","71","43","22","17","5","1.8","1","28","22","5"
