"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Community Secondary School, Shinkafi 'B'","Female","disabled","NECO","Polytechnic","15","15","8","5","6","0","1.8","0","7","4","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Community Secondary School, Shinkafi 'B'","Female","disabled","WAEC","Polytechnic","17","17","9","4","4","0","1.8","0","8","4","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Community Secondary School, Shinkafi 'B'","Male","all","NABTEB","Polytechnic","84","83","47","12","13","0","1.8","1","36","36","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Community Secondary School, Shinkafi 'B'","Male","all","NECO","Polytechnic","177","174","97","31","27","4","1.8","3","77","67","4"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Community Secondary School, Shinkafi 'B'","Male","all","WAEC","Polytechnic","229","226","126","31","29","2","1.8","3","100","96","2"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Community Secondary School, Shinkafi 'B'","Male","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.8","0","6","6","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Community Secondary School, Shinkafi 'B'","Male","disabled","NECO","Polytechnic","19","19","9","5","5","0","1.8","0","10","4","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Community Secondary School, Shinkafi 'B'","Male","disabled","WAEC","Polytechnic","27","27","15","0","0","0","1.8","0","12","15","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Female","all","NABTEB","Polytechnic","145","143","79","25","20","5","1.8","2","64","54","5"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Female","all","NECO","Polytechnic","282","278","158","58","49","9","1.8","4","120","100","9"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Female","all","WAEC","Polytechnic","344","339","182","58","53","5","1.8","5","157","124","5"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Female","disabled","NABTEB","Polytechnic","14","14","6","0","0","0","1.8","0","8","6","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Female","disabled","NECO","Polytechnic","25","25","13","5","6","0","1.8","0","12","9","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Female","disabled","WAEC","Polytechnic","31","31","16","5","5","0","1.8","0","16","11","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Male","all","NABTEB","Polytechnic","158","156","88","25","20","5","1.8","2","68","64","5"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Male","all","NECO","Polytechnic","254","250","145","52","49","3","1.8","4","105","93","3"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Male","all","WAEC","Polytechnic","395","389","212","72","67","5","1.8","6","177","141","5"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Male","disabled","NABTEB","Polytechnic","14","14","9","0","0","0","1.8","0","5","9","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Male","disabled","NECO","Polytechnic","22","22","11","5","5","0","1.8","0","11","7","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Comprehensive High School, Shinkafi 'B'","Male","disabled","WAEC","Polytechnic","35","34","17","4","5","0","1.8","1","17","14","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Female","all","NABTEB","College of Education","75","74","40","12","13","0","1.9","1","34","29","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Female","all","NECO","College of Education","123","121","68","21","16","5","1.8","2","53","48","5"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Female","all","WAEC","College of Education","161","159","87","31","29","2","1.8","2","72","57","2"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Female","disabled","NECO","College of Education","12","12","6","0","0","0","1.8","0","6","6","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Female","disabled","WAEC","College of Education","18","18","9","5","5","0","1.8","0","9","5","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Male","all","NABTEB","College of Education","78","77","44","12","13","0","1.9","1","33","33","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Male","all","NECO","College of Education","132","130","74","21","16","5","1.8","2","56","53","5"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Male","all","WAEC","College of Education","152","150","81","31","29","2","1.8","2","69","50","2"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Male","disabled","NECO","College of Education","15","15","8","0","0","0","1.8","0","7","8","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Government Secondary School, Shinkafi 'B'","Male","disabled","WAEC","College of Education","14","14","7","4","4","0","1.8","0","7","3","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Female","all","NABTEB","College of Education","63","62","37","12","13","0","1.9","1","25","26","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Female","all","NECO","College of Education","95","94","51","21","16","5","1.8","1","43","30","5"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Female","all","WAEC","College of Education","139","137","75","27","24","3","1.8","2","62","48","3"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Female","disabled","NECO","College of Education","12","12","6","5","5","0","1.8","0","6","1","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Female","disabled","WAEC","College of Education","14","14","7","4","4","0","1.8","0","7","3","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Male","all","NABTEB","College of Education","75","74","40","12","13","0","1.9","1","34","29","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Male","all","NECO","College of Education","120","118","63","16","11","5","1.8","2","55","48","5"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Male","all","WAEC","College of Education","172","169","101","31","29","2","1.8","3","68","70","2"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Male","disabled","NECO","College of Education","15","15","8","0","0","0","1.8","0","7","8","0"
"2020/2021","North West","Katsina","Katsina","Shinkafi 'B'","Unity College, Katsina","Male","disabled","WAEC","College of Education","18","18","9","0","0","0","1.8","0","9","9","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Female","all","NABTEB","Polytechnic","155","153","88","37","33","4","1.8","2","65","52","4"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Female","all","NECO","Polytechnic","279","275","158","63","54","9","1.8","4","117","95","9"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Female","all","WAEC","Polytechnic","349","344","210","85","77","8","1.8","5","134","126","8"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Female","disabled","NABTEB","Polytechnic","17","17","9","6","7","0","1.8","0","8","4","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Female","disabled","NECO","Polytechnic","36","35","19","5","5","0","1.8","1","16","15","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Female","disabled","WAEC","Polytechnic","44","43","25","9","9","0","1.8","1","18","16","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Male","all","NABTEB","Polytechnic","149","147","85","37","33","4","1.8","2","62","49","4"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Male","all","NECO","Polytechnic","269","265","155","58","49","9","1.8","4","110","97","9"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Male","all","WAEC","Polytechnic","324","319","185","67","63","4","1.8","5","134","118","4"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Male","disabled","NABTEB","Polytechnic","20","20","12","6","7","0","1.8","0","8","7","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Male","disabled","NECO","Polytechnic","32","32","19","5","5","0","1.8","0","13","15","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Community Secondary School, Bamble","Male","disabled","WAEC","Polytechnic","44","43","22","9","9","0","1.8","1","21","13","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Female","all","NABTEB","University","115","113","66","18","20","0","1.6","2","47","49","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Female","all","NECO","University","217","214","125","37","33","4","1.6","3","89","88","4"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Female","all","WAEC","University","328","323","190","63","58","5","1.6","5","133","127","5"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Female","disabled","NECO","University","25","25","13","0","0","0","1.6","0","12","13","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Female","disabled","WAEC","University","35","34","20","4","5","0","1.6","1","14","17","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Male","all","NABTEB","University","121","119","69","18","13","5","1.6","2","50","52","5"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Male","all","NECO","University","216","213","118","26","22","4","1.6","3","95","93","4"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Male","all","WAEC","University","340","335","187","58","53","5","1.6","5","148","129","5"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Male","disabled","NABTEB","University","14","14","9","0","0","0","1.6","0","5","9","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Male","disabled","NECO","University","29","29","14","0","0","0","1.6","0","15","14","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Comprehensive High School, Bamble","Male","disabled","WAEC","University","38","37","20","4","5","0","1.6","1","17","17","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Female","all","NABTEB","Polytechnic","130","128","75","37","33","4","1.8","2","53","39","4"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Female","all","NECO","Polytechnic","310","305","170","58","49","9","1.8","5","135","113","9"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Female","all","WAEC","Polytechnic","392","386","224","81","72","9","1.8","6","162","143","9"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Female","disabled","NABTEB","Polytechnic","11","11","6","6","6","0","1.8","0","6","0","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Female","disabled","NECO","Polytechnic","26","26","14","5","5","0","1.8","0","12","9","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Female","disabled","WAEC","Polytechnic","41","40","22","9","9","0","1.8","1","18","14","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Male","all","NABTEB","Polytechnic","115","113","69","25","20","5","1.8","2","44","45","5"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Male","all","NECO","Polytechnic","283","279","161","58","49","9","1.8","4","118","104","9"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Male","all","WAEC","Polytechnic","388","382","215","72","63","9","1.8","6","167","144","9"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Male","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.8","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Male","disabled","NECO","Polytechnic","26","26","14","5","5","0","1.8","0","12","9","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Government Secondary School, Bamble","Male","disabled","WAEC","Polytechnic","31","31","16","4","5","0","1.8","0","16","12","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Female","all","NABTEB","University","96","95","50","12","13","0","1.6","1","45","39","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Female","all","NECO","University","176","173","100","32","27","5","1.6","3","73","68","5"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Female","all","WAEC","University","246","242","129","36","34","2","1.6","4","113","94","2"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Female","disabled","NECO","University","12","12","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Female","disabled","WAEC","University","17","17","9","4","4","0","1.6","0","8","5","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Male","all","NABTEB","University","90","89","53","12","13","0","1.6","1","36","42","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Male","all","NECO","University","166","164","86","26","22","4","1.6","2","78","61","4"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Male","all","WAEC","University","214","211","122","31","29","2","1.6","3","89","91","2"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Male","disabled","NECO","University","15","15","8","5","5","0","1.6","0","7","4","0"
"2020/2021","North West","Katsina","Mashi","Bamble","Unity College, Mashi","Male","disabled","WAEC","University","18","18","9","4","5","0","1.6","0","9","6","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Female","all","NABTEB","University","142","140","82","31","26","5","1.6","2","58","52","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Female","all","NECO","University","307","302","173","63","54","9","1.6","5","129","111","9"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Female","all","WAEC","University","368","363","210","81","72","9","1.6","5","153","130","9"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Female","disabled","NABTEB","University","20","20","12","6","7","0","1.6","0","8","7","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Female","disabled","NECO","University","44","43","23","5","5","0","1.6","1","20","18","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Female","disabled","WAEC","University","51","50","28","9","9","0","1.6","1","22","20","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Male","all","NABTEB","University","133","131","79","31","27","4","1.6","2","52","49","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Male","all","NECO","University","284","280","174","58","49","9","1.6","4","106","116","9"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Male","all","WAEC","University","368","363","207","72","63","9","1.6","5","156","136","9"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Male","disabled","NABTEB","University","17","17","9","6","7","0","1.6","0","8","4","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Male","disabled","NECO","University","40","39","22","5","5","0","1.6","1","17","18","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Community Secondary School, Doguru 'A'","Male","disabled","WAEC","University","48","47","25","4","5","0","1.6","1","22","22","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Female","all","NABTEB","Polytechnic","90","89","53","25","20","5","1.8","1","36","29","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Female","all","NECO","Polytechnic","163","161","101","42","38","4","1.8","2","60","59","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Female","all","WAEC","Polytechnic","252","248","155","63","58","5","1.8","4","93","93","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Female","disabled","NABTEB","Polytechnic","11","11","6","6","6","0","1.8","0","6","0","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Female","disabled","NECO","Polytechnic","22","22","13","5","5","0","1.8","0","9","9","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Female","disabled","WAEC","Polytechnic","31","31","17","4","5","0","1.8","0","14","14","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Male","all","NABTEB","Polytechnic","90","89","56","18","13","5","1.8","1","33","39","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Male","all","NECO","Polytechnic","165","163","95","32","27","5","1.8","2","68","63","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Male","all","WAEC","Polytechnic","246","242","145","58","53","5","1.8","4","97","88","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Male","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.8","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Male","disabled","NECO","Polytechnic","22","22","11","5","5","0","1.8","0","11","7","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Comprehensive High School, Doguru 'A'","Male","disabled","WAEC","Polytechnic","35","34","17","4","5","0","1.8","1","17","14","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Female","all","NABTEB","College of Education","84","83","50","25","20","5","1.9","1","33","26","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Female","all","NECO","College of Education","160","158","93","37","33","4","1.8","2","65","56","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Female","all","WAEC","College of Education","194","191","108","40","38","2","1.8","3","83","69","2"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Female","disabled","NABTEB","College of Education","11","11","6","6","6","0","1.9","0","6","0","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Female","disabled","NECO","College of Education","22","22","11","5","5","0","1.8","0","11","7","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Female","disabled","WAEC","College of Education","27","27","15","4","5","0","1.8","0","12","11","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Male","all","NABTEB","College of Education","81","80","44","12","13","0","1.9","1","36","33","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Male","all","NECO","College of Education","153","151","87","26","22","4","1.8","2","64","61","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Male","all","WAEC","College of Education","182","179","107","31","29","2","1.8","3","72","76","2"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Male","disabled","NECO","College of Education","22","22","11","5","5","0","1.8","0","11","7","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Government Secondary School, Doguru 'A'","Male","disabled","WAEC","College of Education","24","24","12","0","0","0","1.8","0","12","12","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Female","all","NABTEB","University","124","122","72","25","20","5","1.6","2","50","48","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Female","all","NECO","University","232","229","124","47","44","3","1.6","3","105","78","3"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Female","all","WAEC","University","308","303","174","58","53","5","1.6","5","129","116","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Female","disabled","NECO","University","25","25","13","5","5","0","1.6","0","12","9","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Female","disabled","WAEC","University","31","31","16","4","5","0","1.6","0","16","12","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Male","all","NABTEB","University","127","125","69","18","13","5","1.6","2","56","52","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Male","all","NECO","University","266","262","144","42","38","4","1.6","4","118","103","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Male","all","WAEC","University","317","312","181","58","53","5","1.6","5","131","124","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Male","disabled","NECO","University","25","25","13","5","5","0","1.6","0","12","9","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'A'","Unity College, Mashi","Male","disabled","WAEC","University","27","27","15","4","5","0","1.6","0","12","11","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Female","all","NABTEB","University","63","62","34","18","20","0","1.6","1","28","17","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Female","all","NECO","University","106","104","63","26","22","4","1.6","2","41","38","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Female","all","WAEC","University","144","142","90","39","34","6","1.6","2","52","50","6"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Female","disabled","NABTEB","University","11","11","6","6","6","0","1.6","0","6","0","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Female","disabled","NECO","University","12","12","8","5","5","0","1.6","0","4","4","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Female","disabled","WAEC","University","14","14","9","4","4","0","1.6","0","5","4","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Male","all","NABTEB","University","57","56","31","6","7","0","1.6","1","25","26","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Male","all","NECO","University","110","108","68","26","22","4","1.6","2","40","43","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Male","all","WAEC","University","132","130","77","27","24","3","1.6","2","53","51","3"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Male","disabled","NECO","University","12","12","8","5","5","0","1.6","0","4","4","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Community Secondary School, Doguru 'B'","Male","disabled","WAEC","University","11","11","7","3","4","0","1.6","0","4","3","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Female","all","NABTEB","University","133","131","72","25","20","5","1.6","2","59","48","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Female","all","NECO","University","279","275","150","47","44","3","1.6","4","125","103","3"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Female","all","WAEC","University","343","338","194","67","63","4","1.6","5","144","128","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Female","disabled","NABTEB","University","17","17","9","6","7","0","1.6","0","8","4","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Female","disabled","NECO","University","32","32","16","5","5","0","1.6","0","16","12","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Female","disabled","WAEC","University","51","50","25","9","9","0","1.6","1","25","17","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Male","all","NABTEB","University","145","143","75","25","20","5","1.6","2","68","50","5"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Male","all","NECO","University","289","285","158","42","38","4","1.6","4","127","117","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Male","all","WAEC","University","395","389","215","67","63","4","1.6","6","174","149","4"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Male","disabled","NABTEB","University","20","20","10","6","7","0","1.6","0","10","4","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Male","disabled","NECO","University","43","42","22","5","5","0","1.6","1","20","18","0"
"2020/2021","North West","Katsina","Mashi","Doguru 'B'","Comprehensive High School, Doguru 'B'","Male","disabled","WAEC","University","51","50","25","4","5","0","1.6","1","25","22","0"
