"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","South East","Abia","Umuahia South","Amakama","Unity College, Umuahia South","Female","disabled","WAEC","College of Education","14","14","9","5","5","0","2.0","0","5","4","0"
"2019/2020","South East","Abia","Umuahia South","Amakama","Unity College, Umuahia South","Male","all","NABTEB","College of Education","59","58","41","14","14","0","2.1","1","17","26","0"
"2019/2020","South East","Abia","Umuahia South","Amakama","Unity College, Umuahia South","Male","all","NECO","College of Education","118","116","81","27","22","5","2.0","2","35","55","5"
"2019/2020","South East","Abia","Umuahia South","Amakama","Unity College, Umuahia South","Male","all","WAEC","College of Education","142","140","99","36","33","4","2.0","2","41","62","4"
"2019/2020","South East","Abia","Umuahia South","Amakama","Unity College, Umuahia South","Male","disabled","NABTEB","College of Education","10","10","6","5","5","0","2.1","0","4","2","0"
"2019/2020","South East","Abia","Umuahia South","Amakama","Unity College, Umuahia South","Male","disabled","NECO","College of Education","14","14","8","5","5","0","2.0","0","6","4","0"
"2019/2020","South East","Abia","Umuahia South","Amakama","Unity College, Umuahia South","Male","disabled","WAEC","College of Education","17","17","11","5","5","0","2.0","0","6","6","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Female","all","NABTEB","University","68","67","50","16","16","0","1.6","1","17","34","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Female","all","NECO","University","123","121","79","28","23","5","1.6","2","42","52","5"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Female","all","WAEC","University","162","160","115","44","35","9","1.6","2","45","72","9"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Female","disabled","NABTEB","University","11","11","7","5","5","0","1.6","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Female","disabled","NECO","University","12","12","6","6","6","0","1.6","0","6","1","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Female","disabled","WAEC","University","15","15","12","5","5","0","1.6","0","3","8","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Male","all","NABTEB","University","77","76","53","16","15","1","1.6","1","23","38","1"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Male","all","NECO","University","129","127","93","34","29","5","1.6","2","34","60","5"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Male","all","WAEC","University","178","175","131","39","35","4","1.6","3","44","93","4"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Male","disabled","NABTEB","University","11","11","7","5","5","0","1.6","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Male","disabled","NECO","University","12","12","9","6","6","0","1.6","0","3","4","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Community Secondary School, Ariaria Market","Male","disabled","WAEC","University","19","19","12","5","5","0","1.6","0","7","8","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Female","all","NABTEB","University","149","147","105","31","26","5","1.6","2","42","74","5"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Female","all","NECO","University","269","265","180","66","59","8","1.6","4","85","113","8"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Female","all","WAEC","University","375","369","251","88","74","14","1.6","6","118","163","14"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Female","disabled","NABTEB","University","11","11","7","5","5","0","1.6","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Female","disabled","NECO","University","28","28","20","6","6","0","1.6","0","8","14","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Female","disabled","WAEC","University","36","35","22","5","5","0","1.6","1","13","18","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Male","all","NABTEB","University","168","166","121","31","26","5","1.6","2","45","90","5"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Male","all","NECO","University","286","282","201","62","53","9","1.6","4","81","140","9"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Male","all","WAEC","University","438","432","297","93","79","14","1.6","6","135","205","14"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Male","disabled","NABTEB","University","14","14","11","5","5","0","1.6","0","3","7","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Male","disabled","NECO","University","26","26","17","6","6","0","1.6","0","9","11","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Comprehensive High School, Ariaria Market","Male","disabled","WAEC","University","46","45","28","5","5","0","1.6","1","17","23","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Female","all","NABTEB","Polytechnic","65","64","50","16","16","0","1.8","1","14","34","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Female","all","NECO","Polytechnic","116","114","86","39","35","4","1.8","2","28","48","4"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Female","all","WAEC","Polytechnic","138","136","105","43","39","4","1.8","2","31","62","4"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Female","disabled","NABTEB","Polytechnic","11","11","7","5","5","0","1.8","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Female","disabled","NECO","Polytechnic","15","15","9","6","6","0","1.8","0","6","4","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Female","disabled","WAEC","Polytechnic","15","15","12","5","5","0","1.8","0","3","8","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Male","all","NABTEB","Polytechnic","77","76","53","16","16","0","1.8","1","23","38","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Male","all","NECO","Polytechnic","156","154","117","45","41","4","1.8","2","37","73","4"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Male","all","WAEC","Polytechnic","172","169","127","48","40","9","1.8","3","42","79","9"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Male","disabled","NABTEB","Polytechnic","11","11","7","5","5","0","1.8","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Male","disabled","NECO","Polytechnic","19","19","13","6","6","0","1.8","0","6","8","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Government Secondary School, Ariaria Market","Male","disabled","WAEC","Polytechnic","22","22","15","5","5","0","1.8","0","7","11","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Female","all","NABTEB","College of Education","121","119","81","21","16","5","1.9","2","38","60","5"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Female","all","NECO","College of Education","252","248","177","62","53","9","1.8","4","71","115","9"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Female","all","WAEC","College of Education","278","274","196","68","60","9","1.8","4","78","127","9"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Female","disabled","NABTEB","College of Education","14","14","11","5","5","0","1.9","0","3","7","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Female","disabled","NECO","College of Education","32","32","20","6","6","0","1.8","0","12","15","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Female","disabled","WAEC","College of Education","36","35","22","5","5","0","1.8","1","13","18","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Male","all","NABTEB","College of Education","137","135","101","26","21","5","1.9","2","34","75","5"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Male","all","NECO","College of Education","290","286","195","56","53","3","1.8","4","91","139","3"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Male","all","WAEC","College of Education","299","295","204","59","50","9","1.8","4","91","145","9"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Male","disabled","NABTEB","College of Education","17","17","11","4","4","0","1.9","0","6","6","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Male","disabled","NECO","College of Education","36","35","23","6","6","0","1.8","1","12","18","0"
"2020/2021","South East","Abia","Aba North","Ariaria Market","Unity College, Aba North","Male","disabled","WAEC","College of Education","43","42","28","5","5","0","1.8","1","14","23","0"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Female","all","NABTEB","College of Education","106","104","82","26","21","5","1.9","2","22","56","5"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Female","all","NECO","College of Education","184","181","139","62","59","3","1.8","3","42","77","3"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Female","all","WAEC","College of Education","269","265","196","74","60","14","1.8","4","69","123","14"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Female","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Female","disabled","NECO","College of Education","19","19","13","6","6","0","1.8","0","6","8","0"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Female","disabled","WAEC","College of Education","28","28","21","5","5","0","1.8","0","7","17","0"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Male","all","NABTEB","College of Education","130","128","96","26","21","5","1.9","2","32","70","5"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Male","all","NECO","College of Education","225","222","156","61","53","9","1.8","3","66","94","9"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Male","all","WAEC","College of Education","332","327","245","93","79","14","1.8","5","82","153","14"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Male","disabled","NABTEB","College of Education","14","14","11","5","5","0","1.9","0","3","7","0"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Male","disabled","NECO","College of Education","25","25","16","6","6","0","1.8","0","9","11","0"
"2020/2021","South East","Abia","Aba North","Eziama","Community Secondary School, Eziama","Male","disabled","WAEC","College of Education","36","35","25","10","10","0","1.8","1","10","16","0"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Female","all","NABTEB","Polytechnic","68","67","46","16","16","0","1.8","1","21","31","0"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Female","all","NECO","Polytechnic","123","121","86","39","35","4","1.8","2","35","48","4"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Female","all","WAEC","Polytechnic","145","143","112","49","45","4","1.8","2","31","64","4"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Female","disabled","NABTEB","Polytechnic","11","11","7","5","5","0","1.8","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Female","disabled","NECO","Polytechnic","12","12","6","6","6","0","1.8","0","6","1","0"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Female","disabled","WAEC","Polytechnic","12","12","9","5","5","0","1.8","0","3","5","0"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Male","all","NABTEB","Polytechnic","71","70","53","16","16","0","1.8","1","17","37","0"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Male","all","NECO","Polytechnic","116","114","83","34","29","5","1.8","2","31","50","5"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Male","all","WAEC","Polytechnic","149","147","115","49","45","4","1.8","2","32","67","4"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Male","disabled","NABTEB","Polytechnic","11","11","7","5","5","0","1.8","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Male","disabled","NECO","Polytechnic","12","12","10","6","6","0","1.8","0","2","5","0"
"2020/2021","South East","Abia","Aba North","Eziama","Comprehensive High School, Eziama","Male","disabled","WAEC","Polytechnic","12","12","9","5","5","0","1.8","0","3","5","0"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Female","all","NABTEB","College of Education","83","82","57","21","21","0","1.9","1","25","37","0"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Female","all","NECO","College of Education","156","154","110","45","41","4","1.8","2","44","66","4"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Female","all","WAEC","College of Education","218","215","154","59","50","9","1.8","3","61","96","9"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Female","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Female","disabled","NECO","College of Education","19","19","13","6","6","0","1.8","0","6","8","0"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Female","disabled","WAEC","College of Education","28","28","18","5","5","0","1.8","0","10","13","0"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Male","all","NABTEB","College of Education","90","89","62","16","10","6","1.9","1","27","46","6"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Male","all","NECO","College of Education","173","170","117","39","35","4","1.8","3","53","79","4"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Male","all","WAEC","College of Education","215","212","151","54","45","9","1.8","3","61","98","9"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Male","disabled","NABTEB","College of Education","11","11","7","0","0","0","1.9","0","4","7","0"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Male","disabled","NECO","College of Education","22","22","13","6","6","0","1.8","0","9","8","0"
"2020/2021","South East","Abia","Aba North","Eziama","Government Secondary School, Eziama","Male","disabled","WAEC","College of Education","28","28","18","5","5","0","1.8","0","10","13","0"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Female","all","NABTEB","College of Education","86","85","61","16","10","6","1.9","1","24","45","6"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Female","all","NECO","College of Education","159","157","110","39","35","4","1.8","2","47","72","4"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Female","all","WAEC","College of Education","201","198","141","49","40","9","1.8","3","57","92","9"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Female","disabled","NABTEB","College of Education","11","11","7","0","0","0","1.9","0","4","7","0"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Female","disabled","NECO","College of Education","12","12","10","6","6","0","1.8","0","2","5","0"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Female","disabled","WAEC","College of Education","16","16","13","5","5","0","1.8","0","3","8","0"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Male","all","NABTEB","College of Education","80","79","53","16","16","0","1.9","1","26","38","0"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Male","all","NECO","College of Education","137","135","91","34","29","5","1.8","2","44","57","5"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Male","all","WAEC","College of Education","212","209","148","49","40","9","1.8","3","61","100","9"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Male","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Male","disabled","NECO","College of Education","12","12","6","6","6","0","1.8","0","6","1","0"
"2020/2021","South East","Abia","Aba North","Eziama","Unity College, Aba North","Male","disabled","WAEC","College of Education","19","19","12","5","5","0","1.8","0","7","8","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Female","all","NABTEB","College of Education","61","60","45","20","20","0","1.9","1","15","25","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Female","all","NECO","College of Education","99","98","79","34","29","5","1.8","1","19","46","5"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Female","all","WAEC","College of Education","132","130","103","49","45","4","1.8","2","27","55","4"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Female","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Female","disabled","NECO","College of Education","12","12","10","6","6","0","1.8","0","2","5","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Female","disabled","WAEC","College of Education","12","12","9","5","5","0","1.8","0","3","5","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Male","all","NABTEB","College of Education","61","60","45","15","15","0","1.9","1","15","30","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Male","all","NECO","College of Education","113","111","86","34","29","5","1.8","2","25","53","5"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Male","all","WAEC","College of Education","159","157","120","49","40","9","1.8","2","37","71","9"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Male","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Male","disabled","NECO","College of Education","12","12","10","6","6","0","1.8","0","2","5","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Community Secondary School, Industrial Area","Male","disabled","WAEC","College of Education","15","15","12","5","5","0","1.8","0","3","8","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Female","all","NABTEB","College of Education","95","94","69","26","21","5","1.9","1","25","44","5"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Female","all","NECO","College of Education","173","170","131","56","47","9","1.8","3","39","76","9"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Female","all","WAEC","College of Education","209","206","161","74","65","9","1.8","3","45","88","9"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Female","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Female","disabled","NECO","College of Education","26","26","17","6","6","0","1.8","0","9","11","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Female","disabled","WAEC","College of Education","29","29","22","10","10","0","1.8","0","7","13","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Male","all","NABTEB","College of Education","111","109","88","26","21","5","1.9","2","21","63","5"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Male","all","NECO","College of Education","186","183","138","51","47","4","1.8","3","45","88","4"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Male","all","WAEC","College of Education","250","246","181","69","60","9","1.8","4","65","112","9"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Male","disabled","NABTEB","College of Education","14","14","11","5","5","0","1.9","0","3","7","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Male","disabled","NECO","College of Education","26","26","17","6","6","0","1.8","0","9","11","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Comprehensive High School, Industrial Area","Male","disabled","WAEC","College of Education","32","32","22","5","5","0","1.8","0","10","17","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Female","all","NABTEB","Polytechnic","92","91","73","26","21","5","1.8","1","18","47","5"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Female","all","NECO","Polytechnic","182","179","131","50","46","4","1.8","3","48","80","4"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Female","all","WAEC","Polytechnic","256","252","180","74","65","9","1.8","4","72","107","9"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Female","disabled","NABTEB","Polytechnic","11","11","7","5","5","0","1.8","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Female","disabled","NECO","Polytechnic","22","22","16","6","6","0","1.8","0","6","11","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Female","disabled","WAEC","Polytechnic","32","32","22","5","5","0","1.8","0","10","17","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Male","all","NABTEB","Polytechnic","130","128","100","31","26","5","1.8","2","28","69","5"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Male","all","NECO","Polytechnic","229","226","163","62","59","3","1.8","3","63","102","3"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Male","all","WAEC","Polytechnic","298","294","216","74","65","9","1.8","4","78","143","9"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Male","disabled","NABTEB","Polytechnic","14","14","11","5","5","0","1.8","0","3","7","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Male","disabled","NECO","Polytechnic","25","25","16","6","6","0","1.8","0","9","11","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Government Secondary School, Industrial Area","Male","disabled","WAEC","Polytechnic","40","39","29","10","10","0","1.8","1","10","19","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Female","all","NABTEB","College of Education","74","73","50","16","16","0","1.9","1","23","35","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Female","all","NECO","College of Education","142","140","106","34","29","5","1.8","2","34","73","5"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Female","all","WAEC","College of Education","173","170","125","49","45","4","1.8","3","45","77","4"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Female","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Female","disabled","NECO","College of Education","22","22","16","6","6","0","1.8","0","6","11","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Female","disabled","WAEC","College of Education","22","22","15","5","5","0","1.8","0","7","11","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Male","all","NABTEB","College of Education","83","82","61","21","16","5","1.9","1","21","41","5"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Male","all","NECO","College of Education","173","170","128","39","35","4","1.8","3","42","89","4"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Male","all","WAEC","College of Education","229","226","162","49","40","9","1.8","3","64","113","9"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Male","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Male","disabled","NECO","College of Education","22","22","16","6","6","0","1.8","0","6","11","0"
"2020/2021","South East","Abia","Aba North","Industrial Area","Unity College, Aba North","Male","disabled","WAEC","College of Education","28","28","18","5","5","0","1.8","0","10","13","0"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Female","all","NABTEB","Polytechnic","62","61","42","16","16","0","1.8","1","19","27","0"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Female","all","NECO","Polytechnic","110","108","79","34","29","5","1.8","2","29","46","5"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Female","all","WAEC","Polytechnic","126","124","99","44","40","4","1.8","2","25","56","4"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Female","disabled","NABTEB","Polytechnic","11","11","7","5","5","0","1.8","0","4","3","0"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Female","disabled","NECO","Polytechnic","12","12","10","6","6","0","1.8","0","2","5","0"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Female","disabled","WAEC","Polytechnic","15","15","12","5","5","0","1.8","0","3","8","0"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Male","all","NABTEB","Polytechnic","71","70","50","21","21","0","1.8","1","20","30","0"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Male","all","NECO","Polytechnic","120","118","93","39","35","4","1.8","2","25","55","4"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Male","all","WAEC","Polytechnic","155","153","115","49","40","9","1.8","2","38","67","9"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Male","disabled","NABTEB","Polytechnic","11","11","7","5","5","0","1.8","0","4","3","0"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Male","disabled","NECO","Polytechnic","12","12","10","6","6","0","1.8","0","2","5","0"
"2020/2021","South East","Abia","Aba South","Aba River","Community Secondary School, Aba River","Male","disabled","WAEC","Polytechnic","19","19","12","5","5","0","1.8","0","7","8","0"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Female","all","NABTEB","College of Education","80","79","57","21","16","5","1.9","1","22","37","5"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Female","all","NECO","College of Education","143","141","100","34","29","5","1.8","2","41","67","5"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Female","all","WAEC","College of Education","205","202","151","59","50","9","1.8","3","51","93","9"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Female","disabled","NABTEB","College of Education","11","11","7","5","5","0","1.9","0","4","3","0"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Female","disabled","NECO","College of Education","16","16","11","6","6","0","1.8","0","5","5","0"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Female","disabled","WAEC","College of Education","18","18","12","4","4","0","1.8","0","6","7","0"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Male","all","NABTEB","College of Education","89","88","65","16","10","6","1.9","1","23","49","6"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Male","all","NECO","College of Education","180","177","121","39","35","4","1.8","3","56","83","4"
"2020/2021","South East","Abia","Aba South","Aba River","Comprehensive High School, Aba River","Male","all","WAEC","College of Education","246","242","174","64","55","9","1.8","4","68","111","9"
