"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Female","all","NABTEB","College of Education","52","51","34","13","13","0","1.9","1","17","21","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Female","all","NECO","College of Education","96","95","68","25","23","3","1.8","1","27","42","3"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Female","all","WAEC","College of Education","108","106","79","27","26","2","1.8","2","27","51","2"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Female","disabled","NECO","College of Education","11","11","8","4","5","0","1.8","0","3","5","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Female","disabled","WAEC","College of Education","11","11","8","3","4","0","1.8","0","3","5","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Male","all","NABTEB","College of Education","59","58","39","13","13","0","1.9","1","19","26","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Male","all","NECO","College of Education","118","116","80","30","27","3","1.8","2","36","51","3"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Male","all","WAEC","College of Education","151","149","109","35","30","5","1.8","2","40","74","5"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Male","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Male","disabled","NECO","College of Education","11","11","6","4","5","0","1.8","0","6","2","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Comprehensive High School, Ayede/Ogbese","Male","disabled","WAEC","College of Education","14","14","8","3","4","0","1.8","0","6","5","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Female","all","NABTEB","College of Education","89","88","63","22","18","4","1.9","1","25","42","4"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Female","all","NECO","College of Education","155","153","114","42","40","2","1.8","2","39","71","2"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Female","all","WAEC","College of Education","207","204","145","45","41","4","1.8","3","59","101","4"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Female","disabled","NECO","College of Education","14","14","8","4","4","0","1.8","0","6","5","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Female","disabled","WAEC","College of Education","17","17","11","3","4","0","1.8","0","6","8","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Male","all","NABTEB","College of Education","100","99","70","17","13","4","1.9","1","29","53","4"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Male","all","NECO","College of Education","178","175","120","39","36","3","1.8","3","55","82","3"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Male","all","WAEC","College of Education","239","235","162","52","48","4","1.8","4","73","111","4"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.9","0","4","6","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Male","disabled","NECO","College of Education","14","14","8","4","5","0","1.8","0","6","5","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Government Secondary School, Ayede/Ogbese","Male","disabled","WAEC","College of Education","20","20","14","3","4","0","1.8","0","6","11","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Female","all","NABTEB","Polytechnic","128","126","100","39","35","4","1.8","2","26","62","4"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Female","all","NECO","Polytechnic","232","229","179","72","62","10","1.8","3","50","107","10"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Female","all","WAEC","Polytechnic","308","303","231","90","85","5","1.8","5","72","142","5"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Female","disabled","NABTEB","Polytechnic","12","12","9","4","4","0","1.8","0","3","6","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Female","disabled","NECO","Polytechnic","23","23","15","4","5","0","1.8","0","8","11","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Female","disabled","WAEC","Polytechnic","31","31","25","7","7","0","1.8","0","6","18","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Male","all","NABTEB","Polytechnic","128","126","97","34","31","3","1.8","2","29","63","3"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Male","all","NECO","Polytechnic","251","247","183","72","62","10","1.8","4","64","110","10"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Male","all","WAEC","Polytechnic","325","320","246","86","80","6","1.8","5","74","160","6"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Male","disabled","NABTEB","Polytechnic","10","10","6","4","5","0","1.8","0","4","3","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Male","disabled","NECO","Polytechnic","23","23","18","4","5","0","1.8","0","5","14","0"
"2020/2021","South West","Ondo","Akure North","Ayede/Ogbese","Unity College, Akure North","Male","disabled","WAEC","Polytechnic","31","31","22","7","7","0","1.8","0","9","15","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Female","all","NABTEB","University","62","61","43","17","18","0","1.6","1","18","27","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Female","all","NECO","University","118","116","83","30","27","3","1.6","2","33","54","3"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Female","all","WAEC","University","169","166","125","42","37","5","1.6","3","41","84","5"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","3","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Female","disabled","NECO","University","11","11","8","4","5","0","1.6","0","3","5","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Female","disabled","WAEC","University","16","16","10","3","4","0","1.6","0","6","8","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Male","all","NABTEB","University","65","64","46","17","18","0","1.6","1","18","30","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Male","all","NECO","University","112","110","80","26","23","3","1.6","2","30","55","3"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Male","all","WAEC","University","166","164","120","38","33","5","1.6","2","44","82","5"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","3","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Male","disabled","NECO","University","11","11","8","4","5","0","1.6","0","3","5","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Community Secondary School, Ayetoro","Male","disabled","WAEC","University","16","16","10","3","4","0","1.6","0","6","8","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Female","all","NABTEB","College of Education","112","110","80","22","18","4","1.9","2","30","58","4"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Female","all","NECO","College of Education","221","218","156","47","41","6","1.8","3","62","109","6"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Female","all","WAEC","College of Education","261","257","187","59","52","7","1.8","4","70","128","7"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Female","disabled","NABTEB","College of Education","13","13","10","4","4","0","1.9","0","3","6","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Female","disabled","NECO","College of Education","23","23","15","4","5","0","1.8","0","8","11","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Female","disabled","WAEC","College of Education","27","27","18","3","4","0","1.8","0","9","15","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Male","all","NABTEB","College of Education","123","121","87","26","22","4","1.9","2","34","61","4"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Male","all","NECO","College of Education","236","232","159","47","45","2","1.8","4","73","112","2"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Male","all","WAEC","College of Education","311","306","220","62","55","7","1.8","5","86","158","7"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Male","disabled","NABTEB","College of Education","13","13","7","5","4","1","1.9","0","6","2","1"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Male","disabled","NECO","College of Education","26","26","18","4","5","0","1.8","0","8","14","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Comprehensive High School, Ayetoro","Male","disabled","WAEC","College of Education","34","33","21","3","4","0","1.8","1","12","18","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Female","all","NABTEB","University","92","91","73","26","22","4","1.6","1","18","47","4"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Female","all","NECO","University","171","168","128","55","49","6","1.6","3","40","73","6"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Female","all","WAEC","University","262","258","187","62","55","7","1.6","4","71","126","7"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Female","disabled","NABTEB","University","13","13","10","4","4","0","1.6","0","3","6","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Female","disabled","NECO","University","23","23","15","4","5","0","1.6","0","8","11","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Female","disabled","WAEC","University","37","36","24","7","7","0","1.6","1","12","18","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Male","all","NABTEB","University","100","99","76","26","22","4","1.6","1","23","50","4"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Male","all","NECO","University","181","178","132","51","45","6","1.6","3","46","82","6"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Male","all","WAEC","University","257","253","193","73","67","6","1.6","4","60","120","6"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Male","disabled","NABTEB","University","12","12","9","5","4","1","1.6","0","3","5","1"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Male","disabled","NECO","University","23","23","18","4","5","0","1.6","0","5","14","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Government Secondary School, Ayetoro","Male","disabled","WAEC","University","34","33","21","7","7","0","1.6","1","12","15","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Female","all","NABTEB","Polytechnic","114","112","76","26","22","4","1.8","2","36","50","4"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Female","all","NECO","Polytechnic","221","218","159","47","41","6","1.8","3","59","112","6"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Female","all","WAEC","Polytechnic","329","324","234","76","67","9","1.8","5","90","158","9"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Female","disabled","NABTEB","Polytechnic","12","12","6","4","4","0","1.8","0","6","3","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Female","disabled","NECO","Polytechnic","26","26","18","4","5","0","1.8","0","8","14","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Female","disabled","WAEC","Polytechnic","34","33","24","7","7","0","1.8","1","9","17","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Male","all","NABTEB","Polytechnic","125","123","92","26","22","4","1.8","2","31","67","4"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Male","all","NECO","Polytechnic","296","292","210","64","54","10","1.8","4","82","146","10"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Male","all","WAEC","Polytechnic","383","377","269","80","70","10","1.8","6","108","189","10"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Male","disabled","NABTEB","Polytechnic","13","13","10","4","4","0","1.8","0","3","6","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Male","disabled","NECO","Polytechnic","32","32","21","4","5","0","1.8","0","11","17","0"
"2020/2021","South West","Ondo","Akure North","Ayetoro","Unity College, Akure North","Male","disabled","WAEC","Polytechnic","43","42","29","7","7","0","1.8","1","13","22","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Female","all","NABTEB","College of Education","114","112","89","29","27","3","1.9","2","23","60","3"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Female","all","NECO","College of Education","184","181","138","51","45","6","1.8","3","43","88","6"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Female","all","WAEC","College of Education","259","255","200","83","74","9","1.8","4","55","118","9"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Female","disabled","NECO","College of Education","20","20","15","4","5","0","1.8","0","5","11","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Female","disabled","WAEC","College of Education","25","25","18","7","7","0","1.8","0","7","12","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Male","all","NABTEB","College of Education","137","135","105","34","31","3","1.9","2","30","71","3"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Male","all","NECO","College of Education","216","213","162","60","54","6","1.8","3","51","103","6"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Male","all","WAEC","College of Education","290","286","225","80","70","10","1.8","4","61","145","10"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Male","disabled","NABTEB","College of Education","13","13","10","4","4","0","1.9","0","3","6","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Male","disabled","NECO","College of Education","23","23","18","4","5","0","1.8","0","5","14","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Community Secondary School, Aponmu","Male","disabled","WAEC","College of Education","30","30","21","7","7","0","1.8","0","9","15","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Female","all","NABTEB","Polytechnic","76","75","53","17","13","4","1.8","1","22","37","4"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Female","all","NECO","Polytechnic","150","148","105","39","36","3","1.8","2","43","67","3"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Female","all","WAEC","Polytechnic","206","203","148","45","41","4","1.8","3","55","103","4"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.8","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Female","disabled","NECO","Polytechnic","14","14","8","4","5","0","1.8","0","6","5","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Female","disabled","WAEC","Polytechnic","20","20","14","3","4","0","1.8","0","6","11","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Male","all","NABTEB","Polytechnic","89","88","66","22","18","4","1.8","1","22","44","4"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Male","all","NECO","Polytechnic","172","169","117","39","36","3","1.8","3","52","79","3"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Male","all","WAEC","Polytechnic","248","244","178","59","55","4","1.8","4","66","120","4"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Male","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.8","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Male","disabled","NECO","Polytechnic","17","17","11","4","5","0","1.8","0","6","8","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Comprehensive High School, Aponmu","Male","disabled","WAEC","Polytechnic","23","23","17","3","4","0","1.8","0","6","14","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Female","all","NABTEB","University","137","135","98","30","27","3","1.6","2","37","68","3"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Female","all","NECO","University","229","226","170","56","50","6","1.6","3","56","115","6"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Female","all","WAEC","University","345","340","242","87","78","9","1.6","5","98","156","9"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Female","disabled","NABTEB","University","18","18","12","4","4","0","1.6","0","6","9","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Female","disabled","NECO","University","29","29","18","5","5","0","1.6","0","11","13","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Female","disabled","WAEC","University","46","45","32","7","7","0","1.6","1","13","25","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Male","all","NABTEB","University","152","150","113","30","27","3","1.6","2","37","84","3"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Male","all","NECO","University","232","229","173","63","58","5","1.6","3","56","110","5"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Male","all","WAEC","University","325","320","236","76","67","9","1.6","5","84","160","9"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Male","disabled","NABTEB","University","18","18","12","4","4","0","1.6","0","6","9","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Male","disabled","NECO","University","32","32","21","5","5","0","1.6","0","11","16","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Government Secondary School, Aponmu","Male","disabled","WAEC","University","40","39","27","7","7","0","1.6","1","12","20","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Female","all","NABTEB","College of Education","65","64","46","17","18","0","1.9","1","18","30","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Female","all","NECO","College of Education","139","137","98","39","32","7","1.8","2","39","60","7"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Female","all","WAEC","College of Education","175","172","123","38","33","5","1.8","3","49","85","5"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Female","disabled","NECO","College of Education","17","17","11","4","5","0","1.8","0","6","8","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Female","disabled","WAEC","College of Education","20","20","14","3","4","0","1.8","0","6","11","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Male","all","NABTEB","College of Education","81","80","56","22","18","4","1.9","1","24","35","4"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Male","all","NECO","College of Education","155","153","111","34","32","2","1.8","2","42","77","2"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Male","all","WAEC","College of Education","210","207","145","49","44","5","1.8","3","62","97","5"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Male","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Male","disabled","NECO","College of Education","20","20","15","4","5","0","1.8","0","5","11","0"
"2020/2021","South West","Ondo","Akure South","Aponmu","Unity College, Akure South","Male","disabled","WAEC","College of Education","22","22","16","3","4","0","1.8","0","6","13","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Female","all","NABTEB","College of Education","89","88","60","22","18","4","1.9","1","28","39","4"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Female","all","NECO","College of Education","153","151","114","43","36","7","1.8","2","37","72","7"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Female","all","WAEC","College of Education","192","189","137","42","37","5","1.8","3","52","95","5"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Female","disabled","NECO","College of Education","20","20","14","4","4","0","1.8","0","6","10","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Female","disabled","WAEC","College of Education","25","25","16","4","4","0","1.8","0","9","12","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Male","all","NABTEB","College of Education","84","83","60","13","13","0","1.9","1","23","47","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Male","all","NECO","College of Education","147","145","101","34","32","2","1.8","2","44","68","2"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Male","all","WAEC","College of Education","210","207","145","42","37","5","1.8","3","62","104","5"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.9","0","4","6","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Male","disabled","NECO","College of Education","20","20","12","4","4","0","1.8","0","8","8","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Community Secondary School, Gbogi/Isikan I","Male","disabled","WAEC","College of Education","27","27","18","4","4","0","1.8","0","9","14","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Female","all","NABTEB","College of Education","68","67","46","17","13","4","1.9","1","21","30","4"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Female","all","NECO","College of Education","112","110","83","30","27","3","1.8","2","27","54","3"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Female","all","WAEC","College of Education","165","163","115","38","33","5","1.8","2","48","77","5"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Female","disabled","NABTEB","College of Education","10","10","6","4","5","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Female","disabled","NECO","College of Education","11","11","8","4","5","0","1.8","0","3","5","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Female","disabled","WAEC","College of Education","19","19","13","4","4","0","1.8","0","6","10","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Male","all","NABTEB","College of Education","68","67","46","13","13","0","1.9","1","21","34","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Male","all","NECO","College of Education","112","110","77","26","23","3","1.8","2","33","52","3"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Male","all","WAEC","College of Education","157","155","109","31","30","1","1.8","2","46","78","1"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Male","disabled","NABTEB","College of Education","10","10","6","4","5","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Male","disabled","NECO","College of Education","11","11","6","4","5","0","1.8","0","6","2","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Comprehensive High School, Gbogi/Isikan I","Male","disabled","WAEC","College of Education","17","17","11","4","4","0","1.8","0","6","7","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Government Secondary School, Gbogi/Isikan I","Female","all","NABTEB","College of Education","56","55","39","13","13","0","1.9","1","16","26","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Government Secondary School, Gbogi/Isikan I","Female","all","NECO","College of Education","103","101","65","25","23","3","1.8","2","36","39","3"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Government Secondary School, Gbogi/Isikan I","Female","all","WAEC","College of Education","141","139","97","31","30","1","1.8","2","42","66","1"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Government Secondary School, Gbogi/Isikan I","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","3","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Government Secondary School, Gbogi/Isikan I","Female","disabled","NECO","College of Education","11","11","6","4","5","0","1.8","0","6","2","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Government Secondary School, Gbogi/Isikan I","Female","disabled","WAEC","College of Education","16","16","10","4","4","0","1.8","0","6","7","0"
"2020/2021","South West","Ondo","Akure South","Gbogi/Isikan I","Government Secondary School, Gbogi/Isikan I","Male","all","NABTEB","College of Education","59","58","39","9","9","0","1.9","1","19","30","0"
