"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Female","all","NECO","University","94","93","50","24","20","4","1.8","1","43","27","4"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Female","all","WAEC","University","128","126","77","32","30","2","1.8","2","49","46","2"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Female","disabled","NABTEB","University","11","11","6","6","6","0","1.8","0","6","0","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Female","disabled","NECO","University","11","11","4","4","4","0","1.8","0","7","0","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Female","disabled","WAEC","University","14","14","8","4","4","0","1.8","0","6","5","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Male","all","NABTEB","University","55","54","29","11","12","0","1.8","1","25","19","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Male","all","NECO","University","91","90","53","24","20","4","1.8","1","37","30","4"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Male","all","WAEC","University","116","114","67","28","25","3","1.8","2","47","40","3"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.8","0","6","6","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Male","disabled","NECO","University","11","11","4","4","4","0","1.8","0","7","0","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Government Secondary School, Ichala","Male","disabled","WAEC","University","14","14","8","4","4","0","1.8","0","6","5","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Female","all","NABTEB","University","81","80","47","17","12","5","1.8","1","33","31","5"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Female","all","NECO","University","171","168","99","38","36","2","1.8","3","69","62","2"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Female","all","WAEC","University","211","208","115","40","34","6","1.8","3","93","76","6"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.8","0","6","6","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Female","disabled","NECO","University","20","20","10","5","5","0","1.8","0","10","5","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Female","disabled","WAEC","University","26","26","14","4","4","0","1.8","0","12","10","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Male","all","NABTEB","University","80","79","44","11","12","0","1.8","1","35","33","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Male","all","NECO","University","167","165","88","28","26","2","1.8","2","77","61","2"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Male","all","WAEC","University","205","202","117","44","38","6","1.8","3","85","74","6"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.8","0","6","6","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Male","disabled","NECO","University","17","17","10","4","4","0","1.8","0","7","5","0"
"2019/2020","North Central","Kogi","Idah","Ichala","Unity College, Idah","Male","disabled","WAEC","University","23","23","12","4","4","0","1.8","0","12","8","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Female","all","NABTEB","Polytechnic","81","80","50","22","17","5","2.0","1","30","29","5"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Female","all","NECO","Polytechnic","152","150","93","38","36","2","2.0","2","57","56","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Female","all","WAEC","Polytechnic","225","222","133","48","42","6","2.0","3","89","85","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Female","disabled","NABTEB","Polytechnic","11","11","6","6","6","0","2.0","0","6","0","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Female","disabled","NECO","Polytechnic","17","17","10","4","4","0","2.0","0","7","5","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Female","disabled","WAEC","Polytechnic","29","29","17","4","4","0","2.0","0","12","13","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Male","all","NABTEB","Polytechnic","94","93","53","22","17","5","2.0","1","40","31","5"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Male","all","NECO","Polytechnic","185","182","111","38","36","2","2.0","3","71","73","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Male","all","WAEC","Polytechnic","259","255","143","48","42","6","2.0","4","112","96","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Male","disabled","NABTEB","Polytechnic","11","11","6","6","6","0","2.0","0","6","0","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Male","disabled","NECO","Polytechnic","21","21","10","5","5","0","2.0","0","10","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Community Secondary School, Aiyeteju","Male","disabled","WAEC","Polytechnic","29","29","17","4","4","0","2.0","0","12","13","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Female","all","NABTEB","College of Education","66","65","35","11","11","0","2.1","1","30","25","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Female","all","NECO","College of Education","131","129","67","19","15","4","2.0","2","62","48","4"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Female","all","WAEC","College of Education","136","134","72","24","21","3","2.0","2","62","48","3"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","2.1","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Female","disabled","NECO","College of Education","11","11","4","0","0","0","2.0","0","7","4","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Female","disabled","WAEC","College of Education","11","11","6","4","4","0","2.0","0","5","3","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Male","all","NABTEB","College of Education","75","74","38","11","11","0","2.1","1","36","28","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Male","all","NECO","College of Education","146","144","76","19","15","4","2.0","2","68","57","4"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Male","all","WAEC","College of Education","170","167","86","24","21","3","2.0","3","81","63","3"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","2.1","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Male","disabled","NECO","College of Education","11","11","4","0","0","0","2.0","0","7","4","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Comprehensive High School, Aiyeteju","Male","disabled","WAEC","College of Education","17","17","8","4","4","0","2.0","0","8","5","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Female","all","NABTEB","Polytechnic","122","120","72","28","23","5","2.0","2","48","45","5"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Female","all","NECO","Polytechnic","222","219","118","33","31","2","2.0","3","101","86","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Female","all","WAEC","Polytechnic","274","270","145","53","47","6","2.0","4","125","93","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Female","disabled","NABTEB","Polytechnic","17","17","9","6","6","0","2.0","0","8","3","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Female","disabled","NECO","Polytechnic","30","30","15","0","0","0","2.0","0","15","15","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Female","disabled","WAEC","Polytechnic","39","38","19","4","4","0","2.0","1","19","15","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Male","all","NABTEB","Polytechnic","125","123","72","22","23","0","2.0","2","51","51","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Male","all","NECO","Polytechnic","235","232","130","38","36","2","2.0","3","102","92","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Male","all","WAEC","Polytechnic","312","307","168","56","51","6","2.0","5","139","112","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Male","disabled","NABTEB","Polytechnic","17","17","9","6","6","0","2.0","0","8","3","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Male","disabled","NECO","Polytechnic","31","31","16","5","5","0","2.0","0","15","11","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Government Secondary School, Aiyeteju","Male","disabled","WAEC","Polytechnic","42","41","21","4","4","0","2.0","1","20","17","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Female","all","NABTEB","College of Education","72","71","44","17","17","0","2.1","1","27","28","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Female","all","NECO","College of Education","146","144","86","38","36","2","2.0","2","58","48","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Female","all","WAEC","College of Education","166","164","100","40","34","6","2.0","2","64","61","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Female","disabled","NABTEB","College of Education","11","11","6","6","6","0","2.1","0","6","0","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Female","disabled","NECO","College of Education","14","14","7","4","4","0","2.0","0","7","3","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Female","disabled","WAEC","College of Education","20","20","11","4","4","0","2.0","0","9","8","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Male","all","NABTEB","College of Education","81","80","44","11","11","0","2.1","1","36","34","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Male","all","NECO","College of Education","161","159","93","33","31","2","2.0","2","66","61","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Male","all","WAEC","College of Education","190","187","107","36","34","2","2.0","3","80","71","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","2.1","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Male","disabled","NECO","College of Education","18","18","10","5","5","0","2.0","0","8","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyeteju","Unity College, Kabba/Bunu","Male","disabled","WAEC","College of Education","23","23","13","4","4","0","2.0","0","10","10","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Female","all","NABTEB","University","72","71","38","11","11","0","1.8","1","33","28","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Female","all","NECO","University","124","122","65","14","10","4","1.8","2","57","51","4"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Female","all","WAEC","University","173","170","91","28","25","3","1.8","3","79","64","3"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.8","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Female","disabled","NECO","University","11","11","4","0","0","0","1.8","0","7","4","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Female","disabled","WAEC","University","14","14","7","4","4","0","1.8","0","7","3","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Male","all","NABTEB","University","81","80","44","11","11","0","1.8","1","36","34","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Male","all","NECO","University","146","144","76","14","10","4","1.8","2","68","62","4"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Male","all","WAEC","University","191","188","98","24","21","3","1.8","3","90","75","3"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.8","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Male","disabled","NECO","University","11","11","4","0","0","0","1.8","0","7","4","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Community Secondary School, Aiyetoro-Kiri","Male","disabled","WAEC","University","17","17","8","0","0","0","1.8","0","8","8","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Female","all","NABTEB","College of Education","113","111","66","28","23","5","2.1","2","45","38","5"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Female","all","NECO","College of Education","242","238","137","47","41","6","2.0","4","101","91","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Female","all","WAEC","College of Education","325","320","185","73","68","5","2.0","5","135","113","5"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Female","disabled","NABTEB","College of Education","11","11","6","6","6","0","2.1","0","6","0","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Female","disabled","NECO","College of Education","23","23","13","5","5","0","2.0","0","10","8","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Female","disabled","WAEC","College of Education","32","32","19","8","9","0","2.0","0","13","11","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Male","all","NABTEB","College of Education","131","129","72","28","23","5","2.1","2","57","45","5"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Male","all","NECO","College of Education","254","250","153","52","46","6","2.0","4","97","102","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Male","all","WAEC","College of Education","308","303","181","69","64","5","2.0","5","122","113","5"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Male","disabled","NABTEB","College of Education","14","14","6","6","6","0","2.1","0","8","0","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Male","disabled","NECO","College of Education","27","27","15","5","5","0","2.0","0","12","11","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Comprehensive High School, Aiyetoro-Kiri","Male","disabled","WAEC","College of Education","36","35","19","8","9","0","2.0","1","16","11","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Female","all","NABTEB","College of Education","107","105","59","22","17","5","2.1","2","46","37","5"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Female","all","NECO","College of Education","219","216","118","38","36","2","2.0","3","98","81","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Female","all","WAEC","College of Education","294","290","171","65","55","10","2.0","4","119","106","10"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","2.1","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Female","disabled","NECO","College of Education","21","21","10","5","5","0","2.0","0","10","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Female","disabled","WAEC","College of Education","29","29","14","4","4","0","2.0","0","15","10","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Male","all","NABTEB","College of Education","95","94","53","17","17","0","2.1","1","41","37","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Male","all","NECO","College of Education","181","178","96","28","26","2","2.0","3","82","69","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Male","all","WAEC","College of Education","265","261","143","44","38","6","2.0","4","118","100","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","2.1","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Male","disabled","NECO","College of Education","17","17","10","4","4","0","2.0","0","7","5","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Government Secondary School, Aiyetoro-Kiri","Male","disabled","WAEC","College of Education","26","26","14","4","4","0","2.0","0","12","10","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Female","all","NABTEB","College of Education","116","114","66","17","11","6","2.1","2","48","49","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Female","all","NECO","College of Education","225","222","126","43","36","7","2.0","3","96","84","7"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Female","all","WAEC","College of Education","286","282","150","44","38","6","2.0","4","132","107","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","2.1","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Female","disabled","NECO","College of Education","21","21","10","5","5","0","2.0","0","10","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Female","disabled","WAEC","College of Education","23","23","12","4","4","0","2.0","0","12","8","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Male","all","NABTEB","College of Education","113","111","59","11","12","0","2.1","2","52","48","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Male","all","NECO","College of Education","222","219","120","33","31","2","2.0","3","99","88","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Male","all","WAEC","College of Education","286","282","152","48","42","6","2.0","4","130","105","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","2.1","0","6","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Male","disabled","NECO","College of Education","18","18","10","0","0","0","2.0","0","8","10","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyetoro-Kiri","Unity College, Kabba/Bunu","Male","disabled","WAEC","College of Education","23","23","12","4","4","0","2.0","0","12","8","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Female","all","NABTEB","University","57","56","29","6","6","0","1.8","1","27","23","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Female","all","NECO","University","124","122","65","19","15","4","1.8","2","57","46","4"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Female","all","WAEC","University","151","149","84","32","30","2","1.8","2","65","53","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.8","0","5","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Female","disabled","NECO","University","11","11","4","0","0","0","1.8","0","7","4","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Female","disabled","WAEC","University","14","14","7","4","4","0","1.8","0","7","3","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Male","all","NABTEB","University","75","74","38","11","11","0","1.8","1","36","28","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Male","all","NECO","University","152","150","77","19","15","4","1.8","2","73","59","4"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Male","all","WAEC","University","202","199","107","36","34","2","1.8","3","92","72","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.8","0","5","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Male","disabled","NECO","University","11","11","5","0","0","0","1.8","0","6","5","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Community Secondary School, Aiyewa","Male","disabled","WAEC","University","17","17","8","4","4","0","1.8","0","8","5","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Female","all","NABTEB","College of Education","57","56","32","16","16","0","2.1","1","24","15","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Female","all","NECO","College of Education","108","106","61","28","25","3","2.0","2","45","34","3"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Female","all","WAEC","College of Education","136","134","82","32","30","2","2.0","2","52","50","2"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Female","disabled","NABTEB","College of Education","11","11","6","6","6","0","2.1","0","5","0","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Female","disabled","NECO","College of Education","11","11","7","5","5","0","2.0","0","4","3","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Female","disabled","WAEC","College of Education","17","17","8","4","4","0","2.0","0","8","5","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Male","all","NABTEB","College of Education","54","53","29","11","12","0","2.1","1","24","18","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Male","all","NECO","College of Education","111","109","64","28","25","3","2.0","2","45","37","3"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Male","all","WAEC","College of Education","131","129","77","28","25","3","2.0","2","52","50","3"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Male","disabled","NABTEB","College of Education","11","11","6","6","6","0","2.1","0","5","0","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Male","disabled","NECO","College of Education","14","14","7","4","4","0","2.0","0","7","3","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Comprehensive High School, Aiyewa","Male","disabled","WAEC","College of Education","17","17","8","4","4","0","2.0","0","8","5","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Female","all","NABTEB","Polytechnic","125","123","69","17","17","0","2.0","2","54","53","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Female","all","NECO","Polytechnic","254","250","142","52","46","6","2.0","4","108","91","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Female","all","WAEC","Polytechnic","311","306","169","61","51","10","2.0","5","137","109","10"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Female","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","2.0","0","5","6","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Female","disabled","NECO","Polytechnic","21","21","13","5","5","0","2.0","0","8","9","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Female","disabled","WAEC","Polytechnic","23","23","12","0","0","0","2.0","0","12","12","0"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Male","all","NABTEB","Polytechnic","128","126","72","17","11","6","2.0","2","54","56","6"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Male","all","NECO","Polytechnic","257","253","139","42","41","1","2.0","4","114","98","1"
"2019/2020","North Central","Kogi","Kabba/Bunu","Aiyewa","Government Secondary School, Aiyewa","Male","all","WAEC","Polytechnic","327","322","181","53","47","6","2.0","5","141","128","6"
