"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Comprehensive High School, Oron Urban I","Male","all","NABTEB","College of Education","103","101","67","16","13","3","1.9","2","34","51","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Comprehensive High School, Oron Urban I","Male","all","NECO","College of Education","200","197","121","40","38","2","1.8","3","76","82","2"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Comprehensive High School, Oron Urban I","Male","all","WAEC","College of Education","241","237","149","46","39","7","1.8","4","88","104","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Comprehensive High School, Oron Urban I","Male","disabled","NABTEB","College of Education","12","12","6","0","0","0","1.9","0","6","6","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Comprehensive High School, Oron Urban I","Male","disabled","NECO","College of Education","22","22","13","3","4","0","1.8","0","9","10","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Comprehensive High School, Oron Urban I","Male","disabled","WAEC","College of Education","26","26","16","3","3","0","1.8","0","10","13","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Female","all","NABTEB","University","49","48","28","12","12","0","1.6","1","20","16","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Female","all","NECO","University","83","82","54","18","15","3","1.6","1","28","36","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Female","all","WAEC","University","119","117","77","28","26","2","1.6","2","40","50","2"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Female","disabled","NECO","University","11","11","8","4","4","0","1.6","0","3","4","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Female","disabled","WAEC","University","12","12","8","3","3","0","1.6","0","4","5","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Male","all","NABTEB","University","52","51","34","16","17","0","1.6","1","17","19","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Male","all","NECO","University","104","102","67","22","19","3","1.6","2","35","46","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Male","all","WAEC","University","127","125","80","25","23","2","1.6","2","45","56","2"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Male","disabled","NECO","University","11","11","8","4","4","0","1.6","0","3","4","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Government Secondary School, Oron Urban I","Male","disabled","WAEC","University","13","13","6","3","3","0","1.6","0","6","4","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Female","all","NABTEB","University","88","87","52","16","17","0","1.6","1","35","36","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Female","all","NECO","University","146","144","87","29","27","2","1.6","2","57","59","2"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Female","all","WAEC","University","206","203","128","37","32","5","1.6","3","75","91","5"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Female","disabled","NECO","University","19","19","10","4","4","0","1.6","0","10","6","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Female","disabled","WAEC","University","21","21","13","3","3","0","1.6","0","8","10","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Male","all","NABTEB","University","105","103","64","16","13","3","1.6","2","39","49","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Male","all","NECO","University","180","177","111","36","34","2","1.6","3","66","75","2"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Male","all","WAEC","University","235","232","149","40","36","4","1.6","3","83","110","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Male","disabled","NABTEB","University","12","12","8","0","0","0","1.6","0","4","8","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Male","disabled","NECO","University","19","19","10","4","4","0","1.6","0","10","6","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban I","Unity College, Oron","Male","disabled","WAEC","University","26","26","16","3","3","0","1.6","0","10","13","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Female","all","NABTEB","Polytechnic","76","75","46","16","13","3","1.8","1","29","31","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Female","all","NECO","Polytechnic","172","169","111","40","34","6","1.8","3","58","72","6"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Female","all","WAEC","Polytechnic","203","200","131","43","39","4","1.8","3","69","88","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.8","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Female","disabled","NECO","Polytechnic","14","14","8","4","4","0","1.8","0","6","4","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Female","disabled","WAEC","Polytechnic","15","15","8","3","3","0","1.8","0","7","6","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Male","all","NABTEB","Polytechnic","87","86","54","12","9","3","1.8","1","32","43","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Male","all","NECO","Polytechnic","192","189","127","43","38","5","1.8","3","62","85","5"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Male","all","WAEC","Polytechnic","252","248","153","43","39","4","1.8","4","95","111","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Male","disabled","NABTEB","Polytechnic","9","9","5","0","0","0","1.8","0","4","5","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Male","disabled","NECO","Polytechnic","17","17","10","4","4","0","1.8","0","7","6","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Community Secondary School, Oron Urban II","Male","disabled","WAEC","Polytechnic","20","20","11","3","3","0","1.8","0","9","8","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Female","all","NABTEB","University","67","66","46","19","16","3","1.6","1","20","26","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Female","all","NECO","University","132","130","93","40","34","6","1.6","2","37","54","6"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Female","all","WAEC","University","165","163","113","40","36","4","1.6","2","50","74","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Female","disabled","NECO","University","11","11","8","3","4","0","1.6","0","3","5","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Female","disabled","WAEC","University","18","18","11","3","3","0","1.6","0","7","9","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Male","all","NABTEB","University","80","79","55","16","13","3","1.6","1","24","39","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Male","all","NECO","University","146","144","95","36","34","2","1.6","2","49","60","2"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Male","all","WAEC","University","214","211","135","50","42","8","1.6","3","76","85","8"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Male","disabled","NECO","University","16","16","9","3","4","0","1.6","0","7","7","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Comprehensive High School, Oron Urban II","Male","disabled","WAEC","University","21","21","13","3","3","0","1.6","0","8","10","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Female","all","NABTEB","University","102","100","70","25","21","4","1.6","2","30","45","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Female","all","NECO","University","210","207","134","47","42","5","1.6","3","73","87","5"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Female","all","WAEC","University","258","254","165","62","55","7","1.6","4","89","104","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Female","disabled","NABTEB","University","13","13","9","4","4","0","1.6","0","4","5","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Female","disabled","NECO","University","24","24","15","4","4","0","1.6","0","9","12","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Female","disabled","WAEC","University","32","32","18","6","7","0","1.6","0","14","13","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Male","all","NABTEB","University","108","106","72","25","21","4","1.6","2","34","48","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Male","all","NECO","University","208","205","129","43","38","5","1.6","3","76","87","5"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Male","all","WAEC","University","258","254","165","62","55","7","1.6","4","89","104","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Male","disabled","NABTEB","University","13","13","9","4","4","0","1.6","0","4","5","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Male","disabled","NECO","University","25","25","16","3","4","0","1.6","0","9","13","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Government Secondary School, Oron Urban II","Male","disabled","WAEC","University","29","29","18","6","7","0","1.6","0","11","13","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Female","all","NABTEB","University","81","80","52","21","17","4","1.6","1","28","32","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Female","all","NECO","University","183","180","119","40","34","6","1.6","3","61","80","6"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Female","all","WAEC","University","208","205","133","53","45","8","1.6","3","72","80","8"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Female","disabled","NECO","University","24","24","15","3","4","0","1.6","0","9","12","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Female","disabled","WAEC","University","29","29","18","6","7","0","1.6","0","11","13","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Male","all","NABTEB","University","78","77","55","21","17","4","1.6","1","22","35","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Male","all","NECO","University","160","158","103","32","31","1","1.6","2","55","72","1"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Male","all","WAEC","University","208","205","133","43","39","4","1.6","3","72","90","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Male","disabled","NECO","University","22","22","16","3","4","0","1.6","0","6","13","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban II","Unity College, Oron","Male","disabled","WAEC","University","29","29","18","6","7","0","1.6","0","11","13","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Female","all","NABTEB","College of Education","89","88","61","25","21","4","1.9","1","27","37","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Female","all","NECO","College of Education","169","166","114","43","38","5","1.8","3","52","72","5"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Female","all","WAEC","College of Education","227","224","151","56","52","4","1.8","3","73","96","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Female","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Female","disabled","NECO","College of Education","16","16","9","4","4","0","1.8","0","7","6","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Female","disabled","WAEC","College of Education","23","23","16","6","6","0","1.8","0","7","10","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Male","all","NABTEB","College of Education","120","118","81","29","26","3","1.9","2","37","52","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Male","all","NECO","College of Education","186","183","127","40","34","6","1.8","3","56","88","6"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Male","all","WAEC","College of Education","253","249","164","56","49","7","1.8","4","85","108","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Male","disabled","NABTEB","College of Education","10","10","6","4","4","0","1.9","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Male","disabled","NECO","College of Education","19","19","12","4","4","0","1.8","0","7","9","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Community Secondary School, Oron Urban III","Male","disabled","WAEC","College of Education","24","24","13","3","3","0","1.8","0","11","11","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Female","all","NABTEB","University","118","116","81","33","30","3","1.6","2","35","49","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Female","all","NECO","University","243","239","153","50","46","4","1.6","4","86","104","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Female","all","WAEC","University","263","259","175","68","61","7","1.6","4","84","108","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Female","disabled","NECO","University","25","25","16","4","4","0","1.6","0","9","12","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Female","disabled","WAEC","University","26","26","16","6","7","0","1.6","0","10","11","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Male","all","NABTEB","University","137","135","91","33","30","3","1.6","2","44","58","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Male","all","NECO","University","262","258","173","54","50","4","1.6","4","85","120","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Male","all","WAEC","University","322","317","203","65","58","7","1.6","5","114","139","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Male","disabled","NABTEB","University","16","16","9","4","4","0","1.6","0","7","5","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Male","disabled","NECO","University","26","26","15","4","4","0","1.6","0","11","11","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Comprehensive High School, Oron Urban III","Male","disabled","WAEC","University","31","31","18","6","7","0","1.6","0","13","12","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Female","all","NABTEB","Polytechnic","106","104","68","25","21","4","1.8","2","36","43","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Female","all","NECO","Polytechnic","186","183","121","43","38","5","1.8","3","62","79","5"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Female","all","WAEC","Polytechnic","242","238","162","56","49","7","1.8","4","76","106","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Female","disabled","NABTEB","Polytechnic","8","8","5","3","3","0","1.8","0","3","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Female","disabled","NECO","Polytechnic","16","16","9","4","4","0","1.8","0","7","6","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Female","disabled","WAEC","Polytechnic","18","18","11","3","3","0","1.8","0","7","9","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Male","all","NABTEB","Polytechnic","105","103","67","20","17","3","1.8","2","36","48","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Male","all","NECO","Polytechnic","171","168","108","36","31","5","1.8","3","60","72","5"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Male","all","WAEC","Polytechnic","212","209","144","55","49","7","1.8","3","65","88","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Male","disabled","NABTEB","Polytechnic","8","8","5","3","3","0","1.8","0","3","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Male","disabled","NECO","Polytechnic","13","13","7","4","4","0","1.8","0","6","4","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Government Secondary School, Oron Urban III","Male","disabled","WAEC","Polytechnic","15","15","8","3","3","0","1.8","0","7","6","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Female","all","NABTEB","University","118","116","78","33","30","3","1.6","2","38","46","3"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Female","all","NECO","University","237","233","166","61","54","7","1.6","4","67","106","7"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Female","all","WAEC","University","305","300","210","84","74","10","1.6","5","90","127","10"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Female","disabled","NECO","University","18","18","12","4","4","0","1.6","0","6","8","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Female","disabled","WAEC","University","23","23","13","3","3","0","1.6","0","10","10","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Male","all","NABTEB","University","115","113","81","25","21","4","1.6","2","32","56","4"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Male","all","NECO","University","231","228","155","47","42","5","1.6","3","73","109","5"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Male","all","WAEC","University","313","308","199","65","55","10","1.6","5","109","135","10"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Male","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Male","disabled","NECO","University","18","18","9","4","4","0","1.6","0","9","5","0"
"2020/2021","South South","Akwa Ibom","Oron","Oron Urban III","Unity College, Oron","Male","disabled","WAEC","University","23","23","13","3","3","0","1.6","0","10","10","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Female","all","NABTEB","University","89","88","52","16","13","3","1.6","1","36","37","3"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Female","all","NECO","University","182","179","116","32","31","1","1.6","3","63","84","1"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Female","all","WAEC","University","233","230","150","50","45","5","1.6","3","80","100","5"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Female","disabled","NABTEB","University","10","10","6","4","4","0","1.6","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Female","disabled","NECO","University","19","19","12","3","4","0","1.6","0","7","10","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Female","disabled","WAEC","University","23","23","13","3","3","0","1.6","0","10","10","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Male","all","NABTEB","University","106","104","62","16","13","3","1.6","2","42","46","3"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Male","all","NECO","University","211","208","132","32","27","5","1.6","3","76","101","5"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Male","all","WAEC","University","247","243","142","37","32","5","1.6","4","101","106","5"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.6","0","4","6","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Male","disabled","NECO","University","21","21","12","3","4","0","1.6","0","9","10","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Community Secondary School, Etoi I","Male","disabled","WAEC","University","29","29","16","3","3","0","1.6","0","13","14","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Female","all","NABTEB","Polytechnic","98","97","67","24","21","4","1.8","1","30","42","4"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Female","all","NECO","Polytechnic","157","155","103","36","30","6","1.8","2","52","68","6"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Female","all","WAEC","Polytechnic","214","211","143","46","42","4","1.8","3","68","97","4"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Female","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.8","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Female","disabled","NECO","Polytechnic","16","16","9","3","4","0","1.8","0","7","7","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Female","disabled","WAEC","Polytechnic","23","23","13","3","3","0","1.8","0","10","10","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Male","all","NABTEB","Polytechnic","108","106","75","25","21","4","1.8","2","31","51","4"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Male","all","NECO","Polytechnic","190","187","125","40","34","6","1.8","3","62","85","6"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Male","all","WAEC","Polytechnic","242","238","150","43","39","4","1.8","4","88","107","4"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Male","disabled","NABTEB","Polytechnic","10","10","7","3","3","0","1.8","0","3","4","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Male","disabled","NECO","Polytechnic","18","18","12","3","4","0","1.8","0","6","9","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Comprehensive High School, Etoi I","Male","disabled","WAEC","Polytechnic","26","26","16","3","3","0","1.8","0","10","13","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Female","all","NABTEB","Polytechnic","76","75","52","21","17","4","1.8","1","23","32","4"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Female","all","NECO","Polytechnic","131","129","90","39","33","6","1.8","2","39","50","6"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Female","all","WAEC","Polytechnic","169","166","115","50","45","5","1.8","3","51","66","5"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Female","disabled","NABTEB","Polytechnic","8","8","5","3","3","0","1.8","0","3","2","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Female","disabled","NECO","Polytechnic","14","14","8","3","4","0","1.8","0","6","5","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Female","disabled","WAEC","Polytechnic","15","15","11","3","3","0","1.8","0","4","8","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Male","all","NABTEB","Polytechnic","68","67","43","16","17","0","1.8","1","24","28","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Male","all","NECO","Polytechnic","131","129","87","32","31","1","1.8","2","42","55","1"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Male","all","WAEC","Polytechnic","169","166","106","40","36","4","1.8","3","60","67","4"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Male","disabled","NABTEB","Polytechnic","10","10","6","4","4","0","1.8","0","4","2","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Male","disabled","NECO","Polytechnic","11","11","8","3","4","0","1.8","0","3","5","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Government Secondary School, Etoi I","Male","disabled","WAEC","Polytechnic","16","16","9","3","3","0","1.8","0","7","6","0"
"2020/2021","South South","Akwa Ibom","Uyo","Etoi I","Unity College, Uyo","Female","all","NABTEB","College of Education","113","111","70","29","26","3","1.9","2","41","42","3"
