"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Comprehensive High School, Dan-Isa","Male","all","NABTEB","Polytechnic","85","84","62","13","14","0","1.8","1","22","49","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Comprehensive High School, Dan-Isa","Male","all","NECO","Polytechnic","153","151","103","36","33","3","1.8","2","48","68","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Comprehensive High School, Dan-Isa","Male","all","WAEC","Polytechnic","243","239","173","50","43","7","1.8","4","66","123","7"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Comprehensive High School, Dan-Isa","Male","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.8","0","4","6","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Comprehensive High School, Dan-Isa","Male","disabled","NECO","Polytechnic","19","19","11","5","6","0","1.8","0","8","7","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Comprehensive High School, Dan-Isa","Male","disabled","WAEC","Polytechnic","32","32","21","5","5","0","1.8","0","11","16","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Female","all","NABTEB","University","59","58","43","18","19","0","1.6","1","15","25","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Female","all","NECO","University","102","100","79","31","28","3","1.6","2","21","49","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Female","all","WAEC","University","122","120","88","36","33","3","1.6","2","32","53","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Female","disabled","NABTEB","University","10","10","6","5","6","0","1.6","0","4","1","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Female","disabled","NECO","University","11","11","9","5","6","0","1.6","0","2","4","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Female","disabled","WAEC","University","14","14","8","5","5","0","1.6","0","6","3","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Male","all","NABTEB","University","60","59","46","18","19","0","1.6","1","13","28","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Male","all","NECO","University","117","115","89","36","33","3","1.6","2","26","53","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Male","all","WAEC","University","150","148","110","45","43","2","1.6","2","38","66","2"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Male","disabled","NABTEB","University","10","10","6","5","6","0","1.6","0","4","1","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Male","disabled","NECO","University","14","14","9","5","6","0","1.6","0","5","4","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Government Secondary School, Dan-Isa","Male","disabled","WAEC","University","17","17","11","5","5","0","1.6","0","6","6","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Female","all","NABTEB","College of Education","57","56","40","13","14","0","1.9","1","16","27","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Female","all","NECO","College of Education","105","103","72","26","22","4","1.8","2","31","47","4"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Female","all","WAEC","College of Education","150","148","99","32","28","4","1.8","2","49","68","4"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Female","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.9","0","4","6","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Female","disabled","NECO","College of Education","11","11","6","5","6","0","1.8","0","5","1","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Female","disabled","WAEC","College of Education","16","16","10","5","5","0","1.8","0","6","6","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Male","all","NABTEB","College of Education","57","56","40","6","7","0","1.9","1","16","34","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Male","all","NECO","College of Education","117","115","77","26","22","4","1.8","2","38","51","4"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Male","all","WAEC","College of Education","144","142","101","27","24","3","1.8","2","41","74","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.9","0","4","6","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Male","disabled","NECO","College of Education","14","14","9","5","6","0","1.8","0","5","4","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Dan-Isa","Unity College, Kaura Namoda","Male","disabled","WAEC","College of Education","16","16","10","5","5","0","1.8","0","6","6","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Female","all","NABTEB","University","57","56","40","13","13","0","1.6","1","16","27","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Female","all","NECO","University","113","111","76","30","28","3","1.6","2","35","45","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Female","all","WAEC","University","153","151","111","41","38","3","1.6","2","40","70","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Female","disabled","NABTEB","University","10","10","7","0","0","0","1.6","0","3","7","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Female","disabled","NECO","University","11","11","9","5","5","0","1.6","0","2","4","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Female","disabled","WAEC","University","15","15","10","4","4","0","1.6","0","5","6","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Male","all","NABTEB","University","63","62","40","13","13","0","1.6","1","22","28","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Male","all","NECO","University","127","125","82","26","22","4","1.6","2","43","56","4"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Male","all","WAEC","University","185","182","130","45","38","7","1.6","3","52","85","7"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Male","disabled","NABTEB","University","10","10","7","0","0","0","1.6","0","3","7","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Male","disabled","NECO","University","14","14","9","5","6","0","1.6","0","5","4","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Community Secondary School, Gabake","Male","disabled","WAEC","University","15","15","10","4","4","0","1.6","0","5","6","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Female","all","NABTEB","College of Education","133","131","96","39","34","5","1.9","2","35","58","5"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Female","all","NECO","College of Education","232","229","175","71","65","6","1.8","3","54","104","6"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Female","all","WAEC","College of Education","351","346","262","99","90","9","1.8","5","84","164","9"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Female","disabled","NABTEB","College of Education","15","15","9","7","7","0","1.9","0","6","3","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Female","disabled","NECO","College of Education","25","25","18","5","5","0","1.8","0","7","13","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Female","disabled","WAEC","College of Education","41","40","27","9","9","0","1.8","1","13","19","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Male","all","NABTEB","College of Education","130","128","92","39","34","5","1.9","2","36","54","5"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Male","all","NECO","College of Education","245","241","189","72","66","6","1.8","4","52","118","6"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Male","all","WAEC","College of Education","388","382","276","104","95","9","1.8","6","106","173","9"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Male","disabled","NABTEB","College of Education","15","15","9","7","7","0","1.9","0","6","3","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Male","disabled","NECO","College of Education","30","30","20","5","5","0","1.8","0","10","15","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Comprehensive High School, Gabake","Male","disabled","WAEC","College of Education","46","45","32","9","9","0","1.8","1","13","23","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Female","all","NABTEB","College of Education","58","57","44","13","13","0","1.9","1","13","31","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Female","all","NECO","College of Education","123","121","89","31","28","3","1.8","2","32","58","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Female","all","WAEC","College of Education","151","149","108","36","33","3","1.8","2","41","72","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Female","disabled","NABTEB","College of Education","10","10","7","0","0","0","1.9","0","3","7","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Female","disabled","NECO","College of Education","14","14","9","5","5","0","1.8","0","5","4","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Female","disabled","WAEC","College of Education","15","15","10","0","0","0","1.8","0","5","10","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Male","all","NABTEB","College of Education","79","78","58","19","13","6","1.9","1","20","39","6"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Male","all","NECO","College of Education","153","151","100","36","33","3","1.8","2","51","65","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Male","all","WAEC","College of Education","183","180","124","36","33","3","1.8","3","56","88","3"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Male","disabled","NABTEB","College of Education","10","10","7","0","0","0","1.9","0","3","7","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Male","disabled","NECO","College of Education","17","17","9","5","5","0","1.8","0","8","4","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Government Secondary School, Gabake","Male","disabled","WAEC","College of Education","18","18","13","4","5","0","1.8","0","5","9","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Female","all","NABTEB","College of Education","102","100","74","25","26","0","1.9","2","26","49","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Female","all","NECO","College of Education","204","201","149","50","44","7","1.8","3","52","98","7"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Female","all","WAEC","College of Education","263","259","194","68","62","6","1.8","4","65","126","6"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Female","disabled","NABTEB","College of Education","13","13","10","7","7","0","1.9","0","3","3","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Female","disabled","NECO","College of Education","25","25","18","5","5","0","1.8","0","7","13","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Female","disabled","WAEC","College of Education","32","32","21","4","5","0","1.8","0","11","17","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Male","all","NABTEB","College of Education","97","96","68","25","26","0","1.9","1","28","42","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Male","all","NECO","College of Education","216","213","158","51","44","7","1.8","3","55","107","7"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Male","all","WAEC","College of Education","257","253","185","54","47","7","1.8","4","68","131","7"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Male","disabled","NABTEB","College of Education","13","13","7","7","7","0","1.9","0","6","0","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Male","disabled","NECO","College of Education","27","27","17","5","5","0","1.8","0","10","13","0"
"2020/2021","North West","Zamfara","Kaura Namoda","Gabake","Unity College, Kaura Namoda","Male","disabled","WAEC","College of Education","32","32","21","4","5","0","1.8","0","11","17","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Female","all","NABTEB","University","120","118","89","39","34","5","1.6","2","29","51","5"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Female","all","NECO","University","268","264","186","61","55","6","1.6","4","78","126","6"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Female","all","WAEC","University","307","302","220","77","71","6","1.6","5","82","144","6"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Female","disabled","NABTEB","University","15","15","9","7","7","0","1.6","0","6","3","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Female","disabled","NECO","University","34","33","24","5","5","0","1.6","1","9","19","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Female","disabled","WAEC","University","39","38","24","9","9","0","1.6","1","14","16","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Male","all","NABTEB","University","106","104","72","19","20","0","1.6","2","32","53","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Male","all","NECO","University","253","249","176","56","50","6","1.6","4","73","120","6"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Male","all","WAEC","University","268","264","183","54","47","7","1.6","4","81","129","7"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Male","disabled","NABTEB","University","12","12","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Male","disabled","NECO","University","34","33","24","5","5","0","1.6","1","9","19","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Community Secondary School, Bindin","Male","disabled","WAEC","University","39","38","24","4","5","0","1.6","1","14","20","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Female","all","NABTEB","University","68","67","47","18","19","0","1.6","1","20","28","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Female","all","NECO","University","133","131","100","41","39","2","1.6","2","31","60","2"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Female","all","WAEC","University","148","146","102","45","43","2","1.6","2","44","57","2"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Female","disabled","NABTEB","University","10","10","7","7","7","0","1.6","0","3","0","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Female","disabled","NECO","University","14","14","9","5","6","0","1.6","0","5","4","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Female","disabled","WAEC","University","16","16","10","4","5","0","1.6","0","6","7","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Male","all","NABTEB","University","79","78","58","26","20","6","1.6","1","20","33","6"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Male","all","NECO","University","141","139","100","31","28","3","1.6","2","39","69","3"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Male","all","WAEC","University","182","179","138","50","43","7","1.6","3","41","88","7"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Male","disabled","NABTEB","University","10","10","7","7","7","0","1.6","0","3","0","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Male","disabled","NECO","University","16","16","11","5","6","0","1.6","0","5","7","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Comprehensive High School, Bindin","Male","disabled","WAEC","University","18","18","13","4","5","0","1.6","0","5","9","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Female","all","NABTEB","University","77","76","55","26","27","0","1.6","1","21","29","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Female","all","NECO","University","127","125","91","35","32","3","1.6","2","34","55","3"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Female","all","WAEC","University","161","159","115","45","38","7","1.6","2","44","71","7"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Female","disabled","NABTEB","University","10","10","7","7","7","0","1.6","0","3","0","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Female","disabled","NECO","University","19","19","11","5","6","0","1.6","0","8","7","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Female","disabled","WAEC","University","23","23","16","4","5","0","1.6","0","7","12","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Male","all","NABTEB","University","68","67","50","18","19","0","1.6","1","17","32","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Male","all","NECO","University","121","119","93","30","28","3","1.6","2","26","63","3"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Male","all","WAEC","University","161","159","112","45","43","2","1.6","2","47","68","2"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Male","disabled","NABTEB","University","10","10","7","7","7","0","1.6","0","3","0","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Male","disabled","NECO","University","16","16","11","5","6","0","1.6","0","5","7","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Government Secondary School, Bindin","Male","disabled","WAEC","University","21","21","13","4","5","0","1.6","0","8","10","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Female","all","NABTEB","College of Education","68","67","47","13","13","0","1.9","1","20","34","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Female","all","NECO","College of Education","104","102","72","26","22","4","1.8","2","30","46","4"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Female","all","WAEC","College of Education","164","162","115","45","43","2","1.8","2","47","71","2"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Female","disabled","NABTEB","College of Education","10","10","7","0","0","0","1.9","0","3","7","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Female","disabled","NECO","College of Education","11","11","9","5","6","0","1.8","0","2","4","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Female","disabled","WAEC","College of Education","13","13","7","5","5","0","1.8","0","6","3","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Male","all","NABTEB","College of Education","68","67","44","13","13","0","1.9","1","23","31","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Male","all","NECO","College of Education","114","112","79","20","17","3","1.8","2","33","59","3"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Male","all","WAEC","College of Education","167","165","113","36","33","3","1.8","2","52","77","3"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Male","disabled","NABTEB","College of Education","10","10","7","0","0","0","1.9","0","3","7","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Male","disabled","NECO","College of Education","11","11","6","0","0","0","1.8","0","5","6","0"
"2020/2021","North West","Zamfara","Maru","Bindin","Unity College, Maru","Male","disabled","WAEC","College of Education","15","15","10","4","4","0","1.8","0","5","6","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Female","all","NABTEB","University","68","67","50","18","19","0","1.6","1","17","32","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Female","all","NECO","University","115","113","82","26","22","4","1.6","2","31","56","4"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Female","all","WAEC","University","184","181","132","50","43","7","1.6","3","49","83","7"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Female","disabled","NABTEB","University","10","10","6","6","6","0","1.6","0","4","0","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Female","disabled","NECO","University","14","14","9","0","0","0","1.6","0","5","9","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Female","disabled","WAEC","University","18","18","13","5","5","0","1.6","0","5","9","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Male","all","NABTEB","University","77","76","48","13","13","0","1.6","1","28","35","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Male","all","NECO","University","129","127","93","25","21","4","1.6","2","34","67","4"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Male","all","WAEC","University","217","214","143","41","38","3","1.6","3","71","103","3"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Male","disabled","NABTEB","University","10","10","7","0","0","0","1.6","0","3","7","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Male","disabled","NECO","University","14","14","9","0","0","0","1.6","0","5","9","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Community Secondary School, Bingin","Male","disabled","WAEC","University","21","21","13","5","5","0","1.6","0","8","9","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Female","all","NABTEB","Polytechnic","132","130","102","38","33","5","1.8","2","28","64","5"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Female","all","NECO","Polytechnic","262","258","186","72","66","6","1.8","4","72","115","6"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Female","all","WAEC","Polytechnic","309","304","223","76","66","11","1.8","5","81","146","11"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Female","disabled","NABTEB","Polytechnic","18","18","14","7","7","0","1.8","0","4","7","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Female","disabled","NECO","Polytechnic","36","35","24","9","10","0","1.8","1","11","14","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Female","disabled","WAEC","Polytechnic","41","40","27","9","9","0","1.8","1","13","19","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Male","all","NABTEB","Polytechnic","146","144","103","39","34","5","1.8","2","41","65","5"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Male","all","NECO","Polytechnic","276","272","204","66","61","5","1.8","4","68","138","5"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Male","all","WAEC","Polytechnic","377","371","273","99","90","9","1.8","6","98","175","9"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Male","disabled","NABTEB","Polytechnic","20","20","13","7","7","0","1.8","0","7","7","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Male","disabled","NECO","Polytechnic","39","38","27","10","11","0","1.8","1","11","18","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Comprehensive High School, Bingin","Male","disabled","WAEC","Polytechnic","46","45","29","9","9","0","1.8","1","16","20","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Female","all","NABTEB","University","91","90","65","25","20","6","1.6","1","25","39","6"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Female","all","NECO","University","196","193","140","56","50","6","1.6","3","53","85","6"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Female","all","WAEC","University","254","250","176","68","62","6","1.6","4","74","109","6"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Female","disabled","NABTEB","University","10","10","6","6","6","0","1.6","0","4","0","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Female","disabled","NECO","University","19","19","11","5","5","0","1.6","0","8","7","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Female","disabled","WAEC","University","26","26","18","5","5","0","1.6","0","8","13","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Male","all","NABTEB","University","92","91","72","19","13","6","1.6","1","19","53","6"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Male","all","NECO","University","191","188","140","41","39","2","1.6","3","48","99","2"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Male","all","WAEC","University","253","249","179","54","47","7","1.6","4","70","125","7"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.6","0","4","6","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Male","disabled","NECO","University","22","22","14","0","0","0","1.6","0","8","14","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Government Secondary School, Bingin","Male","disabled","WAEC","University","26","26","18","5","5","0","1.6","0","8","13","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Female","all","NABTEB","College of Education","58","57","37","13","13","0","1.9","1","20","25","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Female","all","NECO","College of Education","107","105","79","26","22","4","1.8","2","26","53","4"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Female","all","WAEC","College of Education","145","143","100","32","28","4","1.8","2","43","68","4"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Female","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.9","0","4","6","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Female","disabled","NECO","College of Education","14","14","9","0","0","0","1.8","0","5","9","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Female","disabled","WAEC","College of Education","18","18","13","5","5","0","1.8","0","5","9","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Male","all","NABTEB","College of Education","68","67","47","13","13","0","1.9","1","20","34","0"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Male","all","NECO","College of Education","130","128","88","31","28","3","1.8","2","40","57","3"
"2020/2021","North West","Zamfara","Maru","Bingin","Unity College, Maru","Male","all","WAEC","College of Education","174","171","113","32","28","4","1.8","3","58","81","4"
