"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Community Secondary School, Emeyal","Male","disabled","NABTEB","Polytechnic","8","8","4","0","0","0","1.8","0","4","4","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Community Secondary School, Emeyal","Male","disabled","NECO","Polytechnic","8","8","6","2","3","0","1.8","0","2","4","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Community Secondary School, Emeyal","Male","disabled","WAEC","Polytechnic","10","10","6","3","3","0","1.8","0","4","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Female","all","NABTEB","College of Education","95","94","71","26","22","4","1.9","1","23","45","4"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Female","all","NECO","College of Education","198","195","135","49","45","4","1.8","3","60","86","4"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Female","all","WAEC","College of Education","225","222","157","68","60","8","1.8","3","65","88","8"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Female","disabled","NABTEB","College of Education","11","11","8","4","4","0","1.9","0","3","4","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Female","disabled","NECO","College of Education","21","21","14","3","3","0","1.8","0","7","11","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Female","disabled","WAEC","College of Education","23","23","15","4","4","0","1.8","0","8","12","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Male","all","NABTEB","College of Education","90","89","61","22","18","4","1.9","1","28","40","4"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Male","all","NECO","College of Education","219","216","160","53","48","5","1.8","3","56","107","5"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Male","all","WAEC","College of Education","247","243","181","66","57","9","1.8","4","62","115","9"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Male","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.9","0","4","1","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Male","disabled","NECO","College of Education","20","20","14","3","4","0","1.8","0","6","11","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Comprehensive High School, Emeyal","Male","disabled","WAEC","College of Education","21","21","14","4","4","0","1.8","0","7","10","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Female","all","NABTEB","University","78","77","58","25","21","4","1.6","1","19","32","4"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Female","all","NECO","University","158","156","115","46","41","5","1.6","2","41","69","5"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Female","all","WAEC","University","183","180","134","47","42","5","1.6","3","46","88","5"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Female","disabled","NABTEB","University","8","8","4","4","4","0","1.6","0","4","1","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Female","disabled","NECO","University","12","12","9","3","3","0","1.6","0","3","6","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Female","disabled","WAEC","University","18","18","13","4","4","0","1.6","0","5","9","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Male","all","NABTEB","University","76","75","58","22","18","4","1.6","1","17","37","4"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Male","all","NECO","University","181","178","137","49","45","4","1.6","3","41","88","4"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Male","all","WAEC","University","210","207","146","55","50","5","1.6","3","61","91","5"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Male","disabled","NABTEB","University","8","8","5","4","4","0","1.6","0","3","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Male","disabled","NECO","University","15","15","11","3","4","0","1.6","0","4","8","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Government Secondary School, Emeyal","Male","disabled","WAEC","University","21","21","16","4","4","0","1.6","0","5","12","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Female","all","NABTEB","University","55","54","40","13","13","0","1.6","1","14","27","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Female","all","NECO","University","81","80","56","20","18","3","1.6","1","24","35","3"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Female","all","WAEC","University","106","104","76","26","23","3","1.6","2","28","51","3"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Female","disabled","NABTEB","University","8","8","4","4","4","0","1.6","0","4","1","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Female","disabled","NECO","University","8","8","4","2","3","0","1.6","0","4","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Female","disabled","WAEC","University","8","8","6","3","3","0","1.6","0","2","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Male","all","NABTEB","University","59","58","41","13","13","0","1.6","1","17","29","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Male","all","NECO","University","92","91","62","21","18","3","1.6","1","29","41","3"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Male","all","WAEC","University","123","121","80","33","31","2","1.6","2","41","48","2"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Male","disabled","NABTEB","University","8","8","5","4","4","0","1.6","0","3","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Male","disabled","NECO","University","8","8","4","2","3","0","1.6","0","4","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Emeyal","Unity College, Ogbia","Male","disabled","WAEC","University","10","10","6","3","3","0","1.6","0","4","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Female","all","NABTEB","Polytechnic","61","60","44","22","18","4","1.8","1","16","23","4"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Female","all","NECO","Polytechnic","112","110","85","35","33","2","1.8","2","25","50","2"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Female","all","WAEC","Polytechnic","148","146","112","50","45","5","1.8","2","34","62","5"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Female","disabled","NABTEB","Polytechnic","8","8","5","4","4","0","1.8","0","3","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Female","disabled","NECO","Polytechnic","8","8","6","2","3","0","1.8","0","2","4","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Female","disabled","WAEC","Polytechnic","10","10","8","3","3","0","1.8","0","2","4","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Male","all","NABTEB","Polytechnic","68","67","48","17","18","0","1.8","1","19","31","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Male","all","NECO","Polytechnic","117","115","87","28","26","2","1.8","2","28","59","2"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Male","all","WAEC","Polytechnic","165","163","115","43","38","6","1.8","2","48","71","6"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Male","disabled","NABTEB","Polytechnic","8","8","5","4","4","0","1.8","0","3","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Male","disabled","NECO","Polytechnic","8","8","6","2","3","0","1.8","0","2","4","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Community Secondary School, Imiringi","Male","disabled","WAEC","Polytechnic","13","13","8","4","4","0","1.8","0","5","5","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Female","all","NABTEB","Polytechnic","96","95","64","25","22","4","1.8","1","31","38","4"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Female","all","NECO","Polytechnic","182","179","126","39","33","6","1.8","3","53","88","6"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Female","all","WAEC","Polytechnic","229","226","164","58","54","4","1.8","3","62","107","4"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Female","disabled","NABTEB","Polytechnic","8","8","5","4","4","0","1.8","0","3","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Female","disabled","NECO","Polytechnic","18","18","11","3","4","0","1.8","0","7","9","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Female","disabled","WAEC","Polytechnic","23","23","15","4","4","0","1.8","0","8","12","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Male","all","NABTEB","Polytechnic","84","83","59","13","9","4","1.8","1","24","46","4"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Male","all","NECO","Polytechnic","167","165","119","35","33","2","1.8","2","46","84","2"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Male","all","WAEC","Polytechnic","229","226","152","51","46","5","1.8","3","74","102","5"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Male","disabled","NABTEB","Polytechnic","8","8","5","0","0","0","1.8","0","3","5","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Male","disabled","NECO","Polytechnic","18","18","11","3","4","0","1.8","0","7","9","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Comprehensive High School, Imiringi","Male","disabled","WAEC","Polytechnic","20","20","13","4","4","0","1.8","0","7","10","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Female","all","NABTEB","Polytechnic","47","46","33","13","13","0","1.8","1","13","21","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Female","all","NECO","Polytechnic","87","86","60","21","18","3","1.8","1","26","39","3"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Female","all","WAEC","Polytechnic","109","107","79","29","27","2","1.8","2","28","50","2"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Female","disabled","NABTEB","Polytechnic","8","8","5","4","4","0","1.8","0","3","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Female","disabled","NECO","Polytechnic","8","8","6","2","3","0","1.8","0","2","4","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Female","disabled","WAEC","Polytechnic","8","8","6","3","3","0","1.8","0","2","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Male","all","NABTEB","Polytechnic","48","47","31","4","5","0","1.8","1","16","27","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Male","all","NECO","Polytechnic","89","88","59","18","15","3","1.8","1","29","42","3"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Male","all","WAEC","Polytechnic","109","107","72","22","19","3","1.8","2","35","50","3"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Male","disabled","NABTEB","Polytechnic","8","8","5","0","0","0","1.8","0","3","5","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Male","disabled","NECO","Polytechnic","8","8","4","2","3","0","1.8","0","4","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Government Secondary School, Imiringi","Male","disabled","WAEC","Polytechnic","8","8","4","3","3","0","1.8","0","4","1","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Female","all","NABTEB","University","77","76","57","26","22","4","1.6","1","19","31","4"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Female","all","NECO","University","141","139","102","35","30","5","1.6","2","37","67","5"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Female","all","WAEC","University","189","186","146","66","57","9","1.6","3","40","80","9"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Female","disabled","NABTEB","University","8","8","5","4","4","0","1.6","0","3","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Female","disabled","NECO","University","13","13","9","3","4","0","1.6","0","4","6","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Female","disabled","WAEC","University","18","18","13","4","4","0","1.6","0","5","9","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Male","all","NABTEB","University","71","70","50","21","18","4","1.6","1","20","28","4"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Male","all","NECO","University","153","151","115","39","33","6","1.6","2","36","76","6"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Male","all","WAEC","University","190","187","141","51","46","5","1.6","3","46","91","5"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Male","disabled","NABTEB","University","8","8","5","4","4","0","1.6","0","3","2","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Male","disabled","NECO","University","13","13","9","3","4","0","1.6","0","4","6","0"
"2020/2021","South South","Bayelsa","Ogbia","Imiringi","Unity College, Ogbia","Male","disabled","WAEC","University","20","20","13","4","4","0","1.6","0","7","10","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Female","all","NABTEB","College of Education","74","73","50","17","13","4","1.9","1","23","34","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Female","all","NECO","College of Education","133","131","91","28","26","2","1.8","2","40","64","2"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Female","all","WAEC","College of Education","187","184","125","51","46","5","1.8","3","59","74","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Female","disabled","NABTEB","College of Education","10","10","5","4","4","0","1.9","0","5","2","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Female","disabled","NECO","College of Education","18","18","11","3","4","0","1.8","0","7","9","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Female","disabled","WAEC","College of Education","23","23","15","4","4","0","1.8","0","8","12","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Male","all","NABTEB","College of Education","96","95","67","22","18","4","1.9","1","28","45","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Male","all","NECO","College of Education","182","179","126","35","30","5","1.8","3","53","91","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Male","all","WAEC","College of Education","240","236","170","51","46","5","1.8","4","66","119","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Male","disabled","NABTEB","College of Education","13","13","7","4","4","0","1.9","0","6","4","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Male","disabled","NECO","College of Education","23","23","14","3","4","0","1.8","0","9","12","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Community Secondary School, Attissa I","Male","disabled","WAEC","College of Education","28","28","18","4","4","0","1.8","0","10","14","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Female","all","NABTEB","University","55","54","37","17","18","0","1.6","1","17","20","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Female","all","NECO","University","112","110","80","32","30","2","1.6","2","30","48","2"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Female","all","WAEC","University","162","160","119","51","46","5","1.6","2","41","68","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Female","disabled","NABTEB","University","8","8","4","4","4","0","1.6","0","4","1","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Female","disabled","NECO","University","11","11","9","3","4","0","1.6","0","2","6","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Female","disabled","WAEC","University","18","18","13","4","4","0","1.6","0","5","9","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Male","all","NABTEB","University","56","55","41","17","13","4","1.6","1","14","25","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Male","all","NECO","University","122","120","87","28","26","2","1.6","2","33","59","2"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Male","all","WAEC","University","171","168","122","51","46","5","1.6","3","46","72","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Male","disabled","NABTEB","University","8","8","5","4","4","0","1.6","0","3","2","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Male","disabled","NECO","University","10","10","7","2","3","0","1.6","0","3","4","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Comprehensive High School, Attissa I","Male","disabled","WAEC","University","18","18","13","4","4","0","1.6","0","5","9","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Female","all","NABTEB","College of Education","88","87","67","26","22","4","1.9","1","20","42","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Female","all","NECO","College of Education","173","170","132","49","45","4","1.8","3","38","83","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Female","all","WAEC","College of Education","217","214","155","62","54","8","1.8","3","59","94","8"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Female","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.9","0","4","1","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Female","disabled","NECO","College of Education","15","15","11","3","4","0","1.8","0","4","8","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Female","disabled","WAEC","College of Education","21","21","16","4","4","0","1.8","0","5","12","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Male","all","NABTEB","College of Education","106","104","80","26","22","4","1.9","2","24","55","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Male","all","NECO","College of Education","198","195","145","46","41","5","1.8","3","50","99","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Male","all","WAEC","College of Education","233","230","169","62","54","8","1.8","3","61","108","8"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Male","disabled","NABTEB","College of Education","10","10","7","4","5","0","1.9","0","3","4","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Male","disabled","NECO","College of Education","18","18","11","3","4","0","1.8","0","7","9","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Government Secondary School, Attissa I","Male","disabled","WAEC","College of Education","25","25","15","4","4","0","1.8","0","10","12","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Female","all","NABTEB","College of Education","83","82","61","22","18","4","1.9","1","21","40","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Female","all","NECO","College of Education","136","134","97","32","30","2","1.8","2","37","65","2"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Female","all","WAEC","College of Education","189","186","132","47","42","5","1.8","3","54","85","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Female","disabled","NABTEB","College of Education","8","8","5","4","4","0","1.9","0","3","2","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Female","disabled","NECO","College of Education","10","10","7","2","3","0","1.8","0","3","4","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Female","disabled","WAEC","College of Education","15","15","11","4","4","0","1.8","0","4","7","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Male","all","NABTEB","College of Education","76","75","56","22","18","4","1.9","1","19","35","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Male","all","NECO","College of Education","128","126","91","25","22","3","1.8","2","35","66","3"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Male","all","WAEC","College of Education","176","173","127","44","38","6","1.8","3","46","84","6"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Male","disabled","NABTEB","College of Education","8","8","4","4","4","0","1.9","0","4","1","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Male","disabled","NECO","College of Education","10","10","7","2","3","0","1.8","0","3","4","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa I","Unity College, Yenagoa","Male","disabled","WAEC","College of Education","15","15","11","4","4","0","1.8","0","4","7","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Female","all","NABTEB","University","39","38","25","13","13","0","1.6","1","13","12","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Female","all","NECO","University","71","70","47","18","15","3","1.6","1","23","29","3"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Female","all","WAEC","University","91","90","64","26","23","3","1.6","1","26","39","3"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Female","disabled","NABTEB","University","8","8","4","4","4","0","1.6","0","4","1","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Female","disabled","NECO","University","8","8","4","2","3","0","1.6","0","4","2","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Female","disabled","WAEC","University","10","10","8","3","3","0","1.6","0","2","4","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Male","all","NABTEB","University","48","47","34","9","9","0","1.6","1","13","25","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Male","all","NECO","University","84","83","56","14","11","3","1.6","1","27","42","3"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Male","all","WAEC","University","119","117","86","29","27","2","1.6","2","31","57","2"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Male","disabled","NABTEB","University","8","8","5","0","0","0","1.6","0","3","5","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Male","disabled","NECO","University","11","11","7","3","4","0","1.6","0","4","5","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Community Secondary School, Attissa II","Male","disabled","WAEC","University","15","15","11","4","4","0","1.6","0","4","7","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Female","all","NABTEB","College of Education","102","100","70","17","13","4","1.9","2","30","53","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Female","all","NECO","College of Education","173","170","115","32","30","2","1.8","3","55","83","2"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Female","all","WAEC","College of Education","237","233","166","55","50","5","1.8","4","67","112","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Female","disabled","NABTEB","College of Education","8","8","4","0","0","0","1.9","0","4","4","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Female","disabled","NECO","College of Education","13","13","9","3","4","0","1.8","0","4","6","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Female","disabled","WAEC","College of Education","18","18","13","4","4","0","1.8","0","5","9","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Male","all","NABTEB","College of Education","126","124","90","26","22","4","1.9","2","34","64","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Male","all","NECO","College of Education","204","201","139","42","37","5","1.8","3","62","98","5"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Male","all","WAEC","College of Education","301","297","199","69","61","8","1.8","4","98","131","8"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Male","disabled","NABTEB","College of Education","10","10","7","4","5","0","1.9","0","3","4","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Male","disabled","NECO","College of Education","18","18","11","3","4","0","1.8","0","7","9","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Comprehensive High School, Attissa II","Male","disabled","WAEC","College of Education","26","26","16","4","4","0","1.8","0","10","12","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Government Secondary School, Attissa II","Female","all","NABTEB","Polytechnic","115","113","86","29","27","3","1.8","2","27","57","3"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Government Secondary School, Attissa II","Female","all","NECO","Polytechnic","189","186","141","49","45","4","1.8","3","45","93","4"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Government Secondary School, Attissa II","Female","all","WAEC","Polytechnic","246","242","173","69","61","8","1.8","4","69","105","8"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Government Secondary School, Attissa II","Female","disabled","NABTEB","Polytechnic","15","15","10","4","5","0","1.8","0","5","7","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Government Secondary School, Attissa II","Female","disabled","NECO","Polytechnic","28","28","19","7","7","0","1.8","0","9","13","0"
"2020/2021","South South","Bayelsa","Yenagoa","Attissa II","Government Secondary School, Attissa II","Female","disabled","WAEC","Polytechnic","32","32","25","7","7","0","1.8","0","7","18","0"
