"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Government Secondary School, Ampang west","Female","disabled","NECO","College of Education","16","16","11","4","5","0","1.8","0","5","8","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Government Secondary School, Ampang west","Female","disabled","WAEC","College of Education","19","19","13","4","4","0","1.8","0","6","10","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Government Secondary School, Ampang west","Male","all","NABTEB","College of Education","68","67","44","9","9","0","1.9","1","23","35","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Government Secondary School, Ampang west","Male","all","NECO","College of Education","114","112","76","21","18","3","1.8","2","36","56","3"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Government Secondary School, Ampang west","Male","all","WAEC","College of Education","144","142","98","27","24","3","1.8","2","44","71","3"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Government Secondary School, Ampang west","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.9","0","4","6","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Government Secondary School, Ampang west","Male","disabled","NECO","College of Education","14","14","9","4","5","0","1.8","0","5","5","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Government Secondary School, Ampang west","Male","disabled","WAEC","College of Education","19","19","13","4","4","0","1.8","0","6","10","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Female","all","NABTEB","University","64","63","46","19","19","0","1.6","1","17","28","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Female","all","NECO","University","129","127","88","34","32","2","1.6","2","39","55","2"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Female","all","WAEC","University","167","165","120","42","36","6","1.6","2","45","79","6"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Female","disabled","NABTEB","University","10","10","6","5","5","0","1.6","0","4","2","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Female","disabled","NECO","University","11","11","6","4","5","0","1.6","0","5","2","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Female","disabled","WAEC","University","14","14","11","4","4","0","1.6","0","3","7","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Male","all","NABTEB","University","72","71","53","14","14","0","1.6","1","18","39","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Male","all","NECO","University","139","137","94","34","32","2","1.6","2","43","60","2"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Male","all","WAEC","University","182","179","123","42","36","6","1.6","3","56","82","6"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.6","0","4","6","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Male","disabled","NECO","University","14","14","9","4","5","0","1.6","0","5","5","0"
"2020/2021","North Central","Plateau","Mangu","Ampang west","Unity College, Mangu","Male","disabled","WAEC","University","14","14","8","4","4","0","1.6","0","6","4","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Female","all","NABTEB","Polytechnic","65","64","47","14","14","0","1.8","1","17","33","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Female","all","NECO","Polytechnic","108","106","73","26","23","3","1.8","2","33","47","3"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Female","all","WAEC","Polytechnic","141","139","101","34","32","2","1.8","2","38","67","2"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Female","disabled","NABTEB","Polytechnic","10","10","6","4","5","0","1.8","0","4","3","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Female","disabled","NECO","Polytechnic","11","11","6","4","5","0","1.8","0","5","2","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Female","disabled","WAEC","Polytechnic","14","14","8","4","4","0","1.8","0","6","4","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Male","all","NABTEB","Polytechnic","68","67","47","9","10","0","1.8","1","20","38","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Male","all","NECO","Polytechnic","126","124","85","26","23","3","1.8","2","39","60","3"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Male","all","WAEC","Polytechnic","167","165","112","30","28","2","1.8","2","53","82","2"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Male","disabled","NABTEB","Polytechnic","10","10","6","0","0","0","1.8","0","4","6","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Male","disabled","NECO","Polytechnic","14","14","9","4","5","0","1.8","0","5","5","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Community Secondary School, Chanso","Male","disabled","WAEC","Polytechnic","16","16","10","4","4","0","1.8","0","6","7","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Female","all","NABTEB","University","56","55","43","19","14","5","1.6","1","12","25","5"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Female","all","NECO","University","105","103","76","29","26","3","1.6","2","27","46","3"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Female","all","WAEC","University","141","139","104","45","39","6","1.6","2","35","58","6"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Female","disabled","NABTEB","University","10","10","6","4","5","0","1.6","0","4","3","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Female","disabled","NECO","University","11","11","9","4","5","0","1.6","0","2","5","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Female","disabled","WAEC","University","16","16","10","4","4","0","1.6","0","6","7","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Male","all","NABTEB","University","62","61","43","14","14","0","1.6","1","18","30","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Male","all","NECO","University","113","111","82","29","27","3","1.6","2","29","52","3"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Male","all","WAEC","University","155","153","112","41","39","2","1.6","2","41","70","2"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Male","disabled","NABTEB","University","10","10","6","4","5","0","1.6","0","4","3","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Male","disabled","NECO","University","14","14","9","4","4","0","1.6","0","5","5","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Comprehensive High School, Chanso","Male","disabled","WAEC","University","19","19","13","4","4","0","1.6","0","6","10","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Female","all","NABTEB","College of Education","47","46","33","13","13","0","1.9","1","13","19","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Female","all","NECO","College of Education","87","86","61","21","18","3","1.8","1","25","40","3"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Female","all","WAEC","College of Education","120","118","88","30","28","2","1.8","2","30","58","2"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Female","disabled","NABTEB","College of Education","10","10","6","4","5","0","1.9","0","4","3","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Female","disabled","NECO","College of Education","11","11","9","4","4","0","1.8","0","2","5","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Female","disabled","WAEC","College of Education","11","11","8","4","4","0","1.8","0","3","4","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Male","all","NABTEB","College of Education","61","60","43","14","14","0","1.9","1","17","29","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Male","all","NECO","College of Education","108","106","76","26","23","3","1.8","2","30","50","3"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Male","all","WAEC","College of Education","144","142","104","34","32","2","1.8","2","38","71","2"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Male","disabled","NABTEB","College of Education","10","10","6","4","5","0","1.9","0","4","3","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Male","disabled","NECO","College of Education","11","11","6","4","5","0","1.8","0","5","2","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Government Secondary School, Chanso","Male","disabled","WAEC","College of Education","14","14","11","4","4","0","1.8","0","3","7","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Female","all","NABTEB","University","89","88","60","24","19","5","1.6","1","28","37","5"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Female","all","NECO","University","162","160","123","42","36","7","1.6","2","37","81","7"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Female","all","WAEC","University","208","205","146","57","48","9","1.6","3","59","89","9"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Female","disabled","NABTEB","University","10","10","6","4","5","0","1.6","0","4","3","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Female","disabled","NECO","University","11","11","9","4","5","0","1.6","0","2","5","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Female","disabled","WAEC","University","17","17","11","4","4","0","1.6","0","6","7","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Male","all","NABTEB","University","104","102","75","19","14","5","1.6","2","27","56","5"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Male","all","NECO","University","172","169","118","43","36","7","1.6","3","51","76","7"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Male","all","WAEC","University","226","223","162","46","40","6","1.6","3","61","116","6"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Male","disabled","NABTEB","University","10","10","6","0","0","0","1.6","0","4","6","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Male","disabled","NECO","University","14","14","9","4","5","0","1.6","0","5","5","0"
"2020/2021","North Central","Plateau","Mangu","Chanso","Unity College, Mangu","Male","disabled","WAEC","University","19","19","13","4","4","0","1.6","0","6","10","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Female","all","NABTEB","University","108","106","77","28","24","4","1.6","2","29","50","4"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Female","all","NECO","University","228","225","162","59","55","5","1.6","3","63","102","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Female","all","WAEC","University","284","280","214","80","68","12","1.6","4","66","135","12"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Female","disabled","NABTEB","University","10","10","6","4","5","0","1.6","0","4","3","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Female","disabled","NECO","University","19","19","14","4","5","0","1.6","0","5","10","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Female","disabled","WAEC","University","25","25","17","4","4","0","1.6","0","8","13","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Male","all","NABTEB","University","135","133","104","38","33","5","1.6","2","29","66","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Male","all","NECO","University","258","254","186","60","55","5","1.6","4","68","127","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Male","all","WAEC","University","332","327","236","87","79","9","1.6","5","91","148","9"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Male","disabled","NABTEB","University","10","10","6","5","5","0","1.6","0","4","2","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Male","disabled","NECO","University","21","21","16","4","5","0","1.6","0","5","13","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Community Secondary School, Gindiri  I","Male","disabled","WAEC","University","30","30","18","7","8","0","1.6","0","12","12","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Female","all","NABTEB","University","109","107","81","28","24","4","1.6","2","26","53","4"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Female","all","NECO","University","217","214","153","51","46","5","1.6","3","61","103","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Female","all","WAEC","University","264","260","192","75","67","8","1.6","4","68","116","8"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Female","disabled","NABTEB","University","10","10","6","5","5","0","1.6","0","4","2","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Female","disabled","NECO","University","22","22","14","4","5","0","1.6","0","8","11","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Female","disabled","WAEC","University","24","24","18","8","8","0","1.6","0","6","11","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Male","all","NABTEB","University","130","128","94","28","24","4","1.6","2","34","66","4"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Male","all","NECO","University","249","245","180","51","46","5","1.6","4","65","129","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Male","all","WAEC","University","317","312","226","65","56","9","1.6","5","86","161","9"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Male","disabled","NABTEB","University","10","10","6","5","5","0","1.6","0","4","2","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Male","disabled","NECO","University","22","22","14","4","5","0","1.6","0","8","11","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Comprehensive High School, Gindiri  I","Male","disabled","WAEC","University","27","27","18","4","4","0","1.6","0","9","14","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Female","all","NABTEB","College of Education","118","116","84","28","24","4","1.9","2","32","56","4"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Female","all","NECO","College of Education","292","288","210","64","59","5","1.8","4","78","146","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Female","all","WAEC","College of Education","335","330","217","65","60","5","1.8","5","113","152","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Female","disabled","NABTEB","College of Education","10","10","6","5","5","0","1.9","0","4","2","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Female","disabled","NECO","College of Education","27","27","17","4","5","0","1.8","0","10","14","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Female","disabled","WAEC","College of Education","39","38","24","7","8","0","1.8","1","14","18","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Male","all","NABTEB","College of Education","111","109","80","19","14","5","1.9","2","29","61","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Male","all","NECO","College of Education","246","242","156","43","36","7","1.8","4","86","113","7"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Male","all","WAEC","College of Education","312","307","209","65","60","5","1.8","5","98","144","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Male","disabled","NABTEB","College of Education","10","10","6","0","0","0","1.9","0","4","6","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Male","disabled","NECO","College of Education","25","25","15","4","5","0","1.8","0","10","11","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Government Secondary School, Gindiri  I","Male","disabled","WAEC","College of Education","34","33","21","4","4","0","1.8","1","12","17","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Female","all","NABTEB","University","125","123","87","28","24","4","1.6","2","36","60","4"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Female","all","NECO","University","268","264","189","72","67","5","1.6","4","75","116","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Female","all","WAEC","University","335","330","247","90","82","8","1.6","5","83","156","8"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Female","disabled","NABTEB","University","15","15","9","5","5","0","1.6","0","6","5","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Female","disabled","NECO","University","33","32","23","8","8","0","1.6","1","9","14","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Female","disabled","WAEC","University","39","38","27","7","8","0","1.6","1","11","20","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Male","all","NABTEB","University","157","155","118","38","33","5","1.6","2","37","80","5"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Male","all","NECO","University","319","314","237","73","64","9","1.6","5","77","164","9"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Male","all","WAEC","University","352","347","256","76","68","8","1.6","5","91","180","8"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Male","disabled","NABTEB","University","18","18","12","5","5","0","1.6","0","6","8","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Male","disabled","NECO","University","39","38","26","4","5","0","1.6","1","12","22","0"
"2020/2021","North Central","Plateau","Mangu","Gindiri  I","Unity College, Mangu","Male","disabled","WAEC","University","45","44","29","8","8","0","1.6","1","15","22","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Female","all","NABTEB","College of Education","109","107","78","24","19","5","1.9","2","29","54","5"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Female","all","NECO","College of Education","203","200","141","51","46","5","1.8","3","59","91","5"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Female","all","WAEC","College of Education","261","257","192","75","67","8","1.8","4","65","116","8"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Female","disabled","NABTEB","College of Education","13","13","10","5","5","0","1.9","0","3","5","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Female","disabled","NECO","College of Education","24","24","17","4","4","0","1.8","0","7","13","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Female","disabled","WAEC","College of Education","33","32","24","8","8","0","1.8","1","8","16","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Male","all","NABTEB","College of Education","142","140","101","28","24","4","1.9","2","39","73","4"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Male","all","NECO","College of Education","271","267","195","60","50","10","1.8","4","72","135","10"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Male","all","WAEC","College of Education","344","339","239","76","68","8","1.8","5","100","164","8"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Male","disabled","NABTEB","College of Education","15","15","9","5","5","0","1.9","0","6","5","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Male","disabled","NECO","College of Education","34","33","20","4","4","0","1.8","1","13","16","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Community Secondary School, Chip","Male","disabled","WAEC","College of Education","37","36","24","7","8","0","1.8","1","12","18","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Female","all","NABTEB","Polytechnic","47","46","35","13","13","0","1.8","1","11","22","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Female","all","NECO","Polytechnic","85","84","61","26","23","3","1.8","1","23","36","3"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Female","all","WAEC","Polytechnic","111","109","82","34","32","2","1.8","2","27","49","2"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Female","disabled","NABTEB","Polytechnic","10","10","6","5","5","0","1.8","0","4","2","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Female","disabled","NECO","Polytechnic","11","11","9","4","4","0","1.8","0","2","5","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Female","disabled","WAEC","Polytechnic","11","11","8","4","4","0","1.8","0","3","4","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Male","all","NABTEB","Polytechnic","56","55","40","14","14","0","1.8","1","15","27","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Male","all","NECO","Polytechnic","102","100","73","29","26","3","1.8","2","27","43","3"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Male","all","WAEC","Polytechnic","126","124","92","29","27","2","1.8","2","32","62","2"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Male","disabled","NABTEB","Polytechnic","10","10","6","5","5","0","1.8","0","4","2","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Male","disabled","NECO","Polytechnic","11","11","9","4","4","0","1.8","0","2","5","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Comprehensive High School, Chip","Male","disabled","WAEC","Polytechnic","14","14","11","4","4","0","1.8","0","3","7","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Female","all","NABTEB","College of Education","77","76","59","19","14","5","1.9","1","17","41","5"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Female","all","NECO","College of Education","150","148","109","42","36","7","1.8","2","39","66","7"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Female","all","WAEC","College of Education","177","174","127","46","40","6","1.8","3","47","81","6"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Female","disabled","NABTEB","College of Education","10","10","6","5","5","0","1.9","0","4","2","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Female","disabled","NECO","College of Education","19","19","14","4","4","0","1.8","0","5","10","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Female","disabled","WAEC","College of Education","22","22","17","4","4","0","1.8","0","5","13","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Male","all","NABTEB","College of Education","74","73","59","23","18","5","1.9","1","14","36","5"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Male","all","NECO","College of Education","145","143","103","34","32","2","1.8","2","40","69","2"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Male","all","WAEC","College of Education","196","193","137","42","40","2","1.8","3","56","96","2"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Male","disabled","NABTEB","College of Education","10","10","6","5","5","0","1.9","0","4","2","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Male","disabled","NECO","College of Education","19","19","14","4","4","0","1.8","0","5","10","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Government Secondary School, Chip","Male","disabled","WAEC","College of Education","25","25","17","4","4","0","1.8","0","8","13","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Female","all","NABTEB","College of Education","75","74","60","24","19","5","1.9","1","14","37","5"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Female","all","NECO","College of Education","133","131","97","38","35","3","1.8","2","34","58","3"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Female","all","WAEC","College of Education","194","191","149","61","56","5","1.8","3","42","88","5"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Female","disabled","NABTEB","College of Education","10","10","6","4","5","0","1.9","0","4","3","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Female","disabled","NECO","College of Education","14","14","9","4","4","0","1.8","0","5","5","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Female","disabled","WAEC","College of Education","22","22","17","4","4","0","1.8","0","5","13","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Male","all","NABTEB","College of Education","88","87","66","23","19","5","1.9","1","21","43","5"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Male","all","NECO","College of Education","166","164","119","43","36","7","1.8","2","45","76","7"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Male","all","WAEC","College of Education","244","240","178","71","63","8","1.8","4","62","106","8"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Male","disabled","NABTEB","College of Education","10","10","6","5","5","0","1.9","0","4","2","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Male","disabled","NECO","College of Education","19","19","14","4","4","0","1.8","0","5","10","0"
"2020/2021","North Central","Plateau","Pankshin","Chip","Unity College, Pankshin","Male","disabled","WAEC","College of Education","27","27","21","8","8","0","1.8","0","6","14","0"
"2020/2021","North Central","Plateau","Pankshin","Dok-Pai","Community Secondary School, Dok-Pai","Female","all","NABTEB","College of Education","121","119","93","37","32","5","1.9","2","26","56","5"
"2020/2021","North Central","Plateau","Pankshin","Dok-Pai","Community Secondary School, Dok-Pai","Female","all","NECO","College of Education","263","259","186","64","59","5","1.8","4","73","122","5"
"2020/2021","North Central","Plateau","Pankshin","Dok-Pai","Community Secondary School, Dok-Pai","Female","all","WAEC","College of Education","350","345","259","99","87","12","1.8","5","86","161","12"
"2020/2021","North Central","Plateau","Pankshin","Dok-Pai","Community Secondary School, Dok-Pai","Female","disabled","NABTEB","College of Education","13","13","10","5","5","0","1.9","0","3","5","0"
"2020/2021","North Central","Plateau","Pankshin","Dok-Pai","Community Secondary School, Dok-Pai","Female","disabled","NECO","College of Education","25","25","17","4","4","0","1.8","0","8","13","0"
"2020/2021","North Central","Plateau","Pankshin","Dok-Pai","Community Secondary School, Dok-Pai","Female","disabled","WAEC","College of Education","34","33","21","7","8","0","1.8","1","12","15","0"
"2020/2021","North Central","Plateau","Pankshin","Dok-Pai","Community Secondary School, Dok-Pai","Male","all","NABTEB","College of Education","126","124","93","28","24","4","1.9","2","31","66","4"
"2020/2021","North Central","Plateau","Pankshin","Dok-Pai","Community Secondary School, Dok-Pai","Male","all","NECO","College of Education","249","245","177","56","50","6","1.8","4","68","121","6"
