"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Community Secondary School, Limawa 'A'","Female","disabled","WAEC","University","27","27","18","5","5","0","1.6","0","9","14","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Community Secondary School, Limawa 'A'","Male","all","NABTEB","University","89","88","57","14","14","0","1.6","1","31","43","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Community Secondary School, Limawa 'A'","Male","all","NECO","University","161","159","101","27","22","5","1.6","2","58","75","5"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Community Secondary School, Limawa 'A'","Male","all","WAEC","University","206","203","139","37","33","4","1.6","3","64","102","4"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Community Secondary School, Limawa 'A'","Male","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Community Secondary School, Limawa 'A'","Male","disabled","NECO","University","21","21","13","5","5","0","1.6","0","8","9","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Community Secondary School, Limawa 'A'","Male","disabled","WAEC","University","27","27","18","5","5","0","1.6","0","9","14","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Female","all","NABTEB","University","59","58","41","21","21","0","1.6","1","17","21","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Female","all","NECO","University","138","136","91","32","27","5","1.6","2","45","60","5"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Female","all","WAEC","University","171","168","114","42","38","4","1.6","3","54","73","4"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Female","disabled","NABTEB","University","11","11","7","6","6","0","1.6","0","4","1","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Female","disabled","NECO","University","14","14","9","4","4","0","1.6","0","5","4","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Female","disabled","WAEC","University","20","20","14","5","5","0","1.6","0","6","9","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Male","all","NABTEB","University","71","70","49","14","14","0","1.6","1","21","35","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Male","all","NECO","University","164","162","115","32","27","5","1.6","2","47","83","5"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Male","all","WAEC","University","205","202","141","42","38","4","1.6","3","61","100","4"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Male","disabled","NECO","University","17","17","13","4","4","0","1.6","0","4","8","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Comprehensive High School, Limawa 'A'","Male","disabled","WAEC","University","24","24","18","5","5","0","1.6","0","6","13","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Female","all","NABTEB","University","116","114","83","28","21","7","1.6","2","31","56","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Female","all","NECO","University","206","203","149","59","49","10","1.6","3","54","91","10"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Female","all","WAEC","University","284","280","197","78","71","7","1.6","4","83","120","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Female","disabled","NABTEB","University","14","14","10","7","7","0","1.6","0","4","4","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Female","disabled","NECO","University","24","24","16","5","5","0","1.6","0","8","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Female","disabled","WAEC","University","34","33","21","11","11","0","1.6","1","12","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Male","all","NABTEB","University","125","123","87","28","21","7","1.6","2","36","60","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Male","all","NECO","University","252","248","187","65","54","11","1.6","4","61","123","11"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Male","all","WAEC","University","348","343","256","94","82","12","1.6","5","87","163","12"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Male","disabled","NABTEB","University","14","14","10","7","7","0","1.6","0","4","4","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Male","disabled","NECO","University","28","28","16","6","6","0","1.6","0","12","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Government Secondary School, Limawa 'A'","Male","disabled","WAEC","University","37","36","27","11","11","0","1.6","1","9","17","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Female","all","NABTEB","College of Education","146","144","99","28","21","7","1.9","2","45","71","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Female","all","NECO","College of Education","232","229","166","48","44","4","1.8","3","63","118","4"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Female","all","WAEC","College of Education","307","302","219","73","65","8","1.8","5","83","147","8"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Female","disabled","NECO","College of Education","24","24","16","5","5","0","1.8","0","8","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Female","disabled","WAEC","College of Education","30","30","21","5","5","0","1.8","0","9","16","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Male","all","NABTEB","College of Education","131","129","91","21","21","0","1.9","2","38","70","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Male","all","NECO","College of Education","242","238","170","48","44","4","1.8","4","68","122","4"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Male","all","WAEC","College of Education","320","315","211","57","49","8","1.8","5","104","154","8"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Male","disabled","NABTEB","College of Education","11","11","7","0","0","0","1.9","0","4","7","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Male","disabled","NECO","College of Education","21","21","13","5","5","0","1.8","0","8","9","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'A'","Unity College, Minna","Male","disabled","WAEC","College of Education","27","27","18","5","5","0","1.8","0","9","14","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Female","all","NABTEB","University","134","132","98","50","43","7","1.6","2","34","49","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Female","all","NECO","University","262","258","190","75","65","10","1.6","4","68","116","10"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Female","all","WAEC","University","380","374","272","109","98","11","1.6","6","102","164","11"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Female","disabled","NABTEB","University","11","11","6","6","6","0","1.6","0","5","0","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Female","disabled","NECO","University","24","24","16","5","5","0","1.6","0","8","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Female","disabled","WAEC","University","34","33","21","11","11","0","1.6","1","12","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Male","all","NABTEB","University","139","137","105","42","35","7","1.6","2","32","63","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Male","all","NECO","University","296","292","211","70","60","10","1.6","4","81","141","10"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Male","all","WAEC","University","405","399","293","104","93","11","1.6","6","106","190","11"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Male","disabled","NABTEB","University","14","14","10","7","7","0","1.6","0","4","4","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Male","disabled","NECO","University","24","24","16","5","5","0","1.6","0","8","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Community Secondary School, Limawa 'B'","Male","disabled","WAEC","University","37","36","24","5","5","0","1.6","1","12","19","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Female","all","NABTEB","Polytechnic","100","99","75","36","29","7","1.8","1","24","40","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Female","all","NECO","Polytechnic","206","203","156","54","49","5","1.8","3","47","102","5"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Female","all","WAEC","Polytechnic","241","237","167","68","60","8","1.8","4","70","99","8"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Female","disabled","NABTEB","Polytechnic","11","11","7","6","6","0","1.8","0","4","1","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Female","disabled","NECO","Polytechnic","17","17","13","4","4","0","1.8","0","4","8","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Female","disabled","WAEC","Polytechnic","24","24","14","5","5","0","1.8","0","10","10","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Male","all","NABTEB","Polytechnic","107","105","79","28","21","7","1.8","2","26","52","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Male","all","NECO","Polytechnic","223","220","160","48","38","10","1.8","3","60","112","10"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Male","all","WAEC","Polytechnic","253","249","188","73","65","8","1.8","4","61","116","8"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Male","disabled","NABTEB","Polytechnic","11","11","6","6","6","0","1.8","0","5","0","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Male","disabled","NECO","Polytechnic","21","21","16","5","5","0","1.8","0","5","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Comprehensive High School, Limawa 'B'","Male","disabled","WAEC","Polytechnic","27","27","18","5","5","0","1.8","0","9","14","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Female","all","NABTEB","University","91","90","64","14","14","0","1.6","1","26","50","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Female","all","NECO","University","175","172","113","32","27","5","1.6","3","59","81","5"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Female","all","WAEC","University","224","221","157","57","49","8","1.6","3","64","101","8"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Female","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Female","disabled","NECO","University","14","14","9","4","4","0","1.6","0","5","4","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Female","disabled","WAEC","University","17","17","11","4","4","0","1.6","0","6","6","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Male","all","NABTEB","University","94","93","60","14","14","0","1.6","1","33","46","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Male","all","NECO","University","181","178","122","32","27","5","1.6","3","56","90","5"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Male","all","WAEC","University","189","186","126","37","33","4","1.6","3","60","90","4"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Male","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Male","disabled","NECO","University","14","14","9","0","0","0","1.6","0","5","9","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Government Secondary School, Limawa 'B'","Male","disabled","WAEC","University","17","17","11","4","4","0","1.6","0","6","6","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Female","all","NABTEB","College of Education","134","132","94","28","21","7","1.9","2","38","66","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Female","all","NECO","College of Education","263","259","188","59","49","10","1.8","4","71","129","10"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Female","all","WAEC","College of Education","322","317","228","82","71","12","1.8","5","89","145","12"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Female","disabled","NECO","College of Education","21","21","16","5","5","0","1.8","0","5","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Female","disabled","WAEC","College of Education","24","24","14","5","5","0","1.8","0","10","10","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Male","all","NABTEB","College of Education","148","146","113","43","36","7","1.9","2","33","71","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Male","all","NECO","College of Education","265","261","193","54","44","10","1.8","4","68","139","10"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Male","all","WAEC","College of Education","348","343","241","78","71","7","1.8","5","102","164","7"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Male","disabled","NABTEB","College of Education","11","11","6","6","6","0","1.9","0","5","0","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Male","disabled","NECO","College of Education","24","24","16","5","5","0","1.8","0","8","11","0"
"2020/2021","North Central","Niger","Chanchaga","Limawa 'B'","Unity College, Minna","Male","disabled","WAEC","College of Education","30","30","18","5","5","0","1.8","0","12","14","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Female","all","NABTEB","College of Education","113","111","87","36","29","7","1.9","2","24","52","7"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Female","all","NECO","College of Education","216","213","146","54","49","5","1.8","3","67","93","5"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Female","all","WAEC","College of Education","287","283","200","78","65","13","1.8","4","83","123","13"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Female","disabled","NABTEB","College of Education","11","11","7","6","6","0","1.9","0","4","1","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Female","disabled","NECO","College of Education","17","17","13","4","4","0","1.8","0","4","8","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Female","disabled","WAEC","College of Education","27","27","18","5","5","0","1.8","0","9","14","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Male","all","NABTEB","College of Education","115","113","79","28","21","7","1.9","2","34","51","7"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Male","all","NECO","College of Education","181","178","122","38","33","5","1.8","3","56","85","5"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Male","all","WAEC","College of Education","299","295","203","68","60","8","1.8","4","92","135","8"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Male","disabled","NABTEB","College of Education","11","11","7","0","0","0","1.9","0","4","7","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Male","disabled","NECO","College of Education","17","17","13","4","4","0","1.8","0","4","8","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Community Secondary School, Makera","Male","disabled","WAEC","College of Education","27","27","18","5","5","0","1.8","0","9","14","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Female","all","NABTEB","University","73","72","49","14","14","0","1.6","1","23","35","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Female","all","NECO","University","107","105","75","22","16","6","1.6","2","30","53","6"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Female","all","WAEC","University","155","153","112","37","33","4","1.6","2","41","75","4"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Female","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Female","disabled","NECO","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Female","disabled","WAEC","University","11","11","8","4","4","0","1.6","0","3","3","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Male","all","NABTEB","University","80","79","57","14","14","0","1.6","1","22","43","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Male","all","NECO","University","122","120","81","22","16","6","1.6","2","39","60","6"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Male","all","WAEC","University","192","189","135","47","44","3","1.6","3","54","88","3"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Male","disabled","NABTEB","University","11","11","7","0","0","0","1.6","0","4","7","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Male","disabled","NECO","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Comprehensive High School, Makera","Male","disabled","WAEC","University","14","14","8","4","4","0","1.6","0","6","4","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Female","all","NABTEB","University","110","108","83","36","29","7","1.6","2","25","48","7"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Female","all","NECO","University","190","187","135","48","44","4","1.6","3","52","88","4"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Female","all","WAEC","University","272","268","188","73","65","8","1.6","4","80","116","8"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Female","disabled","NABTEB","University","14","14","10","7","7","0","1.6","0","4","4","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Female","disabled","NECO","University","24","24","16","5","5","0","1.6","0","8","11","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Female","disabled","WAEC","University","34","33","21","5","5","0","1.6","1","12","16","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Male","all","NABTEB","University","104","102","83","36","29","7","1.6","2","19","48","7"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Male","all","NECO","University","197","194","149","54","44","10","1.6","3","45","96","10"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Male","all","WAEC","University","257","253","183","68","60","8","1.6","4","70","115","8"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Male","disabled","NABTEB","University","14","14","10","7","7","0","1.6","0","4","4","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Male","disabled","NECO","University","21","21","13","5","5","0","1.6","0","8","9","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Government Secondary School, Makera","Male","disabled","WAEC","University","30","30","21","5","5","0","1.6","0","9","16","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Female","all","NABTEB","College of Education","59","58","45","21","21","0","1.9","1","13","25","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Female","all","NECO","College of Education","107","105","78","32","27","5","1.8","2","27","46","5"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Female","all","WAEC","College of Education","133","131","96","42","38","4","1.8","2","35","54","4"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Female","disabled","NABTEB","College of Education","11","11","6","6","6","0","1.9","0","5","0","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Female","disabled","NECO","College of Education","11","11","6","4","5","0","1.8","0","5","2","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Female","disabled","WAEC","College of Education","17","17","11","4","4","0","1.8","0","6","6","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Male","all","NABTEB","College of Education","59","58","41","21","21","0","1.9","1","17","21","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Male","all","NECO","College of Education","96","95","67","22","16","6","1.8","1","28","46","6"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Male","all","WAEC","College of Education","122","120","89","36","32","4","1.8","2","31","52","4"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Male","disabled","NABTEB","College of Education","11","11","7","6","6","0","1.9","0","4","1","0"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Male","disabled","NECO","College of Education","11","11","8","5","4","1","1.8","0","3","3","1"
"2020/2021","North Central","Niger","Chanchaga","Makera","Unity College, Minna","Male","disabled","WAEC","College of Education","14","14","8","4","4","0","1.8","0","6","4","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Female","all","NABTEB","College of Education","74","73","52","21","21","0","1.9","1","21","32","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Female","all","NECO","College of Education","136","134","106","38","33","5","1.8","2","28","68","5"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Female","all","WAEC","College of Education","158","156","115","52","44","8","1.8","2","41","63","8"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Female","disabled","NABTEB","College of Education","11","11","7","6","6","0","1.9","0","4","1","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Female","disabled","NECO","College of Education","12","12","9","6","6","0","1.8","0","3","4","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Female","disabled","WAEC","College of Education","14","14","8","4","4","0","1.8","0","6","4","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Male","all","NABTEB","College of Education","77","76","52","14","14","0","1.9","1","24","38","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Male","all","NECO","College of Education","133","131","99","32","27","5","1.8","2","32","67","5"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Male","all","WAEC","College of Education","171","168","117","42","38","4","1.8","3","51","76","4"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Male","disabled","NABTEB","College of Education","11","11","7","0","0","0","1.9","0","4","7","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Male","disabled","NECO","College of Education","12","12","9","6","6","0","1.8","0","3","4","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Community Secondary School, Arewa","Male","disabled","WAEC","College of Education","17","17","11","4","5","0","1.8","0","6","6","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Female","all","NABTEB","Polytechnic","133","131","94","42","35","7","1.8","2","37","51","7"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Female","all","NECO","Polytechnic","204","201","154","54","49","5","1.8","3","47","100","5"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Female","all","WAEC","Polytechnic","317","312","226","89","76","13","1.8","5","86","137","13"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Female","disabled","NABTEB","Polytechnic","11","11","7","6","6","0","1.8","0","4","1","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Female","disabled","NECO","Polytechnic","15","15","9","6","6","0","1.8","0","6","4","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Female","disabled","WAEC","Polytechnic","20","20","14","5","5","0","1.8","0","6","9","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Male","all","NABTEB","Polytechnic","157","155","110","36","29","7","1.8","2","45","75","7"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Male","all","NECO","Polytechnic","275","271","205","65","54","11","1.8","4","66","140","11"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Male","all","WAEC","Polytechnic","383","377","265","109","93","16","1.8","6","112","157","16"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Male","disabled","NABTEB","Polytechnic","11","11","7","6","6","0","1.8","0","4","1","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Male","disabled","NECO","Polytechnic","22","22","14","6","6","0","1.8","0","8","8","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Comprehensive High School, Arewa","Male","disabled","WAEC","Polytechnic","31","31","22","5","6","0","1.8","0","9","17","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Government Secondary School, Arewa","Female","all","NABTEB","Polytechnic","51","50","38","21","21","0","1.8","1","12","17","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Government Secondary School, Arewa","Female","all","NECO","Polytechnic","93","92","67","32","27","5","1.8","1","25","36","5"
"2020/2021","North Central","Niger","Kontagora","Arewa","Government Secondary School, Arewa","Female","all","WAEC","Polytechnic","113","111","86","37","33","4","1.8","2","25","50","4"
"2020/2021","North Central","Niger","Kontagora","Arewa","Government Secondary School, Arewa","Female","disabled","NABTEB","Polytechnic","11","11","7","6","6","0","1.8","0","4","1","0"
"2020/2021","North Central","Niger","Kontagora","Arewa","Government Secondary School, Arewa","Female","disabled","NECO","Polytechnic","11","11","6","5","5","0","1.8","0","5","1","0"
