session,zone,state,lga,ward,school,gender,disability_scope,exam_body,institution_type,ss3_total,o_level_candidates,utme_participants,admitted_students,matriculated_students,delayed_transition_students,median_time_to_matriculation_years,loss_ss3_to_olevel,loss_olevel_to_utme,loss_utme_to_admitted,loss_admitted_to_matriculated
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,disabled,NECO,University,16,16,9,5,5,0,1.6,0,7,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Government Secondary School, Gudun Karya",Male,disabled,WAEC,University,19,19,11,4,5,0,1.6,0,8,7,0
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,NABTEB,Polytechnic,76,75,42,12,13,0,1.8,1,33,30,0
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,NECO,Polytechnic,149,147,84,19,14,5,1.8,2,63,65,5
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,all,WAEC,Polytechnic,173,170,98,36,33,3,1.8,3,72,62,3
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,NABTEB,Polytechnic,12,12,6,0,0,0,1.8,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,NECO,Polytechnic,16,16,9,0,0,0,1.8,0,7,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Female,disabled,WAEC,Polytechnic,22,22,13,4,5,0,1.8,0,9,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,NABTEB,Polytechnic,91,90,55,18,13,5,1.8,1,35,37,5
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,NECO,Polytechnic,164,162,95,28,24,4,1.8,2,67,67,4
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,all,WAEC,Polytechnic,243,239,149,40,38,2,1.8,4,90,109,2
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,NABTEB,Polytechnic,12,12,6,0,0,0,1.8,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,NECO,Polytechnic,19,19,12,5,5,0,1.8,0,7,7,0
2020/2021,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,"Unity College, Kuje",Male,disabled,WAEC,Polytechnic,28,28,16,4,5,0,1.8,0,12,12,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,NABTEB,College of Education,150,148,87,29,25,4,1.9,2,61,58,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,NECO,College of Education,254,250,144,42,38,4,1.8,4,106,102,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,all,WAEC,College of Education,368,363,226,80,71,9,1.8,5,137,146,9
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,NABTEB,College of Education,20,20,13,6,6,0,1.9,0,7,7,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,NECO,College of Education,35,34,17,4,5,0,1.8,1,17,13,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Female,disabled,WAEC,College of Education,51,50,29,9,9,0,1.8,1,21,20,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,NABTEB,College of Education,138,136,80,18,12,6,1.9,2,56,62,6
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,NECO,College of Education,254,250,150,37,33,4,1.8,4,100,113,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,all,WAEC,College of Education,312,307,183,62,57,5,1.8,5,124,121,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,NABTEB,College of Education,17,17,10,0,0,0,1.9,0,7,10,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,NECO,College of Education,35,34,17,0,0,0,1.8,1,17,17,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Community Secondary School, Ashara",Male,disabled,WAEC,College of Education,44,43,24,9,9,0,1.8,1,19,15,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,NABTEB,College of Education,59,58,39,18,19,0,1.9,1,19,21,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,NECO,College of Education,114,112,66,28,24,4,1.8,2,46,38,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,all,WAEC,College of Education,141,139,85,31,29,2,1.8,2,54,54,2
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,NABTEB,College of Education,12,12,6,6,6,0,1.9,0,6,0,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,NECO,College of Education,12,12,6,5,5,0,1.8,0,6,1,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Female,disabled,WAEC,College of Education,12,12,8,4,5,0,1.8,0,4,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,NABTEB,College of Education,59,58,35,12,12,0,1.9,1,23,23,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,NECO,College of Education,121,119,75,28,24,4,1.8,2,44,47,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,all,WAEC,College of Education,148,146,90,31,28,3,1.8,2,56,59,3
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,NABTEB,College of Education,12,12,6,0,0,0,1.9,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,NECO,College of Education,13,13,9,5,5,0,1.8,0,4,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Comprehensive High School, Ashara",Male,disabled,WAEC,College of Education,12,12,8,4,5,0,1.8,0,4,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,NABTEB,University,124,122,77,24,19,5,1.6,2,45,53,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,NECO,University,238,234,138,42,33,9,1.6,4,96,96,9
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,all,WAEC,University,289,285,167,62,52,10,1.6,4,118,105,10
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,NABTEB,University,12,12,6,0,0,0,1.6,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,NECO,University,19,19,9,0,0,0,1.6,0,10,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Female,disabled,WAEC,University,25,25,13,4,5,0,1.6,0,12,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,NABTEB,University,147,145,90,29,25,4,1.6,2,55,61,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,NECO,University,288,284,173,56,47,9,1.6,4,111,117,9
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,all,WAEC,University,378,372,229,67,57,10,1.6,6,143,162,10
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,NABTEB,University,14,14,6,0,0,0,1.6,0,8,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,NECO,University,25,25,14,5,5,0,1.6,0,11,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Government Secondary School, Ashara",Male,disabled,WAEC,University,35,34,19,4,5,0,1.6,1,15,15,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,NABTEB,Polytechnic,138,136,77,30,25,5,1.8,2,59,47,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,NECO,Polytechnic,263,259,159,47,38,9,1.8,4,100,112,9
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,all,WAEC,Polytechnic,343,338,205,76,71,5,1.8,5,133,129,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,NABTEB,Polytechnic,17,17,10,6,6,0,1.8,0,7,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,NECO,Polytechnic,31,31,17,4,5,0,1.8,0,14,13,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Female,disabled,WAEC,Polytechnic,44,43,27,9,9,0,1.8,1,16,18,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,NABTEB,Polytechnic,153,151,90,24,19,5,1.8,2,61,66,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,NECO,Polytechnic,276,272,153,42,38,4,1.8,4,119,111,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,all,WAEC,Polytechnic,393,387,223,62,57,5,1.8,6,164,161,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,NABTEB,Polytechnic,17,17,10,6,6,0,1.8,0,7,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,NECO,Polytechnic,35,34,17,4,5,0,1.8,1,17,13,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Ashara,"Unity College, Kwali",Male,disabled,WAEC,Polytechnic,44,43,24,4,5,0,1.8,1,19,20,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,NABTEB,University,88,87,51,18,19,0,1.6,1,36,33,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,NECO,University,143,141,84,28,24,4,1.6,2,57,56,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,all,WAEC,University,192,189,114,40,38,2,1.6,3,75,74,2
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,disabled,NABTEB,University,12,12,6,0,0,0,1.6,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,disabled,NECO,University,12,12,6,5,5,0,1.6,0,6,1,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Female,disabled,WAEC,University,16,16,8,4,5,0,1.6,0,8,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,all,NABTEB,University,97,96,51,12,12,0,1.6,1,45,39,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,all,NECO,University,161,159,86,23,19,4,1.6,2,73,63,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,all,WAEC,University,204,201,114,36,33,3,1.6,3,87,78,3
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,disabled,NABTEB,University,12,12,6,0,0,0,1.6,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,disabled,NECO,University,13,13,6,0,0,0,1.6,0,7,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Community Secondary School, Dafa",Male,disabled,WAEC,University,19,19,11,4,5,0,1.6,0,8,7,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,all,NABTEB,University,97,96,61,30,25,5,1.6,1,35,31,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,all,NECO,University,206,203,133,47,43,4,1.6,3,70,86,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,all,WAEC,University,232,229,146,53,48,5,1.6,3,83,93,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,disabled,NABTEB,University,12,12,6,6,6,0,1.6,0,6,0,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,disabled,NECO,University,19,19,12,5,5,0,1.6,0,7,7,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Female,disabled,WAEC,University,22,22,13,4,5,0,1.6,0,9,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,all,NABTEB,University,97,96,64,29,25,4,1.6,1,32,35,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,all,NECO,University,215,212,141,51,43,8,1.6,3,71,90,8
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,all,WAEC,University,226,223,149,58,52,6,1.6,3,74,91,6
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,disabled,NABTEB,University,12,12,6,6,6,0,1.6,0,6,0,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,disabled,NECO,University,19,19,12,4,5,0,1.6,0,7,8,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Comprehensive High School, Dafa",Male,disabled,WAEC,University,22,22,13,4,5,0,1.6,0,9,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,all,NABTEB,University,130,128,80,18,19,0,1.6,2,48,62,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,all,NECO,University,251,247,147,42,33,9,1.6,4,100,105,9
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,all,WAEC,University,283,279,170,62,57,5,1.6,4,109,108,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,disabled,NABTEB,University,12,12,6,0,0,0,1.6,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,disabled,NECO,University,25,25,14,5,5,0,1.6,0,11,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Female,disabled,WAEC,University,31,31,19,4,5,0,1.6,0,12,15,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,all,NABTEB,University,141,139,84,18,12,6,1.6,2,55,66,6
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,all,NECO,University,270,266,153,37,33,4,1.6,4,113,116,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,all,WAEC,University,327,322,189,58,52,6,1.6,5,133,131,6
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,disabled,NABTEB,University,14,14,6,0,0,0,1.6,0,8,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,disabled,NECO,University,28,28,14,5,5,0,1.6,0,14,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Government Secondary School, Dafa",Male,disabled,WAEC,University,35,34,19,4,5,0,1.6,1,15,15,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,all,NABTEB,Polytechnic,118,116,71,24,19,5,1.8,2,45,47,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,all,NECO,Polytechnic,172,169,104,28,24,4,1.8,3,65,76,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,all,WAEC,Polytechnic,255,251,154,53,48,5,1.8,4,97,101,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,disabled,NABTEB,Polytechnic,14,14,10,6,6,0,1.8,0,4,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,disabled,NECO,Polytechnic,22,22,12,0,0,0,1.8,0,10,12,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Female,disabled,WAEC,Polytechnic,28,28,16,4,5,0,1.8,0,12,12,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,all,NABTEB,Polytechnic,112,110,64,18,13,5,1.8,2,46,46,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,all,NECO,Polytechnic,164,162,92,33,28,5,1.8,2,70,59,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,all,WAEC,Polytechnic,243,239,141,40,38,2,1.8,4,98,101,2
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,disabled,NABTEB,Polytechnic,12,12,6,0,0,0,1.8,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,disabled,NECO,Polytechnic,22,22,12,5,5,0,1.8,0,10,7,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Dafa,"Unity College, Kwali",Male,disabled,WAEC,Polytechnic,31,31,16,4,5,0,1.8,0,15,12,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,all,NABTEB,University,88,87,58,29,25,4,1.6,1,29,29,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,all,NECO,University,155,153,101,42,38,4,1.6,2,52,59,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,all,WAEC,University,204,201,122,53,48,5,1.6,3,79,69,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,disabled,NABTEB,University,12,12,6,6,6,0,1.6,0,6,0,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,disabled,NECO,University,13,13,9,5,5,0,1.6,0,4,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Female,disabled,WAEC,University,15,15,8,4,5,0,1.6,0,7,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,all,NABTEB,University,91,90,58,24,25,0,1.6,1,32,34,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,all,NECO,University,155,153,101,42,38,4,1.6,2,52,59,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,all,WAEC,University,229,226,143,53,48,5,1.6,3,83,90,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,disabled,NABTEB,University,12,12,6,6,6,0,1.6,0,6,0,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,disabled,NECO,University,12,12,6,5,5,0,1.6,0,6,1,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Community Secondary School, Gumbo",Male,disabled,WAEC,University,19,19,11,4,5,0,1.6,0,8,7,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,all,NABTEB,Polytechnic,106,104,68,29,25,4,1.8,2,36,39,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,all,NECO,Polytechnic,187,184,124,42,38,4,1.8,3,60,82,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,all,WAEC,Polytechnic,211,208,128,49,43,6,1.8,3,80,79,6
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,disabled,NABTEB,Polytechnic,14,14,10,6,6,0,1.8,0,4,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,disabled,NECO,Polytechnic,25,25,14,5,5,0,1.8,0,11,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Female,disabled,WAEC,Polytechnic,31,31,19,4,5,0,1.8,0,12,15,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,all,NABTEB,Polytechnic,121,119,74,24,19,5,1.8,2,45,50,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,all,NECO,Polytechnic,219,216,138,47,38,9,1.8,3,78,91,9
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,all,WAEC,Polytechnic,255,251,165,58,52,6,1.8,4,86,107,6
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,disabled,NABTEB,Polytechnic,14,14,10,6,6,0,1.8,0,4,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,disabled,NECO,Polytechnic,28,28,17,5,5,0,1.8,0,11,12,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Comprehensive High School, Gumbo",Male,disabled,WAEC,Polytechnic,35,34,19,4,5,0,1.8,1,15,15,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,all,NABTEB,College of Education,85,84,51,18,19,0,1.9,1,33,33,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,all,NECO,College of Education,175,172,107,33,28,5,1.8,3,65,74,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,all,WAEC,College of Education,192,189,112,40,38,2,1.8,3,77,72,2
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,disabled,NABTEB,College of Education,12,12,6,6,6,0,1.9,0,6,0,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,disabled,NECO,College of Education,16,16,9,0,0,0,1.8,0,7,9,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Female,disabled,WAEC,College of Education,15,15,8,4,5,0,1.8,0,7,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,all,NABTEB,College of Education,91,90,58,12,13,0,1.9,1,32,46,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,all,NECO,College of Education,172,169,104,33,28,5,1.8,3,65,71,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,all,WAEC,College of Education,204,201,117,40,38,2,1.8,3,84,77,2
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,disabled,NABTEB,College of Education,12,12,6,0,0,0,1.9,0,6,6,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,disabled,NECO,College of Education,16,16,9,5,5,0,1.8,0,7,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Government Secondary School, Gumbo",Male,disabled,WAEC,College of Education,15,15,8,4,5,0,1.8,0,7,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,all,NABTEB,Polytechnic,59,58,39,24,19,5,1.8,1,19,15,5
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,all,NECO,Polytechnic,108,106,69,28,24,4,1.8,2,37,41,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,all,WAEC,Polytechnic,148,146,93,45,43,2,1.8,2,53,48,2
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,disabled,NABTEB,Polytechnic,12,12,6,6,6,0,1.8,0,6,0,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,disabled,NECO,Polytechnic,12,12,9,5,5,0,1.8,0,3,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Female,disabled,WAEC,Polytechnic,15,15,8,4,5,0,1.8,0,7,4,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,all,NABTEB,Polytechnic,62,61,39,18,19,0,1.8,1,22,21,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,all,NECO,Polytechnic,105,103,63,23,19,4,1.8,2,40,40,4
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,all,WAEC,Polytechnic,166,164,104,45,38,7,1.8,2,60,59,7
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,disabled,NABTEB,Polytechnic,12,12,6,6,6,0,1.8,0,6,0,0
2020/2021,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,"Unity College, Kwali",Male,disabled,NECO,Polytechnic,13,13,9,5,5,0,1.8,0,4,4,0
