"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Female","all","NECO","Polytechnic","177","174","108","37","34","3","1.8","3","66","72","3"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Female","all","WAEC","Polytechnic","206","203","122","48","43","5","1.8","3","81","75","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Female","disabled","NABTEB","Polytechnic","11","11","6","5","5","0","1.8","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Female","disabled","NECO","Polytechnic","14","14","7","4","4","0","1.8","0","7","4","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Female","disabled","WAEC","Polytechnic","20","20","12","4","4","0","1.8","0","8","9","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Male","all","NABTEB","Polytechnic","95","94","60","19","19","0","1.8","1","34","41","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Male","all","NECO","Polytechnic","195","192","117","37","34","3","1.8","3","75","80","3"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Male","all","WAEC","Polytechnic","237","233","142","56","47","9","1.8","4","91","87","9"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Male","disabled","NABTEB","Polytechnic","10","10","5","5","5","0","1.8","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Male","disabled","NECO","Polytechnic","17","17","10","4","4","0","1.8","0","7","6","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Community Secondary School, Anwain","Male","disabled","WAEC","Polytechnic","23","23","12","4","4","0","1.8","0","11","9","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","all","NABTEB","Polytechnic","92","91","57","19","19","0","1.8","1","34","38","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","all","NECO","Polytechnic","152","150","90","29","26","3","1.8","2","60","61","3"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","all","WAEC","Polytechnic","230","227","129","52","47","5","1.8","3","98","78","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","disabled","NABTEB","Polytechnic","10","10","5","5","5","0","1.8","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","disabled","NECO","Polytechnic","14","14","7","4","4","0","1.8","0","7","4","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Female","disabled","WAEC","Polytechnic","23","23","12","4","4","0","1.8","0","11","9","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","all","NABTEB","Polytechnic","105","103","60","14","9","5","1.8","2","43","46","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","all","NECO","Polytechnic","199","196","122","41","38","3","1.8","3","74","82","3"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","all","WAEC","Polytechnic","252","248","149","48","43","5","1.8","4","99","102","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","disabled","NABTEB","Polytechnic","10","10","5","0","0","0","1.8","0","5","5","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","disabled","NECO","Polytechnic","17","17","10","4","4","0","1.8","0","7","6","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Comprehensive High School, Anwain","Male","disabled","WAEC","Polytechnic","26","26","14","4","4","0","1.8","0","12","11","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","all","NABTEB","College of Education","74","73","45","19","14","5","1.9","1","28","27","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","all","NECO","College of Education","139","137","84","33","30","3","1.8","2","53","51","3"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","all","WAEC","College of Education","194","191","119","52","47","5","1.8","3","72","68","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","disabled","NECO","College of Education","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Female","disabled","WAEC","College of Education","20","20","12","4","4","0","1.8","0","8","9","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","all","NABTEB","College of Education","74","73","48","19","19","0","1.9","1","25","30","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","all","NECO","College of Education","126","124","75","29","26","3","1.8","2","49","47","3"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","all","WAEC","College of Education","194","191","122","48","43","5","1.8","3","69","75","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","disabled","NECO","College of Education","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Government Secondary School, Anwain","Male","disabled","WAEC","College of Education","20","20","12","4","4","0","1.8","0","8","9","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","all","NABTEB","University","92","91","60","23","19","5","1.6","1","31","36","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","all","NECO","University","186","183","119","41","38","3","1.6","3","64","79","3"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","all","WAEC","University","249","245","154","64","60","4","1.6","4","91","91","4"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","disabled","NABTEB","University","10","10","5","5","5","0","1.6","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","disabled","NECO","University","17","17","10","4","4","0","1.6","0","7","6","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Female","disabled","WAEC","University","26","26","14","4","4","0","1.6","0","12","11","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","all","NABTEB","University","111","109","72","24","19","5","1.6","2","37","49","5"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","all","NECO","University","203","200","118","33","30","3","1.6","3","82","85","3"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","all","WAEC","University","261","257","164","64","60","4","1.6","4","93","101","4"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","disabled","NABTEB","University","13","13","8","5","5","0","1.6","0","5","4","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","disabled","NECO","University","23","23","13","4","4","0","1.6","0","10","9","0"
"2020/2021","South South","Edo","Etsako West","Anwain","Unity College, Etsako West","Male","disabled","WAEC","University","29","29","17","4","4","0","1.6","0","12","14","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","all","NABTEB","University","64","63","42","18","14","5","1.6","1","21","23","5"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","all","NECO","University","117","115","72","29","26","3","1.6","2","43","44","3"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","all","WAEC","University","170","167","112","52","47","5","1.6","3","55","61","5"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","disabled","NABTEB","University","10","10","5","5","5","0","1.6","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","disabled","NECO","University","11","11","7","4","4","0","1.6","0","4","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Female","disabled","WAEC","University","14","14","9","4","4","0","1.6","0","5","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","all","NABTEB","University","61","60","39","14","14","0","1.6","1","21","25","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","all","NECO","University","113","111","75","29","26","3","1.6","2","36","47","3"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","all","WAEC","University","160","158","104","44","39","5","1.6","2","54","61","5"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","NECO","University","11","11","7","4","4","0","1.6","0","4","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Community Secondary School, Auchi","Male","disabled","WAEC","University","14","14","9","4","4","0","1.6","0","5","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NABTEB","Polytechnic","98","97","57","14","14","0","1.8","1","40","43","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","NECO","Polytechnic","205","202","120","33","30","3","1.8","3","82","88","3"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","all","WAEC","Polytechnic","258","254","152","56","52","4","1.8","4","102","97","4"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.8","0","5","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","NECO","Polytechnic","14","14","7","4","4","0","1.8","0","7","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Female","disabled","WAEC","Polytechnic","23","23","12","4","4","0","1.8","0","11","9","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NABTEB","Polytechnic","108","106","63","14","14","0","1.8","2","43","50","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","NECO","Polytechnic","218","215","131","37","30","7","1.8","3","84","95","7"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","all","WAEC","Polytechnic","264","260","154","52","47","5","1.8","4","106","103","5"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.8","0","6","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","NECO","Polytechnic","17","17","10","4","4","0","1.8","0","7","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Comprehensive High School, Auchi","Male","disabled","WAEC","Polytechnic","20","20","12","4","4","0","1.8","0","8","9","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NABTEB","Polytechnic","58","57","36","14","14","0","1.8","1","21","22","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","NECO","Polytechnic","104","102","61","25","21","4","1.8","2","41","37","4"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","all","WAEC","Polytechnic","127","125","77","28","26","2","1.8","2","48","50","2"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NABTEB","Polytechnic","11","11","6","5","5","0","1.8","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","NECO","Polytechnic","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Female","disabled","WAEC","Polytechnic","11","11","6","4","4","0","1.8","0","5","3","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NABTEB","Polytechnic","53","52","32","13","13","0","1.8","1","20","18","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","NECO","Polytechnic","107","105","66","25","21","4","1.8","2","39","42","4"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","all","WAEC","Polytechnic","133","131","77","28","26","2","1.8","2","54","50","2"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NABTEB","Polytechnic","11","11","6","5","5","0","1.8","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","NECO","Polytechnic","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Government Secondary School, Auchi","Male","disabled","WAEC","Polytechnic","11","11","6","4","4","0","1.8","0","5","3","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NABTEB","University","73","72","45","14","14","0","1.6","1","27","31","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","NECO","University","149","147","93","29","26","3","1.6","2","54","64","3"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","all","WAEC","University","182","179","112","44","39","5","1.6","3","67","69","5"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","NECO","University","20","20","13","4","4","0","1.6","0","7","9","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Female","disabled","WAEC","University","23","23","12","4","4","0","1.6","0","11","9","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NABTEB","University","84","83","51","19","19","0","1.6","1","32","32","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","NECO","University","167","165","100","33","30","3","1.6","2","65","68","3"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","all","WAEC","University","218","215","129","44","39","5","1.6","3","86","86","5"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","6","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","NECO","University","20","20","10","4","4","0","1.6","0","10","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi","Unity College, Etsako West","Male","disabled","WAEC","University","26","26","14","4","4","0","1.6","0","12","11","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NABTEB","College of Education","105","103","63","28","24","5","1.9","2","40","34","5"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","NECO","College of Education","192","189","117","45","38","7","1.8","3","72","72","7"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","all","WAEC","College of Education","233","230","149","56","52","4","1.8","3","81","94","4"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","disabled","NECO","College of Education","14","14","7","4","4","0","1.8","0","7","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Female","disabled","WAEC","College of Education","20","20","12","4","4","0","1.8","0","8","9","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","all","NABTEB","College of Education","92","91","57","19","14","5","1.9","1","34","38","5"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","all","NECO","College of Education","171","168","100","33","30","3","1.8","3","68","68","3"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","all","WAEC","College of Education","249","245","149","52","47","5","1.8","4","96","98","5"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","5","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","disabled","NECO","College of Education","14","14","7","4","4","0","1.8","0","7","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Community Secondary School, Auchi I","Male","disabled","WAEC","College of Education","23","23","12","4","4","0","1.8","0","11","9","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","all","NABTEB","University","136","134","84","29","24","5","1.6","2","50","55","5"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","all","NECO","University","275","271","156","46","38","8","1.6","4","115","111","8"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","all","WAEC","University","311","306","182","68","60","8","1.6","5","124","115","8"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","disabled","NECO","University","27","27","16","4","4","0","1.6","0","11","13","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Female","disabled","WAEC","University","26","26","14","4","4","0","1.6","0","12","11","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","all","NABTEB","University","156","154","93","29","24","5","1.6","2","61","65","5"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","all","NECO","University","287","283","167","50","43","7","1.6","4","116","118","7"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","all","WAEC","University","362","357","212","64","56","8","1.6","5","145","149","8"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","disabled","NABTEB","University","14","14","6","5","5","0","1.6","0","8","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","disabled","NECO","University","28","28","14","4","4","0","1.6","0","14","10","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Comprehensive High School, Auchi I","Male","disabled","WAEC","University","29","29","17","4","4","0","1.6","0","12","14","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","all","NABTEB","College of Education","62","61","36","9","9","0","1.9","1","25","28","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","all","NECO","College of Education","114","112","65","21","17","4","1.8","2","47","44","4"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","all","WAEC","College of Education","151","149","89","32","30","2","1.8","2","60","58","2"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","disabled","NECO","College of Education","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Female","disabled","WAEC","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","all","NABTEB","College of Education","62","61","35","9","9","0","1.9","1","26","27","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","all","NECO","College of Education","104","102","61","17","13","4","1.8","2","41","45","4"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","all","WAEC","College of Education","142","140","87","32","30","2","1.8","2","53","56","2"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","disabled","NECO","College of Education","11","11","6","0","0","0","1.8","0","6","6","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Government Secondary School, Auchi I","Male","disabled","WAEC","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","all","NABTEB","University","102","100","63","19","14","5","1.6","2","37","44","5"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","all","NECO","University","212","209","132","41","38","3","1.6","3","77","91","3"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","all","WAEC","University","304","300","175","64","60","4","1.6","4","125","111","4"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","disabled","NABTEB","University","14","14","9","5","5","0","1.6","0","5","4","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","disabled","NECO","University","24","24","13","4","4","0","1.6","0","11","10","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Female","disabled","WAEC","University","39","38","22","8","9","0","1.6","1","16","15","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","all","NABTEB","University","108","106","63","19","14","5","1.6","2","43","45","5"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","all","NECO","University","206","203","123","37","34","3","1.6","3","80","86","3"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","all","WAEC","University","317","312","194","64","56","8","1.6","5","118","131","8"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","disabled","NABTEB","University","14","14","6","5","5","0","1.6","0","8","1","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","disabled","NECO","University","27","27","16","4","4","0","1.6","0","11","13","0"
"2020/2021","South South","Edo","Etsako West","Auchi I","Unity College, Etsako West","Male","disabled","WAEC","University","36","35","19","4","4","0","1.6","1","16","16","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","all","NABTEB","College of Education","244","240","150","56","47","9","1.9","4","90","94","9"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","all","NECO","College of Education","447","441","283","99","85","14","1.8","6","158","184","14"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","all","WAEC","College of Education","572","564","348","138","124","14","1.8","8","216","210","14"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","disabled","NABTEB","College of Education","25","25","15","10","10","0","1.9","0","10","5","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","disabled","NECO","College of Education","42","42","24","8","8","0","1.8","0","18","16","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Female","disabled","WAEC","College of Education","63","62","37","12","13","0","1.8","1","25","26","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","all","NABTEB","College of Education","263","259","159","57","47","10","1.9","4","100","101","10"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","all","NECO","College of Education","476","469","303","95","86","9","1.8","7","166","208","9"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","all","WAEC","College of Education","594","585","354","135","124","11","1.8","9","231","220","11"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","disabled","NABTEB","College of Education","25","25","15","10","10","0","1.9","0","10","5","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","disabled","NECO","College of Education","41","41","23","7","7","0","1.8","0","18","16","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Community Secondary School, Gra/Etete","Male","disabled","WAEC","College of Education","63","62","37","12","13","0","1.8","1","25","26","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","all","NABTEB","University","194","191","112","43","33","10","1.6","3","79","70","10"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","all","NECO","University","400","394","238","74","64","10","1.6","6","156","164","10"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","all","WAEC","University","498","491","300","111","99","12","1.6","7","191","190","12"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","disabled","NABTEB","University","22","22","12","10","10","0","1.6","0","10","2","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","disabled","NECO","University","41","41","26","7","7","0","1.6","0","15","19","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Female","disabled","WAEC","University","53","53","30","8","8","0","1.6","0","23","23","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","all","NABTEB","University","206","203","114","32","27","5","1.6","3","89","81","5"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","all","NECO","University","451","444","272","70","60","10","1.6","7","172","202","10"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","all","WAEC","University","539","531","314","96","86","10","1.6","8","217","219","10"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","disabled","NABTEB","University","25","25","12","5","5","0","1.6","0","13","7","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","disabled","NECO","University","52","52","30","8","8","0","1.6","0","22","23","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Comprehensive High School, Gra/Etete","Male","disabled","WAEC","University","60","59","32","8","8","0","1.6","1","27","25","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","all","NABTEB","University","163","161","102","37","32","5","1.6","2","59","65","5"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","all","NECO","University","339","334","213","78","68","10","1.6","5","121","135","10"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","all","WAEC","University","388","383","250","100","91","9","1.6","5","133","151","9"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","disabled","NABTEB","University","25","25","15","10","10","0","1.6","0","10","5","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","disabled","NECO","University","36","36","21","8","8","0","1.6","0","15","14","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Female","disabled","WAEC","University","44","44","27","8","8","0","1.6","0","17","20","0"
"2020/2021","South South","Edo","Oredo","Gra/Etete","Government Secondary School, Gra/Etete","Male","all","NABTEB","University","192","189","117","37","32","5","1.6","3","72","79","5"
