"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Female","all","WAEC","Polytechnic","277","273","184","74","67","7","1.8","4","89","111","7"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Female","disabled","NABTEB","Polytechnic","11","11","6","7","7","0","1.8","0","5","0","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Female","disabled","NECO","Polytechnic","17","17","11","5","6","0","1.8","0","6","5","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Female","disabled","WAEC","Polytechnic","26","26","19","5","6","0","1.8","0","7","14","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Male","all","NABTEB","Polytechnic","125","123","91","31","25","6","1.8","2","32","60","6"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Male","all","NECO","Polytechnic","204","201","134","55","53","2","1.8","3","67","79","2"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Male","all","WAEC","Polytechnic","290","286","196","68","62","6","1.8","4","90","128","6"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Male","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.8","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Male","disabled","NECO","Polytechnic","17","17","11","5","5","0","1.8","0","6","5","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Government Secondary School, Bagida/Lukkingo","Male","disabled","WAEC","Polytechnic","26","26","16","5","6","0","1.8","0","10","12","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Female","all","NABTEB","University","78","77","52","16","16","0","1.6","1","25","37","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Female","all","NECO","University","134","132","83","30","26","4","1.6","2","49","54","4"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Female","all","WAEC","University","153","151","99","37","34","3","1.6","2","52","63","3"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Female","disabled","NECO","University","14","14","8","6","7","0","1.6","0","6","3","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Female","disabled","WAEC","University","17","17","10","5","6","0","1.6","0","7","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Male","all","NABTEB","University","70","69","41","16","16","0","1.6","1","28","26","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Male","all","NECO","University","122","120","80","30","26","4","1.6","2","40","51","4"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Male","all","WAEC","University","160","158","100","32","28","4","1.6","2","58","68","4"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Male","disabled","NECO","University","14","14","8","6","7","0","1.6","0","6","3","0"
"2020/2021","North West","Sokoto","Tambuwal","Bagida/Lukkingo","Unity College, Tambuwal","Male","disabled","WAEC","University","17","17","10","0","0","0","1.6","0","7","10","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Female","all","NABTEB","University","120","118","77","23","16","7","1.6","2","41","55","7"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Female","all","NECO","University","213","210","140","55","53","2","1.6","3","70","85","2"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Female","all","WAEC","University","290","286","193","74","67","7","1.6","4","93","119","7"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Female","disabled","NECO","University","17","17","11","5","6","0","1.6","0","6","5","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Female","disabled","WAEC","University","23","23","16","5","5","0","1.6","0","7","12","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Male","all","NABTEB","University","134","132","91","31","25","6","1.6","2","41","60","6"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Male","all","NECO","University","216","213","143","55","53","2","1.6","3","70","88","2"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Male","all","WAEC","University","296","292","193","63","56","7","1.6","4","99","130","7"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Male","disabled","NECO","University","17","17","11","5","5","0","1.6","0","6","5","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Community Secondary School, Bakaya/Sabon Birni","Male","disabled","WAEC","University","20","20","13","5","5","0","1.6","0","7","9","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Female","all","NABTEB","University","93","92","56","16","16","0","1.6","1","36","41","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Female","all","NECO","University","169","166","105","30","26","4","1.6","3","61","76","4"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Female","all","WAEC","University","225","222","142","47","39","8","1.6","3","80","95","8"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Female","disabled","NECO","University","14","14","8","0","0","0","1.6","0","6","8","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Female","disabled","WAEC","University","20","20","10","0","0","0","1.6","0","10","10","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Male","all","NABTEB","University","110","108","63","16","16","0","1.6","2","45","47","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Male","all","NECO","University","179","176","109","24","20","4","1.6","3","67","85","4"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Male","all","WAEC","University","250","246","147","42","39","3","1.6","4","99","106","3"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Male","disabled","NECO","University","17","17","8","0","0","0","1.6","0","9","8","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Comprehensive High School, Bakaya/Sabon Birni","Male","disabled","WAEC","University","23","23","13","5","6","0","1.6","0","10","9","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Female","all","NABTEB","College of Education","114","112","73","23","25","0","1.9","2","39","51","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Female","all","NECO","College of Education","222","219","133","43","39","4","1.8","3","86","91","4"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Female","all","WAEC","College of Education","324","319","207","74","62","12","1.8","5","112","134","12"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Female","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Female","disabled","NECO","College of Education","20","20","11","5","6","0","1.8","0","9","5","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Female","disabled","WAEC","College of Education","33","32","19","5","5","0","1.8","1","13","14","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Male","all","NABTEB","College of Education","134","132","77","23","16","7","1.9","2","55","54","7"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Male","all","NECO","College of Education","260","256","167","55","46","9","1.8","4","89","113","9"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Male","all","WAEC","College of Education","364","359","222","74","67","7","1.8","5","137","148","7"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Male","disabled","NABTEB","College of Education","14","14","7","0","0","0","1.9","0","7","7","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Male","disabled","NECO","College of Education","26","26","15","6","6","0","1.8","0","11","9","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Government Secondary School, Bakaya/Sabon Birni","Male","disabled","WAEC","College of Education","39","38","22","5","5","0","1.8","1","16","17","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Female","all","NABTEB","University","129","127","80","39","33","6","1.6","2","47","42","6"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Female","all","NECO","University","257","253","161","67","59","8","1.6","4","92","95","8"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Female","all","WAEC","University","318","313","210","84","73","11","1.6","5","103","127","11"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Female","disabled","NABTEB","University","14","14","7","8","8","0","1.6","0","7","0","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Female","disabled","NECO","University","23","23","15","6","6","0","1.6","0","8","9","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Female","disabled","WAEC","University","36","35","25","10","10","0","1.6","1","10","14","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Male","all","NABTEB","University","143","141","98","39","33","6","1.6","2","43","60","6"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Male","all","NECO","University","254","250","159","49","46","3","1.6","4","91","110","3"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Male","all","WAEC","University","374","368","253","89","79","10","1.6","6","115","164","10"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Male","disabled","NABTEB","University","17","17","11","8","8","0","1.6","0","6","3","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Male","disabled","NECO","University","26","26","18","6","6","0","1.6","0","8","12","0"
"2020/2021","North West","Sokoto","Tambuwal","Bakaya/Sabon Birni","Unity College, Tambuwal","Male","disabled","WAEC","University","39","38","25","10","10","0","1.6","1","13","14","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Female","all","NABTEB","College of Education","87","86","56","31","33","0","1.9","1","30","26","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Female","all","NECO","College of Education","182","179","128","49","46","3","1.8","3","51","79","3"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Female","all","WAEC","College of Education","228","225","159","63","56","7","1.8","3","66","96","7"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Female","disabled","NABTEB","College of Education","11","11","6","7","7","0","1.9","0","5","0","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Female","disabled","NECO","College of Education","23","23","15","6","6","0","1.8","0","8","9","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Female","disabled","WAEC","College of Education","26","26","16","5","6","0","1.8","0","10","12","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Male","all","NABTEB","College of Education","90","89","63","23","16","7","1.9","1","26","41","7"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Male","all","NECO","College of Education","201","198","134","49","46","3","1.8","3","64","85","3"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Male","all","WAEC","College of Education","251","247","162","58","56","2","1.8","4","85","104","2"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Male","disabled","NECO","College of Education","26","26","15","6","6","0","1.8","0","11","9","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Community Secondary School, Barkeji/Nabaguda","Male","disabled","WAEC","College of Education","29","29","19","5","6","0","1.8","0","10","14","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Female","all","NABTEB","College of Education","55","54","34","8","8","0","1.9","1","20","27","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Female","all","NECO","College of Education","122","120","71","18","13","5","1.8","2","49","54","5"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Female","all","WAEC","College of Education","153","151","96","37","34","3","1.8","2","55","60","3"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Female","disabled","NECO","College of Education","11","11","6","0","0","0","1.8","0","6","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Female","disabled","WAEC","College of Education","17","17","10","5","6","0","1.8","0","7","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Male","all","NABTEB","College of Education","67","66","41","16","16","0","1.9","1","25","26","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Male","all","NECO","College of Education","128","126","77","24","20","4","1.8","2","49","54","4"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Male","all","WAEC","College of Education","172","169","104","32","28","4","1.8","3","65","72","4"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Male","disabled","NECO","College of Education","14","14","8","6","7","0","1.8","0","6","3","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Comprehensive High School, Barkeji/Nabaguda","Male","disabled","WAEC","College of Education","17","17","10","5","6","0","1.8","0","7","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Female","all","NABTEB","College of Education","70","69","45","23","25","0","1.9","1","24","23","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Female","all","NECO","College of Education","113","111","81","30","26","4","1.8","2","30","51","4"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Female","all","WAEC","College of Education","156","154","99","42","39","3","1.8","2","55","58","3"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Female","disabled","NABTEB","College of Education","11","11","6","7","7","0","1.9","0","5","0","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Female","disabled","NECO","College of Education","11","11","8","6","6","0","1.8","0","3","3","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Female","disabled","WAEC","College of Education","17","17","10","5","6","0","1.8","0","7","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Male","all","NABTEB","College of Education","84","83","56","16","16","0","1.9","1","27","41","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Male","all","NECO","College of Education","150","148","97","37","33","4","1.8","2","51","60","4"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Male","all","WAEC","College of Education","209","206","138","58","50","8","1.8","3","68","81","8"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Male","disabled","NECO","College of Education","14","14","8","6","7","0","1.8","0","6","3","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Government Secondary School, Barkeji/Nabaguda","Male","disabled","WAEC","College of Education","23","23","13","5","6","0","1.8","0","10","9","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Female","all","NABTEB","University","61","60","38","8","8","0","1.6","1","22","30","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Female","all","NECO","University","110","108","62","18","13","5","1.6","2","46","44","5"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Female","all","WAEC","University","156","154","96","32","28","4","1.6","2","58","65","4"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Female","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Female","disabled","NECO","University","11","11","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Female","disabled","WAEC","University","17","17","10","5","6","0","1.6","0","7","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Male","all","NABTEB","University","64","63","34","8","8","0","1.6","1","29","27","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Male","all","NECO","University","110","108","65","18","13","5","1.6","2","43","47","5"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Male","all","WAEC","University","163","161","97","21","17","4","1.6","2","64","76","4"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Male","disabled","NABTEB","University","11","11","6","0","0","0","1.6","0","5","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Male","disabled","NECO","University","11","11","6","0","0","0","1.6","0","6","6","0"
"2020/2021","North West","Sokoto","Tambuwal","Barkeji/Nabaguda","Unity College, Tambuwal","Male","disabled","WAEC","University","17","17","8","0","0","0","1.6","0","8","8","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Female","all","NABTEB","College of Education","75","74","45","16","16","0","1.9","1","29","30","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Female","all","NECO","College of Education","146","144","93","37","33","4","1.8","2","51","57","4"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Female","all","WAEC","College of Education","191","188","116","42","39","3","1.8","3","72","75","3"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Female","disabled","NECO","College of Education","14","14","8","6","6","0","1.8","0","6","3","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Female","disabled","WAEC","College of Education","20","20","10","5","6","0","1.8","0","10","6","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Male","all","NABTEB","College of Education","95","94","59","16","16","0","1.9","1","35","43","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Male","all","NECO","College of Education","175","172","108","24","20","4","1.8","3","64","85","4"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Male","all","WAEC","College of Education","218","215","141","37","34","3","1.8","3","74","105","3"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","5","6","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Male","disabled","NECO","College of Education","20","20","11","0","0","0","1.8","0","9","11","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Community Secondary School, Arkilla","Male","disabled","WAEC","College of Education","26","26","16","5","6","0","1.8","0","10","12","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Female","all","NABTEB","University","111","109","80","39","33","6","1.6","2","29","42","6"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Female","all","NECO","University","219","216","150","61","53","8","1.6","3","66","89","8"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Female","all","WAEC","University","290","286","188","74","67","7","1.6","4","98","114","7"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Female","disabled","NABTEB","University","14","14","11","8","8","0","1.6","0","3","3","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Female","disabled","NECO","University","29","29","18","6","7","0","1.6","0","11","12","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Female","disabled","WAEC","University","36","35","22","10","10","0","1.6","1","13","11","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Male","all","NABTEB","University","128","126","80","38","32","6","1.6","2","46","41","6"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Male","all","NECO","University","250","246","167","61","59","2","1.6","4","79","107","2"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Male","all","WAEC","University","333","328","218","84","73","11","1.6","5","110","135","11"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Male","disabled","NABTEB","University","17","17","11","8","8","0","1.6","0","6","3","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Male","disabled","NECO","University","37","36","21","6","6","0","1.6","1","15","16","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Comprehensive High School, Arkilla","Male","disabled","WAEC","University","48","47","30","11","11","0","1.6","1","17","19","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Female","all","NABTEB","Polytechnic","81","80","56","23","16","7","1.8","1","24","34","7"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Female","all","NECO","Polytechnic","144","142","90","37","33","4","1.8","2","52","53","4"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Female","all","WAEC","Polytechnic","209","206","136","53","50","3","1.8","3","70","84","3"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Female","disabled","NABTEB","Polytechnic","11","11","6","0","0","0","1.8","0","5","6","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Female","disabled","NECO","Polytechnic","14","14","8","6","7","0","1.8","0","6","3","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Female","disabled","WAEC","Polytechnic","23","23","13","5","6","0","1.8","0","10","9","0"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Male","all","NABTEB","Polytechnic","93","92","63","23","16","7","1.8","1","29","41","7"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Male","all","NECO","Polytechnic","162","160","105","37","33","4","1.8","2","55","69","4"
"2020/2021","North West","Sokoto","Wamako","Arkilla","Government Secondary School, Arkilla","Male","all","WAEC","Polytechnic","238","234","156","53","45","8","1.8","4","78","103","8"
