"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Comprehensive High School, Ward I N2","Female","disabled","NECO","College of Education","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Comprehensive High School, Ward I N2","Female","disabled","WAEC","College of Education","17","17","9","4","4","0","1.8","0","8","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Comprehensive High School, Ward I N2","Male","all","NABTEB","College of Education","59","58","38","14","15","0","1.9","1","20","24","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Comprehensive High School, Ward I N2","Male","all","NECO","College of Education","99","98","63","23","18","5","1.8","1","35","40","5"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Comprehensive High School, Ward I N2","Male","all","WAEC","College of Education","134","132","85","30","28","2","1.8","2","47","55","2"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Comprehensive High School, Ward I N2","Male","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Comprehensive High School, Ward I N2","Male","disabled","NECO","College of Education","11","11","7","4","4","0","1.8","0","4","4","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Comprehensive High School, Ward I N2","Male","disabled","WAEC","College of Education","17","17","9","4","4","0","1.8","0","8","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Female","all","NABTEB","University","137","135","84","28","25","3","1.6","2","51","56","3"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Female","all","NECO","University","264","260","152","63","55","8","1.6","4","108","90","8"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Female","all","WAEC","University","359","354","221","76","65","11","1.6","5","133","146","11"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Female","disabled","NABTEB","University","17","17","10","5","5","0","1.6","0","7","5","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Female","disabled","NECO","University","29","29","15","4","5","0","1.6","0","14","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Female","disabled","WAEC","University","48","47","27","7","8","0","1.6","1","20","20","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Male","all","NABTEB","University","150","148","93","32","29","3","1.6","2","55","62","3"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Male","all","NECO","University","247","243","145","59","50","9","1.6","4","98","86","9"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Male","all","WAEC","University","365","360","221","76","69","7","1.6","5","139","146","7"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Male","disabled","NABTEB","University","20","20","13","5","5","0","1.6","0","7","8","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Male","disabled","NECO","University","29","29","15","4","4","0","1.6","0","14","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Government Secondary School, Ward I N2","Male","disabled","WAEC","University","51","50","29","7","8","0","1.6","1","21","22","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Female","all","NABTEB","University","115","113","71","23","20","3","1.6","2","42","49","3"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Female","all","NECO","University","256","252","156","59","50","9","1.6","4","96","97","9"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Female","all","WAEC","University","291","287","175","60","53","7","1.6","4","112","116","7"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Female","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Female","disabled","NECO","University","23","23","13","4","5","0","1.6","0","10","9","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Female","disabled","WAEC","University","29","29","14","4","4","0","1.6","0","14","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Male","all","NABTEB","University","138","136","84","28","25","3","1.6","2","52","57","3"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Male","all","NECO","University","328","323","192","54","46","8","1.6","5","131","138","8"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Male","all","WAEC","University","368","363","216","64","61","3","1.6","5","147","153","3"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Male","disabled","NABTEB","University","14","14","6","5","5","0","1.6","0","8","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Male","disabled","NECO","University","26","26","15","4","5","0","1.6","0","11","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward I N2","Unity College, Ibadan North","Male","disabled","WAEC","University","36","35","19","4","4","0","1.6","1","16","15","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Female","all","NABTEB","College of Education","90","89","52","23","20","3","1.9","1","37","30","3"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Female","all","NECO","College of Education","171","168","100","45","37","8","1.8","3","68","56","8"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Female","all","WAEC","College of Education","215","212","136","57","49","8","1.8","3","76","79","8"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Female","disabled","NECO","College of Education","17","17","10","4","5","0","1.8","0","7","7","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Female","disabled","WAEC","College of Education","23","23","14","4","4","0","1.8","0","9","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Male","all","NABTEB","College of Education","122","120","80","23","20","3","1.9","2","40","57","3"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Male","all","NECO","College of Education","223","220","128","50","41","9","1.8","3","92","79","9"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Male","all","WAEC","College of Education","285","281","175","68","61","7","1.8","4","106","108","7"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Male","disabled","NECO","College of Education","20","20","10","4","5","0","1.8","0","10","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Community Secondary School, Ward II, N3","Male","disabled","WAEC","College of Education","26","26","14","4","4","0","1.8","0","12","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Female","all","NABTEB","College of Education","153","151","87","28","25","3","1.9","2","64","60","3"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Female","all","NECO","College of Education","271","267","166","59","50","9","1.8","4","101","108","9"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Female","all","WAEC","College of Education","329","324","193","76","69","7","1.8","5","131","118","7"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Female","disabled","NECO","College of Education","20","20","13","4","5","0","1.8","0","7","10","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Female","disabled","WAEC","College of Education","23","23","12","4","4","0","1.8","0","11","9","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Male","all","NABTEB","College of Education","140","138","84","28","25","3","1.9","2","54","56","3"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Male","all","NECO","College of Education","271","267","155","50","41","9","1.8","4","112","106","9"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Male","all","WAEC","College of Education","323","318","189","68","61","7","1.8","5","129","121","7"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Male","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Male","disabled","NECO","College of Education","23","23","13","4","5","0","1.8","0","10","9","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Comprehensive High School, Ward II, N3","Male","disabled","WAEC","College of Education","26","26","14","4","4","0","1.8","0","12","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Female","all","NABTEB","College of Education","70","69","43","9","10","0","1.9","1","26","34","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Female","all","NECO","College of Education","121","119","70","27","23","4","1.8","2","49","44","4"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Female","all","WAEC","College of Education","159","157","95","34","32","2","1.8","2","62","62","2"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Female","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Female","disabled","NECO","College of Education","11","11","7","4","5","0","1.8","0","4","4","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Female","disabled","WAEC","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Male","all","NABTEB","College of Education","67","66","40","14","15","0","1.9","1","26","27","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Male","all","NECO","College of Education","115","113","65","18","14","4","1.8","2","48","48","4"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Male","all","WAEC","College of Education","153","151","85","26","24","2","1.8","2","66","60","2"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Male","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Male","disabled","NECO","College of Education","11","11","6","0","0","0","1.8","0","6","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Government Secondary School, Ward II, N3","Male","disabled","WAEC","College of Education","11","11","6","4","4","0","1.8","0","5","3","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Female","all","NABTEB","University","87","86","49","18","15","3","1.6","1","37","32","3"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Female","all","NECO","University","155","153","89","32","27","5","1.6","2","64","58","5"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Female","all","WAEC","University","252","248","150","53","49","4","1.6","4","98","98","4"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Female","disabled","NABTEB","University","11","11","6","5","5","0","1.6","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Female","disabled","NECO","University","20","20","10","4","5","0","1.6","0","10","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Female","disabled","WAEC","University","32","32","19","4","4","0","1.6","0","13","16","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Male","all","NABTEB","University","112","110","68","18","15","3","1.6","2","42","51","3"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Male","all","NECO","University","187","184","112","41","37","4","1.6","3","72","71","4"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Male","all","WAEC","University","267","263","158","45","41","4","1.6","4","105","114","4"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Male","disabled","NABTEB","University","14","14","10","5","5","0","1.6","0","4","5","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Male","disabled","NECO","University","23","23","13","5","5","0","1.6","0","10","8","0"
"2020/2021","South West","Oyo","Ibadan North","Ward II, N3","Unity College, Ibadan North","Male","disabled","WAEC","University","39","38","22","4","4","0","1.6","1","16","18","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Female","all","NABTEB","Polytechnic","120","118","71","28","25","3","1.8","2","47","43","3"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Female","all","NECO","Polytechnic","230","227","136","50","41","9","1.8","3","91","87","9"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Female","all","WAEC","Polytechnic","273","269","158","49","45","4","1.8","4","111","110","4"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Female","disabled","NABTEB","Polytechnic","14","14","6","5","5","0","1.8","0","8","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Female","disabled","NECO","Polytechnic","26","26","15","5","5","0","1.8","0","11","10","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Female","disabled","WAEC","Polytechnic","36","35","19","4","4","0","1.8","1","16","15","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Male","all","NABTEB","Polytechnic","120","118","68","23","20","3","1.8","2","50","45","3"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Male","all","NECO","Polytechnic","212","209","123","41","32","9","1.8","3","86","82","9"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Male","all","WAEC","Polytechnic","303","299","183","60","57","3","1.8","4","116","124","3"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Male","disabled","NABTEB","Polytechnic","14","14","6","5","5","0","1.8","0","8","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Male","disabled","NECO","Polytechnic","26","26","13","4","5","0","1.8","0","13","9","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Community Secondary School, Ward III, N4","Male","disabled","WAEC","Polytechnic","39","38","22","7","8","0","1.8","1","16","15","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Female","all","NABTEB","College of Education","96","95","55","18","20","0","1.9","1","40","38","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Female","all","NECO","College of Education","168","166","96","36","32","4","1.8","2","70","60","4"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Female","all","WAEC","College of Education","246","242","142","49","45","4","1.8","4","100","94","4"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Female","disabled","NECO","College of Education","14","14","7","4","5","0","1.8","0","7","4","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Female","disabled","WAEC","College of Education","23","23","14","4","4","0","1.8","0","9","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Male","all","NABTEB","College of Education","120","118","68","14","10","4","1.9","2","50","54","4"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Male","all","NECO","College of Education","208","205","120","41","37","4","1.8","3","85","80","4"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Male","all","WAEC","College of Education","313","308","183","57","53","4","1.8","5","125","127","4"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Male","disabled","NECO","College of Education","17","17","8","5","5","0","1.8","0","9","3","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Comprehensive High School, Ward III, N4","Male","disabled","WAEC","College of Education","29","29","17","4","4","0","1.8","0","12","14","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Female","all","NABTEB","College of Education","84","83","52","18","15","3","1.9","1","31","34","3"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Female","all","NECO","College of Education","199","196","125","45","37","8","1.8","3","71","81","8"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Female","all","WAEC","College of Education","212","209","128","45","41","4","1.8","3","81","83","4"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Female","disabled","NECO","College of Education","26","26","15","5","5","0","1.8","0","11","10","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Female","disabled","WAEC","College of Education","26","26","14","4","4","0","1.8","0","12","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Male","all","NABTEB","College of Education","82","81","49","9","10","0","1.9","1","32","40","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Male","all","NECO","College of Education","174","171","106","41","37","4","1.8","3","65","66","4"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Male","all","WAEC","College of Education","214","211","120","38","32","6","1.8","3","91","83","6"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Male","disabled","NECO","College of Education","23","23","13","4","5","0","1.8","0","10","9","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Government Secondary School, Ward III, N4","Male","disabled","WAEC","College of Education","26","26","14","4","4","0","1.8","0","12","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Female","all","NABTEB","University","134","132","87","32","29","3","1.6","2","45","55","3"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Female","all","NECO","University","241","237","140","54","46","8","1.6","4","97","86","8"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Female","all","WAEC","University","307","302","188","72","65","7","1.6","5","114","117","7"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Female","disabled","NABTEB","University","14","14","8","5","5","0","1.6","0","6","4","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Female","disabled","NECO","University","26","26","15","4","5","0","1.6","0","11","11","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Female","disabled","WAEC","University","36","35","22","8","8","0","1.6","1","13","14","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Male","all","NABTEB","University","144","142","90","23","20","3","1.6","2","52","68","3"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Male","all","NECO","University","277","273","166","54","46","8","1.6","4","107","113","8"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Male","all","WAEC","University","353","348","210","72","65","7","1.6","5","138","139","7"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Male","disabled","NABTEB","University","14","14","8","5","5","0","1.6","0","6","4","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Male","disabled","NECO","University","29","29","15","5","5","0","1.6","0","14","10","0"
"2020/2021","South West","Oyo","Ibadan North","Ward III, N4","Unity College, Ibadan North","Male","disabled","WAEC","University","42","41","24","7","8","0","1.6","1","17","17","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Female","all","NABTEB","College of Education","128","126","84","32","29","3","1.9","2","42","52","3"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Female","all","NECO","College of Education","231","228","148","63","55","8","1.8","3","80","85","8"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Female","all","WAEC","College of Education","307","302","185","68","61","7","1.8","5","117","118","7"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Female","disabled","NECO","College of Education","17","17","10","5","5","0","1.8","0","7","6","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Female","disabled","WAEC","College of Education","26","26","17","4","4","0","1.8","0","9","13","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Male","all","NABTEB","College of Education","143","141","93","32","29","3","1.9","2","48","61","3"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Male","all","NECO","College of Education","262","258","159","59","50","9","1.8","4","99","100","9"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Male","all","WAEC","College of Education","365","360","226","76","69","7","1.8","5","134","151","7"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Male","disabled","NABTEB","College of Education","14","14","10","5","5","0","1.9","0","4","5","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Male","disabled","NECO","College of Education","20","20","13","4","5","0","1.8","0","7","9","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Community Secondary School, Ward 08 SW7","Male","disabled","WAEC","College of Education","29","29","17","4","4","0","1.8","0","12","14","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Female","all","NABTEB","College of Education","55","54","34","14","15","0","1.9","1","20","21","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Female","all","NECO","College of Education","99","98","60","23","18","5","1.8","1","38","37","5"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Female","all","WAEC","College of Education","131","129","80","26","24","2","1.8","2","49","55","2"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Female","disabled","NECO","College of Education","11","11","7","5","5","0","1.8","0","4","3","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Female","disabled","WAEC","College of Education","17","17","9","4","4","0","1.8","0","8","6","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Male","all","NABTEB","College of Education","55","54","34","9","10","0","1.9","1","20","26","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Male","all","NECO","College of Education","96","95","55","18","14","4","1.8","1","40","37","4"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Male","all","WAEC","College of Education","134","132","82","26","24","2","1.8","2","50","56","2"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Male","disabled","NABTEB","College of Education","11","11","6","0","0","0","1.9","0","6","6","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Male","disabled","NECO","College of Education","11","11","6","0","0","0","1.8","0","6","6","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Comprehensive High School, Ward 08 SW7","Male","disabled","WAEC","College of Education","17","17","9","4","4","0","1.8","0","8","6","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Government Secondary School, Ward 08 SW7","Female","all","NABTEB","College of Education","79","78","52","23","20","3","1.9","1","26","30","3"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Government Secondary School, Ward 08 SW7","Female","all","NECO","College of Education","158","156","103","45","41","4","1.8","2","53","59","4"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Government Secondary School, Ward 08 SW7","Female","all","WAEC","College of Education","190","187","122","53","49","4","1.8","3","65","70","4"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Government Secondary School, Ward 08 SW7","Female","disabled","NABTEB","College of Education","11","11","6","5","5","0","1.9","0","6","1","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Government Secondary School, Ward 08 SW7","Female","disabled","NECO","College of Education","17","17","10","5","5","0","1.8","0","7","6","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Government Secondary School, Ward 08 SW7","Female","disabled","WAEC","College of Education","23","23","14","4","4","0","1.8","0","9","11","0"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Government Secondary School, Ward 08 SW7","Male","all","NABTEB","College of Education","87","86","52","23","20","3","1.9","1","34","30","3"
"2020/2021","South West","Oyo","Ibadan South","Ward 08 SW7","Government Secondary School, Ward 08 SW7","Male","all","NECO","College of Education","175","172","112","41","37","4","1.8","3","60","71","4"
