"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Female","disabled","NABTEB","College of Education","7","7","4","3","3","0","2.1","0","4","1","0"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Female","disabled","NECO","College of Education","12","12","7","3","4","0","2.0","0","5","5","0"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Female","disabled","WAEC","College of Education","15","15","8","3","3","0","2.0","0","7","5","0"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Male","all","NABTEB","College of Education","54","53","35","15","13","2","2.1","1","18","19","2"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Male","all","NECO","College of Education","88","87","57","24","22","2","2.0","1","30","34","2"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Male","all","WAEC","College of Education","138","136","91","34","31","3","2.0","2","45","58","3"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Male","disabled","NABTEB","College of Education","7","7","4","3","3","0","2.1","0","4","1","0"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Male","disabled","NECO","College of Education","9","9","5","2","3","0","2.0","0","4","2","0"
"2019/2020","North Central","Nasarawa","Lafia","Agyaragun Tofa","Unity College, Lafia","Male","disabled","WAEC","College of Education","17","17","12","3","3","0","2.0","0","5","9","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Female","all","NABTEB","University","61","60","37","13","14","0","1.8","1","23","25","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Female","all","NECO","University","107","105","67","27","25","2","1.8","2","38","41","2"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Female","all","WAEC","University","140","138","86","34","31","3","1.8","2","52","53","3"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Female","disabled","NABTEB","University","7","7","4","3","3","0","1.8","0","4","1","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Female","disabled","NECO","University","9","9","5","2","3","0","1.8","0","4","2","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Female","disabled","WAEC","University","13","13","8","3","3","0","1.8","0","5","5","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Male","all","NABTEB","University","60","59","35","6","7","0","1.8","1","24","29","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Male","all","NECO","University","111","109","67","20","18","2","1.8","2","42","48","2"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Male","all","WAEC","University","140","138","86","29","25","4","1.8","2","52","58","4"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Male","disabled","NABTEB","University","7","7","4","0","0","0","1.8","0","4","4","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Male","disabled","NECO","University","11","11","7","3","3","0","1.8","0","4","4","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Community Secondary School, Akurba/Bakin Rijiya","Male","disabled","WAEC","University","13","13","6","3","3","0","1.8","0","7","3","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Female","all","NABTEB","Polytechnic","48","47","31","9","10","0","2.0","1","16","22","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Female","all","NECO","Polytechnic","94","93","61","23","22","2","2.0","1","32","37","2"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Female","all","WAEC","Polytechnic","118","116","76","29","28","1","2.0","2","40","47","1"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Female","disabled","NABTEB","Polytechnic","7","7","4","3","3","0","2.0","0","4","1","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Female","disabled","NECO","Polytechnic","9","9","5","2","3","0","2.0","0","4","2","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Female","disabled","WAEC","Polytechnic","11","11","6","3","3","0","2.0","0","5","3","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Male","all","NABTEB","Polytechnic","52","51","31","6","7","0","2.0","1","20","25","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Male","all","NECO","Polytechnic","109","107","63","17","14","3","2.0","2","44","47","3"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Male","all","WAEC","Polytechnic","134","132","83","26","22","4","2.0","2","49","57","4"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Male","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Male","disabled","NECO","Polytechnic","11","11","7","3","3","0","2.0","0","4","4","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Comprehensive High School, Akurba/Bakin Rijiya","Male","disabled","WAEC","Polytechnic","16","16","8","3","3","0","2.0","0","8","6","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Female","all","NABTEB","College of Education","54","53","35","13","10","3","2.1","1","18","22","3"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Female","all","NECO","College of Education","85","84","57","23","21","2","2.0","1","27","33","2"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Female","all","WAEC","College of Education","120","118","79","31","28","3","2.0","2","39","48","3"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Female","disabled","NABTEB","College of Education","7","7","4","3","3","0","2.1","0","4","1","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Female","disabled","NECO","College of Education","7","7","5","2","3","0","2.0","0","2","2","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Female","disabled","WAEC","College of Education","11","11","6","3","3","0","2.0","0","5","3","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Male","all","NABTEB","College of Education","65","64","42","16","14","2","2.1","1","22","27","2"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Male","all","NECO","College of Education","118","116","78","30","25","5","2.0","2","38","49","5"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Male","all","WAEC","College of Education","150","148","104","40","34","6","2.0","2","44","65","6"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Male","disabled","NABTEB","College of Education","7","7","4","3","3","0","2.1","0","4","1","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Male","disabled","NECO","College of Education","9","9","5","2","3","0","2.0","0","4","2","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Government Secondary School, Akurba/Bakin Rijiya","Male","disabled","WAEC","College of Education","15","15","10","3","3","0","2.0","0","5","7","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Female","all","NABTEB","College of Education","94","93","63","19","17","2","2.1","1","30","44","2"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Female","all","NECO","College of Education","171","168","111","41","36","5","2.0","3","57","71","5"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Female","all","WAEC","College of Education","215","212","136","57","53","4","2.0","3","76","79","4"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Female","disabled","NABTEB","College of Education","13","13","8","3","3","0","2.1","0","5","6","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Female","disabled","NECO","College of Education","24","24","15","7","7","0","2.0","0","9","8","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Female","disabled","WAEC","College of Education","28","28","16","6","6","0","2.0","0","12","11","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Male","all","NABTEB","College of Education","107","105","74","25","24","1","2.1","2","31","49","1"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Male","all","NECO","College of Education","166","164","107","44","40","4","2.0","2","57","64","4"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Male","all","WAEC","College of Education","213","210","136","51","46","5","2.0","3","74","85","5"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Male","disabled","NABTEB","College of Education","13","13","8","3","3","0","2.1","0","5","6","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Male","disabled","NECO","College of Education","23","23","16","7","7","0","2.0","0","7","10","0"
"2019/2020","North Central","Nasarawa","Lafia","Akurba/Bakin Rijiya","Unity College, Lafia","Male","disabled","WAEC","College of Education","27","27","17","6","6","0","2.0","0","10","11","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Female","all","NABTEB","University","79","78","51","19","17","2","1.8","1","27","33","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Female","all","NECO","University","178","175","121","54","51","3","1.8","3","54","68","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Female","all","WAEC","University","223","220","143","63","56","7","1.8","3","77","81","7"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Female","disabled","NABTEB","University","7","7","4","3","3","0","1.8","0","4","1","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Female","disabled","NECO","University","17","17","9","3","4","0","1.8","0","8","7","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Female","disabled","WAEC","University","18","18","10","3","3","0","1.8","0","8","8","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Male","all","NABTEB","University","83","82","58","19","17","2","1.8","1","24","40","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Male","all","NECO","University","178","175","119","47","43","4","1.8","3","56","73","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Male","all","WAEC","University","231","228","156","63","59","4","1.8","3","72","94","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Male","disabled","NABTEB","University","7","7","4","3","3","0","1.8","0","4","1","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Male","disabled","NECO","University","16","16","9","3","3","0","1.8","0","7","6","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Community Secondary School, Akum","Male","disabled","WAEC","University","19","19","12","3","3","0","1.8","0","7","9","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Female","all","NABTEB","Polytechnic","93","92","60","19","17","2","2.0","1","32","42","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Female","all","NECO","Polytechnic","216","213","134","51","47","4","2.0","3","79","83","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Female","all","WAEC","Polytechnic","231","228","143","57","53","4","2.0","3","85","87","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Female","disabled","NABTEB","Polytechnic","11","11","6","3","3","0","2.0","0","5","4","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Female","disabled","NECO","Polytechnic","22","22","13","3","4","0","2.0","0","9","10","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Female","disabled","WAEC","Polytechnic","31","31","18","6","6","0","2.0","0","13","12","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Male","all","NABTEB","Polytechnic","94","93","61","19","17","2","2.0","1","32","42","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Male","all","NECO","Polytechnic","181","178","114","41","36","5","2.0","3","64","73","5"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Male","all","WAEC","Polytechnic","236","233","153","51","46","5","2.0","3","80","102","5"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Male","disabled","NABTEB","Polytechnic","11","11","6","3","3","0","2.0","0","5","4","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Male","disabled","NECO","Polytechnic","22","22","13","3","3","0","2.0","0","9","10","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Comprehensive High School, Akum","Male","disabled","WAEC","Polytechnic","28","28","16","6","6","0","2.0","0","12","11","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Female","all","NABTEB","Polytechnic","56","55","37","15","14","2","2.0","1","18","21","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Female","all","NECO","Polytechnic","118","116","76","30","25","5","2.0","2","40","47","5"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Female","all","WAEC","Polytechnic","144","142","91","34","31","3","2.0","2","51","58","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Female","disabled","NABTEB","Polytechnic","7","7","4","3","3","0","2.0","0","4","1","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Female","disabled","NECO","Polytechnic","15","15","10","3","3","0","2.0","0","5","7","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Female","disabled","WAEC","Polytechnic","18","18","10","3","3","0","2.0","0","8","8","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Male","all","NABTEB","Polytechnic","67","66","42","16","14","2","2.0","1","24","27","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Male","all","NECO","Polytechnic","135","133","90","34","33","1","2.0","2","43","57","1"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Male","all","WAEC","Polytechnic","194","191","125","51","47","4","2.0","3","66","74","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Male","disabled","NABTEB","Polytechnic","7","7","4","3","3","0","2.0","0","4","1","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Male","disabled","NECO","Polytechnic","16","16","9","3","3","0","2.0","0","7","6","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Government Secondary School, Akum","Male","disabled","WAEC","Polytechnic","20","20","12","3","3","0","2.0","0","8","10","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Female","all","NABTEB","College of Education","77","76","46","16","14","2","2.1","1","30","31","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Female","all","NECO","College of Education","118","116","73","27","25","2","2.0","2","43","47","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Female","all","WAEC","College of Education","168","166","99","34","31","3","2.0","2","67","65","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","7","7","4","3","3","0","2.1","0","4","1","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Female","disabled","NECO","College of Education","7","7","5","2","2","0","2.0","0","2","2","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","11","11","6","3","3","0","2.0","0","5","3","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Male","all","NABTEB","College of Education","69","68","40","13","10","3","2.1","1","28","28","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Male","all","NECO","College of Education","109","107","69","20","18","2","2.0","2","38","50","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Male","all","WAEC","College of Education","159","157","97","31","28","3","2.0","2","60","67","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","7","7","4","3","3","0","2.1","0","4","1","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Male","disabled","NECO","College of Education","7","7","3","0","0","0","2.0","0","4","3","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Akum","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","11","11","6","3","3","0","2.0","0","5","3","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Female","all","NABTEB","Polytechnic","89","88","58","22","20","2","2.0","1","30","37","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Female","all","NECO","Polytechnic","166","164","111","47","40","7","2.0","2","53","65","7"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Female","all","WAEC","Polytechnic","217","214","134","57","53","4","2.0","3","80","77","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Female","disabled","NABTEB","Polytechnic","11","11","6","3","3","0","2.0","0","5","4","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Female","disabled","NECO","Polytechnic","20","20","13","3","3","0","2.0","0","7","10","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Female","disabled","WAEC","Polytechnic","24","24","14","6","6","0","2.0","0","10","9","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Male","all","NABTEB","Polytechnic","83","82","55","16","14","2","2.0","1","27","40","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Male","all","NECO","Polytechnic","166","164","107","37","33","4","2.0","2","57","71","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Male","all","WAEC","Polytechnic","208","205","132","49","43","6","2.0","3","73","84","6"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Male","disabled","NABTEB","Polytechnic","11","11","6","3","3","0","2.0","0","5","4","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Male","disabled","NECO","Polytechnic","20","20","12","3","3","0","2.0","0","8","9","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Community Secondary School, Ara I","Male","disabled","WAEC","Polytechnic","27","27","17","6","6","0","2.0","0","10","11","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Female","all","NABTEB","University","88","87","56","19","17","2","1.8","1","31","37","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Female","all","NECO","University","167","165","112","41","36","5","1.8","2","53","71","5"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Female","all","WAEC","University","212","209","141","54","50","4","1.8","3","68","88","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Female","disabled","NABTEB","University","7","7","4","3","3","0","1.8","0","4","1","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Female","disabled","NECO","University","15","15","10","3","3","0","1.8","0","5","7","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Female","disabled","WAEC","University","17","17","10","3","3","0","1.8","0","7","7","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Male","all","NABTEB","University","100","99","65","19","17","2","1.8","1","34","46","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Male","all","NECO","University","180","177","119","44","40","4","1.8","3","58","76","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Male","all","WAEC","University","221","218","141","54","50","4","1.8","3","77","88","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Male","disabled","NABTEB","University","9","9","6","3","3","0","1.8","0","3","4","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Male","disabled","NECO","University","17","17","9","3","3","0","1.8","0","8","7","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Comprehensive High School, Ara I","Male","disabled","WAEC","University","22","22","14","6","6","0","1.8","0","8","9","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Female","all","NABTEB","Polytechnic","81","80","49","13","10","3","2.0","1","31","37","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Female","all","NECO","Polytechnic","137","135","84","30","29","1","2.0","2","51","55","1"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Female","all","WAEC","Polytechnic","192","189","116","43","37","6","2.0","3","73","73","6"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Female","disabled","NABTEB","Polytechnic","7","7","4","3","3","0","2.0","0","4","1","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Female","disabled","NECO","Polytechnic","13","13","8","3","4","0","2.0","0","5","5","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Female","disabled","WAEC","Polytechnic","17","17","10","3","3","0","2.0","0","7","7","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Male","all","NABTEB","Polytechnic","86","85","52","13","10","3","2.0","1","33","39","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Male","all","NECO","Polytechnic","153","151","90","27","25","2","2.0","2","61","64","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Male","all","WAEC","Polytechnic","208","205","132","40","37","3","2.0","3","73","93","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Male","disabled","NABTEB","Polytechnic","7","7","4","0","0","0","2.0","0","4","4","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Male","disabled","NECO","Polytechnic","15","15","8","0","0","0","2.0","0","7","8","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Government Secondary School, Ara I","Male","disabled","WAEC","Polytechnic","20","20","12","3","3","0","2.0","0","8","10","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Female","all","NABTEB","College of Education","79","78","46","13","10","3","2.1","1","32","34","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Female","all","NECO","College of Education","156","154","97","34","29","5","2.0","2","57","63","5"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Female","all","WAEC","College of Education","188","185","114","40","34","6","2.0","3","71","74","6"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Female","disabled","NABTEB","College of Education","7","7","4","0","0","0","2.1","0","4","4","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Female","disabled","NECO","College of Education","13","13","6","3","4","0","2.0","0","7","3","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Female","disabled","WAEC","College of Education","15","15","8","3","3","0","2.0","0","7","5","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Male","all","NABTEB","College of Education","67","66","37","6","7","0","2.1","1","29","32","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Male","all","NECO","College of Education","142","140","82","27","25","2","2.0","2","58","56","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Male","all","WAEC","College of Education","163","161","102","37","34","3","2.0","2","59","66","3"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Male","disabled","NABTEB","College of Education","7","7","4","0","0","0","2.1","0","4","4","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Male","disabled","NECO","College of Education","13","13","8","3","4","0","2.0","0","5","5","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara I","Unity College, Nasarawa","Male","disabled","WAEC","College of Education","15","15","8","3","3","0","2.0","0","7","5","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara II","Community Secondary School, Ara II","Female","all","NABTEB","College of Education","54","53","31","6","7","0","2.1","1","22","25","0"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara II","Community Secondary School, Ara II","Female","all","NECO","College of Education","105","103","64","24","22","2","2.0","2","39","40","2"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara II","Community Secondary School, Ara II","Female","all","WAEC","College of Education","142","140","89","29","25","4","2.0","2","51","61","4"
"2019/2020","North Central","Nasarawa","Nasarawa","Ara II","Community Secondary School, Ara II","Female","disabled","NABTEB","College of Education","7","7","4","0","0","0","2.1","0","4","4","0"
